area_id,area_name,b07007001,b07007001_moe,b07007002,b07007002_moe,b07007003,b07007003_moe,b07007004,b07007004_moe,b07007005,b07007005_moe,b07007006,b07007006_moe,b07007007,b07007007_moe,b07007008,b07007008_moe,b07007009,b07007009_moe,b07007010,b07007010_moe,b07007011,b07007011_moe,b07007012,b07007012_moe,b07007013,b07007013_moe,b07007014,b07007014_moe,b07007015,b07007015_moe,b07007016,b07007016_moe,b07007017,b07007017_moe,b07007018,b07007018_moe,b07007019,b07007019_moe,b07007020,b07007020_moe,b07007021,b07007021_moe,b07007022,b07007022_moe,b07007023,b07007023_moe,b07007024,b07007024_moe,b07007025,b07007025_moe,b07007026,b07007026_moe,b07007027,b07007027_moe,b07007028,b07007028_moe,b07007029,b07007029_moe,b07007030,b07007030_moe
4.1,Rainier Beach,14958,989,10609,893,4349,602,2601,455,1748,496,12564,1013,8961,915,3603,509,2303,392,1300,415,1997,756,1418,620,579,265,240,134,339,221,140,120,107,109,33,56,0,27,33,56,146,106,88,75,58,80,58,80,0,27,111,103,35,45,76,93,0,27,76,93
4.2,Columbia City,16320,846,10962,767,5358,666,2835,448,2523,548,13628,783,9239,743,4389,579,2434,412,1955,479,1962,641,1400,469,562,278,375,177,187,167,160,124,160,124,0,27,0,27,0,27,321,216,163,119,158,127,17,33,141,121,249,218,0,27,249,218,9,27,240,216
4.3,Seward Park,8693,558,6501,420,2192,402,1263,212,929,331,7855,560,5755,429,2100,400,1187,210,913,332,431,133,394,128,37,28,37,28,0,17,73,76,28,36,45,69,29,46,16,27,319,134,309,129,10,21,10,21,0,17,15,18,15,18,0,17,0,17,0,17
4.4,Mt. Baker/North Rainier,5428,463,4392,449,1036,274,584,251,452,203,4731,343,3789,313,942,268,546,247,396,195,469,253,376,243,93,65,38,32,55,47,116,155,116,155,0,17,0,17,0,17,72,77,71,77,1,3,0,17,1,3,40,66,40,66,0,17,0,17,0,17
5.1,Madrona/Leschi,9967,510,8980,549,987,249,597,187,390,197,7896,604,7052,630,844,245,545,170,299,178,1614,465,1543,462,71,64,19,29,52,62,71,72,71,72,0,21,0,21,0,21,386,185,314,178,72,63,33,47,39,43,0,21,0,21,0,21,0,21,0,21
5.2,Judkins Park,2826,280,1733,238,1093,247,637,191,456,187,1987,265,1200,225,787,189,541,187,246,100,520,235,310,152,210,177,60,47,150,174,62,43,62,43,0,12,0,12,0,12,237,127,150,109,87,70,36,36,51,43,20,24,11,17,9,16,0,12,9,16
5.3,Central Area/Squire Park,16455,778,14030,736,2425,480,1148,263,1277,411,12241,792,10565,781,1676,307,913,236,763,219,3039,547,2330,443,709,378,227,112,482,363,336,190,336,190,0,24,0,24,0,24,770,274,762,270,8,26,8,26,0,24,69,51,37,36,32,38,0,24,32,38
6.1,First Hill,14674,745,11651,730,3023,422,1205,227,1818,360,8387,538,6254,512,2133,365,936,201,1197,309,3809,456,3276,413,533,179,205,119,328,126,671,199,625,192,46,48,8,27,38,37,1621,340,1441,318,180,90,56,66,124,70,186,102,55,52,131,106,0,24,131,106
6.2,Capitol Hill,19977,726,16924,753,3053,543,1103,285,1950,479,13419,871,11630,815,1789,459,803,245,986,386,3994,581,3100,436,894,335,166,107,728,303,365,188,349,186,16,37,16,37,0,29,1755,387,1569,372,186,120,118,109,68,52,444,263,276,173,168,136,0,29,168,136
6.3,North Capitol Hill,3896,227,3502,234,394,142,260,102,134,86,3036,323,2725,314,311,127,192,86,119,82,591,237,535,226,56,71,41,67,15,25,20,30,20,30,0,12,0,12,0,12,249,120,222,107,27,31,27,31,0,12,0,12,0,12,0,12,0,12,0,12
6.4,Miller Park,7259,361,6648,341,611,144,266,89,345,119,5517,480,5063,461,454,126,237,80,217,101,1233,365,1184,355,49,50,22,26,27,45,92,60,74,51,18,26,7,20,11,20,271,120,235,114,36,34,0,17,36,34,146,85,92,76,54,44,0,17,54,44
6.5,Madison Park,5108,379,4649,408,459,180,305,138,154,97,3997,389,3588,423,409,172,275,133,134,91,580,219,544,209,36,41,16,25,20,32,91,89,91,89,0,17,0,17,0,17,382,300,382,300,0,17,0,17,0,17,58,103,44,77,14,26,14,26,0,17
7.1,Montlake/Portage Bay,9322,468,8433,466,889,214,564,167,325,122,7080,446,6312,444,768,199,506,161,262,104,1463,342,1427,342,36,35,8,21,28,35,197,92,178,85,19,23,7,20,12,24,545,273,488,269,57,41,43,40,14,28,37,34,28,30,9,22,0,21,9,22
7.2,University District,19335,1380,16029,1336,3306,479,1185,265,2121,415,8828,988,7496,953,1332,272,691,197,641,203,5363,815,4535,716,828,247,352,180,476,172,2285,339,2050,300,235,128,52,48,183,120,1972,459,1768,441,204,108,50,50,154,96,887,367,180,107,707,312,40,69,667,295
7.3,Ravenna/Bryant,24319,831,21135,776,3184,552,1713,435,1471,371,18601,732,16369,659,2232,460,1418,414,814,211,3736,556,3291,519,445,171,191,106,254,128,678,233,629,229,49,50,27,42,22,39,745,186,681,177,64,46,24,39,40,40,559,255,165,111,394,230,53,76,341,220
7.4,Wedgwood/View Ridge,14849,463,12841,420,2008,330,1063,190,945,264,13463,472,11760,427,1703,303,971,180,732,241,953,221,791,199,162,76,78,47,84,54,150,99,136,96,14,32,14,32,0,27,143,84,121,79,22,31,0,27,22,31,140,86,33,42,107,77,0,27,107,77
7.5,Laurelhurst/Sand Point,10601,532,8934,560,1667,364,883,224,784,273,8593,530,7367,498,1226,303,699,175,527,217,1165,405,1089,393,76,69,15,27,61,65,135,90,135,90,0,21,0,21,0,21,414,193,251,125,163,134,143,132,20,27,294,195,92,91,202,169,26,30,176,164
8.1,Northgate/Maple Leaf,13150,587,9964,554,3186,439,1544,286,1642,364,10217,620,7784,519,2433,458,1283,269,1150,354,1901,422,1373,289,528,234,223,125,305,155,529,275,443,215,86,97,19,35,67,94,364,156,323,155,41,49,19,35,22,42,139,98,41,35,98,92,0,24,98,92
8.2,Olympic Hills/Victory Heights,14452,661,11497,645,2955,574,1447,289,1508,483,12170,654,9799,602,2371,506,1237,252,1134,438,1357,381,1059,353,298,163,103,91,195,138,306,153,222,130,84,94,61,80,23,33,461,227,373,209,88,66,46,44,42,45,158,156,44,42,114,151,0,24,114,151
8.3,Cedar Park/Meadowbrook,11967,595,9801,562,2166,425,891,223,1275,363,9684,581,7995,489,1689,369,672,174,1017,307,1185,419,1060,409,125,90,88,74,37,50,474,177,299,134,175,133,131,119,44,63,427,219,427,219,0,27,0,27,0,27,197,107,20,32,177,102,0,27,177,102
9.1,Broadview/Bitter Lake,13492,731,11284,699,2208,442,1256,294,952,336,11011,621,9141,536,1870,423,1178,290,692,287,1409,406,1237,375,172,98,48,48,124,86,519,221,449,205,70,95,2,21,68,95,509,245,427,235,82,69,28,36,54,62,44,47,30,43,14,33,0,27,14,33
9.2,Licton Springs,8822,483,7260,471,1562,347,822,204,740,289,6364,603,5108,524,1256,311,699,203,557,235,1639,429,1526,420,113,86,73,78,40,39,210,122,210,122,0,17,0,17,0,17,342,160,309,155,33,38,21,35,12,22,267,221,107,102,160,172,29,49,131,166
9.3,Greenwood/Phinney Ridge,23303,759,20917,737,2386,383,1330,234,1056,294,19515,799,17549,765,1966,349,1139,220,827,271,2640,460,2368,436,272,113,144,69,128,77,438,148,402,148,36,49,22,44,14,36,508,200,483,196,25,35,14,35,11,28,202,126,115,85,87,87,11,32,76,86
9.4,Green Lake,13659,615,12155,606,1504,269,746,203,758,202,10823,703,9507,637,1316,260,657,193,659,189,1950,395,1864,388,86,53,62,50,24,29,268,177,261,176,7,24,0,24,7,24,464,233,395,216,69,63,27,38,42,53,154,125,128,124,26,33,0,24,26,33
9.5,Haller Lake,9697,513,7524,436,2173,403,1250,284,923,338,7981,641,6383,462,1598,376,1024,281,574,280,1231,381,799,281,432,229,197,134,235,150,296,153,286,152,10,25,10,25,0,21,109,90,56,67,53,50,19,33,34,39,80,84,0,21,80,84,0,21,80,84
10.1,North Beach/Blue Ridge,11445,459,10183,385,1262,374,711,186,551,270,10193,481,9002,407,1191,375,711,186,480,266,734,240,703,230,31,38,0,21,31,38,238,137,238,137,0,21,0,21,0,21,212,109,186,93,26,43,0,21,26,43,68,68,54,53,14,29,0,21,14,29
10.2,Whittier Heights,11515,437,10736,437,779,194,375,130,404,146,9338,560,8626,534,712,191,342,126,370,144,1441,385,1391,381,50,41,16,29,34,33,225,198,225,198,0,24,0,24,0,24,385,196,368,195,17,32,17,32,0,24,126,84,126,84,0,24,0,24,0,24
10.3,Sunset Hill/Loyal Heights,13724,593,12497,597,1227,249,784,211,443,176,11571,542,10515,525,1056,229,784,211,272,134,1750,483,1642,476,108,60,0,24,108,60,144,102,144,102,0,24,0,24,0,24,149,99,130,85,19,34,0,24,19,34,110,86,66,50,44,61,0,24,44,61
10.4,Ballard,7053,526,6109,466,944,401,355,177,589,353,4805,446,4260,435,545,245,257,123,288,193,1466,450,1162,392,304,280,76,81,228,269,234,178,234,178,0,17,0,17,0,17,441,143,402,152,39,45,22,35,17,27,107,128,51,59,56,90,0,17,56,90
11.1,Fremont,15346,540,13857,520,1489,297,633,192,856,214,11459,556,10268,535,1191,254,588,173,603,174,2484,390,2357,367,127,92,45,74,82,59,300,132,300,132,0,24,0,24,0,24,849,286,756,242,93,90,0,24,93,90,254,117,176,97,78,68,0,24,78,68
11.2,Wallingford,16225,899,14577,956,1648,295,697,178,951,241,11040,610,9962,612,1078,248,495,142,583,205,3951,685,3472,700,479,150,180,105,299,120,397,151,365,142,32,42,14,30,18,36,766,298,717,296,49,52,8,27,41,51,71,57,61,56,10,28,0,27,10,28
11.3,Cascade/Eastlake,12332,791,10090,726,2242,536,673,205,1569,516,7423,688,5935,569,1488,494,389,137,1099,492,2577,494,2265,474,312,160,170,117,142,106,277,151,253,148,24,33,11,25,13,26,1907,506,1551,458,356,171,103,91,253,128,148,101,86,63,62,80,0,21,62,80
12.1,Magnolia,12374,608,10861,586,1513,279,872,221,641,201,10497,626,9281,551,1216,259,729,205,487,169,1175,329,982,299,193,129,89,87,104,97,49,70,49,70,0,24,0,24,0,24,602,385,515,368,87,85,54,67,33,53,51,52,34,44,17,31,0,24,17,31
12.2,Interbay,9925,518,8543,505,1382,387,744,250,638,251,7265,558,6274,536,991,284,534,188,457,199,1675,416,1537,390,138,107,70,70,68,75,120,103,55,52,65,73,44,64,21,40,822,343,677,297,145,123,96,73,49,59,43,61,0,21,43,61,0,21,43,61
12.3,Queen Anne,36648,1125,32899,1144,3749,466,1828,327,1921,377,26359,1086,23673,1010,2686,375,1479,296,1207,281,6008,794,5442,772,566,212,266,153,300,147,1238,338,1184,326,54,100,0,40,54,100,2649,476,2322,438,327,187,83,59,244,178,394,167,278,151,116,82,0,40,116,82
13.1,Belltown,8266,580,6721,483,1545,384,437,147,1108,360,5358,581,4361,501,997,331,333,133,664,308,1203,314,946,280,257,140,51,69,206,124,350,210,278,156,72,136,15,37,57,132,1233,265,1136,264,97,76,38,47,59,58,122,109,0,21,122,109,0,21,122,109
13.2,Downtown Commercial Core,3872,421,3124,389,748,209,294,128,454,174,2357,330,1929,327,428,141,241,111,187,100,779,233,641,219,138,120,53,90,85,69,163,102,138,99,25,30,0,12,25,30,449,228,390,179,59,68,0,12,59,68,124,93,26,43,98,82,0,12,98,82
13.3,Pioneer Square/International District,5172,530,2717,368,2455,359,1459,339,996,227,3974,513,1866,312,2108,369,1344,337,764,220,784,202,536,154,248,124,108,57,140,102,126,87,91,72,35,52,0,17,35,52,247,105,206,99,41,32,7,16,34,30,41,35,18,23,23,28,0,17,23,28
