area_id,area_name,b25093001,b25093001_moe,b25093002,b25093002_moe,b25093003,b25093003_moe,b25093004,b25093004_moe,b25093005,b25093005_moe,b25093006,b25093006_moe,b25093007,b25093007_moe,b25093008,b25093008_moe,b25093009,b25093009_moe,b25093010,b25093010_moe,b25093011,b25093011_moe,b25093012,b25093012_moe,b25093013,b25093013_moe,b25093014,b25093014_moe,b25093015,b25093015_moe,b25093016,b25093016_moe,b25093017,b25093017_moe,b25093018,b25093018_moe,b25093019,b25093019_moe,b25093020,b25093020_moe,b25093021,b25093021_moe,b25093022,b25093022_moe,b25093023,b25093023_moe,b25093024,b25093024_moe,b25093025,b25093025_moe,b25093026,b25093026_moe,b25093027,b25093027_moe,b25093028,b25093028_moe,b25093029,b25093029_moe
3.3,Duwamish/SODO,494,93,18,28,0,12,0,12,0,12,0,12,18,28,0,12,81,44,14,18,30,27,17,23,4,7,16,19,0,12,273,72,139,51,29,26,28,23,25,25,52,44,0,12,122,42,62,38,5,8,0,12,5,8,50,35,0,12
3.4,South Beacon Hill/NewHolly,2403,205,75,62,27,30,0,24,0,24,0,24,48,59,0,24,217,88,29,33,17,23,43,59,37,44,91,57,0,24,1607,201,354,107,354,128,152,76,150,64,560,136,37,47,504,96,274,81,31,31,58,43,7,21,134,60,0,24
3.5,Beacon Hill,2074,222,55,70,48,70,0,17,0,17,0,17,7,18,0,17,258,134,165,123,8,17,0,17,27,33,58,46,0,17,1179,196,490,136,246,108,113,67,56,53,262,93,12,22,582,121,242,94,20,35,60,48,34,39,226,97,0,17
3.6,North Beacon Hill/Jefferson Park,2583,244,7,25,7,25,0,24,0,24,0,24,0,24,0,24,320,126,70,55,113,90,85,67,34,36,18,34,0,24,1831,207,646,151,237,104,146,78,335,124,467,140,0,24,425,108,202,87,46,45,57,46,16,29,104,60,0,24
4.1,Rainier Beach,3197,260,62,64,0,27,0,27,0,27,0,27,62,64,0,27,89,79,0,27,45,69,14,32,15,31,15,31,0,27,2224,228,560,167,352,124,282,126,95,65,901,214,34,41,822,134,310,92,58,47,123,70,53,50,278,97,0,27
4.2,Columbia City,3378,280,15,30,0,27,0,27,15,30,0,27,0,27,0,27,328,125,69,62,126,75,0,27,60,79,73,54,0,27,2412,248,724,164,430,150,210,102,240,95,790,188,18,37,623,119,296,93,92,65,21,30,43,42,171,80,0,27
4.3,Seward Park,2646,140,19,23,8,18,0,17,0,17,0,17,11,19,0,17,248,98,71,47,96,65,15,17,0,17,66,63,0,17,1782,148,550,121,315,124,259,105,128,58,509,139,21,35,597,102,222,72,66,39,72,68,36,29,201,86,0,17
4.4,Mt. Baker/North Rainier,1640,130,0,17,0,17,0,17,0,17,0,17,0,17,0,17,78,55,19,31,17,22,0,17,0,17,42,41,0,17,1247,127,658,126,73,52,139,97,150,68,227,117,0,17,315,80,176,61,12,20,30,32,40,38,57,48,0,17
5.1,Madrona/Leschi,2999,239,61,77,0,21,0,21,46,75,0,21,15,26,0,21,172,85,51,55,16,31,54,62,15,27,36,46,0,21,2051,236,826,152,276,122,240,105,132,99,544,182,33,42,715,114,191,71,77,52,57,47,88,47,287,112,15,26
5.2,Judkins Park,417,95,0,12,0,12,0,12,0,12,0,12,0,12,0,12,78,48,22,24,20,24,21,28,15,23,0,12,0,12,291,84,64,38,31,40,33,25,58,57,105,58,0,12,48,32,36,26,0,12,12,19,0,12,0,12,0,12
5.3,Central Area/Squire Park,3478,250,0,24,0,24,0,24,0,24,0,24,0,24,0,24,521,140,138,68,78,61,193,89,46,42,66,49,0,24,2402,220,999,170,386,119,198,87,208,83,597,130,14,30,555,113,173,66,80,66,19,25,51,43,232,98,0,24
6.1,First Hill,1118,179,41,43,7,23,0,24,0,24,16,33,18,35,0,24,250,105,101,65,24,33,0,24,55,50,70,65,0,24,577,147,213,90,68,53,76,57,58,65,146,81,16,33,250,87,119,59,8,25,9,26,23,42,77,51,14,30
6.2,Capitol Hill,2655,326,0,29,0,29,0,29,0,29,0,29,0,29,0,29,676,185,125,89,285,128,40,40,106,73,120,89,0,29,1650,300,555,195,269,125,218,112,193,94,415,181,0,29,329,106,108,59,61,56,37,54,0,29,123,71,0,29
6.3,North Capitol Hill,1181,173,0,12,0,12,0,12,0,12,0,12,0,12,0,12,51,46,20,30,17,29,0,12,0,12,14,22,0,12,784,145,330,103,80,82,67,52,90,78,217,114,0,12,346,97,177,108,65,44,13,20,17,26,74,53,0,12
6.4,Miller Park,1539,129,45,57,9,18,0,17,0,17,0,17,36,55,0,17,142,55,66,47,0,17,8,18,41,29,27,32,0,17,1068,109,495,99,193,77,98,50,99,49,183,72,0,17,284,52,156,43,18,18,41,28,0,17,69,32,0,17
6.5,Madison Park,1515,141,17,27,0,17,0,17,0,17,0,17,17,27,0,17,50,39,0,17,20,31,30,33,0,17,0,17,0,17,841,107,265,96,156,67,113,86,53,40,254,87,0,17,607,112,282,89,64,50,97,60,0,17,148,75,16,24
7.1,Montlake/Portage Bay,2427,160,12,22,0,21,0,21,0,21,0,21,12,22,0,21,190,76,12,25,54,39,32,31,25,27,67,48,0,21,1564,152,637,125,130,62,225,83,218,90,354,107,0,21,661,75,391,81,88,52,44,41,41,33,97,52,0,21
7.2,University District,774,113,13,32,0,29,13,32,0,29,0,29,0,29,0,29,64,52,0,29,25,40,0,29,25,38,0,29,14,33,524,97,303,87,97,61,46,48,19,37,59,54,0,29,173,65,117,50,27,39,16,35,0,29,13,32,0,29
7.3,Ravenna/Bryant,5892,251,36,40,0,32,0,32,0,32,0,32,36,40,0,32,576,142,152,67,119,63,86,62,54,80,150,79,15,38,4079,230,2163,217,567,133,454,119,229,79,666,154,0,32,1201,125,738,115,103,55,79,54,56,46,214,72,11,33
7.4,Wedgwood/View Ridge,4860,199,7,27,7,27,0,27,0,27,0,27,0,27,0,27,350,104,64,47,82,49,75,48,31,35,98,54,0,27,3193,209,1649,197,371,108,287,92,214,75,654,155,18,31,1310,108,721,123,107,66,114,67,53,45,315,101,0,27
7.5,Laurelhurst/Sand Point,2853,202,16,25,0,21,8,21,0,21,0,21,8,21,0,21,236,103,44,54,20,24,9,23,31,39,132,90,0,21,1855,192,806,156,371,103,193,87,126,73,359,125,0,21,746,110,426,97,79,46,85,52,0,21,156,69,0,21
8.1,Northgate/Maple Leaf,2723,187,15,29,0,24,0,24,0,24,0,24,15,29,0,24,387,108,70,40,79,58,78,56,36,37,124,67,0,24,1715,170,661,118,241,90,260,94,89,56,457,114,7,25,606,122,306,92,42,41,48,42,26,32,184,96,0,24
8.2,Olympic Hills/Victory Heights,3497,241,29,37,0,24,0,24,0,24,0,24,15,29,14,28,507,176,102,66,58,43,98,59,92,87,157,108,0,24,2209,210,888,158,290,108,224,77,183,79,616,161,8,25,752,138,265,106,126,69,0,24,85,76,276,92,0,24
8.3,Cedar Park/Meadowbrook,2854,179,3,25,0,27,0,27,0,27,3,25,0,27,0,27,339,115,96,71,70,60,37,47,46,53,90,89,0,27,1913,157,849,132,259,77,244,92,146,65,415,113,0,27,599,88,315,74,41,35,80,45,39,34,124,60,0,27
9.1,Broadview/Bitter Lake,3285,224,9,29,0,27,0,27,0,27,0,27,9,29,0,27,384,132,105,75,70,75,87,60,0,27,122,82,0,27,2071,191,767,155,393,126,278,106,189,89,444,134,0,27,821,129,394,107,62,43,24,35,48,49,282,104,11,29
9.2,Licton Springs,1802,240,0,17,0,17,0,17,0,17,0,17,0,17,0,17,505,152,182,105,109,74,76,65,75,70,63,54,0,17,1043,188,331,113,214,117,162,102,50,51,286,122,0,17,254,81,118,57,58,57,21,27,0,17,57,41,0,17
9.3,Greenwood/Phinney Ridge,6353,313,28,42,17,38,0,29,0,29,0,29,11,32,0,29,864,180,242,89,166,75,130,69,69,50,257,119,0,29,4546,276,1704,208,807,169,610,149,418,116,995,174,12,32,915,135,446,104,119,60,99,66,49,44,202,75,0,29
9.4,Green Lake,3442,241,60,63,48,60,0,24,0,24,0,24,12,28,0,24,530,159,132,68,194,112,32,33,75,53,97,61,0,24,2324,193,1087,152,234,91,207,96,182,92,614,160,0,24,528,115,288,94,62,47,41,44,65,61,72,55,0,24
9.5,Haller Lake,2687,222,17,30,0,21,0,21,0,21,0,21,17,30,0,21,344,151,30,36,46,46,96,86,0,21,172,119,0,21,1695,188,615,156,219,108,169,80,171,92,521,137,0,21,631,97,338,83,68,45,68,55,10,21,147,77,0,21
10.1,North Beach/Blue Ridge,3604,180,29,49,0,21,0,21,0,21,29,49,0,21,0,21,332,103,72,54,66,36,48,41,23,28,123,74,0,21,2315,175,811,144,312,96,276,102,334,109,518,125,64,61,928,90,505,100,87,48,53,37,49,36,234,77,0,21
10.2,Whittier Heights,3010,236,0,24,0,24,0,24,0,24,0,24,0,24,0,24,417,121,109,62,125,73,57,51,68,51,58,48,0,24,2157,211,859,158,242,87,256,96,307,112,493,150,0,24,436,78,244,76,60,48,31,36,14,28,87,58,0,24
10.3,Sunset Hill/Loyal Heights,4062,235,0,24,0,24,0,24,0,24,0,24,0,24,0,24,431,108,144,64,95,54,65,47,23,27,104,65,0,24,2941,221,1228,214,564,152,391,143,177,87,564,158,17,32,690,134,378,94,64,49,55,42,9,23,184,96,0,24
10.4,Ballard,926,189,23,27,0,17,14,22,0,17,9,15,0,17,0,17,272,135,50,48,33,39,0,17,45,42,144,112,0,17,484,116,89,55,98,71,82,57,43,47,172,84,0,17,147,88,54,53,0,17,0,17,12,20,81,77,0,17
11.1,Fremont,3272,278,14,30,0,24,0,24,0,24,0,24,14,30,0,24,666,169,235,116,128,67,105,61,68,55,130,83,0,24,2262,224,800,168,353,118,305,116,255,97,549,147,0,24,330,90,233,83,43,38,16,34,14,29,24,34,0,24
11.2,Wallingford,2998,202,38,42,15,32,0,27,0,27,0,27,23,36,0,27,475,120,209,89,20,33,36,37,47,44,163,73,0,27,1953,177,830,131,343,111,202,79,208,75,370,86,0,27,532,78,282,75,50,38,30,38,7,26,163,72,0,27
11.3,Cascade/Eastlake,914,176,19,28,0,21,0,21,0,21,6,19,13,26,0,21,178,82,38,36,63,59,36,43,10,23,31,37,0,21,522,165,162,108,72,60,84,49,8,29,196,96,0,21,195,60,123,40,20,26,0,21,0,21,52,47,0,21
12.1,Magnolia,4234,252,12,25,0,24,0,24,0,24,0,24,12,25,0,24,277,116,56,56,65,53,62,50,25,34,69,66,0,24,2810,212,1130,191,530,145,267,91,146,65,716,157,21,36,1135,132,540,131,133,73,48,42,82,61,332,100,0,24
12.2,Interbay,2230,221,0,21,0,21,0,21,0,21,0,21,0,21,0,21,323,131,102,70,69,82,28,36,8,25,116,76,0,21,1404,197,545,166,139,70,211,84,140,85,369,145,0,21,503,111,222,85,45,42,18,30,30,35,173,94,15,27
12.3,Queen Anne,7628,391,53,48,8,40,13,41,0,40,0,40,32,41,0,40,903,201,184,82,293,118,149,87,66,59,211,98,0,40,5147,359,2243,266,549,137,527,143,305,107,1446,266,77,71,1525,213,558,125,286,120,171,82,102,62,408,136,0,40
13.1,Belltown,1587,279,18,31,0,21,0,21,0,21,18,31,0,21,0,21,292,134,0,21,50,57,22,26,103,93,117,78,0,21,857,232,359,146,143,87,48,50,56,42,251,158,0,21,420,115,171,97,98,71,78,80,13,26,60,61,0,21
13.2,Downtown Commercial Core,444,105,0,12,0,12,0,12,0,12,0,12,0,12,0,12,48,41,9,16,13,22,0,12,0,12,26,30,0,12,279,85,131,70,56,43,0,12,12,20,71,53,9,16,117,68,45,42,0,12,13,21,11,19,48,43,0,12
13.3,Pioneer Square/International District,144,59,11,21,0,17,0,17,11,21,0,17,0,17,0,17,47,37,26,30,0,17,9,18,0,17,0,17,12,22,76,41,45,30,14,21,0,17,0,17,17,24,0,17,10,20,10,20,0,17,0,17,0,17,0,17,0,17
