area_id,area_name,b10056001,b10056001_moe,b10056002,b10056002_moe,b10056003,b10056003_moe,b10056004,b10056004_moe,b10056005,b10056005_moe,b10056006,b10056006_moe,b10056007,b10056007_moe,b10056008,b10056008_moe,b10056009,b10056009_moe,b10056010,b10056010_moe,b10056011,b10056011_moe
10.1,North Beach/Blue Ridge,92,79,31,36,31,36,0,21,31,36,0,21,61,51,52,49,22,37,30,36,9,23
10.2,Whittier Heights,25,45,12,27,12,27,12,27,0,24,0,24,13,27,13,27,13,27,0,24,0,24
10.3,Sunset Hill/Loyal Heights,121,79,60,40,0,24,0,24,0,24,60,40,61,40,13,27,0,24,13,27,48,39
10.4,Ballard,52,66,18,29,0,17,0,17,0,17,18,29,34,41,15,25,0,17,15,25,19,31
11.1,Fremont,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
11.2,Wallingford,25,43,12,29,0,27,0,27,0,27,12,29,13,31,0,27,0,27,0,27,13,31
11.3,Cascade/Eastlake,8,21,0,21,0,21,0,21,0,21,0,21,8,21,0,21,0,21,0,21,8,21
12.1,Magnolia,26,43,0,24,0,24,0,24,0,24,0,24,26,43,0,24,0,24,0,24,26,43
12.2,Interbay,94,124,44,64,0,21,0,21,0,21,44,64,50,62,43,63,0,21,43,63,7,18
12.3,Queen Anne,131,84,25,44,0,40,0,40,0,40,25,44,106,74,12,43,0,40,12,43,94,72
13.1,Belltown,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21
13.2,Downtown Commercial Core,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
13.3,Pioneer Square/International District,34,31,34,31,7,18,7,18,0,17,27,30,0,17,0,17,0,17,0,17,0,17
