area_id,area_name,b17019001,b17019001_moe,b17019002,b17019002_moe,b17019003,b17019003_moe,b17019004,b17019004_moe,b17019005,b17019005_moe,b17019006,b17019006_moe,b17019007,b17019007_moe,b17019008,b17019008_moe,b17019009,b17019009_moe,b17019010,b17019010_moe,b17019011,b17019011_moe,b17019012,b17019012_moe,b17019013,b17019013_moe,b17019014,b17019014_moe,b17019015,b17019015_moe,b17019016,b17019016_moe,b17019017,b17019017_moe,b17019018,b17019018_moe,b17019019,b17019019_moe,b17019020,b17019020_moe,b17019021,b17019021_moe,b17019022,b17019022_moe,b17019023,b17019023_moe
3.2,Georgetown,190,74,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,190,74,162,67,112,42,50,49,28,30,28,30,10,17,18,24,0,12,0,12,0,12
3.3,Duwamish/SODO,317,99,13,16,7,11,7,11,0,12,6,10,0,12,0,12,0,12,6,10,6,10,0,12,304,96,229,83,144,56,85,85,75,53,0,12,0,12,0,12,75,53,40,31,35,46
3.4,South Beacon Hill/NewHolly,3415,239,684,192,343,131,41,39,302,128,341,138,84,69,19,27,65,68,257,127,11,28,246,124,2731,227,1781,211,1224,172,557,150,950,212,315,124,175,87,140,93,635,182,412,131,223,113
3.5,Beacon Hill,1954,193,54,50,7,21,7,21,0,17,47,48,0,17,0,17,0,17,47,48,29,39,18,33,1900,191,1430,189,1119,210,311,123,470,142,187,91,106,78,81,52,283,118,244,110,39,46
3.6,North Beacon Hill/Jefferson Park,3324,252,335,134,105,67,47,46,58,56,230,111,27,35,0,24,27,35,203,104,44,40,159,96,2989,263,2067,265,1393,209,674,194,922,239,326,133,140,94,186,98,596,223,253,114,343,201
4.1,Rainier Beach,3431,277,470,175,193,120,52,48,141,107,277,137,50,48,14,32,36,45,227,133,0,27,227,133,2961,291,1650,259,1299,202,351,177,1311,279,354,159,157,97,197,125,957,234,606,195,351,173
4.2,Columbia City,3753,316,499,182,190,130,47,43,143,123,309,129,90,74,19,37,71,67,219,110,52,67,167,90,3254,318,2428,304,1843,239,585,193,826,204,130,67,84,54,46,43,696,191,375,128,321,154
4.3,Seward Park,2162,160,143,89,100,77,51,49,49,62,43,48,10,19,0,17,10,19,33,45,0,17,33,45,2019,156,1552,149,1378,154,174,69,467,119,186,87,44,32,142,82,281,97,250,93,31,33
4.4,Mt. Baker/North Rainier,1352,153,104,65,16,25,0,17,16,25,88,62,61,51,0,17,61,51,27,31,13,21,14,22,1248,175,901,149,826,124,75,80,347,137,70,54,55,48,15,24,277,138,206,118,71,63
5.1,Madrona/Leschi,2490,254,208,137,107,109,44,39,63,104,101,79,0,21,0,21,0,21,101,79,72,75,29,35,2282,224,1886,211,1669,213,217,103,396,171,45,43,18,30,27,38,351,166,160,94,191,134
5.2,Judkins Park,450,101,59,36,39,34,0,12,39,34,20,21,0,12,0,12,0,12,20,21,0,12,20,21,391,107,309,93,185,75,124,65,82,59,14,22,0,12,14,22,68,55,19,25,49,50
5.3,Central Area/Squire Park,2887,243,198,108,56,44,12,27,44,39,142,101,48,60,0,24,48,60,94,81,6,23,88,81,2689,234,1915,214,1374,188,541,158,774,171,211,91,141,76,70,72,563,151,204,93,359,133
6.1,First Hill,1417,199,313,92,115,55,0,24,115,55,198,80,60,49,0,24,60,49,138,79,0,24,138,79,1104,186,905,168,307,114,598,137,199,79,117,69,0,24,117,69,82,64,12,26,70,63
6.2,Capitol Hill,2188,369,162,115,0,29,0,29,0,29,162,115,0,29,0,29,0,29,162,115,0,29,162,115,2026,362,1761,348,451,154,1310,324,265,138,89,83,0,29,89,83,176,113,6,26,170,113
6.3,North Capitol Hill,727,127,16,25,0,12,0,12,0,12,16,25,0,12,0,12,0,12,16,25,16,25,0,12,711,121,682,121,562,122,120,80,29,34,0,12,0,12,0,12,29,34,29,34,0,12
6.4,Miller Park,1365,136,22,26,11,21,0,17,11,21,11,20,0,17,0,17,0,17,11,20,0,17,11,20,1343,131,1190,123,918,116,272,85,153,73,55,47,17,21,38,45,98,61,41,28,57,53
6.5,Madison Park,1217,182,18,27,0,17,0,17,0,17,18,27,0,17,0,17,0,17,18,27,0,17,18,27,1199,183,1070,178,846,134,224,113,129,68,37,36,37,36,0,17,92,62,48,44,44,42
7.1,Montlake/Portage Bay,2107,213,46,47,0,21,0,21,0,21,46,47,0,21,0,21,0,21,46,47,33,42,13,24,2061,218,1685,185,1376,122,309,128,376,142,113,61,92,56,21,34,263,121,87,50,176,112
7.2,University District,1138,181,162,91,31,39,0,29,31,39,131,85,114,81,0,29,114,81,17,29,13,32,4,26,976,149,813,140,502,80,311,128,163,73,49,53,0,29,49,53,114,56,37,39,77,49
7.3,Ravenna/Bryant,4872,251,175,75,75,54,25,37,50,47,100,57,42,46,0,32,42,46,58,40,6,31,52,38,4697,254,4208,269,3578,242,630,141,489,142,49,44,27,36,22,37,440,136,358,124,82,56
7.4,Wedgwood/View Ridge,3927,197,72,41,11,29,11,29,0,27,61,40,25,33,10,28,15,30,36,35,16,28,20,30,3855,197,3230,196,2882,207,348,99,625,157,195,104,149,87,46,59,430,122,344,105,86,61
7.5,Laurelhurst/Sand Point,2695,190,145,70,51,35,25,28,26,25,94,64,10,22,10,22,0,21,84,62,0,21,84,62,2550,183,2207,189,1805,188,402,137,343,116,121,70,88,59,33,32,222,90,173,76,49,47
8.1,Northgate/Maple Leaf,2868,271,193,92,77,56,25,33,52,50,116,74,20,27,11,28,9,23,96,70,0,24,96,70,2675,269,2049,248,1270,169,779,192,626,163,246,108,51,43,195,102,380,143,176,75,204,117
8.2,Olympic Hills/Victory Heights,3632,274,339,129,141,77,51,51,90,65,198,103,63,74,0,24,63,74,135,75,0,24,135,75,3293,256,2459,228,1879,198,580,163,834,202,268,116,81,54,187,108,566,170,240,93,326,141
8.3,Cedar Park/Meadowbrook,2665,229,223,116,91,55,23,31,68,53,132,112,11,29,0,27,11,29,121,112,0,27,121,112,2442,209,1991,197,1646,175,345,122,451,136,165,88,94,60,71,64,286,107,89,52,197,96
9.1,Broadview/Bitter Lake,2993,252,194,108,48,47,13,31,35,45,146,98,0,27,0,27,0,27,146,98,29,35,117,97,2799,253,2337,231,1838,189,499,167,462,157,107,76,87,74,20,28,355,134,147,68,208,121
9.2,Licton Springs,1744,248,138,82,81,69,12,26,69,65,57,48,0,17,0,17,0,17,57,48,12,23,45,44,1606,233,1313,228,832,192,481,167,293,103,66,45,38,35,28,33,227,91,105,60,122,75
9.3,Greenwood/Phinney Ridge,5397,306,199,98,67,54,5,29,62,54,132,86,25,39,0,29,25,39,107,81,0,29,107,81,5198,323,4445,325,3521,275,924,211,753,155,158,83,55,49,103,75,595,143,449,125,146,75
9.4,Green Lake,2937,232,100,77,66,66,20,30,46,62,34,46,8,25,8,25,0,24,26,44,26,44,0,24,2837,240,2385,228,1839,186,546,169,452,128,101,52,101,52,0,24,351,119,247,91,104,86
9.5,Haller Lake,2381,228,129,79,57,64,46,63,11,23,72,48,34,35,7,17,27,32,38,39,21,35,17,23,2252,211,1891,227,1341,191,550,170,361,113,146,77,95,64,51,41,215,93,86,53,129,77
10.1,North Beach/Blue Ridge,3159,193,62,41,33,35,0,21,33,35,29,29,10,22,10,22,0,21,19,27,11,24,8,21,3097,193,2650,201,2080,174,570,163,447,132,105,67,68,45,37,53,342,118,174,70,168,94
10.2,Whittier Heights,2878,246,84,69,27,34,0,24,27,34,57,59,26,34,0,24,26,34,31,51,0,24,31,51,2794,242,2292,244,1603,190,689,201,502,167,171,105,58,51,113,95,331,121,175,84,156,90
10.3,Sunset Hill/Loyal Heights,3269,202,106,66,80,60,64,54,16,30,26,29,0,24,0,24,0,24,26,29,0,24,26,29,3163,210,2671,216,2299,187,372,124,492,146,186,108,116,82,70,76,306,108,188,91,118,65
10.4,Ballard,1233,229,36,42,36,42,0,17,36,42,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1197,226,894,201,351,107,543,205,303,133,78,71,0,17,78,71,225,106,16,24,209,103
11.1,Fremont,2776,260,76,53,44,43,31,37,13,28,32,38,0,24,0,24,0,24,32,38,4,23,28,36,2700,257,2292,248,1521,204,771,177,408,115,148,79,59,51,89,62,260,96,155,68,105,64
11.2,Wallingford,2475,231,131,96,43,44,26,35,17,33,88,89,38,64,0,27,38,64,50,66,11,29,39,66,2344,198,1949,187,1498,157,451,122,395,121,165,88,68,54,97,74,230,85,108,57,122,64
11.3,Cascade/Eastlake,1426,294,179,144,48,46,0,21,48,46,131,139,81,127,0,21,81,127,50,59,0,21,50,59,1247,267,1012,243,304,113,708,219,235,144,125,116,31,53,94,104,110,80,54,51,56,65
12.1,Magnolia,3302,225,43,55,27,46,27,46,0,24,16,30,16,30,0,24,16,30,0,24,0,24,0,24,3259,228,3020,223,2614,223,406,147,239,98,70,52,42,43,28,33,169,86,145,85,24,31
12.2,Interbay,2040,217,30,30,21,25,8,18,13,27,9,23,0,21,0,21,0,21,9,23,0,21,9,23,2010,217,1692,206,1035,149,657,187,318,115,52,63,39,59,13,30,266,100,123,66,143,74
12.3,Queen Anne,6804,416,157,76,99,62,57,49,42,51,58,51,0,40,0,40,0,40,58,51,8,38,50,50,6647,414,5999,414,3930,307,2069,329,648,179,184,84,77,55,107,71,464,162,155,94,309,134
13.1,Belltown,1111,234,59,73,27,46,0,21,27,46,32,56,32,56,0,21,32,56,0,21,0,21,0,21,1052,216,984,207,513,182,471,148,68,52,0,21,0,21,0,21,68,52,14,25,54,48
13.2,Downtown Commercial Core,440,138,83,59,74,59,14,24,60,51,9,16,0,12,0,12,0,12,9,16,9,16,0,12,357,119,357,119,168,70,189,88,0,12,0,12,0,12,0,12,0,12,0,12,0,12
13.3,Pioneer Square/International District,750,142,306,122,190,95,0,17,190,95,116,81,31,49,0,17,31,49,85,66,0,17,85,66,444,100,344,95,35,33,309,88,100,56,30,30,0,17,30,30,70,43,11,21,59,41
