area_id,area_name,b14006001,b14006001_moe,b14006002,b14006002_moe,b14006003,b14006003_moe,b14006004,b14006004_moe,b14006005,b14006005_moe,b14006006,b14006006_moe,b14006007,b14006007_moe,b14006008,b14006008_moe,b14006009,b14006009_moe,b14006010,b14006010_moe,b14006011,b14006011_moe,b14006012,b14006012_moe,b14006013,b14006013_moe,b14006014,b14006014_moe,b14006015,b14006015_moe,b14006016,b14006016_moe,b14006017,b14006017_moe,b14006018,b14006018_moe,b14006019,b14006019_moe,b14006020,b14006020_moe,b14006021,b14006021_moe
4.3,Seward Park,8211,506,926,414,187,156,6,17,0,17,43,52,68,91,23,26,47,38,0,17,739,303,7285,405,1553,230,120,58,71,43,438,111,264,89,242,88,310,149,108,69,5732,306
4.4,Mt. Baker/North Rainier,5319,474,763,312,277,157,0,17,0,17,88,79,28,33,26,32,58,54,77,87,486,211,4556,491,1223,290,48,41,130,98,150,85,274,123,289,125,230,129,102,71,3333,305
5.1,Madrona/Leschi,9447,528,680,289,71,52,19,33,0,21,0,21,0,21,0,21,28,32,24,26,609,282,8767,528,1782,301,193,84,233,127,371,147,259,103,251,112,301,141,174,112,6985,478
5.2,Judkins Park,2668,277,703,231,135,115,0,12,0,12,0,12,0,12,43,54,92,68,0,12,568,158,1965,306,332,119,25,30,9,14,60,53,47,50,27,31,143,80,21,24,1633,254
5.3,Central Area/Squire Park,16015,771,2302,506,866,350,0,24,11,27,90,78,109,112,77,72,437,228,142,76,1436,307,13713,734,2818,454,228,110,115,67,439,147,300,132,297,123,916,244,523,160,10895,538
6.1,First Hill,11317,605,3200,481,1302,328,29,40,44,43,28,39,0,24,44,47,935,299,222,108,1898,356,8117,577,1203,274,13,29,6,24,15,27,51,71,46,56,576,197,496,158,6914,497
6.2,Capitol Hill,19773,710,2777,431,990,254,61,100,0,29,0,29,15,37,45,59,695,194,174,95,1787,331,16996,709,2288,433,63,74,60,66,48,49,39,48,73,72,1256,367,749,204,14708,716
6.3,North Capitol Hill,3821,203,272,123,109,89,0,12,0,12,0,12,0,12,0,12,92,85,17,28,163,86,3549,204,419,135,46,41,22,25,54,42,78,55,59,50,32,35,128,90,3130,218
6.4,Miller Park,7016,380,669,193,243,87,0,17,0,17,0,17,0,17,21,29,121,66,101,65,426,169,6347,334,1566,265,195,82,50,32,300,81,305,191,259,81,217,70,240,89,4781,270
6.5,Madison Park,5008,341,199,129,68,61,0,17,0,17,0,17,0,17,30,47,17,27,21,36,131,104,4809,364,906,204,68,46,47,31,319,102,186,59,158,74,46,37,82,51,3903,292
7.1,Montlake/Portage Bay,9144,476,585,212,361,158,0,21,0,21,0,21,26,43,39,46,79,64,217,131,224,106,8559,440,1517,254,168,70,65,47,250,91,226,83,136,60,321,148,351,132,7042,353
7.2,University District,11288,1196,5515,926,4419,789,0,29,0,29,4,26,0,29,125,165,3888,745,402,167,1096,404,5773,591,1985,441,40,46,36,42,109,80,111,60,114,101,1062,367,513,170,3788,451
7.3,Ravenna/Bryant,22860,792,3810,554,2631,478,29,43,0,32,39,45,28,34,72,53,1981,439,482,193,1179,293,19050,600,5091,441,534,144,215,85,789,151,670,139,605,153,1218,259,1060,229,13959,448
7.4,Wedgwood/View Ridge,14493,453,785,182,347,138,0,27,0,27,26,40,17,28,58,51,200,105,46,39,438,124,13708,442,3466,283,395,102,210,76,830,161,590,141,646,174,473,154,322,119,10242,371
7.5,Laurelhurst/Sand Point,10326,528,1068,301,535,224,8,21,0,21,37,45,27,34,59,46,313,181,91,54,533,197,9258,496,2882,378,216,98,142,87,558,153,564,166,456,147,500,172,446,134,6376,330
8.1,Northgate/Maple Leaf,12768,555,1859,377,800,254,57,68,11,28,12,28,36,44,46,45,491,219,147,69,1059,264,10909,612,2397,333,198,74,133,83,329,107,296,126,261,108,809,286,371,115,8512,511
8.2,Olympic Hills/Victory Heights,14023,633,1610,366,503,183,47,38,0,24,67,80,52,40,25,39,206,113,106,108,1107,292,12413,659,2688,403,187,87,51,38,445,137,297,117,411,125,976,302,321,108,9725,545
8.3,Cedar Park/Meadowbrook,11528,565,1596,385,514,186,6,26,40,67,60,49,78,74,60,59,193,88,77,50,1082,260,9932,568,1972,351,126,55,109,58,303,104,259,97,335,132,576,174,264,112,7960,508
9.1,Broadview/Bitter Lake,12945,770,2006,610,685,278,0,27,26,37,17,35,16,34,24,33,447,208,155,136,1321,531,10939,612,2292,373,156,95,48,46,477,211,467,150,454,167,478,161,212,109,8647,502
9.2,Licton Springs,8476,454,1206,325,409,177,0,17,0,17,46,59,23,39,26,43,196,115,118,90,797,244,7270,461,1028,283,46,43,44,42,72,61,125,112,60,58,568,218,113,70,6242,427
9.3,Greenwood/Phinney Ridge,22504,715,1634,311,402,137,0,29,27,40,13,34,14,37,34,37,220,93,94,60,1232,249,20870,765,4262,392,491,118,276,99,932,186,671,190,464,134,855,207,573,156,16608,613
9.4,Green Lake,13266,611,997,263,326,134,8,25,0,24,0,24,0,24,38,47,171,87,109,77,671,195,12269,649,2511,350,249,86,57,44,349,106,271,89,237,98,546,187,802,230,9758,545
9.5,Haller Lake,9457,470,1055,352,361,203,47,69,4,16,78,77,22,29,37,59,158,127,15,27,694,237,8402,463,1517,245,138,67,106,43,353,125,257,104,126,82,319,129,218,99,6885,375
10.1,North Beach/Blue Ridge,11158,459,680,221,185,117,0,21,18,23,0,21,0,21,75,73,92,62,0,21,495,159,10478,463,2238,282,216,96,55,36,427,128,521,151,439,162,411,139,169,71,8240,350
10.2,Whittier Heights,11190,423,655,221,160,105,0,24,0,24,29,36,12,25,30,37,64,64,25,34,495,153,10535,445,2103,340,300,101,153,84,372,116,203,107,269,127,436,223,370,133,8432,393
10.3,Sunset Hill/Loyal Heights,13421,580,1037,306,428,179,11,24,14,29,35,58,34,59,62,64,150,78,122,87,609,194,12384,561,2501,314,324,105,109,58,407,120,380,99,360,120,544,204,377,142,9883,482
10.4,Ballard,6881,492,550,240,182,141,0,17,0,17,0,17,0,17,45,73,56,61,81,93,368,168,6331,510,733,197,76,62,29,35,8,14,115,69,77,51,188,101,240,107,5598,480
11.1,Fremont,15013,527,1275,270,525,189,0,24,0,24,18,31,3,23,78,97,245,137,181,103,750,185,13738,520,2623,374,233,80,96,55,329,112,216,106,183,82,674,246,892,219,11115,525
11.2,Wallingford,15825,895,3634,592,2278,450,40,66,0,27,44,71,0,27,9,27,1910,436,275,110,1356,286,12191,611,2876,371,189,73,131,62,420,119,312,91,137,67,874,265,813,212,9315,534
11.3,Cascade/Eastlake,12058,781,2351,572,1029,508,0,21,0,21,0,21,0,21,8,23,803,491,218,124,1322,308,9707,732,1200,308,44,53,0,21,13,37,8,22,79,76,446,161,610,214,8507,640
12.1,Magnolia,12057,613,567,281,255,196,28,47,0,24,28,47,0,24,0,24,166,165,33,37,312,151,11490,606,2627,403,298,112,193,88,587,142,767,224,290,115,368,270,124,67,8863,401
12.2,Interbay,9425,471,608,231,207,112,0,21,0,21,8,18,17,20,0,21,154,104,28,32,401,166,8817,443,1653,232,153,95,117,81,227,158,173,94,168,86,564,176,251,121,7164,405
12.3,Queen Anne,33913,1042,3089,645,1340,444,14,42,0,40,35,51,17,44,27,45,1220,438,27,45,1749,393,30824,901,4810,491,587,196,202,93,702,167,614,152,675,193,1028,247,1002,280,26014,805
13.1,Belltown,8013,561,1351,378,383,282,0,21,0,21,0,21,27,46,0,21,342,277,14,26,968,265,6662,503,523,206,0,21,0,21,23,37,14,25,0,21,189,146,297,151,6139,504
13.2,Downtown Commercial Core,3620,413,1082,337,71,58,0,12,0,12,0,12,0,12,0,12,45,50,26,32,1011,341,2538,268,161,113,39,63,0,12,0,12,0,12,0,12,59,67,63,55,2377,244
13.3,Pioneer Square/International District,5083,498,2168,490,461,299,74,68,36,49,105,112,127,100,32,31,87,58,0,17,1707,275,2915,322,311,138,0,17,0,17,28,27,27,33,63,40,114,62,79,86,2604,287
