area_id,area_name,b17021001,b17021001_moe,b17021002,b17021002_moe,b17021003,b17021003_moe,b17021004,b17021004_moe,b17021005,b17021005_moe,b17021006,b17021006_moe,b17021007,b17021007_moe,b17021008,b17021008_moe,b17021009,b17021009_moe,b17021010,b17021010_moe,b17021011,b17021011_moe,b17021012,b17021012_moe,b17021013,b17021013_moe,b17021014,b17021014_moe,b17021015,b17021015_moe,b17021016,b17021016_moe,b17021017,b17021017_moe,b17021018,b17021018_moe,b17021019,b17021019_moe,b17021020,b17021020_moe,b17021021,b17021021_moe,b17021022,b17021022_moe,b17021023,b17021023_moe,b17021024,b17021024_moe,b17021025,b17021025_moe,b17021026,b17021026_moe,b17021027,b17021027_moe,b17021028,b17021028_moe,b17021029,b17021029_moe,b17021030,b17021030_moe,b17021031,b17021031_moe,b17021032,b17021032_moe,b17021033,b17021033_moe,b17021034,b17021034_moe,b17021035,b17021035_moe
3.2,Georgetown,1184,151,144,93,9,16,0,12,0,12,0,12,9,16,9,16,0,12,9,16,0,12,0,12,0,12,135,91,49,32,23,21,26,31,86,82,1040,133,603,174,515,157,515,157,0,12,88,96,88,96,78,87,10,19,0,12,0,12,0,12,437,97,391,77,349,73,42,39,46,45
3.3,Duwamish/SODO,2332,380,591,222,34,33,22,26,14,22,8,13,12,19,0,12,0,12,0,12,12,19,12,19,0,12,557,223,86,64,77,63,9,15,471,218,1741,233,909,250,651,234,651,234,0,12,258,179,0,12,0,12,0,12,258,179,249,178,9,12,832,206,541,111,368,88,173,68,291,160
3.4,South Beacon Hill/NewHolly,15525,1272,3770,1164,3333,1167,2163,1066,2118,1067,45,31,1170,472,218,151,177,142,41,44,952,464,940,461,12,28,437,155,322,101,296,100,26,37,115,90,11755,983,10727,1016,7334,946,7309,946,25,31,3393,1021,1053,457,961,423,92,80,2340,909,2288,900,52,52,1028,264,794,192,632,175,162,90,234,134
3.5,Beacon Hill,9320,697,773,308,336,288,70,105,19,99,51,45,266,285,19,34,0,17,19,34,247,284,227,255,20,34,437,171,268,110,145,78,123,90,169,107,8547,729,7306,751,5626,648,5582,649,44,43,1680,579,793,438,767,417,26,38,887,423,792,356,95,88,1241,384,671,153,443,138,228,112,570,317
3.6,North Beacon Hill/Jefferson Park,14179,731,1935,491,1077,441,273,151,232,144,41,46,804,399,130,96,55,65,75,68,674,377,637,377,37,46,858,229,435,132,374,116,61,62,423,185,12244,791,9566,852,6547,956,6507,958,40,48,3019,781,1005,459,975,433,30,53,2014,734,1773,684,241,165,2678,366,2006,246,1408,230,598,166,672,202
4.1,Rainier Beach,15138,981,2791,759,2183,737,937,610,908,613,29,41,1246,544,233,222,187,183,46,63,1013,505,824,472,189,151,608,206,402,169,389,166,13,31,206,129,12347,1064,10454,1151,6035,1086,5878,1058,157,102,4419,1062,979,470,933,461,46,47,3440,956,3260,929,180,107,1893,328,1570,250,1174,219,396,160,323,145
4.2,Columbia City,16119,813,2516,560,1557,493,606,331,536,324,70,63,951,388,290,229,277,224,13,30,661,324,643,323,18,35,959,262,544,178,406,160,138,93,415,183,13603,953,10763,1042,8018,1051,7962,1047,56,39,2745,724,345,187,345,187,0,27,2400,696,2310,684,90,83,2840,471,2196,327,1466,255,730,223,644,224
4.3,Seward Park,8605,545,969,454,656,451,344,230,279,198,65,77,312,382,60,64,30,47,30,28,252,376,252,376,0,17,313,147,158,88,148,88,10,20,155,110,7636,418,6303,493,4997,462,4919,458,78,67,1306,385,490,288,480,287,10,20,816,287,751,269,65,43,1333,220,1056,176,808,166,248,77,277,107
4.4,Mt. Baker/North Rainier,5483,466,763,312,431,276,76,121,76,121,0,17,355,259,219,203,219,203,0,17,136,128,80,97,56,85,332,194,223,98,159,68,64,77,109,112,4720,500,3658,517,2713,526,2713,526,0,17,945,360,233,177,196,157,37,36,712,341,666,330,46,39,1062,223,765,162,605,166,160,70,297,177
5.1,Madrona/Leschi,9909,573,816,369,563,364,279,292,279,292,0,21,284,210,0,21,0,21,0,21,284,210,273,209,11,23,253,111,183,103,94,56,89,82,70,56,9093,534,6715,672,5604,641,5556,637,48,47,1111,503,111,110,111,110,0,21,1000,499,957,496,43,41,2378,453,1589,268,1125,252,464,184,789,280
5.2,Judkins Park,2740,281,703,231,250,201,192,202,192,202,0,12,58,64,0,12,0,12,0,12,58,64,58,64,0,12,453,126,371,92,330,85,41,33,82,72,2037,318,1071,310,865,290,855,283,10,17,206,150,31,50,31,50,0,12,175,141,175,141,0,12,966,215,732,118,591,103,141,77,234,140
5.3,Central Area/Squire Park,16547,778,2362,520,850,420,271,191,242,189,29,40,579,379,186,171,126,165,60,49,393,334,334,329,59,60,1512,339,742,173,411,112,331,134,770,229,14185,744,7761,737,5478,638,5351,623,127,110,2283,578,602,266,495,204,107,102,1681,527,1637,515,44,47,6424,539,4477,319,3162,297,1315,216,1947,357
6.1,First Hill,11455,600,3284,492,883,275,315,156,306,156,9,25,568,242,179,133,124,92,55,48,389,225,359,196,30,53,2401,418,1592,256,1163,219,429,158,809,272,8171,584,2542,475,1922,376,1902,370,20,38,620,273,307,183,307,183,0,24,313,249,286,240,27,32,5629,496,4528,343,3734,324,794,205,1101,298
6.2,Capitol Hill,20192,772,2901,481,488,330,47,79,0,29,47,79,441,323,15,33,0,29,15,33,426,322,426,322,0,29,2413,368,1546,274,1335,262,211,87,867,249,17291,763,4699,826,4062,824,4045,825,17,31,637,307,203,185,188,176,15,35,434,248,392,241,42,64,12592,688,10208,487,7817,542,2391,359,2384,424
6.3,North Capitol Hill,3918,239,272,123,33,50,0,12,0,12,0,12,33,50,0,12,0,12,0,12,33,50,33,50,0,12,239,123,162,96,70,54,92,82,77,56,3646,244,1823,304,1743,304,1743,304,0,12,80,93,0,12,0,12,0,12,80,93,80,93,0,12,1823,227,1474,168,1159,174,315,134,349,139
6.4,Miller Park,7235,363,669,193,102,71,69,60,21,33,48,52,33,39,11,22,0,17,11,22,22,35,22,35,0,17,567,180,249,80,96,47,153,71,318,151,6566,316,4210,363,3819,414,3745,412,74,54,391,205,126,113,126,113,0,17,265,183,265,183,0,17,2356,258,1566,149,1016,155,550,121,790,197
6.5,Madison Park,5090,381,199,129,48,73,0,17,0,17,0,17,48,73,0,17,0,17,0,17,48,73,48,73,0,17,151,110,107,102,107,102,0,17,44,44,4891,400,3273,515,2971,505,2971,505,0,17,302,155,104,104,95,100,9,14,198,134,198,134,0,17,1618,284,1355,211,1103,202,252,114,263,128
7.1,Montlake/Portage Bay,9337,471,593,213,177,148,9,22,0,21,9,22,168,147,0,21,0,21,0,21,168,147,119,129,49,75,416,181,126,70,73,51,53,46,290,166,8744,442,5544,544,4537,484,4446,447,91,92,1007,361,299,168,268,148,31,37,708,299,633,284,75,55,3200,416,2343,240,1634,217,709,192,857,262
7.2,University District,11460,1195,5520,925,483,317,59,68,59,68,0,29,424,311,371,304,243,170,128,152,53,63,42,60,11,31,5037,906,2000,263,1078,224,922,225,3037,822,5940,595,2623,362,2231,333,2172,313,59,60,392,176,144,133,123,129,21,42,248,118,230,111,18,30,3317,580,2142,322,1557,283,585,198,1175,457
7.3,Ravenna/Bryant,23800,805,3843,560,731,248,290,175,230,164,60,64,441,176,128,108,112,93,16,39,313,139,165,109,148,92,3112,513,1206,235,569,180,637,173,1906,417,19957,627,13791,714,12403,761,12363,758,40,44,1388,404,194,131,161,119,33,44,1194,381,1130,364,64,78,6166,582,3817,338,2546,285,1271,211,2349,397
7.4,Wedgwood/View Ridge,14935,464,785,182,267,127,50,59,33,55,17,35,217,127,81,85,81,85,0,27,136,103,114,96,22,31,518,134,275,103,155,77,120,80,243,116,14150,458,11511,554,9747,592,9712,587,35,45,1764,456,607,316,571,309,36,42,1157,343,1079,325,78,46,2639,310,1946,211,1484,195,462,104,693,183
7.5,Laurelhurst/Sand Point,10719,526,1162,326,524,223,172,107,151,103,21,26,352,200,39,58,29,45,10,22,313,194,265,182,48,49,638,241,307,120,201,91,106,77,331,180,9557,491,7834,572,6913,585,6913,585,0,21,921,317,323,208,296,181,27,43,598,236,493,205,105,83,1723,284,1410,205,1086,178,324,136,313,131
8.1,Northgate/Maple Leaf,13238,586,1896,381,604,245,229,164,229,164,0,24,375,192,104,83,43,51,61,57,271,173,239,167,32,43,1292,304,884,215,703,192,181,103,408,207,11342,661,7489,734,5835,679,5727,669,108,72,1654,466,557,238,552,238,5,23,1097,457,1049,448,48,40,3853,369,3224,302,2697,287,527,149,629,175
8.2,Olympic Hills/Victory Heights,14584,680,1750,410,1114,400,386,202,344,196,42,49,728,347,144,152,129,151,15,29,584,313,529,312,55,58,636,209,453,189,439,188,14,31,183,113,12834,694,9444,763,7102,681,7003,652,99,82,2342,621,706,312,632,269,74,79,1636,547,1511,498,125,110,3390,419,2652,280,2113,270,539,166,738,241
8.3,Cedar Park/Meadowbrook,11961,577,1687,412,839,374,379,238,352,235,27,35,460,306,93,100,58,94,35,39,367,299,335,296,32,48,848,195,588,157,457,147,131,66,260,99,10274,572,7179,616,5707,580,5654,573,53,45,1472,456,560,337,538,329,22,37,912,343,859,338,53,60,3095,356,2495,260,2023,232,472,135,600,179
9.1,Broadview/Bitter Lake,13281,760,2084,613,490,226,121,100,98,95,23,33,369,203,17,35,0,27,17,35,352,201,322,205,30,33,1594,596,884,239,623,198,261,147,710,522,11197,615,7936,673,6707,622,6707,622,0,27,1229,446,289,218,289,218,0,27,940,380,893,371,47,42,3261,358,2806,299,2365,298,441,177,455,158
9.2,Licton Springs,8914,500,1240,331,400,244,213,195,213,195,0,17,187,144,0,17,0,17,0,17,187,144,170,143,17,25,840,236,539,173,325,125,214,126,301,153,7674,513,4368,684,3557,658,3517,652,40,68,811,321,163,116,137,93,26,31,648,294,590,258,58,59,3306,417,2139,250,1322,240,817,196,1167,284
9.3,Greenwood/Phinney Ridge,23500,811,1721,347,553,259,216,153,186,152,30,35,337,212,59,63,50,62,9,30,278,204,270,203,8,30,1168,236,744,191,579,168,165,92,424,126,21779,872,15141,1010,13056,1027,12935,1021,121,69,2085,444,413,228,396,224,17,33,1672,409,1532,374,140,72,6638,510,4782,337,3329,305,1453,223,1856,293
9.4,Green Lake,13763,616,1036,297,336,215,256,204,202,196,54,57,80,87,28,35,16,33,12,26,52,82,52,82,0,24,700,189,391,134,245,116,146,69,309,113,12727,656,7612,599,6439,559,6411,549,28,50,1173,319,261,145,251,141,10,26,912,283,832,265,80,56,5115,586,3345,295,2042,245,1303,256,1770,395
9.5,Haller Lake,9784,516,1058,352,540,312,294,289,245,279,49,52,246,130,125,97,81,80,44,43,121,101,90,94,31,34,518,231,344,161,286,149,58,74,174,118,8726,501,6303,586,5431,650,5390,648,41,30,872,271,339,183,327,178,12,23,533,224,511,213,22,30,2423,373,1742,259,1201,245,541,143,681,190
10.1,North Beach/Blue Ridge,11477,488,691,225,320,185,199,164,148,154,51,62,121,88,56,71,30,47,26,43,65,62,49,58,16,30,371,133,188,88,103,69,85,52,183,103,10786,488,8526,597,7367,649,7343,647,24,30,1159,340,300,182,263,165,37,38,859,297,792,280,67,47,2260,287,1756,183,1367,164,389,126,504,166
10.2,Whittier Heights,11798,443,667,222,305,206,128,141,128,141,0,24,177,139,92,82,51,59,41,43,85,109,65,102,20,34,362,127,181,94,116,66,65,72,181,89,11131,465,7578,588,6320,607,6281,599,39,64,1258,433,444,289,402,273,42,58,814,309,783,299,31,37,3553,423,2551,245,1670,207,881,175,1002,266
10.3,Sunset Hill/Loyal Heights,13956,595,1048,308,447,235,250,198,244,196,6,23,197,152,85,117,0,24,85,117,112,98,62,70,50,71,601,175,487,161,431,145,56,77,114,73,12908,577,9121,581,7677,613,7637,608,40,62,1444,424,544,330,513,319,31,36,900,315,705,255,195,130,3787,510,2676,275,1911,249,765,188,1111,376
10.4,Ballard,7096,492,567,254,193,226,193,226,193,226,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,374,168,356,163,285,146,71,68,18,30,6529,491,2952,495,2213,427,2213,427,0,17,739,325,197,181,172,157,25,40,542,253,524,245,18,31,3577,500,2502,297,1748,274,754,243,1075,303
11.1,Fremont,15458,537,1303,278,282,151,154,111,103,99,51,56,128,100,35,42,0,24,35,42,93,95,81,92,12,28,1021,251,452,142,305,117,147,74,569,191,14155,529,7081,645,6081,661,6013,661,68,49,1000,295,339,179,310,161,29,36,661,256,581,218,80,78,7074,493,5161,323,3515,337,1646,279,1913,315
11.2,Wallingford,16326,901,3646,593,439,309,143,130,130,128,13,31,296,283,127,190,79,129,48,66,169,195,146,192,23,43,3207,553,1380,227,660,175,720,186,1827,448,12680,618,6708,520,5500,499,5461,491,39,52,1208,359,517,262,460,239,57,56,691,258,572,214,119,62,5972,644,3554,305,2256,264,1298,221,2418,522
11.3,Cascade/Eastlake,12264,809,2397,583,471,440,101,93,101,93,0,21,370,433,266,415,174,272,92,145,104,124,104,124,0,21,1926,383,1287,275,1023,245,264,140,639,190,9867,749,2741,589,2216,545,2216,545,0,21,525,308,267,233,252,226,15,29,258,193,240,172,18,44,7126,676,6009,513,4941,492,1068,277,1117,317
12.1,Magnolia,12566,648,567,281,147,190,112,178,112,178,0,24,35,59,35,59,35,59,0,24,0,24,0,24,0,24,420,194,316,131,234,109,82,81,104,94,11999,647,9459,729,8890,723,8867,720,23,41,569,226,200,148,186,140,14,28,369,182,358,179,11,24,2540,376,1930,231,1542,219,388,122,610,297
12.2,Interbay,9731,512,623,237,127,118,90,107,90,107,0,21,37,47,0,21,0,21,0,21,37,47,27,47,10,21,496,211,322,129,196,97,126,88,174,172,9108,485,5454,570,4692,586,4594,585,98,102,762,273,130,158,99,116,31,47,632,236,614,234,18,26,3654,373,2889,284,2308,274,581,160,765,200
12.3,Queen Anne,35082,1062,3106,647,435,187,273,146,244,142,29,51,162,109,0,40,0,40,0,40,162,109,139,105,23,44,2671,617,1041,218,655,175,386,148,1630,527,31976,929,17831,1075,16164,1111,16138,1108,26,55,1667,454,431,189,420,185,11,42,1236,420,1192,409,44,51,14145,810,11330,538,8904,528,2426,363,2815,468
13.1,Belltown,8165,571,1351,378,211,264,81,132,81,132,0,21,130,224,130,224,63,109,67,117,0,21,0,21,0,21,1140,284,890,222,781,212,109,80,250,139,6814,508,2252,451,2091,420,2091,420,0,21,161,129,0,21,0,21,0,21,161,129,147,115,14,26,4562,400,3933,336,3399,368,534,173,629,209
13.2,Downtown Commercial Core,3641,418,1095,341,178,127,160,126,160,126,0,12,18,33,0,12,0,12,0,12,18,33,18,33,0,12,917,302,464,134,464,134,0,12,453,254,2546,271,800,295,800,295,800,295,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1746,244,1548,228,1447,237,101,77,198,99
13.3,Pioneer Square/International District,5245,568,2271,570,1133,543,558,273,544,273,14,23,575,500,284,438,284,438,0,17,291,264,291,264,0,17,1138,202,843,162,817,158,26,25,295,124,2974,335,1194,279,899,257,899,257,0,17,295,177,123,115,110,101,13,22,172,118,172,118,0,17,1780,239,1431,166,1202,161,229,97,349,136
