area_id,area_name,b25087001,b25087001_moe,b25087002,b25087002_moe,b25087003,b25087003_moe,b25087004,b25087004_moe,b25087005,b25087005_moe,b25087006,b25087006_moe,b25087007,b25087007_moe,b25087008,b25087008_moe,b25087009,b25087009_moe,b25087010,b25087010_moe,b25087011,b25087011_moe,b25087012,b25087012_moe,b25087013,b25087013_moe,b25087014,b25087014_moe,b25087015,b25087015_moe,b25087016,b25087016_moe,b25087017,b25087017_moe,b25087018,b25087018_moe,b25087019,b25087019_moe,b25087020,b25087020_moe,b25087021,b25087021_moe,b25087022,b25087022_moe,b25087023,b25087023_moe,b25087024,b25087024_moe,b25087025,b25087025_moe,b25087026,b25087026_moe,b25087027,b25087027_moe,b25087028,b25087028_moe,b25087029,b25087029_moe
5.1,Madrona/Leschi,2999,239,2474,271,0,21,0,21,0,21,0,21,0,21,0,21,19,25,16,28,0,21,47,41,159,106,312,131,441,141,409,146,1071,183,525,126,0,21,0,21,0,21,0,21,0,21,0,21,0,21,29,35,14,25,52,43,430,115
5.2,Judkins Park,417,95,337,90,0,12,0,12,0,12,0,12,0,12,12,19,0,12,0,12,0,12,66,52,30,31,111,62,68,61,22,25,28,34,80,36,0,12,0,12,0,12,0,12,0,12,19,17,7,14,27,21,0,12,0,12,27,24
5.3,Central Area/Squire Park,3478,250,2700,239,0,24,0,24,9,26,15,32,0,24,47,42,17,33,50,50,32,40,225,92,173,83,532,130,542,132,506,136,552,134,778,158,0,24,0,24,0,24,57,54,6,23,16,26,31,39,80,52,268,123,115,61,205,83
6.1,First Hill,1118,179,788,160,0,24,0,24,0,24,0,24,0,24,0,24,15,30,22,31,0,24,17,26,86,69,238,99,161,85,77,70,172,83,330,107,61,43,12,28,0,24,0,24,26,35,0,24,12,27,0,24,30,40,50,46,139,69
6.2,Capitol Hill,2655,326,2288,317,0,29,0,29,0,29,0,29,32,48,66,66,28,38,82,79,0,29,151,95,204,90,800,234,397,150,233,155,295,117,367,121,21,41,25,31,0,29,0,29,37,64,0,29,16,45,44,48,27,38,16,37,181,75
6.3,North Capitol Hill,1181,173,794,129,0,12,0,12,0,12,0,12,0,12,0,12,12,20,17,26,0,12,14,23,49,52,156,102,53,60,152,92,341,107,387,139,0,12,14,21,0,12,14,21,0,12,0,12,0,12,29,34,33,54,12,20,285,126
6.4,Miller Park,1539,129,1163,128,0,17,0,17,0,17,0,17,0,17,0,17,25,25,6,16,0,17,43,31,83,67,49,33,282,93,214,81,461,94,376,80,0,17,0,17,9,18,7,17,0,17,13,24,16,22,8,16,6,15,13,17,304,66
6.5,Madison Park,1515,141,1005,143,0,17,0,17,0,17,0,17,0,17,0,17,16,24,0,17,0,17,20,31,16,25,107,61,99,59,218,98,529,113,510,135,0,17,0,17,0,17,0,17,15,25,0,17,0,17,13,21,50,46,20,33,412,116
7.1,Montlake/Portage Bay,2427,160,1699,189,0,21,0,21,12,25,0,21,0,21,0,21,14,27,0,21,14,24,64,46,14,26,187,79,180,82,333,105,881,151,728,117,27,34,0,21,39,63,0,21,0,21,0,21,0,21,46,36,25,29,106,60,485,105
7.2,University District,774,113,571,109,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,31,39,70,51,89,62,40,48,55,56,286,98,203,67,0,29,0,29,4,25,0,29,34,43,0,29,0,29,14,33,25,35,13,32,113,55
7.3,Ravenna/Bryant,5892,251,4547,259,13,35,0,32,0,32,13,35,28,41,55,44,30,36,74,50,103,61,135,76,182,65,698,156,937,156,1024,173,1255,194,1345,163,0,32,0,32,10,33,0,32,42,39,11,34,59,45,160,64,225,85,313,104,525,118
7.4,Wedgwood/View Ridge,4860,199,3227,250,0,27,0,27,18,31,12,30,37,52,10,29,9,28,24,35,158,71,147,84,165,77,561,130,599,140,653,136,834,159,1633,176,0,27,0,27,11,29,0,27,25,34,10,28,24,32,210,71,308,84,265,87,780,142
7.5,Laurelhurst/Sand Point,2853,202,2110,182,0,21,0,21,0,21,0,21,0,21,9,22,10,22,0,21,23,26,60,43,109,63,132,64,269,106,226,86,1272,166,743,143,0,21,0,21,11,24,15,28,0,21,12,25,8,21,32,30,27,30,117,58,521,128
8.1,Northgate/Maple Leaf,2723,187,1993,201,0,24,0,24,0,24,0,24,10,26,17,26,7,24,40,47,40,41,153,79,218,74,429,117,528,128,263,82,288,87,730,150,25,31,0,24,35,43,0,24,42,42,37,34,69,46,187,101,64,51,96,62,175,76
8.2,Olympic Hills/Victory Heights,3497,241,2589,259,0,24,0,24,0,24,13,26,0,24,15,29,10,26,84,57,71,52,192,113,258,98,580,171,687,149,490,144,189,75,908,160,0,24,0,24,0,24,17,33,28,34,31,38,34,34,107,64,226,85,117,88,348,101
8.3,Cedar Park/Meadowbrook,2854,179,2049,199,0,27,14,32,0,27,0,27,22,33,25,33,14,30,37,39,61,44,85,54,193,81,359,108,550,151,286,89,403,107,805,138,0,27,0,27,0,27,7,27,22,34,11,27,29,37,121,74,125,66,138,61,352,81
9.1,Broadview/Bitter Lake,3285,224,2432,221,0,27,0,27,5,26,0,27,17,36,26,35,32,35,0,27,17,34,217,104,128,66,514,151,612,164,387,124,477,128,853,163,0,27,0,27,0,27,26,35,42,69,38,40,0,27,104,63,118,64,142,87,383,103
9.2,Licton Springs,1802,240,1536,232,0,17,0,17,0,17,0,17,14,24,0,17,0,17,35,41,80,65,19,33,166,96,390,129,447,131,276,127,109,89,266,80,0,17,9,19,0,17,11,22,0,17,23,29,11,22,46,45,66,46,60,46,40,44
9.3,Greenwood/Phinney Ridge,6353,313,4885,311,0,29,0,29,0,29,8,30,0,29,52,57,64,60,43,39,56,45,245,82,410,111,1149,188,1103,183,786,159,969,168,1468,189,5,29,0,29,48,44,38,41,34,41,44,49,20,37,131,63,292,97,234,81,622,133
9.4,Green Lake,3442,241,2698,247,0,24,9,26,0,24,11,28,0,24,0,24,0,24,11,27,30,40,95,53,115,72,426,140,588,164,480,134,933,185,744,153,0,24,0,24,27,34,0,24,0,24,15,33,14,30,103,71,84,50,239,85,262,88
9.5,Haller Lake,2687,222,1933,228,0,21,0,21,0,21,0,21,6,20,3,19,36,37,45,72,16,29,144,89,144,79,570,152,427,134,316,111,226,86,754,157,29,33,14,25,0,21,30,36,6,16,9,20,59,43,102,72,129,66,114,61,262,97
10.1,North Beach/Blue Ridge,3604,180,2587,207,0,21,0,21,0,21,0,21,11,24,0,21,13,23,8,22,0,21,136,84,204,85,508,138,573,134,401,122,733,134,1017,158,0,21,0,21,0,21,20,26,21,25,9,22,10,23,83,52,169,76,132,76,573,119
10.2,Whittier Heights,3010,236,2303,241,0,24,0,24,0,24,12,27,0,24,27,34,0,24,0,24,16,29,146,68,217,107,531,133,580,142,393,120,381,106,707,143,0,24,0,24,0,24,29,33,31,34,75,53,16,31,34,32,166,82,96,68,260,110
10.3,Sunset Hill/Loyal Heights,4062,235,2902,229,0,24,0,24,0,24,17,31,87,84,11,25,0,24,0,24,15,29,79,58,183,72,532,149,759,177,583,129,636,144,1160,197,0,24,0,24,24,28,14,28,0,24,13,27,83,83,112,60,218,100,269,96,427,118
10.4,Ballard,926,189,744,145,0,17,0,17,0,17,0,17,10,16,0,17,0,17,0,17,0,17,48,43,55,55,101,64,166,86,194,87,170,101,182,90,0,17,0,17,0,17,0,17,0,17,0,17,22,35,24,28,60,57,14,24,62,60
11.1,Fremont,3272,278,2715,297,0,24,0,24,14,32,16,30,0,24,0,24,17,35,0,24,43,41,167,83,96,65,437,136,700,179,508,153,717,147,557,138,0,24,0,24,0,24,0,24,0,24,37,45,39,39,62,52,138,86,112,61,169,76
11.2,Wallingford,2998,202,2330,202,0,27,0,27,0,27,2,25,8,26,19,29,29,37,27,31,28,35,81,49,53,40,330,106,596,138,444,117,713,132,668,112,14,32,10,29,0,27,8,27,0,27,21,31,18,29,119,58,64,44,99,45,315,90
11.3,Cascade/Eastlake,914,176,672,174,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,16,30,118,77,194,97,111,69,233,116,242,73,0,21,0,21,0,21,7,20,0,21,0,21,0,21,0,21,21,28,0,21,214,69
12.1,Magnolia,4234,252,3176,264,0,24,0,24,0,24,0,24,0,24,9,23,0,24,32,39,28,36,84,63,165,85,245,112,581,152,341,110,1691,227,1058,190,0,24,0,24,0,24,0,24,13,26,0,24,10,25,43,45,46,44,109,64,837,178
12.2,Interbay,2230,221,1787,207,0,21,0,21,0,21,0,21,0,21,0,21,15,27,0,21,24,29,62,48,250,118,326,122,295,108,310,109,505,148,443,134,0,21,0,21,0,21,17,33,0,21,0,21,0,21,32,39,95,55,63,40,236,109
12.3,Queen Anne,7628,391,6074,392,0,40,0,40,14,44,0,40,0,40,50,52,28,46,67,50,72,57,156,70,374,135,999,226,1083,238,882,198,2349,271,1554,219,0,40,14,42,0,40,14,42,0,40,11,42,42,58,120,88,156,73,166,77,1031,180
13.1,Belltown,1587,279,1167,254,0,21,0,21,0,21,0,21,0,21,7,21,6,20,0,21,0,21,0,21,55,55,243,126,270,161,197,110,389,145,420,176,0,21,0,21,0,21,0,21,0,21,0,21,38,61,0,21,0,21,78,96,304,137
13.2,Downtown Commercial Core,444,105,281,99,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,34,13,22,69,51,58,49,113,61,163,82,0,12,14,22,0,12,0,12,0,12,0,12,0,12,0,12,28,32,13,20,108,60
13.3,Pioneer Square/International District,144,59,104,51,0,17,0,17,0,17,0,17,0,17,0,17,27,30,0,17,0,17,0,17,0,17,20,23,11,21,19,26,27,25,40,32,8,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,19,24,13,23
