area_id,area_name,b99192001,b99192001_moe,b99192002,b99192002_moe,b99192003,b99192003_moe,b99192004,b99192004_moe,b99192005,b99192005_moe,b99192006,b99192006_moe,b99192007,b99192007_moe,b99192008,b99192008_moe
6.5,Madison Park,2679,-1,2049,-1,43,-1,97,-1,0,-1,15,-1,141,-1,334,-1
7.1,Montlake/Portage Bay,4576,-1,3679,-1,115,-1,219,-1,69,-1,66,-1,189,-1,239,-1
7.2,University District,5280,-1,4028,-1,99,-1,25,-1,12,-1,257,-1,477,-1,382,-1
7.3,Ravenna/Bryant,9895,-1,7853,-1,255,-1,418,-1,112,-1,244,-1,514,-1,499,-1
7.4,Wedgwood/View Ridge,6148,-1,5114,-1,118,-1,176,-1,164,-1,105,-1,105,-1,366,-1
7.5,Laurelhurst/Sand Point,4412,-1,3592,-1,105,-1,116,-1,74,-1,39,-1,167,-1,319,-1
8.1,Northgate/Maple Leaf,6976,-1,5523,-1,138,-1,209,-1,112,-1,124,-1,195,-1,675,-1
8.2,Olympic Hills/Victory Heights,6737,-1,5022,-1,174,-1,172,-1,94,-1,109,-1,276,-1,890,-1
8.3,Cedar Park/Meadowbrook,5748,-1,4507,-1,56,-1,262,-1,29,-1,35,-1,147,-1,712,-1
9.1,Broadview/Bitter Lake,6683,-1,5345,-1,92,-1,124,-1,64,-1,136,-1,264,-1,658,-1
9.2,Licton Springs,4422,-1,3484,-1,138,-1,79,-1,0,-1,132,-1,211,-1,378,-1
9.3,Greenwood/Phinney Ridge,10923,-1,9026,-1,134,-1,138,-1,196,-1,172,-1,401,-1,856,-1
9.4,Green Lake,6673,-1,5372,-1,117,-1,115,-1,108,-1,204,-1,293,-1,464,-1
9.5,Haller Lake,4467,-1,3386,-1,60,-1,69,-1,97,-1,147,-1,199,-1,509,-1
10.1,North Beach/Blue Ridge,5103,-1,4219,-1,127,-1,121,-1,28,-1,124,-1,104,-1,380,-1
10.2,Whittier Heights,5610,-1,4720,-1,139,-1,135,-1,86,-1,77,-1,209,-1,244,-1
10.3,Sunset Hill/Loyal Heights,6432,-1,5189,-1,97,-1,116,-1,140,-1,167,-1,129,-1,594,-1
10.4,Ballard,4091,-1,3204,-1,83,-1,63,-1,116,-1,182,-1,101,-1,342,-1
11.1,Fremont,8389,-1,7290,-1,72,-1,196,-1,60,-1,243,-1,172,-1,356,-1
11.2,Wallingford,7409,-1,6041,-1,129,-1,137,-1,114,-1,329,-1,268,-1,391,-1
11.3,Cascade/Eastlake,8722,-1,7366,-1,168,-1,72,-1,8,-1,94,-1,140,-1,874,-1
12.1,Magnolia,5548,-1,4378,-1,92,-1,108,-1,105,-1,60,-1,157,-1,648,-1
12.2,Interbay,5251,-1,4349,-1,81,-1,155,-1,13,-1,219,-1,103,-1,331,-1
12.3,Queen Anne,19175,-1,15533,-1,395,-1,640,-1,144,-1,361,-1,501,-1,1601,-1
13.1,Belltown,5934,-1,4933,-1,138,-1,59,-1,108,-1,65,-1,217,-1,414,-1
13.2,Downtown Commercial Core,2452,-1,1957,-1,29,-1,53,-1,0,-1,58,-1,32,-1,323,-1
13.3,Pioneer Square/International District,3024,-1,2333,-1,152,-1,30,-1,21,-1,9,-1,22,-1,457,-1
