area_id,area_name,b23008001,b23008001_moe,b23008002,b23008002_moe,b23008003,b23008003_moe,b23008004,b23008004_moe,b23008005,b23008005_moe,b23008006,b23008006_moe,b23008007,b23008007_moe,b23008008,b23008008_moe,b23008009,b23008009_moe,b23008010,b23008010_moe,b23008011,b23008011_moe,b23008012,b23008012_moe,b23008013,b23008013_moe,b23008014,b23008014_moe,b23008015,b23008015_moe,b23008016,b23008016_moe,b23008017,b23008017_moe,b23008018,b23008018_moe,b23008019,b23008019_moe,b23008020,b23008020_moe,b23008021,b23008021_moe,b23008022,b23008022_moe,b23008023,b23008023_moe,b23008024,b23008024_moe,b23008025,b23008025_moe,b23008026,b23008026_moe,b23008027,b23008027_moe
6.1,First Hill,474,150,288,133,76,64,25,41,0,24,43,59,8,25,212,124,53,47,0,24,53,47,159,115,99,79,60,86,186,136,35,57,13,51,22,39,0,24,0,24,151,127,20,28,9,25,11,27,131,126,107,120,24,34
6.2,Capitol Hill,811,257,645,275,393,213,78,71,315,204,0,29,0,29,252,184,15,35,15,35,0,29,237,183,207,176,30,54,166,112,59,57,26,46,33,43,0,29,0,29,107,99,15,34,15,34,0,29,92,97,92,97,0,29
6.3,North Capitol Hill,319,98,143,86,143,86,42,45,48,51,53,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,176,68,176,68,112,67,64,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
6.4,Miller Park,1141,181,480,147,403,133,259,113,144,70,0,17,0,17,77,98,0,17,0,17,0,17,77,98,77,98,0,17,661,111,614,108,422,110,185,77,7,19,0,17,47,35,22,26,10,20,12,23,25,23,25,23,0,17
6.5,Madison Park,883,202,180,110,165,110,153,108,12,19,0,17,0,17,15,24,0,17,0,17,0,17,15,24,15,24,0,17,703,165,631,161,437,170,179,98,0,17,15,23,72,58,8,14,8,14,0,17,64,56,47,42,17,26
7.1,Montlake/Portage Bay,1106,119,470,104,416,101,225,76,156,74,28,31,7,20,54,45,0,21,0,21,0,21,54,45,46,44,8,21,636,128,474,109,250,89,209,93,15,28,0,21,162,99,81,71,81,71,0,21,81,63,81,63,0,21
7.2,University District,536,102,226,132,194,129,180,128,14,34,0,29,0,29,32,41,13,32,13,32,0,29,19,36,19,36,0,29,310,96,279,93,173,83,70,78,36,46,0,29,31,33,0,29,0,29,0,29,31,33,31,33,0,29
7.3,Ravenna/Bryant,3916,264,1779,242,1592,233,1119,218,408,132,40,47,25,49,187,99,52,58,52,58,0,32,135,77,135,77,0,32,2137,220,1843,210,1360,199,421,144,46,48,16,37,294,126,32,44,32,44,0,32,262,123,242,119,20,43
7.4,Wedgwood/View Ridge,3014,209,960,182,911,181,533,150,353,133,25,33,0,27,49,35,0,27,0,27,0,27,49,35,49,35,0,27,2054,203,1625,206,1071,205,412,144,104,70,38,41,429,168,226,149,187,136,39,65,203,91,163,77,40,50
7.5,Laurelhurst/Sand Point,2485,264,747,178,639,169,359,131,268,127,0,21,12,22,108,66,11,22,11,22,0,21,97,66,97,66,0,21,1738,264,1517,233,1032,209,455,191,30,37,0,21,221,128,59,56,59,56,0,21,162,112,162,112,0,21
8.1,Northgate/Maple Leaf,1828,275,889,204,732,186,387,146,315,136,19,35,11,27,157,103,9,26,9,26,0,24,148,100,61,61,87,79,939,196,689,157,375,130,221,107,93,82,0,24,250,135,42,37,25,30,17,29,208,131,178,125,30,40
8.2,Olympic Hills/Victory Heights,2231,272,912,209,693,200,415,161,229,143,49,42,0,24,219,132,0,24,0,24,0,24,219,132,88,66,131,116,1319,237,862,189,661,174,169,101,17,33,15,29,457,178,114,96,114,96,0,24,343,151,292,135,51,74
8.3,Cedar Park/Meadowbrook,1927,282,756,175,494,125,319,107,147,75,7,27,21,35,262,136,0,27,0,27,0,27,262,136,199,110,63,62,1171,238,779,225,441,179,307,152,31,37,0,27,392,160,119,90,119,90,0,27,273,147,239,137,34,66
9.1,Broadview/Bitter Lake,1944,275,528,180,428,168,377,162,51,49,0,27,0,27,100,90,0,27,0,27,0,27,100,90,36,38,64,86,1416,298,937,185,596,152,324,141,17,31,0,27,479,261,149,145,149,145,0,27,330,212,319,211,11,27
9.2,Licton Springs,1007,256,668,214,574,209,280,139,294,170,0,17,0,17,94,70,25,30,25,30,0,17,69,65,52,60,17,30,339,168,230,150,173,141,57,55,0,17,0,17,109,76,15,29,15,29,0,17,94,71,94,71,0,17
9.3,Greenwood/Phinney Ridge,3990,440,1776,300,1610,303,1125,279,418,158,67,75,0,29,166,91,36,40,36,40,0,29,130,80,70,50,60,67,2214,286,1778,273,1305,277,410,143,63,46,0,29,436,137,145,91,145,91,0,29,291,109,277,107,14,34
9.4,Green Lake,1752,193,823,151,754,148,556,135,163,97,25,47,10,26,69,52,23,32,15,32,8,25,46,45,35,42,11,27,929,185,696,143,503,134,146,95,37,59,10,26,233,115,59,58,59,58,0,24,174,97,174,97,0,24
9.5,Haller Lake,1593,307,745,226,573,174,324,113,249,139,0,21,0,21,172,134,50,44,50,44,0,21,122,127,111,126,11,33,848,191,678,180,558,169,93,82,27,37,0,21,170,74,59,44,59,44,0,21,111,61,107,60,4,16
10.1,North Beach/Blue Ridge,2110,273,631,153,568,139,340,113,228,102,0,21,0,21,63,63,39,51,39,51,0,21,24,43,24,43,0,21,1479,258,1087,252,689,234,398,158,0,21,0,21,392,169,124,88,114,84,10,23,268,154,238,150,30,39
10.2,Whittier Heights,2081,286,1104,197,915,185,597,149,303,124,15,29,0,24,189,107,78,54,78,54,0,24,111,88,111,88,0,24,977,262,671,178,484,162,187,93,0,24,0,24,306,184,160,160,160,160,0,24,146,95,146,95,0,24
10.3,Sunset Hill/Loyal Heights,2343,222,1054,189,951,173,655,151,192,97,43,72,61,72,103,74,28,32,28,32,0,24,75,70,53,61,22,38,1289,213,1001,203,594,167,307,140,63,72,37,43,288,159,97,129,97,129,0,24,191,105,191,105,0,24
10.4,Ballard,540,123,306,134,306,134,155,108,134,111,17,26,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,234,106,125,89,88,81,15,28,22,36,0,17,109,75,0,17,0,17,0,17,109,75,109,75,0,17
11.1,Fremont,1491,213,761,169,666,166,411,125,241,143,14,29,0,24,95,67,53,50,53,50,0,24,42,50,42,50,0,24,730,192,548,185,448,178,89,65,11,28,0,24,182,101,70,54,70,54,0,24,112,92,105,93,7,30
11.2,Wallingford,1818,207,840,149,678,126,514,122,164,90,0,27,0,27,162,101,8,27,8,27,0,27,154,100,154,100,0,27,978,178,674,141,503,127,128,83,43,52,0,27,304,142,131,91,131,91,0,27,173,112,173,112,0,27
11.3,Cascade/Eastlake,402,132,302,140,188,103,175,109,13,28,0,21,0,21,114,109,52,84,52,84,0,21,62,74,62,74,0,21,100,85,0,21,0,21,0,21,0,21,0,21,100,85,0,21,0,21,0,21,100,85,100,85,0,21
12.1,Magnolia,2788,354,1089,247,1075,250,544,210,498,197,33,33,0,24,14,29,14,29,14,29,0,24,0,24,0,24,0,24,1699,282,1545,281,821,246,621,258,50,40,53,97,154,104,80,79,80,79,0,24,74,69,74,69,0,24
12.2,Interbay,1231,248,542,214,469,201,304,144,152,135,13,23,0,21,73,78,0,21,0,21,0,21,73,78,73,78,0,21,689,156,541,148,437,140,88,68,16,30,0,21,148,80,33,49,33,49,0,21,115,68,106,67,9,22
12.3,Queen Anne,4033,364,2020,322,1762,317,1128,249,606,236,0,40,28,45,258,155,14,43,14,43,0,40,244,153,205,138,39,73,2013,306,1756,300,1307,275,394,155,41,59,14,43,257,124,69,58,69,58,0,40,188,113,188,113,0,40
13.1,Belltown,229,83,165,50,139,40,115,13,24,40,0,21,0,21,26,32,0,21,0,21,0,21,26,32,26,32,0,21,64,59,27,46,27,46,0,21,0,21,0,21,37,40,0,21,0,21,0,21,37,40,37,40,0,21
13.2,Downtown Commercial Core,60,68,60,68,60,68,39,63,21,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
13.3,Pioneer Square/International District,714,399,338,213,142,92,71,47,64,83,7,18,0,17,196,195,130,189,123,189,7,16,66,64,66,64,0,17,376,210,127,94,86,78,34,52,7,18,0,17,249,208,123,152,123,152,0,17,126,144,126,144,0,17
