area_id,area_name,b02006001,b02006001_moe,b02006002,b02006002_moe,b02006003,b02006003_moe,b02006004,b02006004_moe,b02006005,b02006005_moe,b02006006,b02006006_moe,b02006007,b02006007_moe,b02006008,b02006008_moe,b02006009,b02006009_moe,b02006010,b02006010_moe,b02006011,b02006011_moe,b02006012,b02006012_moe,b02006013,b02006013_moe,b02006014,b02006014_moe,b02006015,b02006015_moe,b02006016,b02006016_moe,b02006017,b02006017_moe,b02006018,b02006018_moe,b02006019,b02006019_moe
4.1,Rainier Beach,4300,733,15,32,0,27,160,187,468,385,1485,505,0,27,0,27,416,168,25,33,630,502,0,27,0,27,84,145,0,27,105,168,722,380,172,123,18,36
4.2,Columbia City,4561,587,88,105,0,27,13,29,819,353,1302,506,22,44,0,27,169,85,28,42,338,197,0,27,0,27,0,27,19,38,0,27,1569,567,146,131,48,61
4.3,Seward Park,1707,232,83,102,0,17,10,19,263,153,465,244,0,17,0,17,160,94,3,23,156,136,0,17,0,17,0,17,0,17,36,71,427,224,104,79,0,17
4.4,Mt. Baker/North Rainier,842,155,0,17,0,17,165,190,53,48,71,88,0,17,0,17,36,36,66,59,13,22,0,17,0,17,0,17,0,17,11,18,359,200,46,53,22,42
5.1,Madrona/Leschi,711,164,81,85,9,21,0,21,215,99,65,63,0,21,0,21,83,76,97,67,0,21,0,21,0,21,0,21,0,21,0,21,139,146,22,39,0,21
5.2,Judkins Park,1072,256,28,30,0,12,7,11,272,119,43,42,0,12,0,12,172,77,82,46,4,9,0,12,17,28,0,12,9,16,0,12,417,198,21,39,0,12
5.3,Central Area/Squire Park,1129,307,80,70,0,24,8,27,231,133,273,135,0,24,116,170,90,55,72,60,2,22,0,24,0,24,0,24,107,119,28,49,16,25,106,75,0,24
6.1,First Hill,2122,362,195,153,0,24,18,33,498,225,338,116,0,24,45,61,230,114,208,132,4,23,0,24,18,36,0,24,25,36,0,24,428,182,106,68,9,27
6.2,Capitol Hill,1571,397,299,211,0,29,0,29,442,150,226,216,0,29,0,29,187,100,142,96,15,37,0,29,0,29,19,39,13,31,0,29,38,55,41,57,149,200
6.3,North Capitol Hill,250,119,19,31,0,12,16,25,76,54,33,39,0,12,0,12,74,69,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,35,0,12,0,12
6.4,Miller Park,429,122,42,44,0,17,0,17,111,62,44,39,0,17,0,17,128,74,35,31,0,17,0,17,0,17,0,17,25,33,0,17,22,35,11,21,11,22
6.5,Madison Park,241,140,0,17,0,17,0,17,86,92,0,17,0,17,0,17,37,34,100,98,0,17,0,17,0,17,0,17,0,17,0,17,4,11,14,22,0,17
7.1,Montlake/Portage Bay,504,145,72,60,0,21,0,21,135,91,34,56,0,21,0,21,46,39,43,37,0,21,0,21,0,21,0,21,0,21,83,104,40,51,21,25,30,48
7.2,University District,4703,623,291,148,0,29,5,27,2113,443,295,157,0,29,15,32,311,131,828,233,0,29,23,42,0,29,18,35,155,127,44,48,369,171,204,116,32,57
7.3,Ravenna/Bryant,2613,555,222,148,0,32,46,78,886,277,351,188,0,32,12,33,350,130,333,183,0,32,0,32,0,32,0,32,147,84,0,32,168,212,92,72,6,31
7.4,Wedgwood/View Ridge,1817,287,147,102,0,27,0,27,520,204,213,166,0,27,0,27,366,173,222,153,31,55,0,27,0,27,0,27,77,88,8,27,182,119,51,55,0,27
7.5,Laurelhurst/Sand Point,1356,386,0,21,0,21,0,21,721,270,56,60,0,21,0,21,124,74,236,193,0,21,17,29,51,81,0,21,9,22,24,30,21,25,71,80,26,31
8.1,Northgate/Maple Leaf,2216,412,130,109,0,24,8,23,851,330,287,268,0,24,152,131,130,61,223,128,0,24,0,24,0,24,0,24,38,64,80,82,123,103,177,122,17,32
8.2,Olympic Hills/Victory Heights,2410,516,52,69,0,24,34,47,798,244,599,367,0,24,103,140,114,78,89,70,23,45,0,24,0,24,0,24,109,86,59,49,180,112,75,71,175,256
8.3,Cedar Park/Meadowbrook,1302,270,182,113,0,27,0,27,272,133,310,170,0,27,38,52,144,100,79,79,0,27,0,27,75,129,0,27,26,37,0,27,166,123,0,27,10,29
9.1,Broadview/Bitter Lake,1229,332,77,97,0,27,0,27,296,164,171,169,0,27,45,75,239,134,125,81,11,30,0,27,0,27,0,27,0,27,24,32,182,128,59,59,0,27
9.2,Licton Springs,1411,321,13,23,0,17,0,17,440,210,184,96,0,17,0,17,149,108,162,99,1,13,0,17,0,17,67,96,72,64,34,43,130,117,133,165,26,43
9.3,Greenwood/Phinney Ridge,1686,279,51,53,0,29,0,29,511,198,385,175,0,29,6,29,336,139,57,53,0,29,0,29,0,29,0,29,15,39,0,29,61,68,264,137,0,29
9.4,Green Lake,1068,256,171,108,0,24,10,18,301,142,158,117,0,24,0,24,151,80,132,95,0,24,0,24,0,24,0,24,0,24,44,56,30,40,71,62,0,24
9.5,Haller Lake,1418,279,17,52,0,21,109,152,598,269,204,155,0,21,47,75,115,75,72,93,33,57,23,38,0,21,0,21,20,33,52,80,76,88,52,83,0,21
10.1,North Beach/Blue Ridge,510,157,27,28,0,21,0,21,103,68,129,92,0,21,0,21,112,89,89,66,0,21,0,21,0,21,0,21,0,21,0,21,50,60,0,21,0,21
10.2,Whittier Heights,469,146,0,24,0,24,0,24,95,75,64,59,0,24,0,24,88,58,103,73,0,24,0,24,0,24,0,24,0,24,0,24,48,58,0,24,71,103
10.3,Sunset Hill/Loyal Heights,565,146,41,58,0,24,0,24,127,80,92,85,0,24,0,24,128,104,145,82,0,24,0,24,32,35,0,24,0,24,0,24,0,24,0,24,0,24
10.4,Ballard,587,254,15,24,0,17,34,54,150,157,140,105,0,17,0,17,162,166,72,85,0,17,0,17,0,17,0,17,0,17,0,17,14,23,0,17,0,17
11.1,Fremont,867,218,19,26,0,24,0,24,231,124,190,104,0,24,0,24,174,112,120,66,0,24,0,24,0,24,0,24,0,24,0,24,71,73,62,53,0,24
11.2,Wallingford,1725,357,282,159,0,27,30,39,556,202,204,174,0,27,0,27,162,111,286,116,9,28,58,69,0,27,0,27,24,30,30,31,23,31,51,45,10,28
11.3,Cascade/Eastlake,2011,497,323,222,0,21,94,108,558,207,75,72,0,21,15,30,145,93,379,234,17,33,0,21,0,21,0,21,281,416,0,21,72,54,52,65,0,21
12.1,Magnolia,728,230,29,49,0,24,0,24,121,75,147,132,0,24,7,21,190,91,147,107,0,24,0,24,0,24,0,24,0,24,0,24,12,26,75,96,0,24
12.2,Interbay,605,241,104,124,0,21,0,21,42,42,107,89,0,21,0,21,65,61,136,167,0,21,0,21,0,21,0,21,0,21,124,129,27,42,0,21,0,21
12.3,Queen Anne,2931,438,461,223,10,39,0,40,435,149,472,231,22,50,11,40,440,174,510,225,31,63,0,40,0,40,3,37,138,114,76,63,161,89,161,100,0,40
13.1,Belltown,895,330,156,91,0,21,0,21,196,107,86,67,0,21,0,21,126,90,129,122,0,21,0,21,0,21,0,21,15,28,0,21,25,42,162,226,0,21
13.2,Downtown Commercial Core,336,172,97,103,0,12,7,16,117,96,55,76,0,12,0,12,28,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,22,19,31
13.3,Pioneer Square/International District,2431,375,68,67,0,17,0,17,1498,293,232,121,0,17,0,17,109,49,90,54,0,17,0,17,7,16,0,17,13,23,0,17,388,248,26,26,0,17
