area_id,area_name,b18103001,b18103001_moe,b18103002,b18103002_moe,b18103003,b18103003_moe,b18103004,b18103004_moe,b18103005,b18103005_moe,b18103006,b18103006_moe,b18103007,b18103007_moe,b18103008,b18103008_moe,b18103009,b18103009_moe,b18103010,b18103010_moe,b18103011,b18103011_moe,b18103012,b18103012_moe,b18103013,b18103013_moe,b18103014,b18103014_moe,b18103015,b18103015_moe,b18103016,b18103016_moe,b18103017,b18103017_moe,b18103018,b18103018_moe,b18103019,b18103019_moe,b18103020,b18103020_moe,b18103021,b18103021_moe,b18103022,b18103022_moe,b18103023,b18103023_moe,b18103024,b18103024_moe,b18103025,b18103025_moe,b18103026,b18103026_moe,b18103027,b18103027_moe,b18103028,b18103028_moe,b18103029,b18103029_moe,b18103030,b18103030_moe,b18103031,b18103031_moe,b18103032,b18103032_moe,b18103033,b18103033_moe,b18103034,b18103034_moe,b18103035,b18103035_moe,b18103036,b18103036_moe,b18103037,b18103037_moe,b18103038,b18103038_moe,b18103039,b18103039_moe
3.2,Georgetown,1184,151,631,98,11,18,0,12,11,18,19,12,0,12,19,12,144,65,0,12,144,65,425,80,0,12,425,80,18,17,4,9,14,18,14,9,0,12,14,9,553,106,13,20,0,12,13,20,90,38,0,12,90,38,189,69,0,12,189,69,207,70,3,6,204,69,48,44,0,12,48,44,6,10,0,12,6,10
3.3,Duwamish/SODO,2332,380,1347,352,0,12,0,12,0,12,68,48,0,12,68,48,346,149,0,12,346,149,759,257,29,29,730,250,97,83,0,12,97,83,77,42,0,12,77,42,985,163,10,15,0,12,10,15,109,61,0,12,109,61,413,131,0,12,413,131,321,67,0,12,321,67,12,18,0,12,12,18,120,44,20,23,100,48
3.4,South Beacon Hill/NewHolly,15604,1277,7367,703,547,216,0,24,547,216,1600,343,0,24,1600,343,1806,308,12,25,1794,310,2727,293,44,45,2683,296,363,104,71,61,292,80,324,96,31,29,293,97,8237,824,747,239,0,24,747,239,1819,499,15,33,1804,498,1775,266,18,34,1757,269,2937,311,63,51,2874,312,387,106,8,26,379,106,572,140,42,39,530,134
3.5,Beacon Hill,9332,700,4656,499,354,161,0,17,354,161,467,146,11,22,456,146,1087,222,29,43,1058,228,2241,406,9,18,2232,405,279,116,0,17,279,116,228,81,38,49,190,73,4676,426,326,119,0,17,326,119,487,175,0,17,487,175,1229,234,0,17,1229,234,1750,232,19,33,1731,235,410,131,0,17,410,131,474,128,39,47,435,131
3.6,North Beacon Hill/Jefferson Park,14180,731,7455,613,754,217,0,24,754,217,723,228,0,24,723,228,2211,393,0,24,2211,393,3050,330,3,30,3047,334,373,146,0,24,373,146,344,117,62,60,282,108,6725,418,448,178,0,24,448,178,865,194,0,24,865,194,1566,254,11,27,1555,257,2732,276,0,24,2732,276,498,146,18,36,480,142,616,161,41,32,575,158
4.1,Rainier Beach,15144,983,7512,721,513,204,0,27,513,204,1646,471,0,27,1646,471,1649,344,43,65,1606,339,2967,341,77,76,2890,349,470,137,15,33,455,133,267,92,0,27,267,92,7632,559,474,185,0,27,474,185,1181,269,0,27,1181,269,1613,285,0,27,1613,285,3353,334,12,29,3341,334,533,158,62,79,471,132,478,123,42,41,436,123
4.2,Columbia City,16249,808,7708,597,612,190,14,30,598,191,1075,235,36,42,1039,233,1224,287,28,37,1196,286,4057,370,112,100,3945,364,477,135,74,77,403,110,263,101,0,27,263,101,8541,537,488,162,0,27,488,162,1135,239,16,33,1119,233,2128,320,0,27,2128,320,3752,358,155,90,3597,350,639,131,112,84,527,125,399,108,76,56,323,91
4.3,Seward Park,8589,543,4168,468,368,122,0,17,368,122,503,164,0,17,503,164,883,233,0,17,883,233,1889,202,53,60,1836,198,256,82,0,17,256,82,269,64,37,40,232,62,4421,284,264,87,0,17,264,87,623,137,0,17,623,137,695,163,11,22,684,164,2178,171,11,22,2167,172,320,107,5,16,315,107,341,135,56,42,285,134
4.4,Mt. Baker/North Rainier,5483,466,2653,251,188,99,0,17,188,99,478,154,0,17,478,154,336,171,0,17,336,171,1353,190,0,17,1353,190,172,79,13,21,159,74,126,67,26,31,100,65,2830,319,95,71,0,17,95,71,431,126,0,17,431,126,608,258,18,28,590,259,1397,144,27,30,1370,142,236,95,0,17,236,95,63,45,0,17,63,45
5.1,Madrona/Leschi,9977,562,4775,398,358,138,0,21,358,138,540,197,0,21,540,197,816,230,0,21,816,230,2449,274,12,27,2437,276,430,101,17,28,413,102,182,79,14,25,168,77,5202,444,366,137,0,21,366,137,636,182,0,21,636,182,1146,277,0,21,1146,277,2449,323,18,34,2431,322,341,113,0,21,341,113,264,100,31,33,233,97
5.2,Judkins Park,2735,272,1394,249,83,69,0,12,83,69,38,37,0,12,38,37,532,168,5,12,527,168,485,114,13,18,472,115,157,82,11,18,146,81,99,44,15,19,84,39,1341,179,9,16,0,12,9,16,160,100,0,12,160,100,358,101,0,12,358,101,447,101,16,26,431,100,131,58,11,19,120,55,236,78,27,31,209,75
5.3,Central Area/Squire Park,16546,780,7799,568,404,152,0,24,404,152,644,207,0,24,644,207,2705,478,0,24,2705,478,3548,335,53,47,3495,334,324,109,0,24,324,109,174,92,35,56,139,69,8747,572,508,144,0,24,508,144,761,179,0,24,761,179,3318,338,9,25,3309,338,3189,285,53,46,3136,283,554,169,0,24,554,169,417,109,61,55,356,96
6.1,First Hill,12940,727,6449,530,121,79,0,24,121,79,118,88,0,24,118,88,3499,401,0,24,3499,401,2036,353,35,53,2001,350,274,102,9,26,265,99,401,100,90,71,311,81,6491,492,117,76,0,24,117,76,132,73,0,24,132,73,3593,390,10,27,3583,390,1509,251,73,65,1436,244,436,120,28,36,408,117,704,141,92,62,612,129
6.2,Capitol Hill,20179,773,10563,642,289,126,0,29,289,126,163,118,0,29,163,118,5540,663,0,29,5540,663,4075,466,140,93,3935,465,294,134,46,64,248,128,202,83,0,29,202,83,9616,623,283,194,0,29,283,194,76,61,0,29,76,61,5663,531,67,75,5596,531,2839,384,25,42,2814,383,496,171,19,40,477,170,259,103,36,41,223,103
6.3,North Capitol Hill,3918,239,2169,187,40,40,0,12,40,40,131,56,0,12,131,56,485,163,0,12,485,163,1231,179,0,12,1231,179,224,94,0,12,224,94,58,39,0,12,58,39,1749,190,80,56,0,12,80,56,85,49,0,12,85,49,651,166,0,12,651,166,764,137,2,5,762,137,133,66,0,12,133,66,36,36,14,23,22,23
6.4,Miller Park,7268,370,3877,315,222,86,0,17,222,86,520,138,0,17,520,138,1241,225,0,17,1241,225,1604,170,22,22,1582,166,157,71,0,17,157,71,133,54,0,17,133,54,3391,271,205,92,0,17,205,92,420,140,0,17,420,140,1190,183,10,20,1180,182,1283,176,43,48,1240,156,209,58,7,16,202,57,84,35,3,14,81,36
6.5,Madison Park,5099,381,2156,284,42,39,0,17,42,39,345,112,0,17,345,112,254,206,0,17,254,206,1082,157,12,20,1070,156,298,96,0,17,298,96,135,67,0,17,135,67,2943,293,123,95,0,17,123,95,382,98,0,17,382,98,509,136,0,17,509,136,1272,191,23,32,1249,189,322,100,0,17,322,100,335,108,0,17,335,108
7.1,Montlake/Portage Bay,9397,467,4264,350,113,59,0,21,113,59,398,95,0,21,398,95,1408,280,22,29,1386,283,1828,202,12,25,1816,203,353,78,0,21,353,78,164,84,0,21,164,84,5133,361,221,80,0,21,221,80,408,110,0,21,408,110,2074,401,13,25,2061,399,1832,197,2,18,1830,197,403,92,0,21,403,92,195,76,9,22,186,74
7.2,University District,19393,1384,9758,967,212,130,0,29,212,130,266,96,0,29,266,96,7909,954,96,87,7813,952,1088,202,0,29,1088,202,170,84,0,29,170,84,113,70,18,38,95,59,9635,886,0,29,0,29,0,29,131,90,0,29,131,90,8162,865,38,48,8124,866,972,185,0,29,972,185,139,68,0,29,139,68,231,248,32,49,199,244
7.3,Ravenna/Bryant,24600,831,12052,667,812,148,0,32,812,148,1143,177,10,33,1133,174,4784,602,46,62,4738,605,4351,261,0,32,4351,261,506,107,12,33,494,103,456,114,0,32,456,114,12548,565,733,170,0,32,733,170,1315,175,0,32,1315,175,4503,478,39,56,4464,471,4634,218,22,36,4612,219,619,136,35,41,584,134,744,125,56,42,688,121
7.4,Wedgwood/View Ridge,14935,464,7329,359,369,116,0,27,369,116,1058,166,0,27,1058,166,1546,272,0,27,1546,272,3499,197,97,79,3402,207,556,105,25,36,531,103,301,81,13,31,288,79,7606,355,453,104,0,27,453,104,1186,170,31,53,1155,179,1373,225,16,30,1357,223,3400,211,8,28,3392,211,563,115,33,37,530,113,631,113,107,67,524,101
7.5,Laurelhurst/Sand Point,10791,534,5014,368,303,105,0,21,303,105,934,198,0,21,934,198,1123,239,0,21,1123,239,2093,188,0,21,2093,188,320,86,0,21,320,86,241,73,10,22,231,72,5777,388,367,130,0,21,367,130,1021,195,0,21,1021,195,1320,247,10,23,1310,248,2364,233,57,78,2307,224,389,92,0,21,389,92,316,92,28,36,288,87
8.1,Northgate/Maple Leaf,13239,595,6809,515,332,131,0,24,332,131,748,188,0,24,748,188,2306,373,6,24,2300,373,2768,287,34,34,2734,290,279,110,9,24,270,110,376,121,17,33,359,118,6430,382,353,121,0,24,353,121,456,136,0,24,456,136,1937,259,0,24,1937,259,2539,236,40,38,2499,234,324,113,0,24,324,113,821,178,123,101,698,158
8.2,Olympic Hills/Victory Heights,14590,681,7181,468,381,123,0,24,381,123,693,164,0,24,693,164,2422,386,16,42,2406,383,2899,259,31,40,2868,258,412,141,0,24,412,141,374,112,71,77,303,92,7409,519,408,162,0,24,408,162,764,182,0,24,764,182,2035,303,14,31,2021,303,3125,247,157,121,2968,236,462,122,0,24,462,122,615,140,58,55,557,129
8.3,Cedar Park/Meadowbrook,12033,596,5914,436,190,78,0,27,190,78,777,176,3,25,774,176,1784,324,22,40,1762,322,2647,227,18,27,2629,224,285,89,10,29,275,89,231,85,23,33,208,82,6119,412,410,132,0,27,410,132,652,164,0,27,652,164,1534,260,9,26,1525,262,2774,224,141,96,2633,228,393,99,26,36,367,90,356,95,13,30,343,92
9.1,Broadview/Bitter Lake,13305,764,6134,499,290,122,0,27,290,122,832,206,0,27,832,206,1517,311,0,27,1517,311,2602,276,20,44,2582,281,262,91,53,51,209,79,631,138,106,65,525,131,7171,451,182,150,0,27,182,150,672,177,0,27,672,177,1500,275,0,27,1500,275,3038,363,42,47,2996,361,572,188,54,90,518,162,1207,188,159,102,1048,178
9.2,Licton Springs,8916,503,4334,363,383,166,0,17,383,166,275,148,0,17,275,148,1833,312,0,17,1833,312,1548,246,0,17,1548,246,202,84,19,35,183,77,93,67,41,55,52,45,4582,374,307,146,0,17,307,146,122,90,0,17,122,90,2297,366,0,17,2297,366,1456,255,21,29,1435,251,192,81,11,22,181,80,208,78,19,26,189,78
9.3,Greenwood/Phinney Ridge,23508,807,11219,542,724,161,0,29,724,161,1333,277,8,30,1325,277,3019,346,0,29,3019,346,5367,320,27,40,5340,320,347,103,0,29,347,103,429,125,24,40,405,122,12289,518,796,243,0,29,796,243,1201,198,0,29,1201,198,3514,346,0,29,3514,346,5672,290,51,65,5621,284,441,104,31,46,410,102,665,142,68,48,597,138
9.4,Green Lake,13753,613,7131,514,252,89,0,24,252,89,597,150,0,24,597,150,2893,425,0,24,2893,425,2692,308,0,24,2692,308,476,130,18,33,458,130,221,106,0,24,221,106,6622,450,437,126,0,24,437,126,467,122,0,24,467,122,2344,373,0,24,2344,373,2675,210,3,23,2672,209,313,123,0,24,313,123,386,99,32,40,354,103
9.5,Haller Lake,9784,516,4752,336,338,170,0,21,338,170,450,135,0,21,450,135,1256,223,16,40,1240,226,2216,226,62,91,2154,210,311,105,8,22,303,105,181,71,29,47,152,79,5032,373,256,121,0,21,256,121,587,175,0,21,587,175,1403,251,0,21,1403,251,1947,198,21,25,1926,198,459,145,0,21,459,145,380,123,13,16,367,122
10.1,North Beach/Blue Ridge,11516,481,5763,401,327,90,0,21,327,90,819,209,0,21,819,209,1242,200,3,18,1239,198,2677,176,56,46,2621,172,332,89,0,21,332,89,366,82,11,24,355,81,5753,325,233,99,0,21,233,99,770,184,14,27,756,182,1164,202,0,21,1164,202,2734,188,22,28,2712,186,377,86,8,20,369,84,475,96,33,48,442,84
10.2,Whittier Heights,11717,428,5728,329,512,146,0,24,512,146,603,187,0,24,603,187,1577,238,0,24,1577,238,2736,234,20,27,2716,235,213,72,0,24,213,72,87,53,0,24,87,53,5989,316,387,129,0,24,387,129,592,144,0,24,592,144,1779,222,13,27,1766,222,2769,208,39,34,2730,207,277,78,0,24,277,78,185,78,0,24,185,78
10.3,Sunset Hill/Loyal Heights,13970,595,6797,390,525,136,0,24,525,136,812,162,0,24,812,162,1644,272,0,24,1644,272,3132,225,28,30,3104,225,389,121,0,24,389,121,295,91,45,41,250,86,7173,405,452,126,0,24,452,126,567,161,0,24,567,161,1841,324,0,24,1841,324,3493,253,88,84,3405,255,382,101,14,28,368,99,438,120,23,28,415,119
10.4,Ballard,7123,503,3672,386,81,67,0,17,81,67,136,75,0,17,136,75,1944,436,0,17,1944,436,1275,240,19,30,1256,234,183,117,27,43,156,110,53,48,17,27,36,41,3451,395,183,98,0,17,183,98,184,91,0,17,184,91,1551,280,0,17,1551,280,1111,218,18,28,1093,214,235,110,0,17,235,110,187,111,105,97,82,77
11.1,Fremont,15385,538,7849,487,395,153,0,24,395,153,384,109,0,24,384,109,3369,462,0,24,3369,462,3262,291,22,37,3240,291,289,109,0,24,289,109,150,64,0,24,150,64,7536,502,219,96,0,24,219,96,557,159,0,24,557,159,3545,387,45,70,3500,393,2845,267,42,46,2803,272,159,74,0,24,159,74,211,96,55,59,156,78
11.2,Wallingford,16358,901,8576,593,484,120,0,27,484,120,553,120,0,27,553,120,4125,570,42,49,4083,567,2885,288,54,42,2831,289,373,74,0,27,373,74,156,114,62,113,94,45,7782,636,251,98,0,27,251,98,584,141,0,27,584,141,3710,593,0,27,3710,593,2636,227,29,33,2607,227,208,71,0,27,208,71,393,100,61,48,332,96
11.3,Cascade/Eastlake,12372,808,6745,649,169,105,0,21,169,105,21,34,0,21,21,34,3474,545,116,148,3358,469,2556,358,81,76,2475,352,384,132,49,43,335,133,141,67,22,33,119,61,5627,552,89,77,0,21,89,77,131,82,0,21,131,82,2986,428,22,40,2964,427,1890,296,53,68,1837,289,301,100,12,25,289,99,230,102,44,47,186,91
12.1,Magnolia,12491,624,5850,317,402,145,0,24,402,145,912,206,0,24,912,206,788,178,0,24,788,178,2879,217,25,29,2854,222,430,120,0,24,430,120,439,106,30,50,409,101,6641,543,406,136,0,24,406,136,1068,244,0,24,1068,244,1155,447,0,24,1155,447,3021,222,10,23,3011,224,392,104,0,24,392,104,599,149,13,26,586,149
12.2,Interbay,9757,514,4594,410,186,100,0,21,186,100,375,157,0,21,375,157,1595,327,20,36,1575,326,2065,236,41,37,2024,240,185,79,0,21,185,79,188,85,0,21,188,85,5163,394,229,107,0,21,229,107,474,189,0,21,474,189,1635,277,21,40,1614,282,2196,249,4,20,2192,249,208,84,16,30,192,81,421,108,31,36,390,106
12.3,Queen Anne,36820,1129,18112,968,968,238,0,40,968,238,1352,235,0,40,1352,235,7068,840,110,125,6958,830,7226,504,24,39,7202,504,918,193,9,40,909,192,580,150,42,58,538,149,18708,865,731,193,0,40,731,193,1036,204,0,40,1036,204,7939,771,47,72,7892,760,6843,404,193,99,6650,411,1255,207,35,45,1220,206,904,160,90,71,814,161
13.1,Belltown,8214,581,4765,472,165,50,0,21,165,50,0,21,0,21,0,21,1828,398,19,32,1809,398,2310,305,111,86,2199,303,306,120,0,21,306,120,156,103,0,21,156,103,3449,381,0,21,0,21,0,21,64,59,0,21,64,59,1303,296,0,21,1303,296,1618,250,30,37,1588,248,371,117,0,21,371,117,93,79,0,21,93,79
13.2,Downtown Commercial Core,3653,422,2221,340,67,70,0,12,67,70,0,12,0,12,0,12,645,189,0,12,645,189,1269,214,66,66,1203,221,148,91,16,25,132,88,92,51,4,9,88,50,1432,215,5,11,0,12,5,11,0,12,0,12,0,12,498,158,0,12,498,158,713,145,76,60,637,129,105,82,0,12,105,82,111,54,0,12,111,54
13.3,Pioneer Square/International District,5239,567,3033,364,134,103,0,17,134,103,219,167,0,17,219,167,613,142,0,17,613,142,1452,212,92,74,1360,219,301,103,25,30,276,102,314,111,42,45,272,104,2206,315,168,119,0,17,168,119,206,124,0,17,206,124,510,137,0,17,510,137,783,131,17,21,766,130,253,119,22,31,231,116,286,74,15,17,271,72
