area_id,area_name,c27008001,c27008001_moe,c27008002,c27008002_moe,c27008003,c27008003_moe,c27008004,c27008004_moe,c27008005,c27008005_moe,c27008006,c27008006_moe,c27008007,c27008007_moe,c27008008,c27008008_moe,c27008009,c27008009_moe,c27008010,c27008010_moe,c27008011,c27008011_moe,c27008012,c27008012_moe,c27008013,c27008013_moe,c27008014,c27008014_moe,c27008015,c27008015_moe,c27008016,c27008016_moe,c27008017,c27008017_moe,c27008018,c27008018_moe,c27008019,c27008019_moe,c27008020,c27008020_moe,c27008021,c27008021_moe
5.3,Central Area/Squire Park,16546,780,7799,568,1048,258,10,26,1038,258,6253,507,162,147,6091,490,498,149,20,32,478,147,8747,572,1269,209,10,26,1259,209,6507,447,30,40,6477,448,971,180,0,24,971,180
6.1,First Hill,12940,727,6449,530,239,114,0,24,239,114,5535,496,52,49,5483,488,675,129,39,37,636,126,6491,492,249,87,0,24,249,87,5102,458,44,37,5058,460,1140,163,25,32,1115,163
6.2,Capitol Hill,20179,773,10563,642,452,163,0,29,452,163,9615,610,83,57,9532,614,496,147,39,44,457,144,9616,623,359,201,0,29,359,201,8502,577,16,35,8486,580,755,198,20,31,735,194
6.3,North Capitol Hill,3918,239,2169,187,171,58,0,12,171,58,1716,193,0,12,1716,193,282,94,81,83,201,65,1749,190,165,78,0,12,165,78,1415,150,68,79,1347,166,169,56,0,12,169,56
6.4,Miller Park,7268,370,3877,315,742,119,7,16,735,119,2845,265,9,18,2836,266,290,97,9,18,281,97,3391,271,625,144,0,17,625,144,2473,242,0,17,2473,242,293,60,13,21,280,61
6.5,Madison Park,5099,381,2156,284,387,122,0,17,387,122,1336,256,24,30,1312,256,433,100,12,20,421,99,2943,293,505,135,14,23,491,129,1781,204,25,29,1756,205,657,131,60,54,597,137
7.1,Montlake/Portage Bay,9397,467,4264,350,511,105,15,28,496,104,3236,324,53,42,3183,322,517,91,0,21,517,91,5133,361,629,114,17,30,612,113,3906,345,27,31,3879,349,598,81,25,32,573,75
7.2,University District,19393,1384,9758,967,478,111,0,29,478,111,8997,968,207,133,8790,966,283,87,39,39,244,81,9635,886,131,90,0,29,131,90,9134,853,136,78,8998,856,370,254,25,38,345,254
7.3,Ravenna/Bryant,24600,831,12052,667,1955,212,8,32,1947,211,9135,615,113,76,9022,610,962,139,72,50,890,147,12548,565,2048,221,8,32,2040,221,9137,497,121,68,9016,492,1363,149,33,36,1330,151
7.4,Wedgwood/View Ridge,14935,464,7329,359,1427,191,0,27,1427,191,5045,282,19,34,5026,283,857,99,11,29,846,98,7606,355,1639,178,10,28,1629,176,4773,275,32,35,4741,274,1194,114,27,27,1167,114
7.5,Laurelhurst/Sand Point,10791,534,5014,368,1237,205,0,21,1237,205,3216,260,23,27,3193,261,561,89,31,33,530,89,5777,388,1388,217,0,21,1388,217,3684,292,26,31,3658,288,705,95,50,37,655,97
8.1,Northgate/Maple Leaf,13239,595,6809,515,1080,216,7,21,1073,216,5074,425,17,23,5057,424,655,146,17,34,638,145,6430,382,809,191,0,24,809,191,4476,274,7,24,4469,273,1145,200,25,37,1120,200
8.2,Olympic Hills/Victory Heights,14590,681,7181,468,1074,176,14,29,1060,174,5321,431,15,30,5306,433,786,156,53,49,733,153,7409,519,1172,216,0,24,1172,216,5160,380,31,37,5129,377,1077,144,124,89,953,148
8.3,Cedar Park/Meadowbrook,12033,596,5914,436,967,192,0,27,967,192,4431,352,13,31,4418,352,516,104,17,31,499,104,6119,412,1062,194,0,27,1062,194,4308,320,23,29,4285,320,749,118,29,30,720,118
9.1,Broadview/Bitter Lake,13305,764,6134,499,1122,218,37,57,1085,227,4119,434,21,33,4098,436,893,161,63,47,830,158,7171,451,854,208,0,27,854,208,4538,413,16,30,4522,414,1779,229,41,42,1738,231
9.2,Licton Springs,8916,503,4334,363,658,221,27,43,631,219,3381,303,0,17,3381,303,295,100,9,18,286,102,4582,374,429,178,0,17,429,178,3753,328,24,38,3729,324,400,93,7,18,393,95
9.3,Greenwood/Phinney Ridge,23508,807,11219,542,2057,303,0,29,2057,303,8386,394,84,69,8302,394,776,142,29,37,747,141,12289,518,1997,294,13,33,1984,293,9186,360,19,33,9167,363,1106,145,18,33,1088,146
9.4,Green Lake,13753,613,7131,514,849,171,17,35,832,168,5585,464,32,33,5553,463,697,162,27,34,670,161,6622,450,904,153,9,27,895,149,5019,390,21,45,4998,389,699,139,51,41,648,128
9.5,Haller Lake,9784,516,4752,336,788,209,12,22,776,203,3472,243,25,32,3447,243,492,121,48,41,444,105,5032,373,843,207,24,38,819,206,3350,271,25,32,3325,279,839,161,12,15,827,162
10.1,North Beach/Blue Ridge,11516,481,5763,401,1146,232,0,21,1146,232,3919,246,38,38,3881,241,698,92,45,45,653,101,5753,325,1003,203,0,21,1003,203,3898,204,23,31,3875,205,852,100,60,49,792,103
10.2,Whittier Heights,11717,428,5728,329,1115,197,0,24,1115,197,4313,270,21,37,4292,266,300,81,0,24,300,81,5989,316,979,189,0,24,979,189,4548,249,54,51,4494,251,462,87,0,24,462,87
10.3,Sunset Hill/Loyal Heights,13970,595,6797,390,1337,198,13,27,1324,198,4776,297,26,45,4750,309,684,134,29,39,655,135,7173,405,1019,180,0,24,1019,180,5334,349,40,36,5294,351,820,138,16,29,804,137
10.4,Ballard,7123,503,3672,386,217,93,0,17,217,93,3219,372,30,48,3189,373,236,118,19,30,217,114,3451,395,367,118,3,12,364,119,2662,325,97,158,2565,350,422,133,0,17,422,133
11.1,Fremont,15385,538,7849,487,779,176,0,24,779,176,6631,440,0,24,6631,440,439,125,32,37,407,128,7536,502,776,179,20,39,756,169,6390,413,0,24,6390,413,370,118,0,24,370,118
11.2,Wallingford,16358,901,8576,593,1037,163,22,43,1015,163,7010,570,106,82,6904,567,529,133,19,29,510,130,7782,636,835,160,13,26,822,157,6346,611,45,47,6301,614,601,103,53,45,548,96
11.3,Cascade/Eastlake,12372,808,6745,649,190,108,0,21,190,108,6030,617,52,57,5978,623,525,140,40,39,485,136,5627,552,220,113,0,21,220,113,4876,499,39,50,4837,500,531,133,0,21,531,133
12.1,Magnolia,12491,624,5850,317,1314,214,55,70,1259,206,3667,207,20,23,3647,208,869,123,74,51,795,122,6641,543,1474,299,172,203,1302,217,4176,452,92,72,4084,460,991,151,150,73,841,139
12.2,Interbay,9757,514,4594,410,561,208,0,21,561,208,3660,327,0,21,3660,327,373,100,38,44,335,98,5163,394,703,201,0,21,703,201,3831,312,15,21,3816,313,629,112,94,63,535,112
12.3,Queen Anne,36820,1129,18112,968,2320,296,0,40,2320,296,14294,928,133,124,14161,932,1498,208,81,69,1417,206,18708,865,1767,256,0,40,1767,256,14782,802,76,56,14706,799,2159,212,81,68,2078,212
13.1,Belltown,8214,581,4765,472,165,50,0,21,165,50,4138,459,53,47,4085,462,462,141,39,43,423,144,3449,381,64,59,0,21,64,59,2921,370,28,39,2893,370,464,132,12,22,452,131
13.2,Downtown Commercial Core,3653,422,2221,340,67,70,0,12,67,70,1914,272,15,23,1899,272,240,99,17,29,223,96,1432,215,5,11,0,12,5,11,1211,175,0,12,1211,175,216,97,0,12,216,97
13.3,Pioneer Square/International District,5239,567,3033,364,353,235,0,17,353,235,2065,237,0,17,2065,237,615,140,11,22,604,141,2206,315,374,205,0,17,374,205,1293,185,0,17,1293,185,539,122,11,21,528,125
