area_id,area_name,b09010001,b09010001_moe,b09010002,b09010002_moe,b09010003,b09010003_moe,b09010004,b09010004_moe,b09010005,b09010005_moe,b09010006,b09010006_moe,b09010007,b09010007_moe,b09010008,b09010008_moe,b09010009,b09010009_moe,b09010010,b09010010_moe,b09010011,b09010011_moe,b09010012,b09010012_moe,b09010013,b09010013_moe
4.3,Seward Park,1758,255,260,206,260,206,91,92,19,21,150,179,0,17,1498,199,1498,199,1256,190,75,50,167,93,0,17
4.4,Mt. Baker/North Rainier,1192,162,148,105,148,105,86,91,48,52,14,24,0,17,1044,199,1044,199,649,208,74,70,321,180,0,17
5.1,Madrona/Leschi,1900,240,42,68,42,68,0,21,0,21,42,68,0,21,1858,241,1790,243,1402,250,18,30,370,206,68,104
5.2,Judkins Park,290,95,20,23,8,14,8,14,0,12,0,12,12,18,270,98,270,98,226,99,0,12,44,52,0,12
5.3,Central Area/Squire Park,2317,379,560,311,560,311,122,117,13,30,425,291,0,24,1757,268,1757,268,1224,265,194,137,339,153,0,24
6.1,First Hill,474,150,323,126,323,126,73,62,64,51,186,129,0,24,151,117,151,117,38,64,9,25,104,96,0,24
6.2,Capitol Hill,811,257,232,203,232,203,32,58,0,29,200,197,0,29,579,197,579,197,420,207,30,42,129,104,0,29
6.3,North Capitol Hill,336,102,0,12,0,12,0,12,0,12,0,12,0,12,336,102,336,102,319,98,0,12,17,26,0,12
6.4,Miller Park,1367,177,58,57,51,55,40,52,0,17,11,21,7,16,1309,181,1283,174,1170,216,22,26,91,99,26,43
6.5,Madison Park,892,202,15,24,15,24,0,17,0,17,15,24,0,17,877,202,877,202,796,197,17,28,64,56,0,17
7.1,Montlake/Portage Bay,1140,115,86,73,74,70,0,21,40,59,34,42,12,23,1054,107,1054,107,901,116,52,51,101,73,0,21
7.2,University District,547,107,9,33,9,33,0,29,0,29,9,33,0,29,538,105,538,105,473,94,13,32,52,47,0,29
7.3,Ravenna/Bryant,3999,270,126,94,126,94,25,49,37,43,64,81,0,32,3873,277,3859,278,3424,282,61,61,374,171,14,37
7.4,Wedgwood/View Ridge,3066,217,70,63,70,63,60,62,0,27,10,28,0,27,2996,233,2996,233,2527,239,175,142,294,109,0,27
7.5,Laurelhurst/Sand Point,2578,266,191,120,191,120,12,22,19,32,160,116,0,21,2387,244,2387,244,2157,230,109,93,121,80,0,21
8.1,Northgate/Maple Leaf,1889,277,240,150,240,150,133,117,5,23,102,92,0,24,1649,252,1608,243,1288,218,66,47,254,161,41,65
8.2,Olympic Hills/Victory Heights,2246,275,351,186,351,186,22,30,0,24,329,184,0,24,1895,316,1895,316,1523,240,133,99,239,171,0,24
8.3,Cedar Park/Meadowbrook,2029,270,476,204,476,204,194,120,20,33,262,156,0,27,1553,219,1542,215,1122,207,169,142,251,147,11,28
9.1,Broadview/Bitter Lake,1976,276,231,138,231,138,0,27,0,27,231,138,0,27,1745,286,1745,286,1382,195,149,145,214,181,0,27
9.2,Licton Springs,1087,261,196,122,144,91,48,45,0,17,96,79,52,82,891,248,863,248,756,239,40,37,67,55,28,32
9.3,Greenwood/Phinney Ridge,4053,435,204,110,204,110,55,61,32,38,117,87,0,29,3849,441,3819,449,3443,456,56,67,320,114,30,57
9.4,Green Lake,1752,193,53,45,53,45,53,45,0,24,0,24,0,24,1699,197,1699,197,1418,164,82,63,199,105,0,24
9.5,Haller Lake,1631,312,300,201,300,201,200,193,16,34,84,63,0,21,1331,263,1331,263,1172,249,95,60,64,52,0,21
10.1,North Beach/Blue Ridge,2149,263,93,70,93,70,54,57,20,34,19,28,0,21,2056,262,2017,274,1604,287,140,93,273,141,39,61
10.2,Whittier Heights,2094,286,169,152,169,152,71,79,24,33,74,118,0,24,1925,246,1925,246,1528,208,214,168,183,96,0,24
10.3,Sunset Hill/Loyal Heights,2356,224,207,155,207,155,110,105,97,129,0,24,0,24,2149,196,2149,196,1890,209,28,32,231,118,0,24
10.4,Ballard,557,126,57,70,57,70,17,26,0,17,40,65,0,17,500,133,500,133,414,116,0,17,86,73,0,17
11.1,Fremont,1555,218,135,123,71,82,43,67,0,24,28,52,64,95,1420,220,1420,220,1171,231,123,72,126,95,0,24
11.2,Wallingford,1849,210,151,147,151,147,17,35,0,27,134,145,0,27,1698,176,1684,179,1359,162,132,93,193,102,14,30
11.3,Cascade/Eastlake,410,132,107,75,107,75,0,21,0,21,107,75,0,21,303,130,303,130,188,103,52,84,63,55,0,21
12.1,Magnolia,2788,354,24,44,24,44,24,44,0,24,0,24,0,24,2764,357,2764,357,2596,353,94,81,74,69,0,24
12.2,Interbay,1264,249,87,69,87,69,49,59,0,21,38,37,0,21,1177,245,1177,245,961,237,66,98,150,102,0,21
12.3,Queen Anne,4082,364,148,120,148,120,118,116,0,40,30,46,0,40,3934,359,3908,360,3411,369,83,62,414,185,26,45
13.1,Belltown,229,83,27,46,27,46,27,46,0,21,0,21,0,21,202,71,202,71,139,40,0,21,63,58,0,21
13.2,Downtown Commercial Core,60,68,0,12,0,12,0,12,0,12,0,12,0,12,60,68,60,68,60,68,0,12,0,12,0,12
13.3,Pioneer Square/International District,714,399,478,376,478,376,201,164,227,338,50,48,0,17,236,190,236,190,75,49,19,32,142,186,0,17
