area_id,area_name,b99194001,b99194001_moe,b99194002,b99194002_moe,b99194003,b99194003_moe,b99194004,b99194004_moe,b99194005,b99194005_moe,b99194006,b99194006_moe,b99194007,b99194007_moe,b99194008,b99194008_moe
6.3,North Capitol Hill,1636,-1,1542,-1,11,-1,0,-1,13,-1,0,-1,37,-1,33,-1
6.4,Miller Park,1815,-1,1417,-1,61,-1,35,-1,27,-1,65,-1,55,-1,155,-1
6.5,Madison Park,1462,-1,1104,-1,30,-1,32,-1,0,-1,15,-1,98,-1,183,-1
7.1,Montlake/Portage Bay,2469,-1,1987,-1,51,-1,95,-1,29,-1,24,-1,150,-1,133,-1
7.2,University District,4142,-1,3063,-1,99,-1,25,-1,12,-1,165,-1,443,-1,335,-1
7.3,Ravenna/Bryant,5023,-1,3821,-1,156,-1,192,-1,66,-1,112,-1,419,-1,257,-1
7.4,Wedgwood/View Ridge,2221,-1,1960,-1,22,-1,43,-1,43,-1,3,-1,19,-1,131,-1
7.5,Laurelhurst/Sand Point,1717,-1,1427,-1,14,-1,10,-1,41,-1,23,-1,81,-1,121,-1
8.1,Northgate/Maple Leaf,4108,-1,3235,-1,120,-1,94,-1,36,-1,89,-1,38,-1,496,-1
8.2,Olympic Hills/Victory Heights,3105,-1,2440,-1,61,-1,83,-1,0,-1,31,-1,37,-1,453,-1
8.3,Cedar Park/Meadowbrook,3083,-1,2423,-1,46,-1,44,-1,4,-1,24,-1,107,-1,435,-1
9.1,Broadview/Bitter Lake,3690,-1,2963,-1,58,-1,0,-1,15,-1,90,-1,150,-1,414,-1
9.2,Licton Springs,2678,-1,2109,-1,88,-1,51,-1,0,-1,104,-1,70,-1,256,-1
9.3,Greenwood/Phinney Ridge,5526,-1,4587,-1,78,-1,39,-1,17,-1,45,-1,202,-1,558,-1
9.4,Green Lake,3736,-1,3033,-1,44,-1,61,-1,15,-1,149,-1,164,-1,270,-1
9.5,Haller Lake,2086,-1,1634,-1,14,-1,0,-1,55,-1,13,-1,66,-1,304,-1
10.1,North Beach/Blue Ridge,1944,-1,1634,-1,60,-1,32,-1,11,-1,24,-1,18,-1,165,-1
10.2,Whittier Heights,2732,-1,2237,-1,76,-1,89,-1,30,-1,32,-1,142,-1,126,-1
10.3,Sunset Hill/Loyal Heights,3163,-1,2539,-1,59,-1,18,-1,42,-1,86,-1,93,-1,326,-1
10.4,Ballard,2858,-1,2171,-1,49,-1,41,-1,92,-1,122,-1,86,-1,297,-1
11.1,Fremont,5613,-1,4911,-1,52,-1,109,-1,50,-1,155,-1,106,-1,230,-1
11.2,Wallingford,4934,-1,3915,-1,89,-1,104,-1,63,-1,250,-1,199,-1,314,-1
11.3,Cascade/Eastlake,7296,-1,6301,-1,104,-1,43,-1,0,-1,80,-1,140,-1,628,-1
12.1,Magnolia,2246,-1,1777,-1,17,-1,0,-1,60,-1,20,-1,39,-1,333,-1
12.2,Interbay,3211,-1,2797,-1,48,-1,16,-1,0,-1,84,-1,82,-1,184,-1
12.3,Queen Anne,12371,-1,9970,-1,293,-1,425,-1,91,-1,263,-1,223,-1,1106,-1
13.1,Belltown,4823,-1,3962,-1,126,-1,59,-1,108,-1,65,-1,163,-1,340,-1
13.2,Downtown Commercial Core,2012,-1,1575,-1,29,-1,53,-1,0,-1,30,-1,32,-1,293,-1
13.3,Pioneer Square/International District,2274,-1,1692,-1,135,-1,30,-1,11,-1,0,-1,8,-1,398,-1
