area_id,area_name,b25096001,b25096001_moe,b25096002,b25096002_moe,b25096003,b25096003_moe,b25096004,b25096004_moe,b25096005,b25096005_moe,b25096006,b25096006_moe,b25096007,b25096007_moe,b25096008,b25096008_moe,b25096009,b25096009_moe,b25096010,b25096010_moe,b25096011,b25096011_moe,b25096012,b25096012_moe,b25096013,b25096013_moe,b25096014,b25096014_moe,b25096015,b25096015_moe,b25096016,b25096016_moe,b25096017,b25096017_moe
3.4,South Beacon Hill/NewHolly,2403,205,1752,201,18,36,0,24,25,29,66,51,588,131,981,191,74,74,651,128,5,25,13,27,11,28,21,26,281,82,278,92,42,36
3.5,Beacon Hill,2074,222,1375,232,18,31,0,17,0,17,75,52,237,97,887,212,158,87,699,156,17,21,25,34,0,17,41,41,195,88,349,104,72,80
3.6,North Beacon Hill/Jefferson Park,2583,244,1884,239,65,56,0,24,0,24,13,29,491,156,1180,218,135,77,699,143,28,38,0,24,16,33,22,38,181,77,367,116,85,60
4.1,Rainier Beach,3197,260,2576,267,51,44,0,27,93,83,291,132,865,178,1097,233,179,89,621,137,30,34,16,34,28,34,10,26,191,85,239,104,107,65
4.2,Columbia City,3378,280,2661,270,34,37,13,31,0,27,98,73,528,161,1489,212,499,150,717,151,7,26,0,27,0,27,19,37,206,72,333,107,152,78
4.3,Seward Park,2646,140,2072,154,0,17,0,17,0,17,27,42,274,93,1007,181,764,136,574,123,0,17,7,16,31,49,21,23,65,41,193,62,257,95
4.4,Mt. Baker/North Rainier,1640,130,1232,135,14,24,0,17,0,17,17,25,103,51,436,120,662,119,408,115,26,29,0,17,0,17,0,17,21,28,125,68,236,99
5.1,Madrona/Leschi,2999,239,2474,271,16,28,0,21,22,25,85,92,82,59,734,170,1535,229,525,126,0,21,0,21,0,21,0,21,17,28,155,71,353,98
5.2,Judkins Park,417,95,337,90,0,12,0,12,0,12,27,24,168,72,122,65,20,26,80,36,0,12,0,12,0,12,0,12,11,13,69,31,0,12
5.3,Central Area/Squire Park,3478,250,2700,239,44,37,0,24,23,36,53,41,346,108,1419,191,815,163,778,158,0,24,0,24,93,81,15,32,116,60,383,105,171,96
6.1,First Hill,1118,179,788,160,0,24,0,24,28,35,87,62,373,120,139,74,161,90,330,107,0,24,0,24,14,30,0,24,46,39,166,69,104,68
6.2,Capitol Hill,2655,326,2288,317,81,70,0,29,73,79,245,109,737,214,850,235,302,126,367,121,0,29,37,64,25,31,0,29,61,53,153,81,91,55
6.3,North Capitol Hill,1181,173,794,129,0,12,0,12,0,12,0,12,132,101,237,121,425,85,387,139,14,21,0,12,0,12,0,12,16,28,54,44,303,127
6.4,Miller Park,1539,129,1163,128,6,15,18,25,0,17,19,23,55,34,302,97,763,102,376,80,0,17,0,17,23,26,0,17,6,15,80,42,267,65
6.5,Madison Park,1515,141,1005,143,0,17,16,24,0,17,0,17,45,42,76,51,868,122,510,135,0,17,0,17,0,17,0,17,34,41,74,54,402,117
7.1,Montlake/Portage Bay,2427,160,1699,189,0,21,0,21,15,28,14,27,81,49,277,105,1312,143,728,117,12,24,15,27,0,21,10,24,50,64,41,37,600,112
7.2,University District,774,113,571,109,15,34,0,29,0,29,13,32,69,54,62,53,412,93,203,67,0,29,0,29,38,40,0,29,14,33,29,41,122,60
7.3,Ravenna/Bryant,5892,251,4547,259,0,32,21,42,13,33,70,48,100,57,1568,209,2775,249,1345,163,45,43,34,40,0,32,13,33,73,50,565,119,615,125
7.4,Wedgwood/View Ridge,4860,199,3227,250,26,48,0,27,44,40,48,41,198,82,1290,183,1621,206,1633,176,10,28,0,27,11,29,9,27,28,30,826,140,749,144
7.5,Laurelhurst/Sand Point,2853,202,2110,182,9,22,22,24,0,21,86,59,191,82,132,59,1670,170,743,143,15,28,9,22,12,22,25,31,55,39,94,51,533,132
8.1,Northgate/Maple Leaf,2723,187,1993,201,10,27,21,39,50,42,161,87,246,100,1052,154,453,106,730,150,30,37,0,24,15,29,58,50,204,103,316,87,107,59
8.2,Olympic Hills/Victory Heights,3497,241,2589,259,27,35,15,29,31,38,145,101,430,139,1692,229,249,87,908,160,0,24,0,24,14,31,47,46,197,89,543,153,107,63
8.3,Cedar Park/Meadowbrook,2854,179,2049,199,19,33,0,27,20,33,27,33,202,94,1121,175,660,126,805,138,15,31,0,27,0,27,20,32,83,54,410,114,277,75
9.1,Broadview/Bitter Lake,3285,224,2432,221,12,32,7,26,95,87,102,68,384,148,1146,170,686,135,853,163,0,27,0,27,11,29,45,47,42,47,372,117,383,111
9.2,Licton Springs,1802,240,1536,232,0,17,0,17,27,33,190,101,289,108,909,177,121,87,266,80,0,17,0,17,0,17,11,21,33,32,170,69,52,46
9.3,Greenwood/Phinney Ridge,6353,313,4885,311,38,37,19,34,32,41,122,61,436,122,2501,271,1737,207,1468,189,46,45,0,29,9,31,61,47,65,45,844,144,443,116
9.4,Green Lake,3442,241,2698,247,0,24,0,24,15,32,0,24,108,93,1037,197,1538,206,744,153,10,26,15,29,0,24,0,24,82,64,299,97,338,93
9.5,Haller Lake,2687,222,1933,228,42,44,97,107,28,35,30,36,410,130,1134,187,192,92,754,157,104,80,0,21,0,21,23,27,123,68,428,120,76,56
10.1,North Beach/Blue Ridge,3604,180,2587,207,26,35,26,30,0,21,50,64,151,63,1120,187,1214,158,1017,158,0,21,9,22,0,21,0,21,133,72,379,106,496,108
10.2,Whittier Heights,3010,236,2303,241,24,32,0,24,0,24,29,39,178,81,1342,216,730,149,707,143,31,35,13,27,0,24,14,28,67,47,417,129,165,78
10.3,Sunset Hill/Loyal Heights,4062,235,2902,229,11,25,27,31,15,25,0,24,159,72,1113,201,1577,198,1160,197,27,31,0,24,0,24,0,24,62,49,483,116,588,155
10.4,Ballard,926,189,744,145,0,17,0,17,15,23,25,40,156,76,406,134,142,84,182,90,0,17,0,17,0,17,0,17,33,53,121,79,28,33
11.1,Fremont,3272,278,2715,297,0,24,15,32,11,28,83,57,338,123,1042,212,1226,206,557,138,39,44,0,24,0,24,11,24,49,47,223,107,235,86
11.2,Wallingford,2998,202,2330,202,0,27,11,29,0,27,40,39,78,49,755,170,1446,177,668,112,14,32,0,27,16,32,33,31,90,53,247,79,268,76
11.3,Cascade/Eastlake,914,176,672,174,0,21,0,21,0,21,16,32,175,97,329,122,152,90,242,73,0,21,0,21,0,21,0,21,16,25,67,45,159,62
12.1,Magnolia,4234,252,3176,264,27,44,9,23,12,25,0,24,125,69,541,149,2462,256,1058,190,10,25,17,32,0,24,0,24,10,23,204,96,817,176
12.2,Interbay,2230,221,1787,207,15,30,14,29,15,27,105,62,379,139,413,128,846,177,443,134,0,21,0,21,0,21,47,40,100,79,98,51,198,96
12.3,Queen Anne,7628,391,6074,392,9,39,34,43,69,51,157,73,859,204,1423,241,3523,279,1554,219,14,42,13,42,40,56,0,40,104,67,474,123,909,174
13.1,Belltown,1587,279,1167,254,7,21,0,21,12,25,59,55,205,104,496,140,388,175,420,176,0,21,0,21,0,21,71,83,0,21,260,140,89,56
13.2,Downtown Commercial Core,444,105,281,99,0,12,0,12,0,12,0,12,25,30,131,72,125,64,163,82,14,22,0,12,0,12,0,12,41,39,0,12,108,60
13.3,Pioneer Square/International District,144,59,104,51,0,17,11,21,0,17,0,17,19,20,47,39,27,25,40,32,0,17,0,17,8,17,9,18,0,17,20,25,3,16
