area_id,area_name,b13008001,b13008001_moe,b13008002,b13008002_moe,b13008003,b13008003_moe,b13008004,b13008004_moe,b13008005,b13008005_moe,b13008006,b13008006_moe,b13008007,b13008007_moe,b13008008,b13008008_moe,b13008009,b13008009_moe,b13008010,b13008010_moe,b13008011,b13008011_moe,b13008012,b13008012_moe,b13008013,b13008013_moe,b13008014,b13008014_moe,b13008015,b13008015_moe
5.1,Madrona/Leschi,2679,305,149,107,149,107,149,107,0,21,0,21,0,21,0,21,2530,316,952,161,706,157,246,117,1578,330,1358,302,220,106
5.2,Judkins Park,655,113,36,42,36,42,36,42,0,12,0,12,0,12,0,12,619,125,250,77,142,54,108,61,369,110,205,83,164,96
5.3,Central Area/Squire Park,5350,420,309,124,266,111,200,96,66,63,43,56,43,56,0,24,5041,436,1424,214,1077,190,347,135,3617,413,3190,391,427,167
6.1,First Hill,4705,445,64,54,20,36,20,36,0,24,44,46,44,46,0,24,4641,442,788,177,532,142,256,105,3853,426,3345,398,508,173
6.2,Capitol Hill,7418,568,312,186,251,178,28,39,223,175,61,64,61,64,0,29,7106,566,1393,324,969,259,424,220,5713,533,5009,514,704,220
6.3,North Capitol Hill,1035,171,23,28,23,28,23,28,0,12,0,12,0,12,0,12,1012,174,302,98,258,97,44,47,710,153,681,158,29,34
6.4,Miller Park,2036,197,109,60,99,55,88,53,11,21,10,26,10,26,0,17,1927,203,732,128,657,128,75,52,1195,186,1038,175,157,79
6.5,Madison Park,1249,216,11,18,11,18,11,18,0,17,0,17,0,17,0,17,1238,216,504,131,437,134,67,52,734,195,686,186,48,45
7.1,Montlake/Portage Bay,3012,386,73,46,34,31,34,31,0,21,39,37,25,29,14,25,2939,388,803,159,683,145,120,68,2136,392,2011,404,125,87
7.2,University District,8839,859,165,112,65,77,65,77,0,29,100,84,100,84,0,29,8674,859,566,156,469,147,97,80,8108,869,6534,797,1574,319
7.3,Ravenna/Bryant,7348,516,326,100,326,100,268,92,58,44,0,32,0,32,0,32,7022,531,2644,275,2248,270,396,129,4378,472,3564,428,814,303
7.4,Wedgwood/View Ridge,3362,307,194,78,174,73,140,69,34,34,20,36,20,36,0,27,3168,310,1564,180,1174,164,390,113,1604,252,1350,230,254,121
7.5,Laurelhurst/Sand Point,2973,296,194,90,166,84,153,81,13,24,28,38,28,38,0,21,2779,310,1211,165,916,162,295,111,1568,280,1440,276,128,64
8.1,Northgate/Maple Leaf,3545,288,146,68,119,59,97,52,22,31,27,48,27,48,0,24,3399,291,1436,197,967,156,469,155,1963,273,1541,239,422,153
8.2,Olympic Hills/Victory Heights,3808,367,132,80,132,80,68,45,64,67,0,24,0,24,0,24,3676,377,1440,203,1171,196,269,99,2236,346,1932,336,304,133
8.3,Cedar Park/Meadowbrook,3084,329,143,82,60,43,17,29,43,37,83,73,83,73,0,27,2941,321,1170,181,906,155,264,92,1771,313,1440,295,331,174
9.1,Broadview/Bitter Lake,3183,369,226,121,166,81,119,71,47,48,60,85,8,27,52,84,2957,376,1283,216,1033,181,250,120,1674,332,1405,318,269,143
9.2,Licton Springs,3367,339,191,100,191,100,160,94,31,35,0,17,0,17,0,17,3176,339,1105,233,802,201,303,144,2071,335,1784,342,287,142
9.3,Greenwood/Phinney Ridge,7154,368,566,167,462,152,375,137,87,72,104,70,87,69,17,32,6588,378,2976,272,2542,272,434,122,3612,357,3269,342,343,118
9.4,Green Lake,4078,405,180,92,180,92,148,86,32,36,0,24,0,24,0,24,3898,417,1523,206,1237,198,286,94,2375,401,2213,395,162,77
9.5,Haller Lake,2405,249,85,61,85,61,36,38,49,48,0,21,0,21,0,21,2320,247,1166,224,762,182,404,158,1154,267,868,218,286,158
10.1,North Beach/Blue Ridge,2819,229,89,58,79,57,79,57,0,21,10,23,0,21,10,23,2730,223,1470,164,1328,152,142,85,1260,216,1155,205,105,87
10.2,Whittier Heights,3520,271,290,122,268,115,257,115,11,24,22,28,11,25,11,26,3230,299,1499,226,1310,211,189,97,1731,274,1594,264,137,73
10.3,Sunset Hill/Loyal Heights,3905,365,238,89,207,86,195,83,12,25,31,36,31,36,0,24,3667,377,1501,192,1333,180,168,81,2166,400,1909,392,257,117
10.4,Ballard,2204,317,122,97,122,97,122,97,0,17,0,17,0,17,0,17,2082,359,603,215,431,146,172,179,1479,308,1312,279,167,145
11.1,Fremont,5463,420,174,93,138,85,124,84,14,30,36,43,21,35,15,29,5289,441,1741,233,1406,200,335,140,3548,439,3268,429,280,125
11.2,Wallingford,5293,617,152,70,140,70,140,70,0,27,12,27,12,27,0,27,5141,621,1257,164,1056,153,201,79,3884,611,3438,602,446,186
11.3,Cascade/Eastlake,4226,478,74,69,74,69,74,69,0,21,0,21,0,21,0,21,4152,474,789,256,597,223,192,104,3363,442,2772,404,591,227
12.1,Magnolia,2622,451,225,118,225,118,167,97,58,68,0,24,0,24,0,24,2397,463,1374,172,1066,153,308,116,1023,429,868,352,155,111
12.2,Interbay,3166,320,104,69,80,62,53,53,27,34,24,32,24,32,0,21,3062,323,1191,217,880,182,311,137,1871,283,1784,288,87,59
12.3,Queen Anne,12183,791,464,156,404,147,376,143,28,48,60,68,60,68,0,40,11719,796,3648,369,2974,347,674,185,8071,788,7450,784,621,192
13.1,Belltown,2403,350,0,21,0,21,0,21,0,21,0,21,0,21,0,21,2403,350,759,186,651,173,108,78,1644,308,1279,276,365,160
13.2,Downtown Commercial Core,872,169,9,16,9,16,9,16,0,12,0,12,0,12,0,12,863,170,314,141,137,79,177,116,549,147,536,145,13,22
13.3,Pioneer Square/International District,1003,180,78,64,78,64,18,30,60,60,0,17,0,17,0,17,925,183,320,108,85,45,235,95,605,153,430,137,175,78
