area_id,area_name,b17014001,b17014001_moe,b17014002,b17014002_moe,b17014003,b17014003_moe,b17014004,b17014004_moe,b17014005,b17014005_moe,b17014006,b17014006_moe,b17014007,b17014007_moe,b17014008,b17014008_moe,b17014009,b17014009_moe,b17014010,b17014010_moe,b17014011,b17014011_moe,b17014012,b17014012_moe,b17014013,b17014013_moe,b17014014,b17014014_moe,b17014015,b17014015_moe,b17014016,b17014016_moe,b17014017,b17014017_moe,b17014018,b17014018_moe,b17014019,b17014019_moe,b17014020,b17014020_moe,b17014021,b17014021_moe,b17014022,b17014022_moe,b17014023,b17014023_moe,b17014024,b17014024_moe,b17014025,b17014025_moe,b17014026,b17014026_moe,b17014027,b17014027_moe,b17014028,b17014028_moe,b17014029,b17014029_moe,b17014030,b17014030_moe,b17014031,b17014031_moe,b17014032,b17014032_moe,b17014033,b17014033_moe,b17014034,b17014034_moe,b17014035,b17014035_moe
3.2,Georgetown,190,74,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,190,74,162,67,9,12,30,44,87,48,36,26,28,30,28,30,0,12,10,17,18,24,0,12,0,12,0,12,0,12,0,12,0,12
3.3,Duwamish/SODO,317,99,13,16,7,11,7,11,0,12,0,12,0,12,6,10,0,12,0,12,0,12,0,12,0,12,6,10,6,10,0,12,0,12,0,12,304,96,229,83,11,17,19,19,179,70,20,22,75,53,0,12,0,12,0,12,0,12,0,12,75,53,0,12,18,26,38,45,19,26
3.4,South Beacon Hill/NewHolly,3415,239,684,192,343,131,90,66,149,100,104,85,0,24,341,138,84,69,10,23,74,68,0,24,0,24,257,127,50,42,207,122,0,24,0,24,2731,227,1781,211,96,52,346,106,860,174,479,122,950,212,315,124,9,26,114,62,84,68,108,76,635,182,44,43,296,118,161,100,134,81
3.5,Beacon Hill,1954,193,54,50,7,21,0,17,7,21,0,17,0,17,47,48,0,17,0,17,0,17,0,17,0,17,47,48,18,33,29,39,0,17,0,17,1900,191,1430,189,137,67,270,120,666,181,357,112,470,142,187,91,25,32,33,35,55,45,74,71,283,118,0,17,130,79,92,69,61,69
3.6,North Beacon Hill/Jefferson Park,3324,252,335,134,105,67,76,60,29,34,0,24,0,24,230,111,27,35,12,30,0,24,15,30,0,24,203,104,90,83,113,81,0,24,0,24,2989,263,2067,265,173,107,304,128,1276,233,314,129,922,239,326,133,0,24,154,94,144,89,28,35,596,223,11,25,377,195,143,89,65,53
4.1,Rainier Beach,3431,277,470,175,193,120,92,86,42,60,0,27,59,69,277,137,50,48,0,27,50,48,0,27,0,27,227,133,157,101,70,81,0,27,0,27,2961,291,1650,259,113,62,422,169,730,199,385,139,1311,279,354,159,82,70,151,113,121,97,0,27,957,234,0,27,654,193,241,127,62,64
4.2,Columbia City,3753,316,499,182,190,130,57,68,89,106,44,44,0,27,309,129,90,74,18,27,72,72,0,27,0,27,219,110,87,69,83,77,41,40,8,27,3254,318,2428,304,188,85,475,166,1386,235,379,136,826,204,130,67,23,32,40,37,52,45,15,30,696,191,8,27,429,157,216,121,43,45
4.3,Seward Park,2162,160,143,89,100,77,21,35,62,67,17,21,0,17,43,48,10,19,10,19,0,17,0,17,0,17,33,45,5,16,28,46,0,17,0,17,2019,156,1552,149,120,47,401,98,848,151,183,67,467,119,186,87,0,17,135,68,7,16,44,57,281,97,15,20,123,50,117,70,26,29
4.4,Mt. Baker/North Rainier,1352,153,104,65,16,25,0,17,16,25,0,17,0,17,88,62,61,51,11,22,50,54,0,17,0,17,27,31,13,21,14,22,0,17,0,17,1248,175,901,149,54,41,177,94,608,122,62,46,347,137,70,54,0,17,55,48,0,17,15,24,277,138,0,17,237,130,40,40,0,17
5.1,Madrona/Leschi,2490,254,208,137,107,109,13,24,15,26,79,106,0,21,101,79,0,21,0,21,0,21,0,21,0,21,101,79,55,70,46,39,0,21,0,21,2282,224,1886,211,123,69,444,139,1165,188,154,69,396,171,45,43,0,21,0,21,27,38,18,30,351,166,28,32,281,160,42,38,0,21
5.2,Judkins Park,450,101,59,36,39,34,19,20,0,12,20,26,0,12,20,21,0,12,0,12,0,12,0,12,0,12,20,21,9,14,11,16,0,12,0,12,391,107,309,93,41,23,105,81,144,62,19,23,82,59,14,22,0,12,14,22,0,12,0,12,68,55,0,12,30,29,38,46,0,12
5.3,Central Area/Squire Park,2887,243,198,108,56,44,13,27,32,39,11,27,0,24,142,101,48,60,14,30,34,58,0,24,0,24,94,81,94,81,0,24,0,24,0,24,2689,234,1915,214,61,45,449,127,1282,190,123,68,774,171,211,91,0,24,141,76,70,72,0,24,563,151,47,50,349,114,151,90,16,27
6.1,First Hill,1417,199,313,92,115,55,59,36,43,42,13,29,0,24,198,80,60,49,11,27,49,45,0,24,0,24,138,79,55,48,77,64,6,24,0,24,1104,186,905,168,178,63,85,52,627,155,15,25,199,79,117,69,7,24,17,25,68,65,25,41,82,64,0,24,47,45,23,43,12,33
6.2,Capitol Hill,2188,369,162,115,0,29,0,29,0,29,0,29,0,29,162,115,0,29,0,29,0,29,0,29,0,29,162,115,54,57,108,106,0,29,0,29,2026,362,1761,348,102,70,308,120,1342,336,9,30,265,138,89,83,0,29,89,83,0,29,0,29,176,113,16,35,86,68,74,94,0,29
6.3,North Capitol Hill,727,127,16,25,0,12,0,12,0,12,0,12,0,12,16,25,0,12,0,12,0,12,0,12,0,12,16,25,0,12,16,25,0,12,0,12,711,121,682,121,56,42,244,134,337,123,45,50,29,34,0,12,0,12,0,12,0,12,0,12,29,34,17,26,12,20,0,12,0,12
6.4,Miller Park,1365,136,22,26,11,21,11,21,0,17,0,17,0,17,11,20,0,17,0,17,0,17,0,17,0,17,11,20,0,17,11,20,0,17,0,17,1343,131,1190,123,44,38,273,76,787,133,86,47,153,73,55,47,12,22,34,37,0,17,9,20,98,61,0,17,90,60,8,17,0,17
6.5,Madison Park,1217,182,18,27,0,17,0,17,0,17,0,17,0,17,18,27,0,17,0,17,0,17,0,17,0,17,18,27,18,27,0,17,0,17,0,17,1199,183,1070,178,189,67,321,83,553,144,7,14,129,68,37,36,0,17,9,15,28,34,0,17,92,62,0,17,79,59,0,17,13,21
7.1,Montlake/Portage Bay,2107,213,46,47,0,21,0,21,0,21,0,21,0,21,46,47,0,21,0,21,0,21,0,21,0,21,46,47,8,21,0,21,38,47,0,21,2061,218,1685,185,217,72,325,105,1052,166,91,48,376,142,113,61,0,21,64,47,49,42,0,21,263,121,0,21,120,62,134,105,9,21
7.2,University District,1138,181,162,91,31,39,0,29,14,33,17,36,0,29,131,85,114,81,13,32,13,32,88,78,0,29,17,29,0,29,4,26,13,32,0,29,976,149,813,140,28,40,122,65,613,137,50,42,163,73,49,53,0,29,26,38,0,29,23,45,114,56,0,29,56,41,58,48,0,29
7.3,Ravenna/Bryant,4872,251,175,75,75,54,25,37,34,39,16,37,0,32,100,57,42,46,20,41,8,31,14,37,0,32,58,40,16,33,27,35,10,33,5,30,4697,254,4208,269,316,96,679,154,2827,260,386,112,489,142,49,44,0,32,26,41,23,33,0,32,440,136,0,32,285,105,147,86,8,32
7.4,Wedgwood/View Ridge,3927,197,72,41,11,29,0,27,11,29,0,27,0,27,61,40,25,33,0,27,17,31,8,27,0,27,36,35,28,32,8,27,0,27,0,27,3855,197,3230,196,320,85,840,147,1767,190,303,96,625,157,195,104,0,27,79,71,66,62,50,48,430,122,38,35,256,89,104,62,32,47
7.5,Laurelhurst/Sand Point,2695,190,145,70,51,35,12,23,30,36,9,22,0,21,94,64,10,22,10,22,0,21,0,21,0,21,84,62,0,21,48,39,36,52,0,21,2550,183,2207,189,133,61,641,144,1269,164,164,69,343,116,121,70,20,23,63,47,38,43,0,21,222,90,6,20,142,74,74,50,0,21
8.1,Northgate/Maple Leaf,2868,271,193,92,77,56,40,48,23,33,0,24,14,30,116,74,20,27,20,27,0,24,0,24,0,24,96,70,35,36,61,63,0,24,0,24,2675,269,2049,248,184,85,482,154,1270,210,113,52,626,163,246,108,0,24,104,68,138,95,4,22,380,143,25,32,239,118,76,56,40,56
8.2,Olympic Hills/Victory Heights,3632,274,339,129,141,77,109,68,16,33,16,33,0,24,198,103,63,74,0,24,63,74,0,24,0,24,135,75,84,67,51,36,0,24,0,24,3293,256,2459,228,203,82,463,138,1523,203,270,98,834,202,268,116,39,66,107,77,122,77,0,24,566,170,54,51,165,96,288,117,59,77
8.3,Cedar Park/Meadowbrook,2665,229,223,116,91,55,13,27,59,51,19,28,0,27,132,112,11,29,0,27,11,29,0,27,0,27,121,112,38,58,83,78,0,27,0,27,2442,209,1991,197,188,68,389,113,1270,186,144,60,451,136,165,88,15,33,32,41,57,43,61,64,286,107,0,27,166,82,108,75,12,30
9.1,Broadview/Bitter Lake,2993,252,194,108,48,47,48,47,0,27,0,27,0,27,146,98,0,27,0,27,0,27,0,27,0,27,146,98,74,87,67,51,5,26,0,27,2799,253,2337,231,235,95,424,118,1474,193,204,101,462,157,107,76,0,27,91,76,16,35,0,27,355,134,61,55,210,115,76,57,8,27
9.2,Licton Springs,1744,248,138,82,81,69,12,26,53,60,16,28,0,17,57,48,0,17,0,17,0,17,0,17,0,17,57,48,34,42,12,23,11,22,0,17,1606,233,1313,228,80,56,227,101,934,207,72,45,293,103,66,45,0,17,55,42,11,22,0,17,227,91,0,17,75,57,152,78,0,17
9.3,Greenwood/Phinney Ridge,5397,306,199,98,67,54,18,40,34,41,15,36,0,29,132,86,25,39,14,34,11,32,0,29,0,29,107,81,86,77,21,35,0,29,0,29,5198,323,4445,325,298,97,944,174,2906,301,297,104,753,155,158,83,8,30,59,50,91,73,0,29,595,143,50,54,339,104,198,88,8,30
9.4,Green Lake,2937,232,100,77,66,66,0,24,16,28,39,63,11,26,34,46,8,25,8,25,0,24,0,24,0,24,26,44,0,24,26,44,0,24,0,24,2837,240,2385,228,112,62,509,155,1668,205,96,60,452,128,101,52,0,24,74,42,10,22,17,36,351,119,15,33,179,75,145,98,12,28
9.5,Haller Lake,2381,228,129,79,57,64,7,16,50,62,0,21,0,21,72,48,34,35,15,18,19,31,0,21,0,21,38,39,3,16,35,39,0,21,0,21,2252,211,1891,227,134,58,374,111,1256,228,127,66,361,113,146,77,13,22,96,60,19,32,18,33,215,93,10,21,173,86,16,27,16,25
10.1,North Beach/Blue Ridge,3159,193,62,41,33,35,0,21,0,21,24,30,9,25,29,29,10,22,10,22,0,21,0,21,0,21,19,27,19,27,0,21,0,21,0,21,3097,193,2650,201,301,80,561,133,1582,214,206,74,447,132,105,67,0,21,94,65,11,18,0,21,342,118,16,30,188,85,138,80,0,21
10.2,Whittier Heights,2878,246,84,69,27,34,0,24,10,24,17,29,0,24,57,59,26,34,14,28,12,25,0,24,0,24,31,51,31,51,0,24,0,24,0,24,2794,242,2292,244,130,58,325,89,1722,241,115,67,502,167,171,105,0,24,156,99,15,30,0,24,331,121,14,27,231,108,86,60,0,24
10.3,Sunset Hill/Loyal Heights,3269,202,106,66,80,60,33,37,29,43,18,34,0,24,26,29,0,24,0,24,0,24,0,24,0,24,26,29,11,24,15,29,0,24,0,24,3163,210,2671,216,200,80,409,126,1858,217,204,89,492,146,186,108,0,24,54,43,122,100,10,23,306,108,42,39,163,77,101,63,0,24
10.4,Ballard,1233,229,36,42,36,42,0,17,17,27,19,32,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1197,226,894,201,39,47,160,87,695,201,0,17,303,133,78,71,19,30,0,17,59,64,0,17,225,106,0,17,116,76,109,98,0,17
11.1,Fremont,2776,260,76,53,44,43,0,24,13,28,31,37,0,24,32,38,0,24,0,24,0,24,0,24,0,24,32,38,19,31,13,30,0,24,0,24,2700,257,2292,248,56,48,535,156,1628,234,73,52,408,115,148,79,0,24,140,79,8,24,0,24,260,96,29,37,172,77,59,49,0,24
11.2,Wallingford,2475,231,131,96,43,44,18,36,8,26,0,27,17,33,88,89,38,64,0,27,0,27,38,64,0,27,50,66,0,27,50,66,0,27,0,27,2344,198,1949,187,89,48,337,99,1397,174,126,55,395,121,165,88,8,27,73,42,47,68,37,47,230,85,26,33,152,69,52,45,0,27
11.3,Cascade/Eastlake,1426,294,179,144,48,46,48,46,0,21,0,21,0,21,131,139,81,127,81,127,0,21,0,21,0,21,50,59,0,21,42,59,8,23,0,21,1247,267,1012,243,108,52,255,125,649,215,0,21,235,144,125,116,0,21,58,97,67,67,0,21,110,80,11,25,86,76,13,25,0,21
12.1,Magnolia,3302,225,43,55,27,46,0,24,27,46,0,24,0,24,16,30,16,30,16,30,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,3259,228,3020,223,275,88,804,175,1858,220,83,51,239,98,70,52,15,29,45,43,0,24,10,23,169,86,0,24,101,68,68,61,0,24
12.2,Interbay,2040,217,30,30,21,25,0,21,13,27,8,18,0,21,9,23,0,21,0,21,0,21,0,21,0,21,9,23,0,21,9,23,0,21,0,21,2010,217,1692,206,109,63,407,138,1094,202,82,57,318,115,52,63,0,21,52,63,0,21,0,21,266,100,9,21,215,95,42,33,0,21
12.3,Queen Anne,6804,416,157,76,99,62,53,53,32,45,14,42,0,40,58,51,0,40,0,40,0,40,0,40,0,40,58,51,0,40,43,46,15,43,0,40,6647,414,5999,414,497,148,1311,257,3903,370,288,115,648,179,184,84,0,40,103,68,81,62,0,40,464,162,25,48,204,115,203,112,32,51
13.1,Belltown,1111,234,59,73,27,46,0,21,27,46,0,21,0,21,32,56,32,56,0,21,32,56,0,21,0,21,0,21,0,21,0,21,0,21,0,21,1052,216,984,207,135,101,95,54,754,195,0,21,68,52,0,21,0,21,0,21,0,21,0,21,68,52,14,25,54,48,0,21,0,21
13.2,Downtown Commercial Core,440,138,83,59,74,59,61,53,13,20,0,12,0,12,9,16,0,12,0,12,0,12,0,12,0,12,9,16,0,12,0,12,9,16,0,12,357,119,357,119,46,42,65,35,212,110,34,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
13.3,Pioneer Square/International District,750,142,306,122,190,95,127,84,41,36,22,21,0,17,116,81,31,49,0,17,31,49,0,17,0,17,85,66,6,15,54,58,0,17,25,34,444,100,344,95,49,40,66,40,215,73,14,19,100,56,30,30,8,19,0,17,8,18,14,23,70,43,0,17,53,34,0,17,17,30
