area_id,area_name,c27009001,c27009001_moe,c27009002,c27009002_moe,c27009003,c27009003_moe,c27009004,c27009004_moe,c27009005,c27009005_moe,c27009006,c27009006_moe,c27009007,c27009007_moe,c27009008,c27009008_moe,c27009009,c27009009_moe,c27009010,c27009010_moe,c27009011,c27009011_moe,c27009012,c27009012_moe,c27009013,c27009013_moe,c27009014,c27009014_moe,c27009015,c27009015_moe,c27009016,c27009016_moe,c27009017,c27009017_moe,c27009018,c27009018_moe,c27009019,c27009019_moe,c27009020,c27009020_moe,c27009021,c27009021_moe
6.4,Miller Park,7268,370,3877,315,742,119,0,17,742,119,2845,265,47,34,2798,261,290,97,27,26,263,103,3391,271,625,144,0,17,625,144,2473,242,0,17,2473,242,293,60,0,17,293,60
6.5,Madison Park,5099,381,2156,284,387,122,0,17,387,122,1336,256,24,27,1312,258,433,100,0,17,433,100,2943,293,505,135,14,23,491,129,1781,204,11,18,1770,205,657,131,0,17,657,131
7.1,Montlake/Portage Bay,9397,467,4264,350,511,105,0,21,511,105,3236,324,40,38,3196,317,517,91,14,25,503,91,5133,361,629,114,0,21,629,114,3906,345,0,21,3906,345,598,81,0,21,598,81
7.2,University District,19393,1384,9758,967,478,111,0,29,478,111,8997,968,45,47,8952,968,283,87,15,33,268,83,9635,886,131,90,0,29,131,90,9134,853,11,33,9123,853,370,254,0,29,370,254
7.3,Ravenna/Bryant,24600,831,12052,667,1955,212,0,32,1955,212,9135,615,109,67,9026,615,962,139,125,77,837,127,12548,565,2048,221,0,32,2048,221,9137,497,4,30,9133,497,1363,149,29,39,1334,148
7.4,Wedgwood/View Ridge,14935,464,7329,359,1427,191,0,27,1427,191,5045,282,26,33,5019,282,857,99,41,38,816,97,7606,355,1639,178,10,28,1629,176,4773,275,0,27,4773,275,1194,114,12,28,1182,113
7.5,Laurelhurst/Sand Point,10791,534,5014,368,1237,205,0,21,1237,205,3216,260,86,78,3130,255,561,89,35,31,526,90,5777,388,1388,217,0,21,1388,217,3684,292,4,20,3680,292,705,95,0,21,705,95
8.1,Northgate/Maple Leaf,13239,595,6809,515,1080,216,0,24,1080,216,5074,425,91,50,4983,418,655,146,67,53,588,142,6430,382,809,191,0,24,809,191,4476,274,35,31,4441,274,1145,200,0,24,1145,200
8.2,Olympic Hills/Victory Heights,14590,681,7181,468,1074,176,0,24,1074,176,5321,431,14,30,5307,432,786,156,170,99,616,141,7409,519,1172,216,0,24,1172,216,5160,380,0,24,5160,380,1077,144,17,33,1060,142
8.3,Cedar Park/Meadowbrook,12033,596,5914,436,967,192,0,27,967,192,4431,352,82,53,4349,355,516,104,25,35,491,103,6119,412,1062,194,0,27,1062,194,4308,320,0,27,4308,320,749,118,28,39,721,112
9.1,Broadview/Bitter Lake,13305,764,6134,499,1122,218,0,27,1122,218,4119,434,138,158,3981,363,893,161,98,60,795,160,7171,451,854,208,0,27,854,208,4538,413,10,27,4528,413,1779,229,0,27,1779,229
9.2,Licton Springs,8916,503,4334,363,658,221,0,17,658,221,3381,303,86,72,3295,304,295,100,80,66,215,87,4582,374,429,178,0,17,429,178,3753,328,0,17,3753,328,400,93,0,17,400,93
9.3,Greenwood/Phinney Ridge,23508,807,11219,542,2057,303,0,29,2057,303,8386,394,123,77,8263,386,776,142,92,60,684,135,12289,518,1997,294,0,29,1997,294,9186,360,31,38,9155,358,1106,145,0,29,1106,145
9.4,Green Lake,13753,613,7131,514,849,171,0,24,849,171,5585,464,96,57,5489,463,697,162,73,47,624,162,6622,450,904,153,0,24,904,153,5019,390,0,24,5019,390,699,139,15,29,684,139
9.5,Haller Lake,9784,516,4752,336,788,209,0,21,788,209,3472,243,38,34,3434,246,492,121,83,63,409,115,5032,373,843,207,0,21,843,207,3350,271,0,21,3350,271,839,161,14,26,825,151
10.1,North Beach/Blue Ridge,11516,481,5763,401,1146,232,0,21,1146,232,3919,246,39,42,3880,248,698,92,33,30,665,93,5753,325,1003,203,0,21,1003,203,3898,204,0,21,3898,204,852,100,0,21,852,100
10.2,Whittier Heights,11717,428,5728,329,1115,197,0,24,1115,197,4313,270,19,27,4294,270,300,81,28,36,272,79,5989,316,979,189,0,24,979,189,4548,249,0,24,4548,249,462,87,0,24,462,87
10.3,Sunset Hill/Loyal Heights,13970,595,6797,390,1337,198,0,24,1337,198,4776,297,13,27,4763,302,684,134,112,60,572,120,7173,405,1019,180,0,24,1019,180,5334,349,32,37,5302,346,820,138,0,24,820,138
10.4,Ballard,7123,503,3672,386,217,93,0,17,217,93,3219,372,139,161,3080,381,236,118,82,77,154,100,3451,395,367,118,0,17,367,118,2662,325,0,17,2662,325,422,133,19,32,403,137
11.1,Fremont,15385,538,7849,487,779,176,0,24,779,176,6631,440,11,27,6620,440,439,125,82,56,357,112,7536,502,776,179,0,24,776,179,6390,413,0,24,6390,413,370,118,0,24,370,118
11.2,Wallingford,16358,901,8576,593,1037,163,0,27,1037,163,7010,570,117,80,6893,564,529,133,38,36,491,133,7782,636,835,160,0,27,835,160,6346,611,13,30,6333,610,601,103,7,27,594,104
11.3,Cascade/Eastlake,12372,808,6745,649,190,108,0,21,190,108,6030,617,199,111,5831,613,525,140,98,67,427,134,5627,552,220,113,0,21,220,113,4876,499,11,25,4865,498,531,133,0,21,531,133
12.1,Magnolia,12491,624,5850,317,1314,214,0,24,1314,214,3667,207,45,42,3622,212,869,123,67,54,802,127,6641,543,1474,299,0,24,1474,299,4176,452,0,24,4176,452,991,151,0,24,991,151
12.2,Interbay,9757,514,4594,410,561,208,0,21,561,208,3660,327,95,80,3565,312,373,100,17,28,356,105,5163,394,703,201,0,21,703,201,3831,312,28,32,3803,311,629,112,0,21,629,112
12.3,Queen Anne,36820,1129,18112,968,2320,296,0,40,2320,296,14294,928,107,92,14187,931,1498,208,102,100,1396,209,18708,865,1767,256,0,40,1767,256,14782,802,0,40,14782,802,2159,212,36,48,2123,207
13.1,Belltown,8214,581,4765,472,165,50,0,21,165,50,4138,459,193,125,3945,452,462,141,41,48,421,135,3449,381,64,59,0,21,64,59,2921,370,0,21,2921,370,464,132,0,21,464,132
13.2,Downtown Commercial Core,3653,422,2221,340,67,70,0,12,67,70,1914,272,73,49,1841,265,240,99,17,29,223,96,1432,215,5,11,0,12,5,11,1211,175,0,12,1211,175,216,97,0,12,216,97
13.3,Pioneer Square/International District,5239,567,3033,364,353,235,0,17,353,235,2065,237,81,52,1984,236,615,140,24,22,591,137,2206,315,374,205,0,17,374,205,1293,185,2,13,1291,184,539,122,0,17,539,122
