area_id,area_name,b27011001,b27011001_moe,b27011002,b27011002_moe,b27011003,b27011003_moe,b27011004,b27011004_moe,b27011005,b27011005_moe,b27011006,b27011006_moe,b27011007,b27011007_moe,b27011008,b27011008_moe,b27011009,b27011009_moe,b27011010,b27011010_moe,b27011011,b27011011_moe,b27011012,b27011012_moe,b27011013,b27011013_moe,b27011014,b27011014_moe,b27011015,b27011015_moe,b27011016,b27011016_moe,b27011017,b27011017_moe,b27011018,b27011018_moe,b27011019,b27011019_moe,b27011020,b27011020_moe,b27011021,b27011021_moe,b27011022,b27011022_moe,b27011023,b27011023_moe,b27011024,b27011024_moe,b27011025,b27011025_moe,b27011026,b27011026_moe,b27011027,b27011027_moe,b27011028,b27011028_moe,b27011029,b27011029_moe,b27011030,b27011030_moe,b27011031,b27011031_moe,b27011032,b27011032_moe,b27011033,b27011033_moe,b27011034,b27011034_moe,b27011035,b27011035_moe
6.3,North Capitol Hill,3582,193,2851,230,2732,228,2593,217,2357,215,2355,216,19,27,236,140,139,71,139,71,87,65,92,66,0,12,119,73,119,73,119,73,119,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,731,190,419,137,387,135,371,127,35,50,32,36,312,113,312,113,223,113,294,115,0,12
6.4,Miller Park,5901,319,4648,247,4373,235,4182,233,3903,246,3854,245,79,55,279,116,191,64,182,63,117,54,166,63,9,18,275,108,259,106,197,86,151,68,70,61,62,40,16,26,16,26,16,26,16,26,0,17,1253,259,877,206,794,196,590,154,258,125,83,54,376,99,376,99,176,54,376,99,0,17
6.5,Madison Park,4207,254,2727,294,2619,297,2385,279,2294,285,2270,286,83,66,91,80,234,86,234,86,201,85,208,84,0,17,108,79,75,78,57,53,27,28,30,47,18,27,33,38,33,38,15,25,33,38,0,17,1480,210,657,154,657,154,635,155,43,40,0,17,823,151,823,151,685,159,823,151,0,17
7.1,Montlake/Portage Bay,8257,431,6570,432,6294,391,5963,395,5449,344,5421,346,89,67,514,161,331,102,317,102,279,87,247,94,14,27,276,122,264,121,210,108,210,108,0,21,54,55,12,26,12,26,12,26,12,26,0,21,1687,203,915,165,879,159,853,157,79,49,36,37,772,127,772,127,602,117,764,127,0,21
7.2,University District,18784,1383,10217,1007,8852,829,8768,828,7902,829,7788,825,150,89,866,285,84,54,84,54,84,54,43,43,0,29,1365,385,1365,385,1165,356,1135,355,67,60,200,127,0,29,0,29,0,29,0,29,0,29,8567,844,7998,827,7250,784,6982,767,310,126,748,255,569,264,569,264,330,240,569,264,0,29
7.3,Ravenna/Bryant,20597,785,15178,710,14311,703,13858,695,12972,664,12841,661,181,96,886,225,453,106,453,106,398,103,399,101,0,32,867,205,827,203,585,157,562,153,36,40,242,125,40,41,40,41,13,35,40,41,0,32,5419,489,3587,459,3228,450,2812,386,488,247,359,149,1832,176,1832,176,1344,184,1808,177,0,32
7.4,Wedgwood/View Ridge,11869,364,8417,380,8034,389,7535,366,7020,388,6984,391,80,55,515,188,499,134,499,134,414,126,428,118,0,27,383,108,362,106,229,94,223,93,6,27,133,63,21,28,21,28,21,28,21,28,0,27,3452,279,1921,238,1727,226,1603,210,256,103,194,91,1531,159,1518,155,1242,156,1518,155,13,31
7.5,Laurelhurst/Sand Point,8166,375,5749,356,5481,348,5147,334,4860,331,4786,331,137,90,287,160,334,94,334,94,326,93,279,84,0,21,268,129,268,129,193,99,111,66,82,82,75,84,0,21,0,21,0,21,0,21,0,21,2417,314,1485,277,1405,269,1262,256,181,115,80,60,932,119,919,118,704,129,850,119,13,26
8.1,Northgate/Maple Leaf,11350,456,7951,505,7464,496,7303,489,6201,433,5966,407,433,216,1102,349,161,76,161,76,125,66,153,73,0,24,487,148,476,148,240,95,228,94,50,45,236,114,11,27,11,27,0,24,11,27,0,24,3399,350,1771,293,1459,272,1177,244,390,137,312,133,1628,235,1572,247,980,210,1554,246,56,80
8.2,Olympic Hills/Victory Heights,12344,534,9002,552,8551,549,8340,542,7187,484,6975,482,300,148,1153,275,211,83,190,81,136,74,160,77,21,38,451,141,431,135,293,137,232,127,61,56,138,97,20,35,20,35,0,24,20,35,0,24,3342,372,1710,346,1337,306,949,259,563,198,373,198,1632,167,1613,169,1019,178,1599,170,19,37
8.3,Cedar Park/Meadowbrook,10004,453,7377,452,6712,458,6506,459,5515,360,5342,365,197,96,991,304,206,72,206,72,187,67,184,69,0,27,665,186,657,186,273,125,183,92,137,108,384,150,8,27,8,27,8,27,8,27,0,27,2627,298,1576,267,1301,243,897,212,450,137,275,128,1051,147,1051,147,756,131,1036,146,0,27
9.1,Broadview/Bitter Lake,11329,712,7223,578,6347,445,6162,440,5407,433,5250,427,280,118,755,239,185,80,166,73,154,74,126,65,19,36,876,438,814,438,390,268,160,71,230,248,424,209,62,54,62,54,49,49,62,54,0,27,4106,453,1681,399,1464,357,1033,314,539,187,217,133,2425,261,2425,261,1767,239,2425,261,0,27
9.2,Licton Springs,7829,380,6445,416,5958,386,5897,390,4776,443,4665,437,111,69,1121,293,61,45,61,45,28,34,61,45,0,17,487,183,468,180,188,118,188,118,0,17,280,152,19,31,19,31,0,17,19,31,0,17,1384,235,769,205,593,186,319,133,274,119,176,95,615,144,615,144,378,116,590,136,0,17
9.3,Greenwood/Phinney Ridge,19454,568,15493,562,14558,572,14327,573,12835,582,12554,587,482,167,1492,291,231,86,231,86,206,82,177,71,0,29,935,201,929,201,567,157,539,155,45,44,362,127,6,28,6,28,6,28,6,28,0,29,3961,333,2316,285,1970,253,1631,234,605,152,346,125,1645,167,1633,163,1225,175,1623,163,12,33
9.4,Green Lake,12000,554,9537,554,9179,558,8854,563,8321,544,8246,546,243,130,533,146,325,121,325,121,279,121,218,79,0,24,358,135,302,113,216,82,201,78,54,46,86,80,56,80,56,80,49,80,56,80,0,24,2463,310,1448,268,1127,227,909,202,337,159,321,139,1015,176,1015,176,699,157,966,161,0,24
9.5,Haller Lake,8153,322,5871,371,5434,386,5256,376,4561,360,4397,331,257,146,695,248,178,73,178,73,153,71,151,69,0,21,437,173,413,170,132,88,132,88,0,21,281,158,24,35,24,35,0,21,24,35,0,21,2282,321,1153,284,863,229,612,186,288,132,290,136,1129,163,1090,162,836,162,1050,168,39,37
10.1,North Beach/Blue Ridge,9367,342,6968,354,6497,327,6201,322,5641,310,5497,313,177,87,560,181,296,90,296,90,229,81,238,75,0,21,471,136,461,135,355,114,339,111,34,34,106,72,10,23,10,23,10,23,10,23,0,21,2399,223,1155,193,1025,173,884,159,164,93,130,90,1244,122,1235,120,947,138,1227,122,9,23
10.2,Whittier Heights,9623,355,8037,419,7539,405,7418,400,6594,359,6507,347,199,134,824,252,121,72,121,72,111,70,81,55,0,24,498,179,472,178,272,120,257,116,47,57,200,121,26,34,26,34,16,30,26,34,0,24,1586,231,971,210,811,182,651,161,179,93,160,103,615,98,598,94,423,96,582,95,17,32
10.3,Sunset Hill/Loyal Heights,11614,498,9088,552,8568,558,8272,545,7525,414,7507,410,57,51,747,320,296,120,296,120,260,113,244,115,0,24,520,181,492,180,240,98,240,98,25,33,252,146,28,37,28,37,15,29,28,37,0,24,2526,319,1346,236,1277,226,1086,216,191,93,69,55,1180,187,1149,188,851,176,1134,184,31,52
10.4,Ballard,6539,464,5501,487,5248,458,5089,448,4602,468,4602,468,219,313,487,234,159,95,159,95,140,92,159,95,0,17,253,116,253,116,216,117,197,113,19,34,37,53,0,17,0,17,0,17,0,17,0,17,1038,223,539,191,509,185,473,180,108,73,30,35,499,142,499,142,253,140,499,142,0,17
11.1,Fremont,13830,470,11834,479,11200,489,10978,488,9978,498,9793,499,343,140,1000,296,222,87,203,80,147,69,166,80,19,36,634,163,634,163,273,95,263,92,10,27,361,155,0,24,0,24,0,24,0,24,0,24,1996,308,1409,265,1139,214,961,201,214,101,270,136,587,142,569,139,315,120,546,136,18,36
11.2,Wallingford,14486,870,11358,823,10763,820,10607,813,9229,533,9067,530,287,146,1378,577,156,62,156,62,134,56,117,56,0,27,595,202,587,203,252,103,204,91,67,54,335,178,8,27,8,27,8,27,8,27,0,27,3128,384,2162,359,1904,355,1568,330,371,136,258,98,966,158,966,158,752,157,966,158,0,27
11.3,Cascade/Eastlake,11962,774,9138,677,8562,662,8430,662,7455,609,7395,622,198,111,975,299,132,96,132,96,132,96,84,57,0,21,576,249,561,252,155,107,104,86,62,68,406,212,15,29,15,29,15,29,15,29,0,21,2824,522,1915,508,1654,493,1034,456,657,188,261,121,909,161,906,161,497,131,880,162,3,19
12.1,Magnolia,9703,491,6629,396,6319,388,5935,381,5612,387,5586,385,64,65,323,138,384,130,384,130,371,130,317,118,0,24,310,118,310,118,230,85,197,77,33,38,80,81,0,24,0,24,0,24,0,24,0,24,3074,368,1598,318,1484,304,1330,261,164,106,114,87,1476,195,1476,195,1205,204,1441,196,0,24
12.2,Interbay,8493,423,6840,419,6315,454,6095,444,5618,434,5520,436,139,89,477,221,220,95,220,95,189,86,183,83,0,21,525,193,508,192,300,127,288,125,22,31,208,146,17,30,17,30,0,21,17,30,0,21,1653,235,888,197,736,188,643,183,160,85,152,106,765,133,765,133,626,134,751,135,0,21
12.3,Queen Anne,32733,1016,25861,990,24527,990,23788,981,21772,940,21539,940,533,205,2016,376,739,170,739,170,577,149,676,164,0,40,1334,259,1250,250,969,216,901,203,78,82,281,141,84,75,84,75,24,52,84,75,0,40,6872,568,4038,467,3781,429,3202,386,839,244,257,127,2834,324,2830,322,2004,324,2686,279,4,37
13.1,Belltown,7985,551,5896,497,5573,496,5361,496,4942,458,4781,442,282,150,419,196,212,100,212,100,121,73,178,92,0,21,323,141,323,141,182,91,124,72,75,61,141,113,0,21,0,21,0,21,0,21,0,21,2089,445,1375,396,1175,374,438,282,783,259,200,155,714,207,714,207,316,147,714,207,0,21
13.2,Downtown Commercial Core,3581,393,2220,228,1979,226,1865,224,1620,244,1590,238,94,83,245,129,114,73,114,73,114,73,84,58,0,12,241,116,241,116,127,92,55,40,76,85,114,98,0,12,0,12,0,12,0,12,0,12,1361,320,1019,265,911,255,199,90,758,252,108,61,342,160,342,160,178,97,342,160,0,12
13.3,Pioneer Square/International District,4512,310,2515,254,2295,253,2221,253,1658,244,1500,235,226,106,563,148,74,51,65,49,51,45,56,48,9,18,220,107,220,107,112,72,36,32,76,68,108,77,0,17,0,17,0,17,0,17,0,17,1997,221,917,182,732,157,136,80,659,150,185,105,1080,172,1080,172,233,91,1080,172,0,17
