area_id,area_name,b19001001,b19001001_moe,b19001002,b19001002_moe,b19001003,b19001003_moe,b19001004,b19001004_moe,b19001005,b19001005_moe,b19001006,b19001006_moe,b19001007,b19001007_moe,b19001008,b19001008_moe,b19001009,b19001009_moe,b19001010,b19001010_moe,b19001011,b19001011_moe,b19001012,b19001012_moe,b19001013,b19001013_moe,b19001014,b19001014_moe,b19001015,b19001015_moe,b19001016,b19001016_moe,b19001017,b19001017_moe
6.4,Miller Park,3180,100,87,46,101,46,63,46,83,67,115,65,108,72,110,56,163,75,73,43,336,115,247,87,284,88,338,91,295,89,296,87,481,103
6.5,Madison Park,2679,129,125,104,0,17,64,75,93,63,78,57,103,69,117,90,132,87,46,43,177,89,196,78,221,93,201,90,272,150,307,138,547,137
7.1,Montlake/Portage Bay,4576,111,73,51,65,61,109,81,67,45,173,111,89,55,194,108,172,90,221,97,429,126,688,205,492,140,356,119,288,101,336,99,824,142
7.2,University District,5280,209,1481,245,481,180,234,142,412,173,354,141,169,85,82,53,176,91,131,88,449,176,368,175,236,108,139,94,159,99,121,81,288,95
7.3,Ravenna/Bryant,9895,238,760,194,316,122,435,128,305,88,398,135,255,94,301,118,366,127,369,124,504,140,648,155,1135,203,982,189,652,153,974,180,1495,191
7.4,Wedgwood/View Ridge,6148,153,200,83,117,63,66,43,49,41,172,77,265,107,186,80,242,87,236,90,370,120,536,116,896,178,735,146,638,140,642,145,798,156
7.5,Laurelhurst/Sand Point,4412,158,270,115,79,53,122,53,190,93,200,108,114,89,83,54,96,55,43,34,249,104,470,131,321,121,378,125,236,100,431,112,1130,181
8.1,Northgate/Maple Leaf,6976,196,788,204,289,115,361,132,558,150,347,158,306,132,440,198,231,97,387,141,554,180,526,154,797,183,480,127,293,87,320,98,299,96
8.2,Olympic Hills/Victory Heights,6737,204,522,163,362,149,237,108,394,135,310,134,412,163,235,109,255,94,226,110,568,151,721,169,717,172,743,169,383,133,375,121,277,96
8.3,Cedar Park/Meadowbrook,5748,207,483,143,261,126,249,132,279,126,247,123,197,88,242,85,255,120,374,152,359,126,619,147,678,155,489,116,336,95,273,84,407,105
9.1,Broadview/Bitter Lake,6683,218,706,227,545,160,305,104,359,140,444,163,334,158,190,88,269,124,272,142,344,114,739,174,675,174,456,147,293,119,332,115,420,104
9.2,Licton Springs,4422,146,353,128,107,64,222,131,208,105,155,115,163,99,125,76,223,110,244,125,362,123,557,172,624,187,426,131,279,128,233,107,141,89
9.3,Greenwood/Phinney Ridge,10923,235,507,154,372,133,391,137,346,127,418,131,485,133,241,86,468,127,461,152,867,192,942,188,1473,219,1410,208,928,183,927,193,687,141
9.4,Green Lake,6673,219,251,102,257,124,107,69,156,77,193,91,284,121,228,101,219,105,278,110,283,95,860,181,697,188,807,226,554,153,659,145,840,180
9.5,Haller Lake,4467,139,377,171,178,74,94,58,151,116,109,62,246,110,269,138,325,139,169,83,310,118,470,153,626,138,389,126,230,124,319,120,205,92
10.1,North Beach/Blue Ridge,5103,114,142,75,98,54,102,62,185,90,211,107,173,96,163,63,242,97,112,59,352,124,652,154,680,142,602,127,494,122,445,109,450,114
10.2,Whittier Heights,5610,116,160,88,70,51,159,73,100,61,133,68,262,137,107,64,353,152,257,105,403,150,731,185,936,216,753,198,540,148,306,105,340,105
10.3,Sunset Hill/Loyal Heights,6432,193,431,148,180,86,202,83,98,55,165,77,245,134,145,86,255,113,325,144,492,172,533,120,978,199,883,179,468,137,570,144,462,110
10.4,Ballard,4091,212,174,123,143,96,143,93,205,107,206,111,248,148,198,157,132,86,124,80,412,133,468,162,491,193,531,203,190,127,248,153,178,110
11.1,Fremont,8389,231,285,116,180,92,186,88,220,114,233,116,247,117,288,111,539,214,600,184,738,207,1157,240,1113,216,910,175,475,130,715,167,503,151
11.2,Wallingford,7409,188,795,200,225,85,366,152,300,111,266,111,333,108,232,82,484,173,255,89,456,150,563,161,684,171,638,151,384,113,684,147,744,142
11.3,Cascade/Eastlake,8722,431,1162,287,641,188,358,139,224,102,236,103,561,220,359,170,331,125,218,92,914,240,592,191,1192,306,878,207,417,160,231,96,408,166
12.1,Magnolia,5548,152,237,111,88,78,127,74,48,62,148,91,158,79,78,52,151,69,161,81,274,110,472,145,568,166,537,144,476,147,835,185,1190,202
12.2,Interbay,5251,185,195,98,128,72,15,27,213,107,156,92,271,112,316,134,435,146,197,101,564,176,698,201,700,180,355,129,387,140,224,109,397,144
12.3,Queen Anne,19175,394,858,196,578,195,484,180,751,178,642,178,857,195,779,204,828,224,695,181,1625,304,1968,311,2774,385,1736,288,1157,220,1408,255,2035,259
13.1,Belltown,5934,298,796,220,332,158,352,148,107,68,119,87,173,125,205,110,199,110,182,96,374,171,433,183,866,201,643,147,222,112,241,119,690,206
13.2,Downtown Commercial Core,2452,178,439,130,316,118,115,95,102,66,89,75,49,49,159,129,79,62,12,20,72,42,132,65,167,107,154,101,104,57,167,107,296,101
13.3,Pioneer Square/International District,3024,156,867,158,377,124,224,98,176,74,212,78,171,80,108,58,83,56,69,44,48,50,215,84,258,107,79,69,41,34,48,38,48,30
