area_id,area_name,b99201001,b99201001_moe,b99201002,b99201002_moe,b99201003,b99201003_moe,b99201004,b99201004_moe,b99201005,b99201005_moe,b99201006,b99201006_moe,b99201007,b99201007_moe,b99201008,b99201008_moe
7.1,Montlake/Portage Bay,8345,-1,7358,-1,124,-1,0,-1,0,-1,0,-1,0,-1,863,-1
7.2,University District,18904,-1,15026,-1,525,-1,0,-1,0,-1,0,-1,0,-1,3353,-1
7.3,Ravenna/Bryant,20948,-1,18368,-1,259,-1,0,-1,0,-1,0,-1,0,-1,2321,-1
7.4,Wedgwood/View Ridge,12221,-1,11000,-1,135,-1,0,-1,0,-1,0,-1,0,-1,1086,-1
7.5,Laurelhurst/Sand Point,8409,-1,7526,-1,203,-1,0,-1,0,-1,0,-1,0,-1,680,-1
8.1,Northgate/Maple Leaf,11613,-1,10089,-1,336,-1,0,-1,0,-1,0,-1,0,-1,1188,-1
8.2,Olympic Hills/Victory Heights,12539,-1,10669,-1,254,-1,0,-1,0,-1,0,-1,12,-1,1604,-1
8.3,Cedar Park/Meadowbrook,10345,-1,8912,-1,165,-1,0,-1,0,-1,0,-1,19,-1,1249,-1
9.1,Broadview/Bitter Lake,11906,-1,10471,-1,334,-1,0,-1,0,-1,0,-1,0,-1,1101,-1
9.2,Licton Springs,7980,-1,6903,-1,244,-1,0,-1,0,-1,0,-1,0,-1,833,-1
9.3,Greenwood/Phinney Ridge,19881,-1,17763,-1,254,-1,0,-1,0,-1,0,-1,0,-1,1864,-1
9.4,Green Lake,12218,-1,10788,-1,176,-1,0,-1,0,-1,0,-1,45,-1,1209,-1
9.5,Haller Lake,8208,-1,6954,-1,222,-1,0,-1,0,-1,0,-1,0,-1,1032,-1
10.1,North Beach/Blue Ridge,9726,-1,8749,-1,153,-1,0,-1,0,-1,0,-1,7,-1,817,-1
10.2,Whittier Heights,9887,-1,9036,-1,95,-1,0,-1,0,-1,0,-1,0,-1,756,-1
10.3,Sunset Hill/Loyal Heights,11825,-1,10365,-1,160,-1,0,-1,0,-1,0,-1,0,-1,1300,-1
10.4,Ballard,6684,-1,5766,-1,128,-1,0,-1,0,-1,0,-1,0,-1,790,-1
11.1,Fremont,14066,-1,13078,-1,80,-1,0,-1,0,-1,0,-1,0,-1,908,-1
11.2,Wallingford,14591,-1,12636,-1,209,-1,0,-1,0,-1,0,-1,0,-1,1746,-1
11.3,Cascade/Eastlake,12033,-1,10635,-1,116,-1,0,-1,0,-1,0,-1,0,-1,1282,-1
12.1,Magnolia,9932,-1,8617,-1,111,-1,0,-1,0,-1,0,-1,0,-1,1204,-1
12.2,Interbay,8853,-1,7754,-1,59,-1,0,-1,0,-1,0,-1,17,-1,1023,-1
12.3,Queen Anne,33244,-1,29559,-1,321,-1,0,-1,0,-1,0,-1,24,-1,3340,-1
13.1,Belltown,8037,-1,7296,-1,170,-1,0,-1,0,-1,0,-1,0,-1,571,-1
13.2,Downtown Commercial Core,3815,-1,3338,-1,153,-1,0,-1,0,-1,0,-1,0,-1,324,-1
13.3,Pioneer Square/International District,4585,-1,3969,-1,214,-1,0,-1,0,-1,0,-1,0,-1,402,-1
