area_id,area_name,b25050001,b25050001_moe,b25050002,b25050002_moe,b25050003,b25050003_moe,b25050004,b25050004_moe,b25050005,b25050005_moe,b25050006,b25050006_moe,b25050007,b25050007_moe,b25050008,b25050008_moe,b25050009,b25050009_moe,b25050010,b25050010_moe,b25050011,b25050011_moe,b25050012,b25050012_moe,b25050013,b25050013_moe,b25050014,b25050014_moe,b25050015,b25050015_moe,b25050016,b25050016_moe,b25050017,b25050017_moe,b25050018,b25050018_moe,b25050019,b25050019_moe
7.3,Ravenna/Bryant,9895,238,9869,238,9840,240,4618,305,1555,207,3667,259,29,38,29,38,0,32,0,32,26,41,26,41,0,32,0,32,26,41,0,32,0,32,0,32,0,32
7.4,Wedgwood/View Ridge,6148,153,6130,150,6087,152,3952,234,1732,200,403,92,43,57,43,57,0,27,0,27,18,32,9,28,0,27,0,27,9,28,9,28,9,28,0,27,0,27
7.5,Laurelhurst/Sand Point,4412,158,4412,158,4294,176,2263,238,1112,176,919,148,118,66,65,52,31,39,22,39,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21
8.1,Northgate/Maple Leaf,6976,196,6976,196,6809,224,5140,263,713,154,956,144,167,98,136,88,21,40,10,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
8.2,Olympic Hills/Victory Heights,6737,204,6737,204,6620,215,5178,295,857,168,585,179,117,105,112,103,0,24,5,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
8.3,Cedar Park/Meadowbrook,5748,207,5748,207,5648,205,4158,263,612,130,878,179,100,66,100,66,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27
9.1,Broadview/Bitter Lake,6683,218,6629,228,6564,227,5195,296,821,167,548,153,65,80,48,76,17,37,0,27,54,66,54,66,16,33,38,60,0,27,0,27,0,27,0,27,0,27
9.2,Licton Springs,4422,146,4391,149,4323,155,3538,241,354,164,431,125,68,67,51,60,17,25,0,17,31,35,31,35,31,35,0,17,0,17,0,17,0,17,0,17,0,17
9.3,Greenwood/Phinney Ridge,10923,235,10737,249,10590,249,4438,313,698,144,5454,306,147,87,107,65,0,29,40,62,186,112,157,104,44,60,34,59,79,74,29,54,29,54,0,29,0,29
9.4,Green Lake,6673,219,6618,234,6560,241,3369,257,351,114,2840,241,58,80,58,80,0,24,0,24,55,65,55,65,0,24,0,24,55,65,0,24,0,24,0,24,0,24
9.5,Haller Lake,4467,139,4408,151,4303,167,3494,230,610,164,199,83,105,75,78,72,27,29,0,21,59,65,59,65,59,65,0,21,0,21,0,21,0,21,0,21,0,21
10.1,North Beach/Blue Ridge,5103,114,5095,114,5034,123,3107,210,997,170,930,149,61,44,30,33,10,25,21,29,8,21,8,21,8,21,0,21,0,21,0,21,0,21,0,21,0,21
10.2,Whittier Heights,5610,116,5573,127,5540,130,2455,245,741,187,2344,239,33,39,33,39,0,24,0,24,37,61,37,61,0,24,0,24,37,61,0,24,0,24,0,24,0,24
10.3,Sunset Hill/Loyal Heights,6432,193,6386,209,6362,206,2593,285,1129,200,2640,284,24,28,9,23,0,24,15,29,46,75,46,75,0,24,0,24,46,75,0,24,0,24,0,24,0,24
10.4,Ballard,4091,212,3976,236,3934,233,3218,293,76,47,640,163,42,49,42,49,0,17,0,17,115,105,115,105,65,68,0,17,50,78,0,17,0,17,0,17,0,17
11.1,Fremont,8389,231,8328,233,8255,251,4817,362,562,141,2876,308,73,67,33,36,0,24,40,62,61,74,61,74,61,74,0,24,0,24,0,24,0,24,0,24,0,24
11.2,Wallingford,7409,188,7409,188,7322,193,3689,266,190,79,3443,231,87,52,75,51,0,27,12,28,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27
11.3,Cascade/Eastlake,8722,431,8673,437,8141,450,6416,439,215,121,1510,271,532,209,399,178,39,64,94,82,49,58,49,58,49,58,0,21,0,21,0,21,0,21,0,21,0,21
12.1,Magnolia,5548,152,5503,175,5468,180,2516,265,1382,193,1570,228,35,45,35,45,0,24,0,24,45,71,45,71,0,24,45,71,0,24,0,24,0,24,0,24,0,24
12.2,Interbay,5251,185,5209,202,5209,202,4229,277,357,132,623,170,0,21,0,21,0,21,0,21,42,70,42,70,42,70,0,21,0,21,0,21,0,21,0,21,0,21
12.3,Queen Anne,19175,394,19050,406,18868,418,11171,539,1170,278,6527,427,182,106,79,64,0,40,103,88,125,101,99,92,12,41,46,82,41,57,26,57,0,40,0,40,26,57
13.1,Belltown,5934,298,5745,324,5603,339,4483,325,64,61,1056,214,142,94,99,82,24,34,19,38,189,110,189,110,39,45,0,21,150,102,0,21,0,21,0,21,0,21
13.2,Downtown Commercial Core,2452,178,2303,187,2240,201,1456,198,64,69,720,211,63,49,54,49,0,12,9,16,149,84,149,84,14,22,0,12,135,77,0,12,0,12,0,12,0,12
13.3,Pioneer Square/International District,3024,156,2924,175,2746,186,1456,178,190,94,1100,174,178,82,83,55,0,17,95,65,100,65,85,63,5,16,0,17,80,63,15,21,9,18,0,17,6,15
