area_id,area_name,b22002001,b22002001_moe,b22002002,b22002002_moe,b22002003,b22002003_moe,b22002004,b22002004_moe,b22002005,b22002005_moe,b22002006,b22002006_moe,b22002007,b22002007_moe,b22002008,b22002008_moe,b22002009,b22002009_moe,b22002010,b22002010_moe,b22002011,b22002011_moe,b22002012,b22002012_moe,b22002013,b22002013_moe,b22002014,b22002014_moe,b22002015,b22002015_moe,b22002016,b22002016_moe,b22002017,b22002017_moe,b22002018,b22002018_moe,b22002019,b22002019_moe,b22002020,b22002020_moe,b22002021,b22002021_moe,b22002022,b22002022_moe,b22002023,b22002023_moe,b22002024,b22002024_moe,b22002025,b22002025_moe,b22002026,b22002026_moe,b22002027,b22002027_moe
9.5,Haller Lake,4467,139,439,179,145,84,70,69,75,49,0,21,75,49,0,21,294,153,53,51,64,43,32,38,32,31,177,129,4028,208,860,163,711,150,149,68,104,62,45,38,0,21,3168,214,1114,217,145,85,44,43,101,74,1909,251
10.1,North Beach/Blue Ridge,5103,114,126,63,39,34,20,28,19,28,0,21,19,28,0,21,87,59,51,51,14,27,0,21,14,27,22,28,4977,133,1284,158,958,163,306,110,111,72,195,93,20,34,3693,175,1654,166,137,61,4,18,133,61,1902,186
10.2,Whittier Heights,5610,116,250,117,88,81,27,34,61,76,24,34,37,61,0,24,162,95,16,31,14,27,0,24,14,27,132,91,5360,153,1290,151,985,143,305,120,156,101,149,71,0,24,4070,198,1291,228,179,102,17,32,162,95,2600,257
10.3,Sunset Hill/Loyal Heights,6432,193,316,121,76,66,32,36,44,63,44,63,0,24,0,24,240,93,21,28,14,29,0,24,14,29,205,91,6116,214,1393,153,1193,157,200,84,27,33,173,80,0,24,4723,244,1505,195,260,110,115,82,145,75,2958,261
10.4,Ballard,4091,212,189,102,17,27,17,27,0,17,0,17,0,17,0,17,172,99,0,17,0,17,0,17,0,17,172,99,3902,239,382,88,295,89,87,55,0,17,87,55,0,17,3520,256,618,207,216,126,78,71,138,99,2686,290
11.1,Fremont,8389,231,446,165,15,32,0,24,15,32,0,24,15,32,0,24,431,163,35,43,32,33,25,33,7,24,364,154,7943,260,1031,156,759,125,211,87,123,73,88,61,61,95,6912,294,1542,229,182,80,0,24,182,80,5188,314
11.2,Wallingford,7409,188,456,146,63,72,0,27,63,72,0,27,63,72,0,27,393,132,10,27,0,27,0,27,0,27,383,131,6953,224,1099,124,897,115,187,73,64,40,123,60,15,30,5854,241,1085,162,233,118,139,100,94,54,4536,297
11.3,Cascade/Eastlake,8722,431,862,226,58,68,0,21,58,68,0,21,58,68,0,21,804,214,77,59,0,21,0,21,0,21,727,211,7860,432,341,142,192,105,149,122,58,97,91,73,0,21,7519,415,791,214,159,142,148,140,11,25,6569,449
12.1,Magnolia,5548,152,42,39,0,24,0,24,0,24,0,24,0,24,0,24,42,39,29,34,0,24,0,24,0,24,13,26,5506,156,1553,181,1419,174,134,83,60,49,74,67,0,24,3953,224,1599,187,121,65,26,34,95,61,2233,245
12.2,Interbay,5251,185,229,110,23,33,0,21,23,33,0,21,23,33,0,21,206,101,0,21,19,30,0,21,19,30,187,99,5022,210,795,162,638,158,157,88,39,59,118,71,0,21,4227,242,1075,202,128,64,13,30,115,59,3024,272
12.3,Queen Anne,19175,394,777,198,101,77,73,72,28,45,0,40,28,45,0,40,676,182,48,48,35,51,0,40,35,51,593,180,18398,417,2571,245,2192,231,352,136,68,54,284,130,27,45,15827,456,3785,368,291,118,116,72,175,99,11751,548
13.1,Belltown,5934,298,1032,244,27,46,27,46,0,21,0,21,0,21,0,21,1005,242,35,40,0,21,0,21,0,21,970,239,4902,325,198,62,144,42,54,48,0,21,54,48,0,21,4704,326,805,206,46,60,32,56,14,25,3853,333
13.2,Downtown Commercial Core,2452,178,632,155,0,12,0,12,0,12,0,12,0,12,0,12,632,155,47,45,0,12,0,12,0,12,585,167,1820,212,60,66,60,66,0,12,0,12,0,12,0,12,1760,205,324,97,9,16,0,12,9,16,1427,219
13.3,Pioneer Square/International District,3024,156,1098,161,141,78,59,42,82,63,39,51,43,40,0,17,957,148,188,79,12,18,0,17,12,18,757,153,1926,177,138,66,72,41,66,59,8,18,58,54,0,17,1788,172,215,82,56,47,14,23,42,43,1517,169
