area_id,area_name,b25027001,b25027001_moe,b25027002,b25027002_moe,b25027003,b25027003_moe,b25027004,b25027004_moe,b25027005,b25027005_moe,b25027006,b25027006_moe,b25027007,b25027007_moe,b25027008,b25027008_moe,b25027009,b25027009_moe,b25027010,b25027010_moe,b25027011,b25027011_moe,b25027012,b25027012_moe,b25027013,b25027013_moe,b25027014,b25027014_moe,b25027015,b25027015_moe,b25027016,b25027016_moe,b25027017,b25027017_moe
3.4,South Beacon Hill/NewHolly,2403,205,1752,201,235,103,422,118,558,146,254,121,114,58,117,59,52,39,651,128,57,39,51,39,124,60,41,36,43,38,136,61,199,67
3.5,Beacon Hill,2074,222,1375,232,254,131,380,122,342,114,90,57,94,63,118,74,97,62,699,156,59,79,25,31,118,63,62,43,68,51,109,70,258,91
3.6,North Beacon Hill/Jefferson Park,2583,244,1884,239,307,123,569,166,546,138,163,82,195,91,72,53,32,38,699,143,20,27,42,42,105,70,132,72,79,54,106,67,215,75
4.1,Rainier Beach,3197,260,2576,267,151,99,592,158,818,188,437,142,215,91,283,99,80,65,621,137,0,27,0,27,36,44,41,42,85,76,102,58,357,104
4.2,Columbia City,3378,280,2661,270,326,126,891,185,621,146,343,119,221,91,244,100,15,31,717,151,17,27,24,33,121,63,47,44,144,94,168,67,196,71
4.3,Seward Park,2646,140,2072,154,247,102,433,104,546,114,268,86,256,95,252,86,70,42,574,123,20,31,42,32,54,41,54,44,129,70,85,64,190,57
4.4,Mt. Baker/North Rainier,1640,130,1232,135,78,55,380,90,327,90,208,79,119,58,98,62,22,24,408,115,0,17,26,36,76,66,42,38,69,51,125,63,70,47
5.1,Madrona/Leschi,2999,239,2474,271,233,109,645,175,600,171,345,135,243,101,302,115,106,60,525,126,0,21,29,35,54,45,29,36,106,62,149,68,158,73
5.2,Judkins Park,417,95,337,90,78,48,134,63,95,53,8,12,10,15,0,12,12,19,80,36,0,12,20,23,6,10,14,22,4,7,9,14,27,21
5.3,Central Area/Squire Park,3478,250,2700,239,463,133,731,145,633,150,303,105,337,98,132,68,101,56,778,158,58,46,131,79,88,52,114,70,65,52,126,75,196,73
6.1,First Hill,1118,179,788,160,284,109,260,104,116,69,17,35,68,49,29,35,14,30,330,107,7,23,19,27,8,25,25,33,64,54,51,39,156,75
6.2,Capitol Hill,2655,326,2288,317,676,185,600,212,456,151,208,131,184,104,111,80,53,57,367,121,0,29,42,55,107,82,16,37,37,44,67,45,98,52
6.3,North Capitol Hill,1181,173,794,129,31,36,297,98,206,97,60,48,85,59,105,54,10,16,387,139,20,30,35,42,35,39,37,34,29,33,169,103,62,46
6.4,Miller Park,1539,129,1163,128,176,73,324,86,348,81,134,60,81,45,72,37,28,25,376,80,11,21,15,26,46,37,65,39,55,37,107,39,77,36
6.5,Madison Park,1515,141,1005,143,47,42,203,87,241,99,69,56,135,68,225,84,85,58,510,135,20,31,14,23,45,39,37,31,97,62,166,72,131,64
7.1,Montlake/Portage Bay,2427,160,1699,189,202,78,454,112,378,98,210,81,214,90,217,78,24,29,728,117,0,21,33,33,112,55,79,46,84,43,203,76,217,88
7.2,University District,774,113,571,109,50,50,219,67,134,72,40,41,37,39,60,52,31,39,203,67,27,35,21,42,17,35,9,30,47,34,69,41,13,32
7.3,Ravenna/Bryant,5892,251,4547,259,605,145,1301,157,1329,177,527,137,415,112,260,83,110,56,1345,163,7,32,58,52,139,69,115,69,195,74,332,99,499,97
7.4,Wedgwood/View Ridge,4860,199,3227,250,334,102,850,144,902,158,369,115,303,93,326,91,143,62,1633,176,23,30,71,62,212,74,229,81,257,83,385,103,456,97
7.5,Laurelhurst/Sand Point,2853,202,2110,182,233,102,546,133,581,119,223,84,249,85,154,65,124,54,743,143,19,27,16,27,106,77,91,54,43,43,226,83,242,76
8.1,Northgate/Maple Leaf,2723,187,1993,201,387,108,545,109,530,116,226,79,111,61,131,63,63,46,730,150,15,29,44,42,97,57,55,45,107,54,148,91,264,91
8.2,Olympic Hills/Victory Heights,3497,241,2589,259,522,170,614,130,686,149,278,100,317,102,86,58,86,59,908,160,14,31,13,27,49,35,150,62,102,56,209,107,371,107
8.3,Cedar Park/Meadowbrook,2854,179,2049,199,336,116,365,106,462,121,415,101,240,77,170,71,61,42,805,138,6,27,5,26,87,54,181,80,158,64,122,50,246,75
9.1,Broadview/Bitter Lake,3285,224,2432,221,362,124,473,110,672,151,406,132,263,98,169,81,87,58,853,163,31,41,0,27,103,66,32,35,122,52,129,82,436,121
9.2,Licton Springs,1802,240,1536,232,493,150,494,146,171,81,199,112,91,66,76,53,12,22,266,80,12,22,0,17,43,40,11,22,34,34,39,41,127,63
9.3,Greenwood/Phinney Ridge,6353,313,4885,311,847,178,1686,215,1143,175,476,113,417,120,205,77,111,68,1468,189,45,48,89,56,226,74,219,83,290,106,201,72,398,102
9.4,Green Lake,3442,241,2698,247,558,152,803,153,601,130,304,109,230,92,180,82,22,31,744,153,32,40,66,44,145,69,61,44,114,66,169,79,157,71
9.5,Haller Lake,2687,222,1933,228,322,129,546,137,414,117,275,99,215,89,137,53,24,23,754,157,39,61,18,25,38,42,102,69,87,54,217,84,253,87
10.1,North Beach/Blue Ridge,3604,180,2587,207,361,107,532,125,802,142,376,97,233,65,156,68,127,71,1017,158,0,21,0,21,92,68,121,84,159,63,222,73,423,92
10.2,Whittier Heights,3010,236,2303,241,417,121,689,143,585,151,359,116,150,74,72,47,31,39,707,143,0,24,69,75,96,57,100,62,109,66,184,70,149,77
10.3,Sunset Hill/Loyal Heights,4062,235,2902,229,400,107,798,144,838,166,497,134,218,91,79,48,72,80,1160,197,31,39,48,34,237,119,124,68,181,85,203,76,336,90
10.4,Ballard,926,189,744,145,281,136,257,99,115,61,45,43,15,24,31,35,0,17,182,90,14,22,30,36,0,17,13,22,9,14,37,43,79,77
11.1,Fremont,3272,278,2715,297,618,166,862,174,696,139,189,90,206,82,96,58,48,46,557,138,62,72,0,24,148,76,40,39,121,72,64,47,122,63
11.2,Wallingford,2998,202,2330,202,448,121,872,145,370,87,252,74,223,65,154,58,11,24,668,112,65,41,11,29,102,50,56,34,67,45,219,74,148,67
11.3,Cascade/Eastlake,914,176,672,174,168,81,228,128,143,92,23,31,54,49,56,45,0,21,242,73,29,33,50,45,13,25,0,21,11,25,80,41,59,43
12.1,Magnolia,4234,252,3176,264,289,116,593,153,949,171,488,132,363,113,241,110,253,102,1058,190,0,24,78,59,63,50,156,96,120,76,286,95,355,115
12.2,Interbay,2230,221,1787,207,315,129,542,162,455,107,112,60,177,75,125,59,61,49,443,134,8,25,56,69,20,23,10,20,32,37,73,48,244,99
12.3,Queen Anne,7628,391,6074,392,898,203,1748,253,1222,198,785,162,695,163,572,168,154,72,1554,219,58,62,70,58,231,90,160,67,236,106,406,110,393,127
13.1,Belltown,1587,279,1167,254,310,138,316,154,203,99,135,93,62,53,102,92,39,43,420,176,0,21,0,21,71,83,0,21,70,64,202,100,77,89
13.2,Downtown Commercial Core,444,105,281,99,48,41,22,28,120,61,48,43,0,12,43,43,0,12,163,82,0,12,0,12,50,49,26,30,13,20,41,37,33,36
13.3,Pioneer Square/International District,144,59,104,51,58,39,11,21,8,18,27,27,0,17,0,17,0,17,40,32,0,17,12,20,0,17,8,17,10,19,0,17,10,20
