area_id,area_name,b25007001,b25007001_moe,b25007002,b25007002_moe,b25007003,b25007003_moe,b25007004,b25007004_moe,b25007005,b25007005_moe,b25007006,b25007006_moe,b25007007,b25007007_moe,b25007008,b25007008_moe,b25007009,b25007009_moe,b25007010,b25007010_moe,b25007011,b25007011_moe,b25007012,b25007012_moe,b25007013,b25007013_moe,b25007014,b25007014_moe,b25007015,b25007015_moe,b25007016,b25007016_moe,b25007017,b25007017_moe,b25007018,b25007018_moe,b25007019,b25007019_moe,b25007020,b25007020_moe,b25007021,b25007021_moe
3.2,Georgetown,630,55,195,59,0,12,17,24,71,49,55,35,0,12,32,27,0,12,14,9,6,10,435,76,33,38,108,66,87,59,148,65,26,31,0,12,33,42,0,12,0,12
3.3,Duwamish/SODO,944,90,494,93,18,28,81,44,89,56,88,47,56,36,40,25,23,27,69,31,30,29,450,116,27,27,209,88,38,41,77,61,46,38,6,12,32,27,8,12,7,13
3.4,South Beacon Hill/NewHolly,4531,190,2403,205,75,62,217,88,473,122,682,151,295,125,157,67,253,76,158,65,93,52,2128,233,151,79,477,175,559,186,361,123,98,68,70,67,157,72,149,79,106,69
3.5,Beacon Hill,2893,137,2074,222,55,70,258,134,405,122,460,124,152,68,162,83,227,95,252,91,103,71,819,197,33,51,248,113,152,90,228,126,50,49,13,23,83,67,12,22,0,17
3.6,North Beacon Hill/Jefferson Park,5765,192,2583,244,7,25,320,126,611,165,651,149,295,107,274,102,178,83,127,65,120,65,3182,273,262,125,827,199,682,214,408,147,164,100,142,71,373,142,278,131,46,64
4.1,Rainier Beach,5403,197,3197,260,62,64,89,79,592,158,854,190,478,147,300,116,385,109,252,87,185,89,2206,294,212,111,540,208,542,204,289,138,166,101,183,105,260,118,14,31,0,27
4.2,Columbia City,6493,254,3378,280,15,30,328,125,915,187,742,159,390,127,365,128,412,109,128,58,83,53,3115,312,192,120,481,187,671,215,683,230,219,109,387,158,341,117,132,69,9,28
4.3,Seward Park,3376,140,2646,140,19,23,248,98,475,107,600,112,322,95,385,116,337,102,176,51,84,43,730,135,56,59,173,82,212,96,157,80,48,43,50,49,8,17,22,24,4,14
4.4,Mt. Baker/North Rainier,2340,165,1640,130,0,17,78,55,406,98,403,100,250,88,188,69,223,74,42,37,50,37,700,146,33,35,130,87,174,110,152,109,54,47,63,55,48,38,33,33,13,22
5.1,Madrona/Leschi,4262,205,2999,239,61,77,172,85,674,172,654,173,374,132,349,110,451,114,193,87,71,52,1263,209,166,121,408,170,340,139,158,88,43,40,20,31,64,46,31,42,33,38
5.2,Judkins Park,1553,98,417,95,0,12,78,48,154,64,101,54,22,25,14,16,9,14,25,22,14,17,1136,129,111,61,231,100,107,68,62,45,144,71,15,17,220,95,136,56,110,61
5.3,Central Area/Squire Park,8106,238,3478,250,0,24,521,140,862,156,721,152,417,127,402,110,258,96,226,75,71,44,4628,310,547,165,1571,257,794,188,703,180,192,120,190,95,443,129,114,56,74,63
6.1,First Hill,7537,281,1118,179,41,43,250,105,279,106,124,68,42,42,132,69,80,50,93,62,77,55,6419,309,920,212,2388,291,714,183,634,161,285,133,268,93,455,111,479,127,276,86
6.2,Capitol Hill,13942,322,2655,326,0,29,676,185,642,218,563,172,224,132,221,111,178,79,103,69,48,43,11287,402,1710,269,4833,483,1962,376,1238,268,430,151,467,187,415,175,175,107,57,49
6.3,North Capitol Hill,2363,123,1181,173,0,12,51,46,332,106,241,108,97,58,114,58,274,97,58,39,14,23,1182,192,94,64,561,162,204,112,239,128,37,30,19,31,28,32,0,12,0,12
6.4,Miller Park,3180,100,1539,129,45,57,142,55,339,85,394,81,199,67,136,54,179,48,81,34,24,23,1641,131,134,61,880,148,361,91,68,44,56,40,68,49,58,42,16,22,0,17
6.5,Madison Park,2679,129,1515,141,17,27,50,39,217,86,286,102,106,63,232,80,391,106,114,64,102,59,1164,153,65,51,292,150,269,132,191,106,10,16,116,102,62,54,79,83,80,60
7.1,Montlake/Portage Bay,4576,111,2427,160,12,22,190,76,487,112,490,105,289,86,298,95,420,93,191,86,50,36,2149,176,409,158,1037,168,291,121,232,106,79,46,52,51,30,36,0,21,19,27
7.2,University District,5280,209,774,113,13,32,64,52,240,71,151,71,49,46,84,46,129,56,16,35,28,41,4506,235,2324,268,1108,230,369,168,250,126,142,71,57,45,97,82,123,104,36,55
7.3,Ravenna/Bryant,9895,238,5892,251,36,40,576,142,1359,157,1468,181,642,153,610,127,592,118,405,86,204,68,4003,299,1215,191,1417,236,395,115,312,121,166,64,36,39,155,66,167,96,140,72
7.4,Wedgwood/View Ridge,6148,153,4860,199,7,27,350,104,921,152,1114,165,598,134,560,114,711,125,474,90,125,63,1288,178,141,75,420,110,269,94,244,92,82,51,62,46,28,33,29,36,13,31
7.5,Laurelhurst/Sand Point,4412,158,2853,202,16,25,236,103,562,129,687,142,314,93,292,93,380,102,260,75,106,55,1559,212,330,131,512,137,250,105,258,131,60,42,51,62,29,35,25,32,44,42
8.1,Northgate/Maple Leaf,6976,196,2723,187,15,29,387,108,589,108,627,122,281,86,218,78,279,105,171,70,156,69,4253,238,723,191,1131,212,924,207,328,129,163,83,184,80,183,96,233,88,384,153
8.2,Olympic Hills/Victory Heights,6737,204,3497,241,29,37,507,176,627,131,735,150,428,113,419,116,295,118,313,92,144,84,3240,292,355,155,1083,212,379,144,518,180,288,124,112,69,302,117,107,68,96,77
8.3,Cedar Park/Meadowbrook,5748,207,2854,179,3,25,339,115,370,106,549,133,596,114,398,98,292,83,198,63,109,56,2894,245,277,122,925,214,636,181,476,185,222,106,86,52,147,72,100,71,25,36
9.1,Broadview/Bitter Lake,6683,218,3285,224,9,29,384,132,473,110,775,170,438,134,385,109,298,107,314,100,209,81,3398,253,154,94,755,202,462,168,370,149,153,82,293,112,276,145,397,111,538,142
9.2,Licton Springs,4422,146,1802,240,0,17,505,152,494,146,214,91,210,114,125,71,115,65,98,60,41,32,2620,254,513,201,980,208,507,158,289,129,48,42,91,54,125,71,56,49,11,22
9.3,Greenwood/Phinney Ridge,10923,235,6353,313,28,42,864,180,1775,220,1369,185,695,135,707,155,406,102,401,108,108,58,4570,322,452,140,1698,244,1022,192,642,153,264,101,126,78,86,63,131,80,149,66
9.4,Green Lake,6673,219,3442,241,60,63,530,159,869,161,746,133,365,115,344,108,349,103,117,61,62,46,3231,254,392,131,1569,260,341,116,176,83,127,70,155,123,223,122,103,66,145,58
9.5,Haller Lake,4467,139,2687,222,17,30,344,151,564,138,452,123,377,104,302,99,354,85,195,75,82,40,1780,238,278,125,557,183,252,115,283,125,72,62,101,62,139,107,22,29,76,52
10.1,North Beach/Blue Ridge,5103,114,3604,180,29,49,332,103,532,125,894,152,497,126,392,83,378,91,422,96,128,58,1499,180,83,47,604,150,347,138,250,92,72,44,91,52,9,23,22,28,21,29
10.2,Whittier Heights,5610,116,3010,236,0,24,417,121,758,144,681,146,459,125,259,98,256,69,114,63,66,56,2600,254,209,116,1176,219,461,144,402,138,173,73,100,65,65,46,14,28,0,24
10.3,Sunset Hill/Loyal Heights,6432,193,4062,235,0,24,431,108,846,145,1075,187,621,146,399,122,282,89,284,113,124,64,2370,246,110,62,777,195,634,151,199,102,235,108,74,56,244,102,65,44,32,36
10.4,Ballard,4091,212,926,189,23,27,272,135,287,106,115,61,58,48,24,28,68,55,79,77,0,17,3165,293,159,94,1451,269,420,170,419,181,130,76,184,81,241,109,85,76,76,85
11.1,Fremont,8389,231,3272,278,14,30,666,169,862,174,844,140,229,95,327,106,160,73,142,67,28,36,5117,318,417,141,2676,295,1005,214,450,148,371,151,34,41,129,68,35,38,0,24
11.2,Wallingford,7409,188,2998,202,38,42,475,120,883,146,472,95,308,77,290,73,373,79,86,47,73,50,4411,250,1306,210,1586,210,655,158,278,96,156,114,180,66,34,36,51,41,165,69
11.3,Cascade/Eastlake,8722,431,914,176,19,28,178,82,278,135,156,93,23,31,65,50,136,55,59,43,0,21,7808,430,846,212,3512,428,1210,227,996,242,395,125,267,145,367,133,181,79,34,36
12.1,Magnolia,5548,152,4234,252,12,25,277,116,671,151,1012,171,644,151,483,134,527,127,463,139,145,73,1314,210,98,85,545,155,169,85,229,119,64,52,86,57,38,39,62,45,23,32
12.2,Interbay,5251,185,2230,221,0,21,323,131,598,169,475,108,122,62,209,82,198,68,245,94,60,48,3021,259,247,127,1149,225,738,190,392,137,141,96,117,62,68,52,93,58,76,54
12.3,Queen Anne,19175,394,7628,391,53,48,903,201,1818,255,1453,211,945,172,931,186,978,193,397,130,150,68,11547,494,1323,292,5295,471,1883,324,1109,230,486,181,375,144,493,160,247,91,336,111
13.1,Belltown,5934,298,1587,279,18,31,292,134,316,154,274,129,135,93,132,80,304,115,80,76,36,59,4347,335,510,193,1327,253,942,240,752,194,256,114,274,137,220,94,66,52,0,21
13.2,Downtown Commercial Core,2452,178,444,105,0,12,48,41,22,28,170,78,74,52,13,20,84,57,33,36,0,12,2008,197,131,91,674,202,272,102,353,141,208,94,186,110,91,61,74,46,19,31
13.3,Pioneer Square/International District,3024,156,144,59,11,21,47,37,23,23,8,18,35,27,10,19,0,17,10,20,0,17,2880,161,215,86,366,118,490,89,364,112,344,92,241,93,377,108,337,89,146,59
