area_id,area_name,b25116001,b25116001_moe,b25116002,b25116002_moe,b25116003,b25116003_moe,b25116004,b25116004_moe,b25116005,b25116005_moe,b25116006,b25116006_moe,b25116007,b25116007_moe,b25116008,b25116008_moe,b25116009,b25116009_moe,b25116010,b25116010_moe,b25116011,b25116011_moe,b25116012,b25116012_moe,b25116013,b25116013_moe,b25116014,b25116014_moe,b25116015,b25116015_moe,b25116016,b25116016_moe,b25116017,b25116017_moe,b25116018,b25116018_moe,b25116019,b25116019_moe,b25116020,b25116020_moe,b25116021,b25116021_moe,b25116022,b25116022_moe,b25116023,b25116023_moe
10.3,Sunset Hill/Loyal Heights,6432,193,4062,235,1068,203,370,140,287,115,149,68,262,105,2994,185,1982,201,733,129,133,62,146,68,2370,246,1274,212,812,202,196,102,190,96,76,48,1096,191,908,187,113,64,54,45,21,29
10.4,Ballard,4091,212,926,189,457,145,302,115,37,35,56,51,62,72,469,124,395,123,45,45,12,20,17,28,3165,293,1576,261,1160,253,152,76,118,65,146,91,1589,307,1289,261,162,91,123,104,15,23
11.1,Fremont,8389,231,3272,278,1111,220,849,201,162,82,43,39,57,45,2161,239,1537,209,394,120,117,63,113,65,5117,318,2709,325,2273,311,301,132,100,63,35,38,2408,296,2275,276,104,98,29,35,0,24
11.2,Wallingford,7409,188,2998,202,844,158,462,123,189,68,93,60,100,58,2154,188,1406,162,409,86,280,69,59,38,4411,250,2072,260,1557,237,293,128,34,36,188,69,2339,258,2268,257,43,38,0,27,28,32
11.3,Cascade/Eastlake,8722,431,914,176,401,131,294,115,56,52,30,35,21,28,513,132,337,127,32,37,106,47,38,37,7808,430,5563,469,4571,449,583,187,249,97,160,78,2245,389,1993,380,79,50,118,93,55,42
12.1,Magnolia,5548,152,4234,252,1122,191,274,109,294,113,203,89,351,115,3112,220,1698,216,833,149,324,103,257,80,1314,210,654,170,452,150,104,63,25,33,73,46,660,167,589,159,46,42,13,29,12,25
12.2,Interbay,5251,185,2230,221,891,192,424,156,153,76,130,60,184,88,1339,167,972,151,178,71,68,51,121,62,3021,259,1613,263,1313,250,177,78,32,39,91,61,1408,225,1213,218,81,81,36,37,78,50
12.3,Queen Anne,19175,394,7628,391,2878,335,1483,258,691,173,389,129,315,107,4750,317,2744,272,1185,193,589,152,232,101,11547,494,6681,480,5180,451,687,226,355,137,459,123,4866,457,4430,416,174,80,138,100,124,82
13.1,Belltown,5934,298,1587,279,987,249,606,226,120,80,181,109,80,76,600,188,294,127,147,102,123,82,36,59,4347,335,3193,356,2429,347,505,173,193,93,66,52,1154,259,1102,254,25,43,27,32,0,21
13.2,Downtown Commercial Core,2452,178,444,105,237,90,122,63,44,42,56,48,15,24,207,77,118,71,43,39,28,31,18,28,2008,197,1674,232,1187,207,363,128,78,57,46,48,334,121,243,105,31,34,13,20,47,45
13.3,Pioneer Square/International District,3024,156,144,59,88,45,40,28,38,31,0,17,10,20,56,38,49,38,7,18,0,17,0,17,2880,161,1931,197,940,146,399,115,228,91,364,92,949,162,495,126,186,82,149,87,119,69
