area_id,area_name,b08301001,b08301001_moe,b08301002,b08301002_moe,b08301003,b08301003_moe,b08301004,b08301004_moe,b08301005,b08301005_moe,b08301006,b08301006_moe,b08301007,b08301007_moe,b08301008,b08301008_moe,b08301009,b08301009_moe,b08301010,b08301010_moe,b08301011,b08301011_moe,b08301012,b08301012_moe,b08301013,b08301013_moe,b08301014,b08301014_moe,b08301015,b08301015_moe,b08301016,b08301016_moe,b08301017,b08301017_moe,b08301018,b08301018_moe,b08301019,b08301019_moe,b08301020,b08301020_moe,b08301021,b08301021_moe
8.1,Northgate/Maple Leaf,7405,495,5002,443,3968,388,1034,256,770,230,127,135,44,44,59,60,34,36,1468,264,1468,264,0,24,0,24,0,24,0,24,0,24,75,60,291,125,266,118,91,89,212,84
8.2,Olympic Hills/Victory Heights,8321,547,5720,479,4866,483,854,195,675,175,148,89,0,24,0,24,31,40,1620,342,1605,341,0,24,15,31,0,24,0,24,0,24,27,34,231,122,300,116,56,74,367,155
8.3,Cedar Park/Meadowbrook,6652,492,4724,473,4008,444,716,205,626,186,38,35,37,56,0,27,15,30,1194,231,1186,231,0,27,8,27,0,27,0,27,0,27,17,28,153,67,100,56,56,70,408,113
9.1,Broadview/Bitter Lake,6212,442,4500,422,3986,398,514,174,467,170,5,25,6,26,17,31,19,37,766,182,766,182,0,27,0,27,0,27,0,27,0,27,26,34,139,100,222,136,51,48,508,187
9.2,Licton Springs,5766,410,4288,379,3339,404,949,306,808,267,113,128,28,47,0,17,0,17,1044,207,1029,205,0,17,0,17,0,17,15,26,0,17,25,42,107,73,107,69,32,40,163,78
9.3,Greenwood/Phinney Ridge,14331,569,9221,523,7933,493,1288,279,1096,262,175,101,17,37,0,29,0,29,2439,349,2419,348,0,29,9,30,0,29,11,32,40,53,111,80,777,177,590,163,56,49,1097,244
9.4,Green Lake,8989,565,5656,406,5042,397,614,167,498,153,61,43,48,41,7,24,0,24,1653,312,1653,312,0,24,0,24,0,24,0,24,0,24,24,30,458,171,271,119,61,63,866,226
9.5,Haller Lake,5352,395,4058,367,3303,351,755,240,642,234,85,71,21,29,0,21,7,22,874,232,874,232,0,21,0,21,0,21,0,21,0,21,8,22,44,46,105,62,15,27,248,113
10.1,North Beach/Blue Ridge,6380,335,4984,378,4274,346,710,188,600,174,77,83,17,31,16,30,0,21,624,144,624,144,0,21,0,21,0,21,0,21,0,21,29,36,114,60,231,147,34,29,364,119
10.2,Whittier Heights,7518,426,4830,403,4119,359,711,194,569,181,74,52,14,28,28,31,26,47,1442,236,1442,236,0,24,0,24,0,24,0,24,0,24,74,48,479,169,169,80,84,66,440,151
10.3,Sunset Hill/Loyal Heights,8331,554,5738,481,5020,453,718,214,584,198,90,68,14,29,30,35,0,24,1391,290,1391,290,0,24,0,24,0,24,0,24,0,24,41,43,331,114,198,84,45,41,587,187
10.4,Ballard,5109,442,2816,360,2284,419,532,295,499,294,33,40,0,17,0,17,0,17,1161,302,1128,305,0,17,17,26,0,17,16,26,0,17,30,35,145,78,339,139,45,43,573,254
11.1,Fremont,11095,510,6363,509,5423,492,940,257,818,244,78,57,29,38,0,24,15,29,2499,349,2469,347,0,24,30,40,0,24,0,24,0,24,214,125,644,192,600,182,94,82,681,171
11.2,Wallingford,10480,833,5647,484,4840,462,807,210,705,193,69,58,16,33,0,27,17,29,2282,414,2261,414,0,27,21,29,0,27,0,27,8,27,37,40,570,181,1135,293,60,47,741,186
11.3,Cascade/Eastlake,8419,671,3651,512,3111,458,540,257,321,182,103,144,16,32,0,21,100,102,1552,348,1536,344,16,40,0,21,0,21,0,21,24,42,0,21,306,153,2335,341,128,113,423,154
12.1,Magnolia,6233,401,4737,400,3896,322,841,267,686,208,140,152,0,24,0,24,15,29,684,217,684,217,0,24,0,24,0,24,0,24,0,24,0,24,202,87,132,94,12,25,466,145
12.2,Interbay,6486,475,4546,476,3999,474,547,248,435,203,112,142,0,21,0,21,0,21,1055,224,1029,225,0,21,10,22,0,21,16,31,0,21,59,41,149,94,181,97,107,97,389,112
12.3,Queen Anne,24210,1015,13037,763,11300,749,1737,353,1324,300,229,136,73,67,36,41,75,105,4894,544,4824,541,34,50,14,42,13,42,9,40,18,47,123,71,518,180,3370,517,111,70,2139,312
13.1,Belltown,5539,487,2391,350,2064,330,327,241,306,240,0,21,6,20,0,21,15,28,789,234,775,234,0,21,14,29,0,21,0,21,0,21,0,21,63,64,1817,367,15,27,464,156
13.2,Downtown Commercial Core,1921,228,355,142,299,117,56,64,56,64,0,12,0,12,0,12,0,12,479,150,431,153,12,19,0,12,0,12,36,42,0,12,0,12,75,72,777,178,0,12,235,138
13.3,Pioneer Square/International District,2313,250,604,161,505,141,99,69,71,54,0,17,18,42,0,17,10,20,852,179,808,170,0,17,37,39,7,16,0,17,13,25,0,17,10,20,613,124,24,42,197,105
