area_id,area_name,b25070001,b25070001_moe,b25070002,b25070002_moe,b25070003,b25070003_moe,b25070004,b25070004_moe,b25070005,b25070005_moe,b25070006,b25070006_moe,b25070007,b25070007_moe,b25070008,b25070008_moe,b25070009,b25070009_moe,b25070010,b25070010_moe,b25070011,b25070011_moe
4.2,Columbia City,3115,312,77,62,138,100,363,185,471,180,104,58,203,89,321,178,292,138,1073,253,73,51
4.3,Seward Park,730,135,6,16,48,61,139,75,73,53,67,52,36,30,97,76,77,62,169,89,18,24
4.4,Mt. Baker/North Rainier,700,146,0,17,73,54,104,87,53,46,77,74,55,62,60,74,134,73,104,61,40,40
5.1,Madrona/Leschi,1263,209,113,71,98,67,115,87,171,112,79,58,154,122,87,92,166,103,250,114,30,38
5.2,Judkins Park,1136,129,24,30,7,13,119,70,145,74,194,92,125,76,102,56,105,48,296,98,19,21
5.3,Central Area/Squire Park,4628,310,144,92,323,116,514,167,646,191,802,219,461,160,203,103,420,158,954,196,161,109
6.1,First Hill,6419,309,93,55,414,155,811,218,813,208,768,171,415,134,542,148,505,188,1769,264,289,114
6.2,Capitol Hill,11287,402,295,139,1171,288,1343,310,1700,324,1295,278,1040,270,680,223,1114,290,2293,391,356,156
6.3,North Capitol Hill,1182,192,16,24,199,111,234,123,261,130,104,84,48,49,51,49,95,72,161,83,13,20
6.4,Miller Park,1641,131,35,32,163,78,247,79,228,77,352,103,207,90,96,58,81,64,192,84,40,39
6.5,Madison Park,1164,153,93,82,141,104,139,100,132,71,147,119,87,97,100,62,34,40,263,118,28,35
7.1,Montlake/Portage Bay,2149,176,14,26,180,103,374,135,334,127,224,102,163,96,368,169,97,86,257,136,138,63
7.2,University District,4506,235,135,91,112,93,446,187,370,149,355,158,122,85,357,173,263,107,1947,296,399,122
7.3,Ravenna/Bryant,4003,299,149,84,197,74,288,105,375,121,364,105,230,103,295,116,390,135,1465,243,250,127
7.4,Wedgwood/View Ridge,1288,178,49,43,66,44,169,70,227,98,210,95,153,64,75,63,95,59,172,83,72,50
7.5,Laurelhurst/Sand Point,1559,212,0,21,181,92,279,116,130,76,153,79,123,65,134,89,89,46,324,127,146,89
8.1,Northgate/Maple Leaf,4253,238,85,60,272,126,376,150,404,144,466,154,492,173,285,136,554,179,991,227,328,151
8.2,Olympic Hills/Victory Heights,3240,292,123,67,277,122,400,148,354,142,325,123,175,89,221,117,353,125,638,186,374,164
8.3,Cedar Park/Meadowbrook,2894,245,92,78,205,98,349,140,362,151,456,157,307,112,192,115,247,109,563,175,121,76
9.1,Broadview/Bitter Lake,3398,253,93,101,199,123,283,132,265,109,468,161,360,151,335,146,289,140,992,251,114,116
9.2,Licton Springs,2620,254,71,49,216,107,390,170,413,175,307,134,182,77,126,78,319,153,550,170,46,51
9.3,Greenwood/Phinney Ridge,4570,322,101,58,584,170,652,180,805,201,519,147,347,121,312,122,251,118,827,194,172,80
9.4,Green Lake,3231,254,135,98,367,157,558,176,375,118,370,147,382,149,185,93,311,123,486,126,62,46
9.5,Haller Lake,1780,238,105,104,74,63,270,137,308,130,183,110,54,43,87,68,213,109,441,161,45,38
10.1,North Beach/Blue Ridge,1499,180,27,36,120,69,195,95,377,126,198,89,99,59,27,35,164,75,257,118,35,31
10.2,Whittier Heights,2600,254,65,48,304,122,507,173,515,156,368,162,170,107,154,102,163,101,308,114,46,41
10.3,Sunset Hill/Loyal Heights,2370,246,15,29,118,98,276,130,443,149,437,140,275,128,148,81,207,104,439,140,12,25
10.4,Ballard,3165,293,137,89,414,198,706,257,406,128,270,114,282,135,125,81,409,193,288,101,128,100
11.1,Fremont,5117,318,168,107,462,148,768,189,996,233,738,216,529,166,440,167,292,111,676,186,48,73
11.2,Wallingford,4411,250,148,79,343,133,558,154,398,129,562,178,298,117,250,107,264,101,1450,231,140,88
11.3,Cascade/Eastlake,7808,430,332,152,756,251,1001,256,983,255,991,254,837,249,513,189,565,188,1483,281,347,186
12.1,Magnolia,1314,210,17,33,138,103,121,64,298,127,148,97,74,64,95,60,94,85,211,100,118,72
12.2,Interbay,3021,259,64,64,173,83,359,121,590,177,445,157,474,151,166,96,272,114,363,134,115,83
12.3,Queen Anne,11547,494,291,113,1648,314,1653,292,2016,350,1452,286,910,197,770,226,704,193,1883,337,220,93
13.1,Belltown,4347,335,224,106,467,135,559,191,697,225,786,237,292,136,218,133,150,99,766,200,188,106
13.2,Downtown Commercial Core,2008,197,128,79,292,126,136,90,180,100,241,107,249,104,58,47,265,137,365,168,94,73
13.3,Pioneer Square/International District,2880,161,206,85,125,85,279,102,335,122,520,135,329,96,289,103,221,97,471,136,105,66
