area_id,area_name,b25100001,b25100001_moe,b25100002,b25100002_moe,b25100003,b25100003_moe,b25100004,b25100004_moe,b25100005,b25100005_moe,b25100006,b25100006_moe,b25100007,b25100007_moe,b25100008,b25100008_moe,b25100009,b25100009_moe,b25100010,b25100010_moe,b25100011,b25100011_moe,b25100012,b25100012_moe,b25100013,b25100013_moe
4.2,Columbia City,3378,280,2661,270,126,75,683,184,583,174,1251,231,18,37,717,151,57,46,152,80,99,56,409,119,0,27
4.3,Seward Park,2646,140,2072,154,77,45,462,127,480,111,1053,169,0,17,574,123,14,19,44,30,68,40,427,116,21,35
4.4,Mt. Baker/North Rainier,1640,130,1232,135,122,65,382,115,226,86,502,155,0,17,408,115,38,34,28,30,31,36,311,114,0,17
5.1,Madrona/Leschi,2999,239,2474,271,198,98,411,134,434,154,1415,231,16,30,525,126,29,33,28,33,26,31,410,114,32,37
5.2,Judkins Park,417,95,337,90,9,14,52,35,157,74,119,62,0,12,80,36,0,12,6,10,0,12,74,33,0,12
5.3,Central Area/Squire Park,3478,250,2700,239,337,119,555,135,588,134,1206,178,14,30,778,158,143,94,24,30,19,29,592,141,0,24
6.1,First Hill,1118,179,788,160,179,85,154,71,197,100,258,105,0,24,330,107,35,38,14,30,12,27,239,91,30,37
6.2,Capitol Hill,2655,326,2288,317,263,119,644,216,526,157,855,220,0,29,367,121,53,68,33,50,28,36,253,87,0,29
6.3,North Capitol Hill,1181,173,794,129,29,32,203,79,105,74,457,134,0,12,387,139,33,39,56,41,0,12,298,129,0,12
6.4,Miller Park,1539,129,1163,128,88,45,310,92,177,66,588,118,0,17,376,80,37,33,60,36,10,11,269,71,0,17
6.5,Madison Park,1515,141,1005,143,43,41,91,50,58,42,797,146,16,24,510,135,13,21,43,33,55,46,399,124,0,17
7.1,Montlake/Portage Bay,2427,160,1699,189,165,69,221,90,420,115,893,164,0,21,728,117,102,78,62,43,47,37,517,98,0,21
7.2,University District,774,113,571,109,29,39,227,96,94,59,221,94,0,29,203,67,17,35,20,32,25,38,127,69,14,33
7.3,Ravenna/Bryant,5892,251,4547,259,443,117,1042,178,1125,184,1922,234,15,38,1345,163,138,62,159,69,142,68,895,143,11,33
7.4,Wedgwood/View Ridge,4860,199,3227,250,366,131,627,132,662,145,1554,214,18,31,1633,176,79,47,161,68,178,74,1215,161,0,27
7.5,Laurelhurst/Sand Point,2853,202,2110,182,306,109,275,83,439,115,1090,175,0,21,743,143,106,59,50,45,23,27,564,133,0,21
8.1,Northgate/Maple Leaf,2723,187,1993,201,199,83,425,111,526,138,843,140,0,24,730,150,69,48,11,22,77,48,566,143,7,25
8.2,Olympic Hills/Victory Heights,3497,241,2589,259,260,106,658,146,505,130,1152,232,14,28,908,160,28,34,101,59,72,51,699,143,8,25
8.3,Cedar Park/Meadowbrook,2854,179,2049,199,221,90,390,103,464,121,974,190,0,27,805,138,58,42,66,40,97,50,584,131,0,27
9.1,Broadview/Bitter Lake,3285,224,2432,221,196,77,646,177,474,134,1116,197,0,27,853,163,88,50,21,33,35,37,698,156,11,29
9.2,Licton Springs,1802,240,1536,232,144,80,518,164,467,147,407,131,0,17,266,80,0,17,35,34,42,40,189,71,0,17
9.3,Greenwood/Phinney Ridge,6353,313,4885,311,266,91,1170,183,1226,200,2223,253,0,29,1468,189,55,48,177,71,116,56,1108,167,12,32
9.4,Green Lake,3442,241,2698,247,164,72,632,139,572,148,1330,185,0,24,744,153,69,50,29,39,115,65,531,130,0,24
9.5,Haller Lake,2687,222,1933,228,223,92,544,184,459,112,707,169,0,21,754,157,72,52,108,77,126,62,448,125,0,21
10.1,North Beach/Blue Ridge,3604,180,2587,207,192,74,441,127,572,134,1366,195,16,22,1017,158,76,49,11,24,93,57,789,135,48,60
10.2,Whittier Heights,3010,236,2303,241,88,53,546,147,570,134,1099,206,0,24,707,143,40,40,56,45,59,46,552,130,0,24
10.3,Sunset Hill/Loyal Heights,4062,235,2902,229,120,64,510,131,737,175,1518,229,17,32,1160,197,77,53,91,59,123,66,869,172,0,24
10.4,Ballard,926,189,744,145,37,35,134,82,156,78,417,123,0,17,182,90,0,17,31,38,0,17,151,83,0,17
11.1,Fremont,3272,278,2715,297,141,93,595,164,678,156,1301,223,0,24,557,138,45,47,59,50,123,68,330,122,0,24
11.2,Wallingford,2998,202,2330,202,256,95,528,122,400,121,1146,164,0,27,668,112,77,48,44,37,68,45,479,105,0,27
11.3,Cascade/Eastlake,914,176,672,174,107,79,215,119,133,84,217,95,0,21,242,73,0,21,11,25,67,36,164,71,0,21
12.1,Magnolia,4234,252,3176,264,272,105,596,149,472,143,1836,246,0,24,1058,190,72,59,58,48,61,45,846,176,21,36
12.2,Interbay,2230,221,1787,207,258,120,207,85,443,167,879,184,0,21,443,134,0,21,106,69,17,30,305,119,15,27
12.3,Queen Anne,7628,391,6074,392,642,151,1089,204,1089,213,3194,356,60,68,1554,219,156,78,139,75,113,66,1129,188,17,44
13.1,Belltown,1587,279,1167,254,161,85,274,138,323,151,409,182,0,21,420,176,57,64,111,85,39,34,213,124,0,21
13.2,Downtown Commercial Core,444,105,281,99,22,26,72,51,59,49,119,69,9,16,163,82,20,33,28,32,0,12,115,67,0,12
13.3,Pioneer Square/International District,144,59,104,51,21,27,34,33,0,17,37,35,12,22,40,32,9,18,10,19,0,17,21,27,0,17
