area_id,area_name,b25009001,b25009001_moe,b25009002,b25009002_moe,b25009003,b25009003_moe,b25009004,b25009004_moe,b25009005,b25009005_moe,b25009006,b25009006_moe,b25009007,b25009007_moe,b25009008,b25009008_moe,b25009009,b25009009_moe,b25009010,b25009010_moe,b25009011,b25009011_moe,b25009012,b25009012_moe,b25009013,b25009013_moe,b25009014,b25009014_moe,b25009015,b25009015_moe,b25009016,b25009016_moe,b25009017,b25009017_moe
3.2,Georgetown,630,55,195,59,65,42,84,48,0,12,36,29,0,12,0,12,10,7,435,76,307,75,56,53,61,51,11,9,0,12,0,12,0,12
3.3,Duwamish/SODO,944,90,494,93,183,66,182,57,31,29,48,35,50,32,0,12,0,12,450,116,262,101,109,58,79,83,0,12,0,12,0,12,0,12
3.4,South Beacon Hill/NewHolly,4531,190,2403,205,431,132,458,124,586,139,332,116,292,110,152,68,152,75,2128,233,497,144,466,167,422,155,364,142,226,113,29,43,124,85
3.5,Beacon Hill,2893,137,2074,222,448,131,697,149,288,115,334,136,151,94,26,31,130,67,819,197,140,87,200,103,179,101,93,72,80,72,20,31,107,93
3.6,North Beacon Hill/Jefferson Park,5765,192,2583,244,486,130,1005,213,432,145,418,147,160,92,19,34,63,43,3182,273,1296,231,739,197,800,253,136,93,144,103,57,72,10,28
4.1,Rainier Beach,5403,197,3197,260,826,199,1077,223,543,150,385,139,64,54,165,99,137,73,2206,294,737,220,542,193,251,139,219,130,385,178,23,36,49,75
4.2,Columbia City,6493,254,3378,280,685,160,1294,239,588,168,413,112,198,83,64,53,136,72,3115,312,1187,238,1070,255,451,180,259,133,90,69,20,32,38,46
4.3,Seward Park,3376,140,2646,140,751,150,885,155,431,136,295,100,238,71,22,24,24,24,730,135,205,92,255,102,82,42,143,87,11,19,0,17,34,48
4.4,Mt. Baker/North Rainier,2340,165,1640,130,428,135,627,143,324,122,192,81,52,41,0,17,17,25,700,146,336,122,86,55,112,93,136,92,16,25,0,17,14,22
5.1,Madrona/Leschi,4262,205,2999,239,706,207,1272,208,495,141,380,153,100,49,31,31,15,26,1263,209,513,152,255,131,335,157,142,97,18,35,0,21,0,21
5.2,Judkins Park,1553,98,417,95,177,64,117,59,74,54,49,45,0,12,0,12,0,12,1136,129,744,104,249,78,99,69,24,30,0,12,0,12,20,26
5.3,Central Area/Squire Park,8106,238,3478,250,1293,201,1195,201,494,120,365,97,80,69,36,38,15,28,4628,310,2280,268,1470,252,482,164,252,123,73,50,71,73,0,24
6.1,First Hill,7537,281,1118,179,656,151,415,120,30,36,15,25,0,24,2,24,0,24,6419,309,4241,329,1648,261,445,148,65,46,8,25,12,33,0,24
6.2,Capitol Hill,13942,322,2655,326,1822,308,651,153,129,106,28,51,25,45,0,29,0,29,11287,402,7330,497,3278,390,552,240,127,58,0,29,0,29,0,29
6.3,North Capitol Hill,2363,123,1181,173,469,146,496,146,90,62,97,37,20,23,9,16,0,12,1182,192,760,165,404,151,18,34,0,12,0,12,0,12,0,12
6.4,Miller Park,3180,100,1539,129,404,102,578,109,183,71,196,59,143,67,0,17,35,35,1641,131,708,147,628,125,141,66,87,50,55,42,22,37,0,17
6.5,Madison Park,2679,129,1515,141,468,130,683,123,115,57,163,65,86,49,0,17,0,17,1164,153,742,193,298,108,83,91,26,29,15,23,0,17,0,17
7.1,Montlake/Portage Bay,4576,111,2427,160,717,162,1005,124,296,86,325,77,73,41,11,24,0,21,2149,176,990,155,875,178,167,107,51,47,66,59,0,21,0,21
7.2,University District,5280,209,774,113,134,68,285,87,112,84,202,78,41,47,0,29,0,29,4506,235,2501,300,1111,249,572,206,94,88,24,35,31,37,173,120
7.3,Ravenna/Bryant,9895,238,5892,251,1409,200,2099,210,1035,191,1126,156,187,71,16,32,20,47,4003,299,1706,250,1038,195,525,152,473,122,161,69,75,74,25,40
7.4,Wedgwood/View Ridge,6148,153,4860,199,1179,179,1621,179,1103,182,696,128,220,78,36,39,5,26,1288,178,460,121,466,130,191,85,83,52,59,39,20,38,9,28
7.5,Laurelhurst/Sand Point,4412,158,2853,202,645,137,941,146,430,130,559,117,193,83,85,46,0,21,1559,212,642,148,621,168,141,75,98,63,57,47,0,21,0,21
8.1,Northgate/Maple Leaf,6976,196,2723,187,898,157,984,172,403,111,361,89,45,35,23,31,9,24,4253,238,2502,285,1098,230,401,156,132,85,107,73,13,29,0,24
8.2,Olympic Hills/Victory Heights,6737,204,3497,241,1055,214,1193,176,619,135,549,120,56,38,20,32,5,24,3240,292,1497,252,956,224,465,168,249,131,45,49,28,33,0,24
8.3,Cedar Park/Meadowbrook,5748,207,2854,179,788,148,1068,148,510,130,386,107,59,38,33,32,10,28,2894,245,1692,250,612,148,313,141,120,57,109,73,45,44,3,25
9.1,Broadview/Bitter Lake,6683,218,3285,224,966,210,1169,184,560,141,433,109,91,56,10,29,56,77,3398,253,2022,243,941,196,287,119,131,96,0,27,17,35,0,27
9.2,Licton Springs,4422,146,1802,240,515,143,807,175,320,126,82,49,61,58,17,25,0,17,2620,254,1132,206,916,245,459,149,91,78,22,26,0,17,0,17
9.3,Greenwood/Phinney Ridge,10923,235,6353,313,1754,216,2324,250,1247,204,811,141,145,63,72,49,0,29,4570,322,2154,280,1531,241,510,141,153,73,115,75,107,96,0,29
9.4,Green Lake,6673,219,3442,241,808,173,1396,196,618,122,547,103,73,49,0,24,0,24,3231,254,1479,215,1385,245,247,129,120,81,0,24,0,24,0,24
9.5,Haller Lake,4467,139,2687,222,788,180,1243,192,334,108,212,89,90,50,16,26,4,17,1780,238,699,217,639,175,247,113,72,47,32,38,58,66,33,24
10.1,North Beach/Blue Ridge,5103,114,3604,180,1052,151,1530,154,594,138,343,99,78,50,7,21,0,21,1499,180,418,113,520,138,243,106,227,132,70,55,12,25,9,25
10.2,Whittier Heights,5610,116,3010,236,874,185,1114,184,562,141,331,82,90,57,39,41,0,24,2600,254,912,177,1234,232,361,145,83,68,10,24,0,24,0,24
10.3,Sunset Hill/Loyal Heights,6432,193,4062,235,1068,203,1513,202,683,166,614,120,109,59,75,64,0,24,2370,246,1274,212,699,154,224,127,99,56,42,66,32,41,0,24
10.4,Ballard,4091,212,926,189,457,145,226,95,122,98,121,68,0,17,0,17,0,17,3165,293,1576,261,1271,285,265,121,17,26,36,42,0,17,0,17
11.1,Fremont,8389,231,3272,278,1111,220,1344,214,475,126,248,88,94,57,0,24,0,24,5117,318,2709,325,1915,299,264,101,110,79,80,43,39,43,0,24
11.2,Wallingford,7409,188,2998,202,844,158,1118,162,516,129,399,90,110,52,11,26,0,27,4411,250,2072,260,1307,222,557,170,263,114,110,62,20,31,82,72
11.3,Cascade/Eastlake,8722,431,914,176,401,131,378,105,135,99,0,21,0,21,0,21,0,21,7808,430,5563,469,2000,342,237,182,8,23,0,21,0,21,0,21
12.1,Magnolia,5548,152,4234,252,1122,191,1713,202,660,168,462,136,238,86,39,47,0,24,1314,210,654,170,298,104,170,105,85,66,47,75,60,74,0,24
12.2,Interbay,5251,185,2230,221,891,192,764,163,254,123,289,94,26,30,6,17,0,21,3021,259,1613,263,1054,207,169,95,116,82,39,57,30,45,0,21
12.3,Queen Anne,19175,394,7628,391,2878,335,2551,279,982,200,1028,174,150,65,39,48,0,40,11547,494,6681,480,3868,430,430,146,449,183,21,43,37,67,61,79
13.1,Belltown,5934,298,1587,279,987,249,600,188,0,21,0,21,0,21,0,21,0,21,4347,335,3193,356,937,234,171,60,46,61,0,21,0,21,0,21
13.2,Downtown Commercial Core,2452,178,444,105,237,90,189,74,18,27,0,12,0,12,0,12,0,12,2008,197,1674,232,258,104,76,72,0,12,0,12,0,12,0,12
13.3,Pioneer Square/International District,3024,156,144,59,88,45,44,34,9,18,0,17,0,17,0,17,3,16,2880,161,1931,197,606,150,173,79,79,39,29,49,24,29,38,50
