area_id,area_name,b25013001,b25013001_moe,b25013002,b25013002_moe,b25013003,b25013003_moe,b25013004,b25013004_moe,b25013005,b25013005_moe,b25013006,b25013006_moe,b25013007,b25013007_moe,b25013008,b25013008_moe,b25013009,b25013009_moe,b25013010,b25013010_moe,b25013011,b25013011_moe
4.1,Rainier Beach,5403,197,3197,260,369,104,479,155,1134,249,1215,219,2206,294,432,158,515,196,933,248,326,135
4.2,Columbia City,6493,254,3378,280,223,79,372,128,689,166,2094,267,3115,312,917,226,489,171,1243,262,466,167
4.3,Seward Park,3376,140,2646,140,71,52,255,83,699,151,1621,166,730,135,135,93,156,91,190,87,249,96
4.4,Mt. Baker/North Rainier,2340,165,1640,130,95,63,49,44,252,114,1244,129,700,146,121,63,183,71,250,136,146,67
5.1,Madrona/Leschi,4262,205,2999,239,66,93,131,101,416,130,2386,237,1263,209,0,21,156,123,376,138,731,198
5.2,Judkins Park,1553,98,417,95,14,22,55,39,127,74,221,70,1136,129,327,98,186,71,261,112,362,111
5.3,Central Area/Squire Park,8106,238,3478,250,127,57,264,101,623,145,2464,239,4628,310,365,154,385,159,1556,282,2322,269
6.1,First Hill,7537,281,1118,179,35,36,37,38,142,68,904,167,6419,309,482,128,860,199,1942,258,3135,322
6.2,Capitol Hill,13942,322,2655,326,40,45,77,79,513,209,2025,280,11287,402,338,154,905,282,3944,467,6100,478
6.3,North Capitol Hill,2363,123,1181,173,0,12,69,49,104,69,1008,172,1182,192,91,100,13,20,332,137,746,169
6.4,Miller Park,3180,100,1539,129,12,15,45,29,209,70,1273,135,1641,131,47,38,104,69,345,115,1145,133
6.5,Madison Park,2679,129,1515,141,0,17,78,62,170,96,1267,147,1164,153,0,17,35,41,405,177,724,163
7.1,Montlake/Portage Bay,4576,111,2427,160,14,28,69,53,231,90,2113,173,2149,176,41,38,99,78,535,150,1474,182
7.2,University District,5280,209,774,113,0,29,26,38,92,60,656,114,4506,235,68,76,423,164,1995,267,2020,272
7.3,Ravenna/Bryant,9895,238,5892,251,30,37,285,87,748,152,4829,273,4003,299,125,65,332,130,1361,227,2185,278
7.4,Wedgwood/View Ridge,6148,153,4860,199,129,67,333,126,748,150,3650,251,1288,178,0,27,79,57,474,133,735,135
7.5,Laurelhurst/Sand Point,4412,158,2853,202,11,25,39,36,362,120,2441,204,1559,212,14,24,160,102,347,130,1038,196
8.1,Northgate/Maple Leaf,6976,196,2723,187,78,50,236,86,616,129,1793,180,4253,238,290,132,712,209,1618,282,1633,248
8.2,Olympic Hills/Victory Heights,6737,204,3497,241,174,73,308,102,701,164,2314,223,3240,292,298,133,559,203,1117,236,1266,229
8.3,Cedar Park/Meadowbrook,5748,207,2854,179,72,50,262,108,498,111,2022,176,2894,245,300,144,616,180,1146,242,832,181
9.1,Broadview/Bitter Lake,6683,218,3285,224,83,77,329,112,889,168,1984,235,3398,253,337,146,604,195,1287,265,1170,232
9.2,Licton Springs,4422,146,1802,240,31,30,164,84,391,135,1216,206,2620,254,212,112,307,129,795,205,1306,243
9.3,Greenwood/Phinney Ridge,10923,235,6353,313,167,77,488,124,1302,217,4396,307,4570,322,229,110,590,177,1399,247,2352,280
9.4,Green Lake,6673,219,3442,241,30,29,172,74,522,148,2718,244,3231,254,80,57,351,145,566,174,2234,271
9.5,Haller Lake,4467,139,2687,222,226,113,431,131,857,170,1173,207,1780,238,154,103,248,125,711,213,667,159
10.1,North Beach/Blue Ridge,5103,114,3604,180,137,68,417,115,824,142,2226,208,1499,180,100,85,90,57,612,146,697,144
10.2,Whittier Heights,5610,116,3010,236,42,42,283,105,440,136,2245,225,2600,254,106,74,300,131,845,231,1349,237
10.3,Sunset Hill/Loyal Heights,6432,193,4062,235,93,57,350,150,1021,191,2598,263,2370,246,57,45,222,122,628,174,1463,220
10.4,Ballard,4091,212,926,189,33,53,9,15,198,104,686,167,3165,293,108,68,471,250,731,240,1855,351
11.1,Fremont,8389,231,3272,278,0,24,131,71,569,169,2572,264,5117,318,36,43,189,84,1064,268,3828,339
11.2,Wallingford,7409,188,2998,202,90,50,155,73,434,117,2319,186,4411,250,65,55,339,121,1385,273,2622,274
11.3,Cascade/Eastlake,8722,431,914,176,0,21,38,43,99,75,777,167,7808,430,275,135,621,204,2716,365,4196,412
12.1,Magnolia,5548,152,4234,252,69,52,231,98,559,137,3375,261,1314,210,14,27,116,104,393,160,791,191
12.2,Interbay,5251,185,2230,221,0,21,62,49,531,153,1637,234,3021,259,51,44,327,128,902,213,1741,266
12.3,Queen Anne,19175,394,7628,391,22,40,239,90,1164,220,6203,398,11547,494,203,129,909,218,3228,414,7207,515
13.1,Belltown,5934,298,1587,279,0,21,0,21,136,106,1451,265,4347,335,211,111,463,186,1439,317,2234,302
13.2,Downtown Commercial Core,2452,178,444,105,0,12,0,12,80,51,364,101,2008,197,203,117,359,129,400,146,1046,186
13.3,Pioneer Square/International District,3024,156,144,59,0,17,18,23,60,36,66,42,2880,161,829,147,424,137,717,139,910,163
