area_id,area_name,b13016001,b13016001_moe,b13016002,b13016002_moe,b13016003,b13016003_moe,b13016004,b13016004_moe,b13016005,b13016005_moe,b13016006,b13016006_moe,b13016007,b13016007_moe,b13016008,b13016008_moe,b13016009,b13016009_moe,b13016010,b13016010_moe,b13016011,b13016011_moe,b13016012,b13016012_moe,b13016013,b13016013_moe,b13016014,b13016014_moe,b13016015,b13016015_moe,b13016016,b13016016_moe,b13016017,b13016017_moe
5.3,Central Area/Squire Park,5350,420,309,124,0,24,17,30,97,84,95,72,65,52,35,38,0,24,5041,436,262,110,795,187,1309,247,954,195,631,161,571,153,519,137
6.1,First Hill,4705,445,64,54,0,24,20,36,0,24,9,27,12,26,0,24,23,43,4641,442,916,245,1029,233,1146,224,617,156,236,90,375,133,322,139
6.2,Capitol Hill,7418,568,312,186,0,29,0,29,71,73,157,144,28,50,56,92,0,29,7106,566,159,92,1582,296,2426,397,1295,272,772,242,491,190,381,150
6.3,North Capitol Hill,1035,171,23,28,0,12,0,12,0,12,0,12,23,28,0,12,0,12,1012,174,27,31,100,71,258,134,276,122,144,78,73,58,134,70
6.4,Miller Park,2036,197,109,60,10,26,0,17,11,20,28,33,48,36,12,22,0,17,1927,203,152,68,210,89,472,135,393,95,230,84,253,78,217,76
6.5,Madison Park,1249,216,11,18,0,17,0,17,0,17,0,17,0,17,0,17,11,18,1238,216,104,66,108,60,205,80,159,108,162,78,266,141,234,92
7.1,Montlake/Portage Bay,3012,386,73,46,0,21,0,21,0,21,18,26,41,36,14,25,0,21,2939,388,129,60,706,296,771,207,485,131,230,96,243,104,375,97
7.2,University District,8839,859,165,112,86,82,0,29,30,37,0,29,49,75,0,29,0,29,8674,859,3504,566,3912,716,556,194,144,79,169,89,240,123,149,76
7.3,Ravenna/Bryant,7348,516,326,100,0,32,1,27,50,46,101,60,90,51,70,56,14,32,7022,531,761,178,1855,352,1291,267,691,168,816,156,759,154,849,146
7.4,Wedgwood/View Ridge,3362,307,194,78,11,34,0,27,33,35,66,50,25,33,59,43,0,27,3168,310,514,152,214,85,486,153,395,116,508,108,472,108,579,135
7.5,Laurelhurst/Sand Point,2973,296,194,90,0,21,0,21,47,40,98,75,36,35,13,24,0,21,2779,310,305,110,518,206,353,115,264,94,292,95,475,134,572,119
8.1,Northgate/Maple Leaf,3545,288,146,68,27,48,0,24,29,36,43,35,36,36,11,28,0,24,3399,291,152,87,612,171,704,162,451,132,522,151,564,149,394,98
8.2,Olympic Hills/Victory Heights,3808,367,132,80,0,24,37,63,24,34,40,37,16,33,15,31,0,24,3676,377,380,118,514,181,654,214,602,148,559,127,497,159,470,123
8.3,Cedar Park/Meadowbrook,3084,329,143,82,0,27,0,27,7,26,68,71,56,41,12,31,0,27,2941,321,267,135,295,147,554,153,501,128,341,112,497,162,486,138
9.1,Broadview/Bitter Lake,3183,369,226,121,0,27,4,23,21,37,85,93,103,63,13,32,0,27,2957,376,240,101,315,127,583,197,400,164,342,132,569,173,508,167
9.2,Licton Springs,3367,339,191,100,0,17,24,38,84,64,83,62,0,17,0,17,0,17,3176,339,77,68,595,303,1132,240,358,133,460,175,272,99,282,151
9.3,Greenwood/Phinney Ridge,7154,368,566,167,55,63,28,39,105,81,178,110,109,64,91,56,0,29,6588,378,237,86,662,210,1218,202,1200,224,1032,170,1178,206,1061,164
9.4,Green Lake,4078,405,180,92,0,24,0,24,16,31,133,80,31,39,0,24,0,24,3898,417,110,58,602,201,985,264,586,166,551,155,522,121,542,141
9.5,Haller Lake,2405,249,85,61,14,30,0,21,40,38,31,37,0,21,0,21,0,21,2320,247,169,116,278,142,416,170,500,168,347,102,263,110,347,128
10.1,North Beach/Blue Ridge,2819,229,89,58,0,21,0,21,51,53,15,30,10,23,13,27,0,21,2730,223,306,117,184,120,356,118,457,132,559,137,266,90,602,151
10.2,Whittier Heights,3520,271,290,122,0,24,65,64,30,50,53,64,114,59,28,31,0,24,3230,299,139,73,276,135,639,186,691,178,508,142,583,160,394,108
10.3,Sunset Hill/Loyal Heights,3905,365,238,89,0,24,9,23,20,35,135,80,47,36,11,25,16,30,3667,377,286,127,369,234,756,192,478,132,727,176,424,127,627,149
10.4,Ballard,2204,317,122,97,0,17,0,17,0,17,86,96,36,50,0,17,0,17,2082,359,64,59,279,186,568,206,618,192,132,83,187,88,234,119
11.1,Fremont,5463,420,174,93,0,24,0,24,61,72,75,53,21,35,17,35,0,24,5289,441,154,115,704,232,1587,258,1094,216,851,196,399,121,500,106
11.2,Wallingford,5293,617,152,70,1,24,0,27,20,30,105,64,26,46,0,27,0,27,5141,621,232,105,1668,415,1046,224,675,138,563,156,655,140,302,107
11.3,Cascade/Eastlake,4226,478,74,69,0,21,0,21,0,21,14,29,60,75,0,21,0,21,4152,474,192,159,616,188,1439,346,766,202,405,147,411,149,323,134
12.1,Magnolia,2622,451,225,118,0,24,0,24,28,36,110,95,44,42,43,41,0,24,2397,463,130,89,322,413,329,133,320,115,347,109,506,160,443,111
12.2,Interbay,3166,320,104,69,0,21,0,21,27,32,10,29,53,52,14,25,0,21,3062,323,125,70,297,133,739,232,558,172,643,171,310,120,390,115
12.3,Queen Anne,12183,791,464,156,16,48,8,39,60,62,201,108,139,101,40,56,0,40,11719,796,1154,290,2166,571,2670,361,1891,317,1656,277,1042,212,1140,214
13.1,Belltown,2403,350,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,2403,350,65,64,434,168,480,157,324,123,430,159,352,123,318,135
13.2,Downtown Commercial Core,872,169,9,16,0,12,0,12,0,12,0,12,9,16,0,12,0,12,863,170,0,12,48,45,233,107,217,142,107,61,97,67,161,91
13.3,Pioneer Square/International District,1003,180,78,64,0,17,0,17,35,54,8,18,18,30,17,29,0,17,925,183,46,41,171,74,215,87,81,44,94,61,97,52,221,88
