area_id,area_name,b25085001,b25085001_moe,b25085002,b25085002_moe,b25085003,b25085003_moe,b25085004,b25085004_moe,b25085005,b25085005_moe,b25085006,b25085006_moe,b25085007,b25085007_moe,b25085008,b25085008_moe,b25085009,b25085009_moe,b25085010,b25085010_moe,b25085011,b25085011_moe,b25085012,b25085012_moe,b25085013,b25085013_moe,b25085014,b25085014_moe,b25085015,b25085015_moe,b25085016,b25085016_moe,b25085017,b25085017_moe,b25085018,b25085018_moe,b25085019,b25085019_moe,b25085020,b25085020_moe,b25085021,b25085021_moe,b25085022,b25085022_moe,b25085023,b25085023_moe,b25085024,b25085024_moe,b25085025,b25085025_moe
6.5,Madison Park,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
7.1,Montlake/Portage Bay,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21
7.2,University District,39,66,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,39,66,0,29,0,29,0,29,0,29
7.3,Ravenna/Bryant,116,109,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,40,69,0,32,36,65,0,32,40,69,0,32,0,32
7.4,Wedgwood/View Ridge,71,65,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,47,61,0,27,24,31,0,27,0,27,0,27,0,27
7.5,Laurelhurst/Sand Point,52,68,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,15,27,0,21,0,21,37,62,0,21,0,21
8.1,Northgate/Maple Leaf,114,81,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,14,32,64,65,36,61,0,24,0,24,0,24
8.2,Olympic Hills/Victory Heights,112,81,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,38,64,0,24,0,24,32,54,42,65,0,24,0,24,0,24,0,24,0,24
8.3,Cedar Park/Meadowbrook,89,104,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,32,55,0,27,0,27,0,27,0,27,0,27,0,27,15,27,42,70,0,27,0,27,0,27
9.1,Broadview/Bitter Lake,193,129,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,52,88,43,72,44,76,43,74,0,27,0,27,0,27,11,29,0,27
9.2,Licton Springs,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
9.3,Greenwood/Phinney Ridge,115,90,0,29,0,29,0,29,7,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,40,68,13,35,55,63,0,29,0,29,0,29
9.4,Green Lake,22,39,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,22,39,0,24,0,24
9.5,Haller Lake,32,43,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,24,42,8,21,0,21,0,21,0,21,0,21,0,21,0,21
10.1,North Beach/Blue Ridge,22,39,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,22,39,0,21
10.2,Whittier Heights,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
10.3,Sunset Hill/Loyal Heights,94,103,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,55,87,0,24,39,63,0,24,0,24,0,24
10.4,Ballard,121,116,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,78,94,43,69,0,17,0,17
11.1,Fremont,139,116,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,40,68,0,24,0,24,0,24,99,97,0,24,0,24
11.2,Wallingford,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27
11.3,Cascade/Eastlake,287,166,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,64,104,59,74,58,73,16,30,56,69,34,57
12.1,Magnolia,56,68,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,15,29,41,66,0,24,0,24
12.2,Interbay,54,87,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,54,87,0,21,0,21,0,21,0,21,0,21,0,21,0,21
12.3,Queen Anne,236,145,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,39,73,35,68,40,75,31,60,27,57,23,49,0,40,41,75
13.1,Belltown,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21
13.2,Downtown Commercial Core,113,89,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,78,71,0,12,35,56
13.3,Pioneer Square/International District,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
