area_id,area_name,b23006001,b23006001_moe,b23006002,b23006002_moe,b23006003,b23006003_moe,b23006004,b23006004_moe,b23006005,b23006005_moe,b23006006,b23006006_moe,b23006007,b23006007_moe,b23006008,b23006008_moe,b23006009,b23006009_moe,b23006010,b23006010_moe,b23006011,b23006011_moe,b23006012,b23006012_moe,b23006013,b23006013_moe,b23006014,b23006014_moe,b23006015,b23006015_moe,b23006016,b23006016_moe,b23006017,b23006017_moe,b23006018,b23006018_moe,b23006019,b23006019_moe,b23006020,b23006020_moe,b23006021,b23006021_moe,b23006022,b23006022_moe,b23006023,b23006023_moe,b23006024,b23006024_moe,b23006025,b23006025_moe,b23006026,b23006026_moe,b23006027,b23006027_moe,b23006028,b23006028_moe,b23006029,b23006029_moe
3.2,Georgetown,871,168,142,98,109,72,0,12,109,72,102,70,7,14,33,42,138,84,120,74,0,12,120,74,112,73,8,12,18,42,403,101,257,79,0,12,257,79,257,79,0,12,146,80,188,85,179,84,0,12,179,84,169,74,10,19,9,14
3.3,Duwamish/SODO,1692,284,203,107,66,53,0,12,66,53,47,35,19,32,137,93,311,160,153,101,0,12,153,101,133,90,20,34,158,93,426,123,333,105,14,25,319,103,298,98,21,28,93,55,752,180,663,158,0,12,663,158,643,155,20,34,89,57
3.4,South Beacon Hill/NewHolly,7621,507,2063,378,1486,331,0,24,1486,331,1344,310,142,87,577,175,1948,354,1596,326,0,24,1596,326,1426,296,170,92,352,150,1613,296,1412,286,0,24,1412,286,1247,282,165,113,201,107,1997,336,1598,302,0,24,1598,302,1459,289,139,82,399,137
3.5,Beacon Hill,5688,561,1360,355,1023,281,0,17,1023,281,928,284,95,71,337,176,917,225,739,239,0,17,739,239,684,228,55,78,178,115,1377,308,1135,293,11,23,1124,287,1030,283,94,62,242,112,2034,430,1785,386,14,26,1771,383,1740,384,31,32,249,113
3.6,North Beacon Hill/Jefferson Park,8450,560,1404,350,1113,322,0,24,1113,322,1075,317,38,39,291,131,1614,331,1286,279,0,24,1286,279,1146,287,140,126,328,179,2050,349,1729,323,7,24,1722,323,1629,308,93,79,321,136,3382,415,3083,393,0,24,3083,393,2932,369,151,94,299,125
4.1,Rainier Beach,8147,538,1236,277,876,229,0,27,876,229,672,198,204,134,360,169,1770,366,1286,312,0,27,1286,312,1135,285,151,114,484,170,2750,419,2359,380,0,27,2359,380,2137,353,222,117,391,176,2391,359,2075,323,19,37,2056,320,2003,322,53,43,316,132
4.2,Columbia City,9940,552,1647,307,1136,304,0,27,1136,304,1030,291,106,101,511,145,1545,309,1214,294,0,27,1214,294,1096,272,118,106,331,133,2744,400,2102,351,0,27,2102,351,1849,304,253,139,642,223,4004,465,3667,444,0,27,3667,444,3348,427,319,132,337,132
4.3,Seward Park,5163,306,478,257,261,111,0,17,261,111,249,113,12,22,217,175,625,144,498,118,11,22,487,116,419,104,68,48,127,81,1380,232,1151,217,5,14,1146,217,1077,211,69,51,229,90,2680,243,2370,227,0,17,2370,227,2253,224,117,66,310,110
4.4,Mt. Baker/North Rainier,3394,369,155,93,140,90,0,17,140,90,140,90,0,17,15,24,392,167,204,124,0,17,204,124,149,109,55,60,188,87,594,214,541,210,0,17,541,210,417,157,124,153,53,48,2253,224,1961,206,0,17,1961,206,1920,207,41,38,292,119
5.1,Madrona/Leschi,6119,372,123,104,123,104,0,21,123,104,106,102,17,32,0,21,415,236,198,129,0,21,198,129,173,123,25,44,217,186,1102,240,893,216,0,21,893,216,861,207,32,46,209,147,4479,420,3792,414,0,21,3792,414,3723,404,69,58,687,160
5.2,Judkins Park,1516,193,202,94,150,81,0,12,150,81,93,78,57,34,52,45,161,89,151,89,0,12,151,89,151,89,0,12,10,13,397,116,318,108,0,12,318,108,301,106,17,20,79,65,756,164,632,141,17,27,615,139,590,138,25,23,124,75
5.3,Central Area/Squire Park,11309,591,464,193,272,150,0,24,272,150,239,141,33,55,192,109,1018,249,646,201,0,24,646,201,609,199,37,47,372,172,2931,411,2375,370,0,24,2375,370,2221,359,154,104,556,164,6896,477,6293,464,14,25,6279,465,6021,448,258,113,603,155
6.1,First Hill,8586,565,927,210,330,157,0,24,330,157,260,113,70,99,597,138,1375,290,612,205,0,24,612,205,562,192,50,60,763,202,2264,310,1479,266,14,30,1465,265,1374,261,91,57,785,177,4020,471,3648,440,0,24,3648,440,3525,431,123,61,372,153
6.2,Capitol Hill,15305,734,389,190,291,180,0,29,291,180,221,135,70,82,98,62,1081,306,757,278,0,29,757,278,725,274,32,46,324,150,5032,635,4557,643,14,33,4543,643,4220,631,323,213,475,191,8803,695,8167,674,14,34,8153,676,7935,673,218,109,636,202
6.3,North Capitol Hill,2915,229,93,101,93,101,0,12,93,101,93,101,0,12,0,12,127,94,114,90,0,12,114,90,114,90,0,12,13,17,548,162,499,156,0,12,499,156,469,156,30,33,49,46,2147,242,1832,224,0,12,1832,224,1767,221,65,47,315,121
6.4,Miller Park,4742,252,134,75,66,50,0,17,66,50,44,35,22,37,68,57,297,127,182,91,0,17,182,91,170,84,12,22,115,72,816,176,650,163,0,17,650,163,583,154,67,50,166,81,3495,185,3117,189,0,17,3117,189,2976,179,141,69,378,109
6.5,Madison Park,2959,249,22,36,11,26,0,17,11,26,11,26,0,17,11,26,117,82,117,82,0,17,117,82,104,76,13,20,0,17,472,168,344,143,0,17,344,143,326,140,18,27,128,88,2348,286,1876,275,0,17,1876,275,1862,272,14,22,472,141
7.1,Montlake/Portage Bay,6002,312,45,35,15,20,0,21,15,20,15,20,0,21,30,30,288,134,255,130,0,21,255,130,246,128,9,22,33,30,879,198,744,178,0,21,744,178,731,178,13,23,135,80,4790,315,4254,314,0,21,4254,314,4071,297,183,108,536,118
7.2,University District,4046,537,151,146,97,89,0,29,97,89,51,59,46,74,54,69,237,121,186,111,0,29,186,111,186,111,0,29,51,54,874,315,681,298,0,29,681,298,651,296,30,40,193,113,2784,390,2251,331,0,29,2251,331,2167,320,84,63,533,175
7.3,Ravenna/Bryant,13397,487,98,71,83,65,0,32,83,65,75,66,8,31,15,46,815,237,640,221,0,32,640,221,613,219,27,37,175,85,1848,291,1578,275,0,32,1578,275,1438,238,140,106,270,102,10636,475,9262,438,7,31,9255,439,8964,447,291,106,1374,257
7.4,Wedgwood/View Ridge,8892,335,104,66,50,53,0,27,50,53,44,51,6,27,54,43,646,205,556,197,0,27,556,197,520,192,36,42,90,57,1713,251,1364,246,0,27,1364,246,1259,238,105,66,349,108,6429,363,5368,344,0,27,5368,344,5215,344,153,69,1061,163
7.5,Laurelhurst/Sand Point,5863,315,49,41,6,21,0,21,6,21,0,21,6,21,43,39,235,110,159,100,0,21,159,100,86,52,73,81,76,51,920,223,668,193,0,21,668,193,665,193,3,18,252,124,4659,322,3965,331,0,21,3965,331,3859,329,106,67,694,159
8.1,Northgate/Maple Leaf,7987,445,425,156,376,155,0,24,376,155,324,136,52,61,49,41,788,217,588,200,30,51,558,196,510,189,48,39,200,107,2204,293,1823,270,10,25,1813,272,1723,292,90,62,381,130,4570,371,3939,360,0,24,3939,360,3779,354,160,85,631,156
8.2,Olympic Hills/Victory Heights,9146,493,681,213,280,129,0,24,280,129,263,131,17,23,401,176,1054,290,868,222,0,24,868,222,733,202,135,99,186,167,2255,354,1900,349,0,24,1900,349,1829,345,71,55,355,132,5156,466,4695,463,0,24,4695,463,4540,450,155,117,461,136
8.3,Cedar Park/Meadowbrook,7977,440,548,190,282,127,0,27,282,127,226,121,56,43,266,133,1331,380,1087,358,0,27,1087,358,895,325,192,127,244,105,2145,310,1739,284,0,27,1739,284,1597,271,142,93,406,121,3953,357,3535,350,17,27,3518,348,3301,343,217,94,418,113
9.1,Broadview/Bitter Lake,7685,646,500,191,307,155,0,27,307,155,230,141,77,62,193,101,851,354,716,278,0,27,716,278,462,154,254,241,135,99,2562,400,2092,350,0,27,2092,350,1813,276,279,188,470,168,3772,353,3283,328,0,27,3283,328,3159,328,124,79,489,148
9.2,Licton Springs,5995,499,341,194,201,132,0,17,201,132,201,132,0,17,140,102,607,246,515,228,0,17,515,228,424,167,91,87,92,83,1604,301,1422,294,30,49,1392,297,1365,295,27,33,182,88,3443,502,3139,490,8,19,3131,489,2947,455,184,116,304,119
9.3,Greenwood/Phinney Ridge,16195,513,397,181,303,148,0,29,303,148,303,148,0,29,94,69,1467,250,1162,236,0,29,1162,236,1003,227,159,80,305,113,4006,432,3302,406,0,29,3302,406,3069,381,233,99,704,182,10325,532,9241,503,22,35,9219,503,8801,489,418,124,1084,191
9.4,Green Lake,9426,548,57,43,36,35,0,24,36,35,26,33,10,27,21,39,497,182,318,137,0,24,318,137,279,133,39,40,179,111,1449,298,1187,272,0,24,1187,272,1147,267,40,43,262,117,7423,519,6760,542,11,29,6749,540,6608,539,141,66,663,180
9.5,Haller Lake,6099,317,302,147,228,136,0,21,228,136,165,116,63,66,74,85,1093,237,803,229,0,21,803,229,607,188,196,130,290,122,2116,362,1828,336,0,21,1828,336,1716,319,112,84,288,127,2588,349,2285,319,0,21,2285,319,2263,318,22,26,303,124
10.1,North Beach/Blue Ridge,7185,274,316,197,269,184,0,21,269,184,217,138,52,71,47,46,654,173,441,149,0,21,441,149,380,140,61,56,213,101,1926,237,1590,233,0,21,1590,233,1503,225,87,51,336,105,4289,307,3830,292,0,21,3830,292,3604,283,226,87,459,111
10.2,Whittier Heights,8332,367,212,108,141,92,0,24,141,92,141,92,0,24,71,62,774,210,667,205,0,24,667,205,632,207,35,35,107,64,1986,376,1799,363,17,33,1782,357,1499,292,283,148,187,97,5360,415,4860,393,0,24,4860,393,4724,378,136,84,500,131
10.3,Sunset Hill/Loyal Heights,9199,400,135,93,121,91,0,24,121,91,121,91,0,24,14,27,635,200,474,177,0,24,474,177,392,157,82,89,161,77,2273,367,1872,359,0,24,1872,359,1725,346,147,90,401,133,6156,403,5482,402,0,24,5482,402,5305,406,177,73,674,166
10.4,Ballard,5304,418,161,107,130,100,0,17,130,100,130,100,0,17,31,37,654,371,609,365,0,17,609,365,609,365,0,17,45,45,1228,335,1083,333,0,17,1083,333,1046,338,37,53,145,85,3261,434,2992,461,0,17,2992,461,2815,442,177,112,269,139
11.1,Fremont,11815,444,129,89,66,55,0,24,66,55,66,55,0,24,63,71,397,133,349,118,0,24,349,118,336,112,13,30,48,47,2397,390,2176,364,0,24,2176,364,1965,360,211,95,221,142,8892,502,8078,485,40,69,8038,485,7689,483,349,120,814,195
11.2,Wallingford,9312,475,197,86,110,61,0,27,110,61,110,61,0,27,87,65,513,146,372,111,0,27,372,111,358,110,14,25,141,95,1549,267,1296,257,9,28,1287,256,1163,250,124,69,253,88,7053,488,6419,469,18,36,6401,467,6184,484,217,116,634,162
11.3,Cascade/Eastlake,9374,690,345,157,235,145,0,21,235,145,169,120,66,84,110,66,724,254,590,235,0,21,590,235,528,221,62,79,134,80,2756,365,2183,340,0,21,2183,340,1991,331,192,107,573,190,5549,574,5092,551,0,21,5092,551,4953,543,139,99,457,156
12.1,Magnolia,7406,302,72,56,51,47,0,24,51,47,51,47,0,24,21,35,295,130,235,124,0,24,235,124,193,108,42,67,60,45,1409,304,1063,262,60,73,1003,234,951,229,52,52,346,123,5630,387,4633,349,15,29,4618,347,4425,345,193,78,997,236
12.2,Interbay,6843,399,117,91,69,68,0,21,69,68,57,64,12,23,48,52,608,211,502,185,0,21,502,185,441,174,61,44,106,108,1821,275,1561,255,17,25,1544,253,1410,244,134,135,260,114,4297,371,3973,364,0,21,3973,364,3687,362,286,121,324,136
12.3,Queen Anne,23658,798,286,159,144,111,0,40,144,111,116,106,28,51,142,125,1268,290,867,240,0,40,867,240,803,230,64,73,401,153,5272,546,4490,513,83,96,4407,491,4165,475,242,121,782,210,16832,736,15380,721,0,40,15380,721,14811,715,569,156,1452,250
13.1,Belltown,6153,501,237,129,100,72,0,21,100,72,54,52,46,52,137,107,489,203,129,83,15,27,114,79,114,79,0,21,360,181,1591,332,1285,304,0,21,1285,304,1115,292,170,99,306,180,3836,475,3552,454,37,63,3515,453,3440,450,75,58,284,139
13.2,Downtown Commercial Core,3115,335,310,134,81,67,0,12,81,67,49,54,32,39,229,122,503,185,226,115,0,12,226,115,202,116,24,35,277,133,650,178,215,98,0,12,215,98,186,98,29,31,435,146,1652,251,1425,244,0,12,1425,244,1307,233,118,93,227,101
13.3,Pioneer Square/International District,2945,295,671,175,386,127,0,17,386,127,306,114,80,67,285,102,491,174,282,118,11,21,271,117,269,116,2,13,209,126,830,151,619,134,0,17,619,134,542,129,77,62,211,74,953,180,832,166,0,17,832,166,806,163,26,39,121,86
