area_id,area_name,c27005001,c27005001_moe,c27005002,c27005002_moe,c27005003,c27005003_moe,c27005004,c27005004_moe,c27005005,c27005005_moe,c27005006,c27005006_moe,c27005007,c27005007_moe,c27005008,c27005008_moe,c27005009,c27005009_moe,c27005010,c27005010_moe,c27005011,c27005011_moe,c27005012,c27005012_moe,c27005013,c27005013_moe,c27005014,c27005014_moe,c27005015,c27005015_moe,c27005016,c27005016_moe,c27005017,c27005017_moe,c27005018,c27005018_moe,c27005019,c27005019_moe,c27005020,c27005020_moe,c27005021,c27005021_moe
7.1,Montlake/Portage Bay,9397,467,4264,350,511,105,78,64,433,100,3236,324,578,162,2658,308,517,91,214,74,303,82,5133,361,629,114,71,63,558,116,3906,345,700,180,3206,334,598,81,243,78,355,83
7.2,University District,19393,1384,9758,967,478,111,0,29,478,111,8997,968,2123,569,6874,769,283,87,58,52,225,88,9635,886,131,90,24,35,107,74,9134,853,2403,373,6731,796,370,254,149,228,221,123
7.3,Ravenna/Bryant,24600,831,12052,667,1955,212,307,129,1648,199,9135,615,1613,320,7522,556,962,139,335,81,627,126,12548,565,2048,221,230,96,1818,220,9137,497,1714,293,7423,439,1363,149,633,114,730,130
7.4,Wedgwood/View Ridge,14935,464,7329,359,1427,191,89,49,1338,191,5045,282,643,207,4402,264,857,99,376,84,481,101,7606,355,1639,178,76,47,1563,181,4773,275,664,173,4109,261,1194,114,560,108,634,129
7.5,Laurelhurst/Sand Point,10791,534,5014,368,1237,205,79,64,1158,206,3216,260,395,131,2821,274,561,89,232,77,329,89,5777,388,1388,217,74,68,1314,203,3684,292,463,157,3221,280,705,95,370,93,335,88
8.1,Northgate/Maple Leaf,13239,595,6809,515,1080,216,103,59,977,221,5074,425,451,141,4623,404,655,146,202,86,453,126,6430,382,809,191,48,44,761,193,4476,274,617,178,3859,263,1145,200,409,138,736,172
8.2,Olympic Hills/Victory Heights,14590,681,7181,468,1074,176,100,67,974,172,5321,431,787,240,4534,431,786,156,358,132,428,109,7409,519,1172,216,178,92,994,207,5160,380,775,176,4385,373,1077,144,392,122,685,143
8.3,Cedar Park/Meadowbrook,12033,596,5914,436,967,192,56,55,911,183,4431,352,395,117,4036,372,516,104,150,80,366,82,6119,412,1062,194,51,39,1011,189,4308,320,664,158,3644,324,749,118,383,101,366,89
9.1,Broadview/Bitter Lake,13305,764,6134,499,1122,218,102,71,1020,223,4119,434,571,174,3548,451,893,161,236,87,657,145,7171,451,854,208,223,151,631,181,4538,413,716,182,3822,433,1779,229,864,196,915,200
9.2,Licton Springs,8916,503,4334,363,658,221,46,42,612,220,3381,303,293,148,3088,296,295,100,70,58,225,91,4582,374,429,178,49,59,380,165,3753,328,435,165,3318,334,400,93,152,65,248,83
9.3,Greenwood/Phinney Ridge,23508,807,11219,542,2057,303,186,94,1871,301,8386,394,1244,217,7142,405,776,142,408,104,368,118,12289,518,1997,294,323,127,1674,287,9186,360,1451,237,7735,363,1106,145,519,135,587,134
9.4,Green Lake,13753,613,7131,514,849,171,188,91,661,157,5585,464,786,216,4799,389,697,162,257,122,440,120,6622,450,904,153,117,54,787,160,5019,390,1029,284,3990,300,699,139,325,111,374,111
9.5,Haller Lake,9784,516,4752,336,788,209,55,45,733,206,3472,243,385,155,3087,269,492,121,235,108,257,80,5032,373,843,207,26,32,817,209,3350,271,363,113,2987,291,839,161,387,131,452,126
10.1,North Beach/Blue Ridge,11516,481,5763,401,1146,232,60,47,1086,228,3919,246,470,132,3449,251,698,92,236,77,462,91,5753,325,1003,203,127,77,876,193,3898,204,581,118,3317,227,852,100,428,100,424,99
10.2,Whittier Heights,11717,428,5728,329,1115,197,83,65,1032,194,4313,270,424,139,3889,291,300,81,82,49,218,74,5989,316,979,189,111,60,868,194,4548,249,581,173,3967,260,462,87,164,67,298,84
10.3,Sunset Hill/Loyal Heights,13970,595,6797,390,1337,198,179,98,1158,204,4776,297,577,157,4199,316,684,134,296,110,388,118,7173,405,1019,180,111,61,908,187,5334,349,740,165,4594,395,820,138,362,97,458,131
10.4,Ballard,7123,503,3672,386,217,93,40,47,177,83,3219,372,706,238,2513,365,236,118,39,47,197,108,3451,395,367,118,99,93,268,123,2662,325,680,259,1982,334,422,133,119,78,303,150
11.1,Fremont,15385,538,7849,487,779,176,200,146,579,132,6631,440,851,191,5780,467,439,125,152,61,287,112,7536,502,776,179,100,61,676,180,6390,413,875,217,5515,422,370,118,135,81,235,95
11.2,Wallingford,16358,901,8576,593,1037,163,206,92,831,154,7010,570,1062,205,5948,566,529,133,226,124,303,73,7782,636,835,160,171,78,664,151,6346,611,1128,257,5218,563,601,103,233,78,368,96
11.3,Cascade/Eastlake,12372,808,6745,649,190,108,52,58,138,110,6030,617,861,427,5169,502,525,140,196,75,329,126,5627,552,220,113,52,52,168,107,4876,499,621,182,4255,472,531,133,126,79,405,115
12.1,Magnolia,12491,624,5850,317,1314,214,215,107,1099,205,3667,207,497,136,3170,218,869,123,351,128,518,119,6641,543,1474,299,195,114,1279,289,4176,452,832,209,3344,395,991,151,529,144,462,118
12.2,Interbay,9757,514,4594,410,561,208,120,76,441,202,3660,327,477,162,3183,373,373,100,113,63,260,96,5163,394,703,201,157,115,546,183,3831,312,475,148,3356,323,629,112,302,105,327,94
12.3,Queen Anne,36820,1129,18112,968,2320,296,450,155,1870,284,14294,928,2319,381,11975,844,1498,208,439,112,1059,194,18708,865,1767,256,289,133,1478,236,14782,802,2566,374,12216,718,2159,212,959,173,1200,192
13.1,Belltown,8214,581,4765,472,165,50,0,21,165,50,4138,459,477,227,3661,430,462,141,143,102,319,134,3449,381,64,59,0,21,64,59,2921,370,251,119,2670,362,464,132,160,86,304,111
13.2,Downtown Commercial Core,3653,422,2221,340,67,70,0,12,67,70,1914,272,188,100,1726,281,240,99,111,64,129,89,1432,215,5,11,0,12,5,11,1211,175,117,68,1094,183,216,97,73,57,143,77
13.3,Pioneer Square/International District,5239,567,3033,364,353,235,28,31,325,233,2065,237,168,67,1897,223,615,140,118,77,497,119,2206,315,374,205,31,30,343,201,1293,185,126,70,1167,173,539,122,50,51,489,118
