area_id,area_name,b25016001,b25016001_moe,b25016002,b25016002_moe,b25016003,b25016003_moe,b25016004,b25016004_moe,b25016005,b25016005_moe,b25016006,b25016006_moe,b25016007,b25016007_moe,b25016008,b25016008_moe,b25016009,b25016009_moe,b25016010,b25016010_moe,b25016011,b25016011_moe,b25016012,b25016012_moe,b25016013,b25016013_moe,b25016014,b25016014_moe,b25016015,b25016015_moe,b25016016,b25016016_moe,b25016017,b25016017_moe,b25016018,b25016018_moe,b25016019,b25016019_moe
3.4,South Beacon Hill/NewHolly,4531,190,2403,205,2393,205,2231,203,106,73,56,47,10,27,10,27,0,24,0,24,2128,233,2128,233,1929,241,136,77,63,65,0,24,0,24,0,24,0,24
3.5,Beacon Hill,2893,137,2074,222,2074,222,1965,224,68,47,41,49,0,17,0,17,0,17,0,17,819,197,819,197,775,189,32,36,12,22,0,17,0,17,0,17,0,17
3.6,North Beacon Hill/Jefferson Park,5765,192,2583,244,2583,244,2512,253,61,52,10,26,0,24,0,24,0,24,0,24,3182,273,3182,273,2924,292,64,63,194,124,0,24,0,24,0,24,0,24
4.1,Rainier Beach,5403,197,3197,260,3197,260,3081,270,116,63,0,27,0,27,0,27,0,27,0,27,2206,294,2189,294,1983,295,157,131,49,75,17,34,17,34,0,27,0,27
4.2,Columbia City,6493,254,3378,280,3365,278,3261,283,79,51,25,30,13,30,13,30,0,27,0,27,3115,312,3115,312,2959,318,124,86,32,43,0,27,0,27,0,27,0,27
4.3,Seward Park,3376,140,2646,140,2636,140,2612,140,24,24,0,17,10,19,10,19,0,17,0,17,730,135,730,135,616,132,49,58,65,64,0,17,0,17,0,17,0,17
4.4,Mt. Baker/North Rainier,2340,165,1640,130,1640,130,1623,126,17,25,0,17,0,17,0,17,0,17,0,17,700,146,700,146,663,150,37,38,0,17,0,17,0,17,0,17,0,17
5.1,Madrona/Leschi,4262,205,2999,239,2999,239,2957,243,42,36,0,21,0,21,0,21,0,21,0,21,1263,209,1263,209,1248,209,0,21,15,27,0,21,0,21,0,21,0,21
5.2,Judkins Park,1553,98,417,95,417,95,406,96,11,17,0,12,0,12,0,12,0,12,0,12,1136,129,1136,129,1071,135,20,26,45,30,0,12,0,12,0,12,0,12
5.3,Central Area/Squire Park,8106,238,3478,250,3444,243,3444,243,0,24,0,24,34,38,34,38,0,24,0,24,4628,310,4539,309,4421,304,118,93,0,24,89,85,89,85,0,24,0,24
6.1,First Hill,7537,281,1118,179,1118,179,1106,177,0,24,12,28,0,24,0,24,0,24,0,24,6419,309,6305,319,6164,327,45,42,96,91,114,91,114,91,0,24,0,24
6.2,Capitol Hill,13942,322,2655,326,2655,326,2611,326,0,29,44,43,0,29,0,29,0,29,0,29,11287,402,11105,422,10811,444,102,87,192,128,182,133,182,133,0,29,0,29
6.3,North Capitol Hill,2363,123,1181,173,1181,173,1181,173,0,12,0,12,0,12,0,12,0,12,0,12,1182,192,1182,192,1138,189,0,12,44,71,0,12,0,12,0,12,0,12
6.4,Miller Park,3180,100,1539,129,1539,129,1530,129,9,19,0,17,0,17,0,17,0,17,0,17,1641,131,1641,131,1630,131,11,20,0,17,0,17,0,17,0,17,0,17
6.5,Madison Park,2679,129,1515,141,1515,141,1515,141,0,17,0,17,0,17,0,17,0,17,0,17,1164,153,1164,153,1164,153,0,17,0,17,0,17,0,17,0,17,0,17
7.1,Montlake/Portage Bay,4576,111,2427,160,2427,160,2416,161,0,21,11,25,0,21,0,21,0,21,0,21,2149,176,2149,176,2149,176,0,21,0,21,0,21,0,21,0,21,0,21
7.2,University District,5280,209,774,113,774,113,774,113,0,29,0,29,0,29,0,29,0,29,0,29,4506,235,4373,244,4323,255,35,61,15,34,133,115,93,96,0,29,40,67
7.3,Ravenna/Bryant,9895,238,5892,251,5879,250,5866,250,0,32,13,35,13,36,13,36,0,32,0,32,4003,299,3990,298,3974,298,16,35,0,32,13,37,13,37,0,32,0,32
7.4,Wedgwood/View Ridge,6148,153,4860,199,4860,199,4857,199,3,25,0,27,0,27,0,27,0,27,0,27,1288,178,1270,175,1230,168,6,26,34,57,18,32,9,28,0,27,9,28
7.5,Laurelhurst/Sand Point,4412,158,2853,202,2853,202,2841,202,12,22,0,21,0,21,0,21,0,21,0,21,1559,212,1559,212,1453,205,84,60,22,39,0,21,0,21,0,21,0,21
8.1,Northgate/Maple Leaf,6976,196,2723,187,2723,187,2705,188,9,25,9,24,0,24,0,24,0,24,0,24,4253,238,4253,238,4104,252,120,91,29,35,0,24,0,24,0,24,0,24
8.2,Olympic Hills/Victory Heights,6737,204,3497,241,3497,241,3487,239,10,28,0,24,0,24,0,24,0,24,0,24,3240,292,3240,292,3133,291,52,75,55,71,0,24,0,24,0,24,0,24
8.3,Cedar Park/Meadowbrook,5748,207,2854,179,2854,179,2854,179,0,27,0,27,0,27,0,27,0,27,0,27,2894,245,2894,245,2794,247,100,66,0,27,0,27,0,27,0,27,0,27
9.1,Broadview/Bitter Lake,6683,218,3285,224,3247,226,3199,227,0,27,48,76,38,60,38,60,0,27,0,27,3398,253,3382,253,3365,253,17,37,0,27,16,33,16,33,0,27,0,27
9.2,Licton Springs,4422,146,1802,240,1802,240,1769,238,17,25,16,29,0,17,0,17,0,17,0,17,2620,254,2589,253,2554,255,35,55,0,17,31,35,31,35,0,17,0,17
9.3,Greenwood/Phinney Ridge,10923,235,6353,313,6285,314,6261,317,24,37,0,29,68,70,68,70,0,29,0,29,4570,322,4452,323,4329,311,123,82,0,29,118,94,89,83,0,29,29,54
9.4,Green Lake,6673,219,3442,241,3426,240,3417,240,9,26,0,24,16,30,16,30,0,24,0,24,3231,254,3192,249,3143,260,0,24,49,80,39,63,39,63,0,24,0,24
9.5,Haller Lake,4467,139,2687,222,2628,224,2628,224,0,21,0,21,59,65,59,65,0,21,0,21,1780,238,1780,238,1675,230,105,75,0,21,0,21,0,21,0,21,0,21
10.1,North Beach/Blue Ridge,5103,114,3604,180,3604,180,3597,180,7,21,0,21,0,21,0,21,0,21,0,21,1499,180,1491,179,1437,185,45,40,9,23,8,21,8,21,0,21,0,21
10.2,Whittier Heights,5610,116,3010,236,2973,229,2973,229,0,24,0,24,37,61,37,61,0,24,0,24,2600,254,2600,254,2567,251,12,27,21,37,0,24,0,24,0,24,0,24
10.3,Sunset Hill/Loyal Heights,6432,193,4062,235,4016,233,4016,233,0,24,0,24,46,75,46,75,0,24,0,24,2370,246,2370,246,2346,243,24,28,0,24,0,24,0,24,0,24,0,24
10.4,Ballard,4091,212,926,189,926,189,926,189,0,17,0,17,0,17,0,17,0,17,0,17,3165,293,3050,294,3008,283,25,41,17,27,115,105,115,105,0,17,0,17
11.1,Fremont,8389,231,3272,278,3272,278,3272,278,0,24,0,24,0,24,0,24,0,24,0,24,5117,318,5056,319,4983,323,33,36,40,62,61,74,61,74,0,24,0,24
11.2,Wallingford,7409,188,2998,202,2998,202,2982,200,11,29,5,26,0,27,0,27,0,27,0,27,4411,250,4411,250,4340,252,41,42,30,34,0,27,0,27,0,27,0,27
11.3,Cascade/Eastlake,8722,431,914,176,914,176,893,173,8,29,13,23,0,21,0,21,0,21,0,21,7808,430,7759,434,7248,439,61,62,450,204,49,58,49,58,0,21,0,21
12.1,Magnolia,5548,152,4234,252,4234,252,4234,252,0,24,0,24,0,24,0,24,0,24,0,24,1314,210,1269,219,1234,216,13,27,22,39,45,71,45,71,0,24,0,24
12.2,Interbay,5251,185,2230,221,2230,221,2230,221,0,21,0,21,0,21,0,21,0,21,0,21,3021,259,2979,266,2979,266,0,21,0,21,42,70,42,70,0,21,0,21
12.3,Queen Anne,19175,394,7628,391,7602,389,7583,389,0,40,19,40,26,57,0,40,0,40,26,57,11547,494,11448,493,11285,498,67,72,96,83,99,92,99,92,0,40,0,40
13.1,Belltown,5934,298,1587,279,1587,279,1568,278,0,21,19,38,0,21,0,21,0,21,0,21,4347,335,4158,345,4035,345,0,21,123,86,189,110,189,110,0,21,0,21
13.2,Downtown Commercial Core,2452,178,444,105,430,104,408,101,0,12,22,18,14,22,14,22,0,12,0,12,2008,197,1873,195,1832,208,13,20,28,38,135,77,135,77,0,12,0,12
13.3,Pioneer Square/International District,3024,156,144,59,144,59,132,57,9,18,3,16,0,17,0,17,0,17,0,17,2880,161,2780,177,2614,191,100,67,66,47,100,65,85,63,0,17,15,21
