area_id,area_name,b06008001,b06008001_moe,b06008002,b06008002_moe,b06008003,b06008003_moe,b06008004,b06008004_moe,b06008005,b06008005_moe,b06008006,b06008006_moe,b06008007,b06008007_moe,b06008008,b06008008_moe,b06008009,b06008009_moe,b06008010,b06008010_moe,b06008011,b06008011_moe,b06008012,b06008012_moe,b06008013,b06008013_moe,b06008014,b06008014_moe,b06008015,b06008015_moe,b06008016,b06008016_moe,b06008017,b06008017_moe,b06008018,b06008018_moe,b06008019,b06008019_moe,b06008020,b06008020_moe,b06008021,b06008021_moe,b06008022,b06008022_moe,b06008023,b06008023_moe,b06008024,b06008024_moe,b06008025,b06008025_moe,b06008026,b06008026_moe,b06008027,b06008027_moe,b06008028,b06008028_moe,b06008029,b06008029_moe,b06008030,b06008030_moe
3.2,Georgetown,1066,135,459,109,400,122,166,69,41,36,0,12,342,115,213,95,75,47,40,37,14,18,0,12,441,125,202,95,126,65,96,59,17,23,0,12,33,39,25,36,0,12,8,13,0,12,0,12,250,114,19,33,199,95,22,28,10,19,0,12
3.3,Duwamish/SODO,2265,367,1131,240,523,183,415,162,61,43,135,71,746,178,441,145,141,79,106,74,9,22,49,37,864,249,500,148,52,41,250,164,40,34,22,37,8,17,0,12,8,17,0,12,0,12,0,12,647,243,190,136,322,144,59,46,12,30,64,46
3.4,South Beacon Hill/NewHolly,11616,804,3964,596,5519,481,1043,219,246,123,844,185,2543,380,1535,307,617,188,154,74,71,75,166,94,1628,287,468,169,721,200,198,105,18,25,223,91,208,125,41,40,41,42,72,83,0,24,54,88,7237,791,1920,489,4140,440,619,187,157,95,401,109
3.5,Beacon Hill,7993,612,2845,542,3858,397,574,182,96,68,620,198,1629,361,801,227,567,214,160,81,0,17,101,61,1639,340,644,225,697,237,189,150,22,38,87,62,148,108,51,51,75,64,22,32,0,17,0,17,4577,630,1349,460,2519,324,203,97,74,57,432,163
3.6,North Beacon Hill/Jefferson Park,11680,599,4392,580,5097,543,1226,277,259,133,706,169,2380,448,1406,331,592,211,276,133,35,44,71,47,4114,500,1597,353,1859,350,523,198,61,57,74,52,190,98,112,86,53,51,0,24,0,24,25,31,4996,501,1277,371,2593,416,427,166,163,118,536,154
4.1,Rainier Beach,11997,736,4386,633,4610,485,1848,344,313,155,840,194,3910,539,2020,423,855,279,743,230,123,94,169,93,3692,475,1313,337,1334,305,663,191,67,75,315,127,266,183,165,147,37,46,64,65,0,27,0,27,4129,530,888,288,2384,390,378,172,123,106,356,130
4.2,Columbia City,13648,701,4846,586,6235,677,1429,334,343,144,795,194,3548,487,1814,373,1182,281,317,134,76,71,159,114,4483,474,1310,231,2146,365,586,172,76,57,365,142,460,173,168,96,267,156,25,32,0,27,0,27,5157,631,1554,428,2640,512,501,237,191,109,271,95
4.3,Seward Park,7227,467,2013,367,3673,321,887,171,73,52,581,176,2179,293,831,180,917,186,291,90,5,14,135,75,2826,290,656,179,1552,220,381,109,11,22,226,111,144,72,58,47,77,56,0,17,0,17,9,13,2078,394,468,238,1127,237,215,98,57,46,211,103
4.4,Mt. Baker/North Rainier,4517,425,1645,392,2027,271,638,182,38,38,169,85,1135,297,586,214,451,166,63,58,15,24,20,31,2338,288,743,262,1182,176,344,124,0,17,69,58,95,69,28,34,15,24,27,35,12,21,13,21,949,230,288,139,379,114,204,110,11,20,67,51
5.1,Madrona/Leschi,8388,452,2655,428,4169,461,1096,218,53,62,415,136,2295,405,978,323,936,241,294,148,53,62,34,60,4922,511,1294,314,2607,381,717,181,0,21,304,118,225,144,109,99,116,111,0,21,0,21,0,21,946,236,274,125,510,202,85,67,0,21,77,55
5.2,Judkins Park,2607,266,1176,264,749,177,353,113,48,37,281,129,590,173,343,148,131,65,84,49,12,20,20,16,842,150,373,127,272,102,139,69,9,14,49,45,82,63,49,62,8,11,0,12,16,26,9,18,1093,247,411,228,338,115,130,78,11,17,203,102
5.3,Central Area/Squire Park,14682,644,7638,633,4361,438,1796,303,261,117,626,169,4001,491,2472,393,760,201,650,203,26,32,93,61,8186,511,4115,456,2751,319,804,177,157,83,359,132,168,68,86,49,33,33,27,33,13,30,9,26,2327,406,965,275,817,220,315,127,65,73,165,109
6.1,First Hill,14289,734,9031,663,2594,385,1562,269,432,144,670,162,3788,407,2602,336,464,153,438,125,90,65,194,99,7239,563,4727,492,1270,249,774,198,119,70,349,113,251,93,152,91,34,35,48,50,9,28,8,25,3011,414,1550,271,826,228,302,123,214,106,119,63
6.2,Capitol Hill,19469,680,12949,753,3809,702,2035,395,289,151,387,167,4534,535,3156,450,762,231,453,189,59,64,104,78,11549,748,8141,706,1896,430,1201,273,188,119,123,71,394,169,338,144,48,82,8,28,0,29,0,29,2992,532,1314,331,1103,415,373,182,42,72,160,133
6.3,North Capitol Hill,3611,195,1837,242,1417,253,341,138,0,12,16,23,835,181,557,187,229,99,47,47,0,12,2,4,2256,244,1165,235,921,209,156,75,0,12,14,23,142,93,36,42,24,26,82,90,0,12,0,12,378,147,79,59,243,126,56,45,0,12,0,12
6.4,Miller Park,6190,333,3015,354,2454,260,515,127,55,52,151,65,1649,240,1007,213,482,129,110,51,8,19,42,33,3747,273,1689,272,1639,246,277,87,47,50,95,53,196,85,105,72,86,46,0,17,0,17,5,14,598,141,214,81,247,89,128,62,0,17,9,13
6.5,Madison Park,4324,260,1256,240,2190,355,575,158,30,33,273,97,1736,259,614,190,785,185,204,104,17,26,116,91,1978,301,447,126,1157,278,236,105,13,21,125,60,161,86,81,79,50,44,30,40,0,17,0,17,449,179,114,102,198,113,105,84,0,17,32,27
7.1,Montlake/Portage Bay,8372,444,3720,500,3539,375,962,199,23,26,128,59,2546,298,1342,243,974,174,196,84,0,21,34,31,4819,455,2084,431,2025,297,604,143,23,26,83,45,157,78,93,55,49,53,15,27,0,21,0,21,850,216,201,105,491,163,147,96,0,21,11,24
7.2,University District,18904,1381,16153,1389,1762,294,683,172,115,110,191,234,7174,999,6506,968,457,179,80,74,0,29,131,228,7944,682,6433,670,1050,207,304,126,115,110,42,51,480,157,454,155,0,29,26,34,0,29,0,29,3306,479,2760,467,255,130,273,159,0,29,18,38
7.3,Ravenna/Bryant,21118,796,9517,807,9125,528,1538,235,249,115,689,140,7751,592,4228,500,2697,368,426,141,106,80,294,95,9848,593,3776,482,4720,425,939,193,112,75,301,97,504,157,239,124,205,84,47,42,0,32,13,34,3015,534,1274,433,1503,302,126,65,31,44,81,52
7.4,Wedgwood/View Ridge,12438,398,3843,367,6880,377,993,195,128,64,594,134,4721,396,1847,243,2208,284,340,93,65,48,261,86,5594,428,1473,277,3287,332,501,146,52,37,281,99,214,92,96,62,110,60,8,27,0,27,0,27,1909,321,427,180,1275,236,144,74,11,29,52,39
7.5,Laurelhurst/Sand Point,8601,405,2747,378,4721,395,766,203,31,28,336,93,3095,391,1469,269,1292,255,202,86,0,21,132,63,3784,416,945,271,2202,311,505,168,20,22,112,54,151,80,39,39,111,70,0,21,0,21,1,12,1571,348,294,164,1116,274,59,47,11,22,91,53
8.1,Northgate/Maple Leaf,11663,478,4936,498,4557,537,1257,237,137,96,776,186,4091,413,2238,384,1178,218,325,119,11,28,339,124,4247,405,1566,313,1791,271,619,152,39,40,232,90,273,122,150,94,123,84,0,24,0,24,0,24,3052,405,982,213,1465,388,313,135,87,87,205,106
8.2,Olympic Hills/Victory Heights,12699,546,4987,546,5483,483,1367,246,189,98,673,199,4599,406,2133,317,1760,248,445,140,58,46,203,124,5053,486,1891,360,2308,333,604,157,43,46,207,104,232,123,37,38,130,94,9,24,0,24,56,65,2815,515,926,297,1285,293,309,148,88,89,207,116
8.3,Cedar Park/Meadowbrook,10470,511,3955,416,4613,416,1316,240,124,88,462,134,3632,400,1685,300,1407,246,383,137,21,33,136,56,4719,412,1500,261,2032,284,799,192,92,85,296,121,130,69,66,54,54,40,10,26,0,27,0,27,1989,394,704,211,1120,258,124,87,11,29,30,34
9.1,Broadview/Bitter Lake,11957,720,3489,540,5005,471,2005,374,139,89,1319,248,4780,567,1811,429,1871,299,685,192,14,31,399,132,4854,477,1021,253,2065,316,991,290,84,78,693,185,165,77,52,53,53,44,54,53,0,27,6,26,2158,421,605,258,1016,285,275,134,41,40,221,139
9.2,Licton Springs,8030,384,3689,409,2975,506,992,221,128,75,246,90,2661,347,1440,352,830,231,302,115,20,33,69,59,3547,406,1598,295,1418,297,428,151,36,37,67,49,295,126,150,96,120,77,25,31,0,17,0,17,1527,326,501,166,607,238,237,116,72,61,110,57
9.3,Greenwood/Phinney Ridge,19981,586,7520,553,9423,670,2155,299,165,82,718,152,6792,536,3243,406,2557,336,739,168,53,44,200,100,10559,597,3439,415,5526,528,1171,227,62,58,361,108,421,135,264,111,121,80,16,33,20,40,0,29,2209,353,574,158,1219,281,229,129,30,42,157,82
9.4,Green Lake,12317,556,5295,524,5154,467,1350,266,58,52,460,112,4291,431,2246,343,1542,281,361,114,23,34,119,67,6314,553,2462,425,2802,373,711,209,34,46,305,92,220,136,165,129,28,35,27,34,0,24,0,24,1492,266,422,147,782,180,251,143,1,21,36,40
9.5,Haller Lake,8265,322,2640,403,4021,499,968,205,116,70,520,164,2663,398,938,267,1175,318,332,129,48,44,170,85,3437,366,1270,300,1494,272,409,136,30,33,234,103,75,55,9,23,66,53,0,21,0,21,0,21,2090,360,423,183,1286,327,227,114,38,42,116,84
10.1,North Beach/Blue Ridge,9785,399,2934,376,5531,403,862,168,64,65,394,101,4150,380,1612,263,2077,282,272,85,43,61,146,67,4208,372,945,216,2606,318,472,116,12,27,173,67,234,100,89,71,130,69,15,27,0,21,0,21,1193,324,288,135,718,240,103,78,9,22,75,45
10.2,Whittier Heights,9968,380,3516,424,4785,490,1109,210,229,131,329,113,3391,405,1543,318,1275,268,379,138,34,43,160,93,5707,438,1803,280,3004,380,610,144,168,118,122,66,152,70,51,50,101,61,0,24,0,24,0,24,718,176,119,64,405,138,120,79,27,43,47,37
10.3,Sunset Hill/Loyal Heights,11912,546,4031,606,5780,441,1547,296,76,57,478,151,4806,549,2016,460,2054,353,504,170,45,43,187,114,5791,490,1717,364,2988,344,851,219,15,29,220,88,132,78,28,31,88,70,16,30,0,24,0,24,1183,243,270,117,650,167,176,103,16,31,71,57
10.4,Ballard,6703,474,3512,473,2025,444,864,294,60,60,242,116,2081,368,1124,274,493,215,346,264,0,17,118,98,3505,400,1884,375,1152,256,337,123,30,34,102,77,173,106,97,76,55,61,21,33,0,17,0,17,944,401,407,287,325,229,160,101,30,48,22,35
11.1,Fremont,14107,489,7369,572,5013,500,1333,240,167,111,225,92,4322,493,2373,403,1392,261,403,167,49,78,105,66,7881,549,4281,492,2690,382,694,157,118,82,98,62,443,159,170,105,218,113,55,45,0,24,0,24,1461,294,545,182,713,223,181,81,0,24,22,25
11.2,Wallingford,14597,871,8473,903,4222,393,1421,248,89,50,392,105,4783,550,3034,478,1101,223,480,144,54,40,114,57,7853,626,4302,582,2591,302,764,188,35,30,161,63,324,172,237,166,58,44,13,31,0,27,16,30,1637,299,900,246,472,144,164,78,0,27,101,71
11.3,Cascade/Eastlake,12053,772,7561,693,2341,504,1871,341,92,95,188,102,2946,496,2227,432,305,117,296,132,68,91,50,62,6577,629,3800,491,1475,398,1152,277,24,31,126,77,296,124,189,95,57,52,50,59,0,21,0,21,2234,536,1345,479,504,226,373,150,0,21,12,27
12.1,Magnolia,10003,474,2416,502,6186,437,863,199,18,34,520,127,3432,389,1169,249,1945,302,144,66,0,24,174,90,4870,406,908,261,3099,359,601,175,18,34,244,94,266,126,61,85,205,98,0,24,0,24,0,24,1435,275,278,129,937,226,118,70,0,24,102,71
12.2,Interbay,8918,441,3889,382,3706,434,856,178,100,57,367,115,2516,346,1301,286,894,211,215,88,5,19,101,55,4927,417,2232,322,1919,323,553,151,57,48,166,92,178,102,57,47,91,80,30,43,0,21,0,21,1297,369,299,184,802,324,58,49,38,45,100,55
12.3,Queen Anne,33451,1027,16011,1015,12967,835,3299,407,242,103,932,186,10606,868,5852,643,3303,489,1113,255,73,61,265,113,18384,931,8409,825,7411,620,1883,303,128,75,553,139,831,207,430,168,345,124,46,52,0,40,10,42,3630,469,1320,322,1908,328,257,113,41,58,104,62
13.1,Belltown,8037,551,4566,507,2178,438,946,205,185,95,162,93,1690,341,1208,314,270,138,135,93,50,41,27,35,4597,442,2212,356,1480,331,670,167,124,84,111,79,205,115,83,79,122,87,0,21,0,21,0,21,1545,384,1063,363,306,145,141,81,11,22,24,40
13.2,Downtown Commercial Core,3815,401,1962,338,1089,277,644,187,31,37,89,59,754,192,448,171,132,78,158,97,0,12,16,25,2172,377,1191,267,475,204,412,157,21,27,73,53,154,112,121,108,18,27,15,25,0,12,0,12,735,202,202,103,464,163,59,48,10,24,0,12
13.3,Pioneer Square/International District,4607,318,1699,259,1428,297,1010,226,114,60,356,111,866,190,477,145,84,64,205,97,28,25,72,56,1417,220,843,188,160,89,369,132,23,25,22,29,58,48,15,25,21,27,22,27,0,17,0,17,2266,272,364,117,1163,261,414,147,63,49,262,89
