area_id,area_name,b99172001,b99172001_moe,b99172002,b99172002_moe,b99172003,b99172003_moe,b99172004,b99172004_moe,b99172005,b99172005_moe,b99172006,b99172006_moe,b99172007,b99172007_moe,b99172008,b99172008_moe,b99172009,b99172009_moe,b99172010,b99172010_moe,b99172011,b99172011_moe,b99172012,b99172012_moe,b99172013,b99172013_moe,b99172014,b99172014_moe,b99172015,b99172015_moe
66,Chicago Lawn,11626,-1,2021,-1,195,-1,11,-1,90,-1,169,-1,50,-1,546,-1,5469,-1,254,-1,276,-1,156,-1,377,-1,796,-1,1216,-1
67,West Englewood,7445,-1,1731,-1,153,-1,21,-1,116,-1,80,-1,95,-1,357,-1,2833,-1,117,-1,145,-1,209,-1,264,-1,570,-1,754,-1
68,Englewood,6230,-1,1787,-1,158,-1,58,-1,27,-1,25,-1,33,-1,558,-1,1977,-1,117,-1,49,-1,193,-1,98,-1,350,-1,800,-1
69,Greater Grand Crossing,7182,-1,1349,-1,103,-1,0,-1,62,-1,52,-1,155,-1,485,-1,2389,-1,87,-1,136,-1,47,-1,305,-1,856,-1,1156,-1
70,Ashburn,10042,-1,599,-1,16,-1,6,-1,0,-1,62,-1,75,-1,214,-1,6037,-1,196,-1,209,-1,274,-1,366,-1,651,-1,1337,-1
71,Auburn Gresham,11249,-1,1895,-1,136,-1,71,-1,16,-1,4,-1,141,-1,551,-1,4943,-1,210,-1,112,-1,189,-1,612,-1,650,-1,1719,-1
72,Beverly,5272,-1,62,-1,52,-1,0,-1,0,-1,0,-1,47,-1,10,-1,3405,-1,127,-1,212,-1,177,-1,179,-1,239,-1,762,-1
73,Washington Heights,6172,-1,610,-1,85,-1,81,-1,41,-1,21,-1,64,-1,222,-1,2416,-1,77,-1,187,-1,169,-1,423,-1,495,-1,1281,-1
74,Mount Greenwood,4638,-1,31,-1,0,-1,0,-1,0,-1,25,-1,9,-1,53,-1,3300,-1,133,-1,146,-1,30,-1,75,-1,154,-1,682,-1
75,Morgan Park,5201,-1,346,-1,36,-1,0,-1,0,-1,53,-1,7,-1,127,-1,2578,-1,193,-1,264,-1,132,-1,233,-1,495,-1,737,-1
76,O'Hare,3444,-1,348,-1,0,-1,0,-1,0,-1,0,-1,0,-1,130,-1,2381,-1,30,-1,7,-1,46,-1,83,-1,120,-1,299,-1
77,Edgewater,9549,-1,1070,-1,40,-1,0,-1,0,-1,32,-1,27,-1,103,-1,6170,-1,285,-1,86,-1,184,-1,398,-1,339,-1,815,-1
