area_id,area_name,b25043001,b25043001_moe,b25043002,b25043002_moe,b25043003,b25043003_moe,b25043004,b25043004_moe,b25043005,b25043005_moe,b25043006,b25043006_moe,b25043007,b25043007_moe,b25043008,b25043008_moe,b25043009,b25043009_moe,b25043010,b25043010_moe,b25043011,b25043011_moe,b25043012,b25043012_moe,b25043013,b25043013_moe,b25043014,b25043014_moe,b25043015,b25043015_moe,b25043016,b25043016_moe,b25043017,b25043017_moe,b25043018,b25043018_moe,b25043019,b25043019_moe
34,Armour Square,5359,184,1884,236,1870,235,192,87,1066,204,612,169,14,25,0,27,14,25,0,27,3475,227,3397,229,703,171,1435,210,1259,170,78,44,12,25,50,44,16,26
35,Douglas,9023,275,1875,186,1860,186,171,78,1187,178,502,119,15,36,6,34,0,35,9,36,7148,281,6861,280,2186,246,3160,277,1515,167,287,103,178,86,98,67,11,35
36,Oakland,2743,141,612,125,607,125,91,53,452,114,64,44,5,17,0,19,5,17,0,19,2131,173,2014,175,521,135,1052,161,441,108,117,80,38,58,61,49,18,24
37,Fuller Park,1146,113,378,83,378,83,33,29,201,70,144,55,0,16,0,16,0,16,0,16,768,111,688,112,95,59,337,93,256,72,80,52,0,16,57,48,23,24
38,Grand Boulevard,9878,323,2767,261,2757,262,420,117,1858,230,479,111,10,44,0,43,10,44,0,43,7111,330,6741,327,1647,233,3287,285,1807,177,370,122,60,53,167,92,143,90
39,Kenwood,9116,306,2855,256,2834,253,255,104,1717,214,862,146,21,44,21,44,0,31,0,31,6261,340,6159,340,2230,284,2882,319,1047,165,102,61,13,33,49,46,40,49
40,Washington Park,4142,214,833,147,818,147,161,72,491,120,166,66,15,27,0,27,15,27,0,27,3309,216,3094,217,768,152,1678,218,648,145,215,87,81,54,134,68,0,27
41,Hyde Park,12539,327,4669,300,4662,300,554,131,2646,250,1462,195,7,38,7,38,0,38,0,38,7870,371,7646,368,3768,308,3054,333,824,154,224,91,110,59,104,72,10,39
42,Woodlawn,10302,343,2527,270,2493,271,252,95,1565,243,676,139,34,51,14,42,0,36,20,47,7775,366,7353,373,2091,278,3962,323,1300,179,422,138,100,78,255,104,67,62
43,South Shore,21700,578,5185,387,5148,385,459,155,2933,324,1756,244,37,58,0,44,4,43,33,59,16515,598,15963,603,3922,437,9497,601,2544,265,552,157,135,89,355,122,62,71
44,Chatham,14098,418,5195,340,5160,339,240,114,2654,294,2266,236,35,46,0,37,29,45,6,36,8903,460,8766,462,2167,314,5114,440,1485,256,137,92,55,64,23,45,59,71
45,Avalon Park,3871,220,2612,216,2583,217,82,68,1432,189,1069,124,29,28,12,23,10,22,7,20,1259,207,1206,208,320,136,748,158,138,73,53,57,0,19,53,57,0,19
46,South Chicago,10770,408,4472,354,4446,354,291,138,2534,303,1621,214,26,40,0,37,0,37,26,40,6298,413,6181,413,1769,299,3320,348,1092,209,117,78,13,38,104,76,0,37
47,Burnside,1056,98,580,80,580,80,23,37,394,69,163,47,0,11,0,11,0,11,0,11,476,118,476,118,67,52,235,107,174,58,0,11,0,11,0,11,0,11
48,Calumet Heights,5586,174,4377,212,4361,213,119,75,2242,234,2000,171,16,31,0,27,12,33,4,26,1209,204,1149,204,235,116,727,183,187,85,60,46,26,35,34,37,0,27
49,Roseland,15524,379,8896,368,8841,367,475,150,4291,346,4075,259,55,51,13,45,9,40,33,49,6628,428,6350,430,1101,252,4264,390,985,199,278,108,30,44,219,95,29,61
50,Pullman,2984,134,1377,124,1371,124,67,41,789,135,515,99,6,18,0,19,6,18,0,19,1607,162,1602,163,387,135,906,155,309,74,5,18,0,19,0,19,5,18
51,South Deering,5332,164,3128,228,3085,230,111,69,1904,241,1070,151,43,51,0,25,28,50,15,26,2204,245,2128,249,431,144,1412,237,285,92,76,55,33,43,43,40,0,25
52,East Side,6900,215,4705,276,4645,280,450,140,2906,275,1289,170,60,51,25,47,26,31,9,31,2195,247,2130,246,789,188,1174,207,167,76,65,63,35,53,20,43,10,31
53,West Pullman,9375,323,5866,306,5828,303,258,123,3217,320,2353,225,38,52,14,44,13,41,11,40,3509,343,3302,345,913,218,1953,283,436,140,207,110,34,45,166,106,7,39
54,Riverdale,2322,166,299,85,283,84,15,23,126,80,142,61,16,29,0,16,16,29,0,16,2023,176,1807,197,545,130,1098,177,164,96,216,111,72,61,110,73,34,51
55,Hegewisch,3694,195,2733,224,2682,228,224,118,1607,224,851,156,51,41,0,19,20,25,31,35,961,226,890,225,332,182,466,181,92,48,71,55,0,19,71,55,0,19
56,Garfield Ridge,11952,202,9966,285,9943,286,1001,207,6152,332,2790,227,23,44,0,42,17,44,6,41,1986,268,1945,270,700,197,1015,214,230,89,41,50,0,42,35,51,6,40
57,Archer Heights,3740,135,2407,203,2338,192,275,110,1496,161,567,104,69,61,0,27,28,35,41,56,1333,193,1324,193,500,139,729,154,95,61,9,26,0,27,9,26,0,27
58,Brighton Park,11572,326,5307,380,5225,379,313,114,3902,336,1010,160,82,60,21,54,61,51,0,43,6265,397,6058,401,2534,327,3165,352,359,124,207,95,31,57,138,81,38,48
59,McKinley Park,5185,166,2917,223,2848,222,245,89,1997,212,606,108,69,49,10,24,47,46,12,28,2268,227,2205,224,939,187,1176,199,90,49,63,45,0,25,63,45,0,25
60,Bridgeport,12140,316,5732,330,5706,331,563,143,4050,300,1093,160,26,36,0,37,22,37,4,36,6408,374,6241,378,2330,278,3170,320,741,161,167,70,64,53,80,45,23,50
61,New City,11621,370,5071,337,4982,339,532,140,3325,304,1125,162,89,65,32,51,52,61,5,46,6550,395,6095,387,2127,279,3492,342,476,113,455,141,189,96,244,104,22,57
62,West Elsdon,5027,151,3690,206,3651,207,452,125,2548,204,651,120,39,43,10,30,11,30,18,38,1337,207,1323,208,541,161,709,167,73,45,14,26,0,27,9,27,5,26
63,Gage Park,9405,238,5302,315,5215,310,564,156,3826,315,825,157,87,62,30,41,41,62,16,41,4103,316,3877,313,1382,231,2172,281,323,96,226,106,106,77,104,80,16,38
64,Clearing,8389,219,6346,275,6306,275,1002,205,3637,259,1667,180,40,37,22,35,12,30,6,31,2043,251,2030,252,807,209,982,211,241,110,13,36,0,31,13,36,0,31
65,West Lawn,9111,215,7068,295,6963,298,1006,217,4614,324,1343,186,105,84,49,66,51,63,5,31,2043,287,1968,282,662,196,957,218,349,124,75,66,0,34,56,61,19,44
66,Chicago Lawn,15416,427,6869,405,6722,416,593,161,4765,384,1364,207,147,93,39,63,93,82,15,52,8547,494,7920,489,2424,346,4708,444,788,174,627,184,163,99,420,150,44,67
67,West Englewood,10364,339,4884,312,4800,310,286,104,2323,256,2191,205,84,73,48,71,29,54,7,48,5480,346,5095,347,1140,195,3231,317,724,151,385,133,124,91,225,100,36,60
68,Englewood,9803,383,2904,271,2839,270,68,59,1444,223,1327,176,65,57,0,36,50,55,15,37,6899,383,6296,379,1453,227,3622,337,1221,198,603,161,92,63,454,145,57,58
69,Greater Grand Crossing,12605,368,4458,302,4425,303,187,73,2403,260,1835,191,33,50,12,42,6,38,15,47,8147,412,7922,408,1974,266,4809,383,1139,200,225,99,85,62,123,83,17,41
70,Ashburn,12780,230,11000,330,10868,334,996,233,7680,365,2192,198,132,84,33,63,84,63,15,46,1780,314,1733,307,272,140,1217,277,244,109,47,59,41,60,6,39,0,41
71,Auburn Gresham,17173,440,8009,393,7824,391,221,99,3959,339,3644,278,185,107,17,53,131,94,37,60,9164,472,8870,469,1949,310,5435,444,1486,237,294,112,102,80,141,74,51,66
72,Beverly,7705,196,6296,195,6236,196,421,107,4203,206,1612,128,60,56,4,28,25,34,31,49,1409,178,1388,179,299,121,860,177,229,116,21,36,0,29,21,36,0,29
73,Washington Heights,9308,303,6254,319,6167,320,190,83,3084,297,2893,219,87,67,36,53,36,47,15,37,3054,345,2992,351,543,167,1778,290,671,183,62,67,8,34,54,66,0,33
74,Mount Greenwood,6589,208,5973,203,5896,203,655,140,4002,226,1239,132,77,52,12,30,65,48,0,25,616,147,587,156,208,103,321,122,58,44,29,42,0,25,29,42,0,25
75,Morgan Park,8009,269,6051,293,6018,294,412,122,3711,278,1895,166,33,36,9,33,13,33,11,33,1958,277,1882,274,296,115,1194,245,392,112,76,74,13,34,57,70,6,29
76,O'Hare,6108,207,2827,306,2809,305,575,194,1384,243,850,209,18,45,18,45,0,38,0,38,3281,331,3129,337,1216,274,1760,332,153,100,152,94,93,76,53,70,6,39
77,Edgewater,29110,543,11363,570,11136,569,1428,251,7462,521,2246,274,227,108,83,89,113,75,31,54,17747,672,17153,675,7141,538,7613,581,2399,275,594,173,243,104,257,126,94,86
