area_id,area_name,b99083001,b99083001_moe,b99083002,b99083002_moe,b99083003,b99083003_moe,b99083004,b99083004_moe,b99083005,b99083005_moe
47,Burnside,1153,-1,1121,-1,250,-1,871,-1,32,-1
48,Calumet Heights,4896,-1,4682,-1,680,-1,4002,-1,214,-1
49,Roseland,13953,-1,13540,-1,2707,-1,10833,-1,413,-1
50,Pullman,2718,-1,2671,-1,452,-1,2219,-1,47,-1
51,South Deering,5393,-1,5188,-1,672,-1,4516,-1,205,-1
52,East Side,8693,-1,8430,-1,672,-1,7758,-1,263,-1
53,West Pullman,9717,-1,9349,-1,1600,-1,7749,-1,368,-1
54,Riverdale,1406,-1,1333,-1,263,-1,1070,-1,73,-1
55,Hegewisch,3812,-1,3687,-1,353,-1,3334,-1,125,-1
56,Garfield Ridge,15117,-1,14971,-1,1470,-1,13501,-1,146,-1
57,Archer Heights,5332,-1,5225,-1,491,-1,4734,-1,107,-1
58,Brighton Park,17222,-1,16929,-1,1455,-1,15474,-1,293,-1
59,McKinley Park,7087,-1,6923,-1,674,-1,6249,-1,164,-1
60,Bridgeport,15606,-1,15244,-1,1380,-1,13864,-1,362,-1
61,New City,13925,-1,13569,-1,1522,-1,12047,-1,356,-1
62,West Elsdon,7559,-1,7505,-1,888,-1,6617,-1,54,-1
63,Gage Park,14657,-1,14501,-1,1511,-1,12990,-1,156,-1
64,Clearing,10934,-1,10799,-1,769,-1,10030,-1,135,-1
65,West Lawn,13430,-1,13053,-1,1123,-1,11930,-1,377,-1
66,Chicago Lawn,18295,-1,17688,-1,2056,-1,15632,-1,607,-1
67,West Englewood,8716,-1,8341,-1,1270,-1,7071,-1,375,-1
68,Englewood,7128,-1,6898,-1,1287,-1,5611,-1,230,-1
69,Greater Grand Crossing,10680,-1,10206,-1,2018,-1,8188,-1,474,-1
70,Ashburn,18196,-1,17890,-1,2264,-1,15626,-1,306,-1
71,Auburn Gresham,15031,-1,14652,-1,2561,-1,12091,-1,379,-1
72,Beverly,9776,-1,9285,-1,2035,-1,7250,-1,491,-1
73,Washington Heights,8918,-1,8765,-1,2820,-1,5945,-1,153,-1
74,Mount Greenwood,8981,-1,8787,-1,1834,-1,6953,-1,194,-1
75,Morgan Park,9214,-1,8740,-1,2476,-1,6264,-1,474,-1
76,O'Hare,7179,-1,6937,-1,528,-1,6409,-1,242,-1
77,Edgewater,30687,-1,28925,-1,2828,-1,26097,-1,1762,-1
