area_id,area_name,b13010001,b13010001_moe,b13010002,b13010002_moe,b13010003,b13010003_moe,b13010004,b13010004_moe,b13010005,b13010005_moe,b13010006,b13010006_moe,b13010007,b13010007_moe,b13010008,b13010008_moe,b13010009,b13010009_moe,b13010010,b13010010_moe,b13010011,b13010011_moe,b13010012,b13010012_moe,b13010013,b13010013_moe,b13010014,b13010014_moe,b13010015,b13010015_moe,b13010016,b13010016_moe,b13010017,b13010017_moe,b13010018,b13010018_moe,b13010019,b13010019_moe
42,Woodlawn,6845,520,240,104,51,52,13,40,0,36,38,49,189,95,93,64,58,65,38,54,6605,517,1403,222,298,107,301,121,804,178,5202,502,1868,330,1429,280,1905,323
43,South Shore,13199,973,719,209,138,94,21,50,0,44,117,91,581,186,386,154,103,82,92,84,12480,956,2332,388,276,160,431,159,1625,309,10148,890,3453,519,2374,609,4321,530
44,Chatham,8485,749,435,165,131,89,26,54,66,75,39,50,304,149,258,139,15,42,31,59,8050,738,1595,305,270,125,317,138,1008,250,6455,678,1901,409,1391,326,3163,516
45,Avalon Park,2242,274,56,41,38,31,0,19,0,19,38,31,18,32,0,19,18,32,0,19,2186,273,534,149,136,75,42,34,356,118,1652,260,487,211,289,143,876,225
46,South Chicago,7745,670,393,157,133,110,66,62,67,98,0,37,260,117,150,90,81,63,29,59,7352,657,1762,281,439,130,382,129,941,234,5590,594,1969,394,1267,320,2354,410
47,Burnside,835,257,82,62,0,11,0,11,0,11,0,11,82,62,74,65,0,11,8,17,753,232,183,108,116,83,0,11,67,62,570,181,277,167,82,93,211,88
48,Calumet Heights,2981,331,129,78,57,55,0,27,18,36,39,49,72,60,23,45,25,37,24,36,2852,336,912,178,112,92,186,91,614,161,1940,337,362,141,339,142,1239,288
49,Roseland,11110,700,510,156,136,82,5,40,68,67,63,62,374,139,71,66,193,116,110,79,10600,704,2405,320,342,134,571,171,1492,253,8195,659,2728,435,2521,474,2946,403
50,Pullman,1930,250,150,84,0,19,0,19,0,19,0,19,150,84,54,52,0,19,96,72,1780,240,362,113,33,35,39,43,290,102,1418,212,410,132,166,78,842,186
51,South Deering,4529,479,93,57,33,37,7,25,26,35,0,25,60,50,37,44,0,25,23,31,4436,480,1325,247,461,160,332,129,532,159,3111,433,1049,265,978,340,1084,278
52,East Side,5879,481,408,142,227,105,49,47,48,58,130,78,181,99,142,93,18,39,21,35,5471,482,2093,263,388,122,560,180,1145,204,3378,414,1181,308,599,182,1598,277
53,West Pullman,8224,730,515,156,138,89,99,87,7,37,32,40,377,131,242,111,108,80,27,39,7709,719,1411,260,244,116,371,145,796,198,6298,697,2306,468,1561,404,2431,465
54,Riverdale,2250,353,112,69,22,29,22,29,0,16,0,16,90,63,50,42,40,49,0,16,2138,350,238,93,107,70,66,51,65,43,1900,348,1342,270,298,132,260,152
55,Hegewisch,2388,329,62,56,0,19,0,19,0,19,0,19,62,56,18,31,0,19,44,48,2326,315,959,194,133,95,244,144,582,174,1367,280,318,156,319,168,730,196
56,Garfield Ridge,8130,521,348,113,181,75,0,42,30,45,151,69,167,90,39,56,31,66,97,68,7782,519,3899,310,175,89,443,128,3281,304,3883,451,497,211,679,235,2707,359
57,Archer Heights,3217,293,264,95,98,60,1,25,51,51,46,36,166,78,46,47,43,44,77,55,2953,274,1338,191,149,78,464,139,725,156,1615,273,359,144,492,147,764,194
58,Brighton Park,11553,697,651,178,409,141,94,69,137,80,178,100,242,107,161,94,17,43,64,59,10902,704,4937,406,1096,235,1907,293,1934,280,5965,577,1891,365,1926,363,2148,390
59,McKinley Park,4187,418,228,102,128,69,39,43,36,39,53,43,100,78,54,70,46,52,0,25,3959,412,1780,218,253,107,628,142,899,166,2179,365,662,260,678,176,839,220
60,Bridgeport,8889,590,339,106,256,96,13,34,36,47,207,91,83,55,47,48,5,37,31,43,8550,583,3313,327,508,159,808,190,1997,255,5237,479,1340,268,1273,249,2624,367
61,New City,11449,694,898,193,451,129,85,68,220,100,146,78,447,151,272,127,84,73,91,72,10551,670,3643,324,889,185,1199,215,1555,228,6908,605,2705,432,2300,378,1903,337
62,West Elsdon,4834,416,368,118,209,82,56,50,88,57,65,39,159,96,105,85,54,60,0,27,4466,421,2060,282,371,141,776,219,913,204,2406,323,443,152,715,234,1248,262
63,Gage Park,10875,694,1027,232,474,149,121,78,200,96,153,92,553,174,212,112,131,77,210,114,9848,681,4662,389,1006,211,2066,324,1590,254,5186,568,1469,309,1902,375,1815,326
64,Clearing,5632,455,318,124,229,98,9,33,38,49,182,89,89,79,44,56,0,31,45,62,5314,459,2200,294,196,107,253,110,1751,271,3114,418,405,187,510,195,2199,360
65,West Lawn,8108,554,556,190,309,131,73,72,140,102,96,57,247,140,137,122,93,73,17,41,7552,583,3608,323,437,141,1313,258,1858,267,3944,503,972,295,918,246,2054,378
66,Chicago Lawn,15338,882,1013,269,326,150,86,87,115,95,125,100,687,221,355,182,162,101,170,97,14325,872,4195,403,888,202,1362,272,1945,298,10130,797,3816,639,3054,501,3260,481
67,West Englewood,9336,636,711,163,131,83,42,57,45,61,44,64,580,149,403,124,159,87,18,48,8625,607,1317,206,411,122,557,140,349,111,7308,594,3469,455,1984,361,1855,352
68,Englewood,7952,632,497,144,66,59,51,55,0,36,15,42,431,129,308,113,93,60,30,45,7455,610,847,168,208,93,199,79,440,131,6608,597,3398,466,1559,330,1651,363
69,Greater Grand Crossing,8418,662,608,159,81,63,10,39,28,51,43,52,527,153,346,122,135,81,46,59,7810,641,1283,251,316,119,168,104,799,199,6527,607,2611,460,1771,339,2145,344
70,Ashburn,10767,723,787,230,537,206,130,114,37,48,370,173,250,107,124,77,45,47,81,72,9980,729,3787,353,342,128,590,182,2855,316,6193,636,883,249,1466,473,3844,476
71,Auburn Gresham,13371,824,607,186,63,58,24,50,8,46,31,53,544,180,201,99,129,114,214,113,12764,797,2324,324,341,134,524,155,1459,273,10440,717,3559,477,2728,450,4153,573
72,Beverly,4468,364,299,104,223,80,0,29,28,40,195,71,76,69,41,55,0,29,35,49,4169,353,1995,199,18,34,96,66,1881,192,2174,305,192,93,206,106,1776,279
73,Washington Heights,6008,540,401,167,74,64,0,33,0,33,74,64,327,156,99,93,137,109,91,70,5607,515,1030,210,144,78,152,94,734,175,4577,486,1016,285,1215,358,2346,372
74,Mount Greenwood,4319,394,312,108,301,107,0,25,0,25,301,107,11,27,0,25,0,25,11,27,4007,378,2123,199,31,42,17,29,2075,195,1884,364,37,49,177,94,1670,348
75,Morgan Park,5508,482,307,116,108,67,0,31,0,31,108,67,199,100,101,83,50,50,48,51,5201,479,1835,247,160,80,209,112,1466,214,3366,448,698,187,590,333,2078,338
76,O'Hare,3588,408,279,144,279,144,51,70,36,58,192,125,0,38,0,38,0,38,0,38,3309,443,1727,337,319,203,233,133,1175,278,1582,311,186,123,483,219,913,229
77,Edgewater,15680,921,697,198,510,171,100,115,36,54,374,131,187,111,141,102,20,57,26,56,14983,910,4661,463,433,156,889,234,3339,399,10322,866,2808,556,1749,353,5765,598
