area_id,area_name,b11014001,b11014001_moe,b11014002,b11014002_moe,b11014003,b11014003_moe,b11014004,b11014004_moe,b11014005,b11014005_moe,b11014006,b11014006_moe,b11014007,b11014007_moe,b11014008,b11014008_moe,b11014009,b11014009_moe,b11014010,b11014010_moe,b11014011,b11014011_moe
24,West Town,2012,443,591,270,271,190,194,133,126,108,1051,311,493,148,558,180,370,235,141,103,229,157
25,Austin,9194,1267,818,394,476,228,208,216,134,134,7137,1074,3013,436,4124,671,1239,450,536,189,703,283
26,West Garfield Park,2041,500,219,208,66,89,91,114,62,84,1594,422,631,166,963,267,228,160,114,79,114,89
27,East Garfield Park,1437,382,28,48,9,39,14,42,5,37,1222,353,554,157,668,208,187,145,75,63,112,93
28,Near West Side,838,283,96,103,0,52,56,72,40,62,399,178,205,99,194,90,343,212,179,118,164,112
29,North Lawndale,3533,707,19,46,19,46,0,43,0,43,3259,688,1279,237,1980,476,255,147,133,79,122,83
30,South Lawndale,3664,697,1123,366,452,230,389,179,282,140,2241,572,952,233,1289,350,300,198,142,93,158,123
31,Lower West Side,2693,624,921,388,257,120,377,213,287,178,1430,443,654,194,776,267,342,228,178,118,164,119
32,Loop,114,143,32,69,32,69,0,30,0,30,82,129,46,75,36,62,0,30,0,30,0,30
33,Near South Side,278,213,174,197,174,197,0,24,0,24,104,84,54,48,50,39,0,24,0,24,0,24
34,Armour Square,540,271,361,218,183,158,111,94,67,61,179,146,86,69,93,82,0,27,0,27,0,27
35,Douglas,239,156,0,35,0,35,0,35,0,35,211,156,81,57,130,106,28,48,13,36,15,39
36,Oakland,238,164,0,19,0,19,0,19,0,19,238,164,112,77,126,89,0,19,0,19,0,19
37,Fuller Park,381,236,74,115,0,16,54,84,20,33,307,189,120,66,187,129,0,16,0,16,0,16
38,Grand Boulevard,1295,407,264,251,158,133,76,106,30,57,923,276,426,127,497,159,108,107,57,64,51,62
39,Kenwood,269,176,114,126,114,126,0,31,0,31,121,118,63,66,58,59,34,49,19,36,15,32
40,Washington Park,1123,366,0,27,0,27,0,27,0,27,1023,348,430,143,593,214,100,113,45,56,55,68
41,Hyde Park,155,116,37,58,37,58,0,38,0,38,118,107,61,63,57,61,0,38,0,38,0,38
42,Woodlawn,1648,512,0,36,0,36,0,36,0,36,1213,406,531,170,682,249,435,322,161,107,274,228
43,South Shore,2956,714,455,334,98,132,170,145,187,176,2193,619,963,251,1230,400,308,173,154,92,154,100
44,Chatham,2313,598,130,108,99,100,23,46,8,37,1841,551,856,264,985,302,342,212,158,98,184,127
45,Avalon Park,649,294,97,118,0,19,62,79,35,43,473,256,215,119,258,145,79,87,42,46,37,42
46,South Chicago,2348,616,247,204,107,100,81,103,59,86,1719,521,785,222,934,323,382,235,155,97,227,148
47,Burnside,595,406,0,11,0,11,0,11,0,11,484,372,147,101,337,276,111,108,54,49,57,61
48,Calumet Heights,1281,436,38,53,38,53,0,27,0,27,923,342,398,142,525,205,320,274,121,92,199,186
49,Roseland,4561,725,423,270,306,237,65,80,52,68,3407,599,1437,241,1970,396,731,363,302,137,429,243
50,Pullman,541,219,80,92,33,50,26,51,21,42,384,183,184,79,200,108,77,71,44,43,33,33
51,South Deering,1548,591,234,167,114,97,77,88,43,55,1084,556,382,162,702,405,230,141,106,63,124,82
52,East Side,1631,499,665,391,28,52,336,201,301,191,851,302,414,150,437,160,115,112,60,58,55,61
53,West Pullman,3228,651,233,151,90,78,89,92,54,61,2822,638,1142,246,1680,413,173,124,93,72,80,63
54,Riverdale,518,294,0,16,0,16,0,16,0,16,453,278,198,108,255,179,65,98,27,41,38,57
55,Hegewisch,247,173,0,19,0,19,0,19,0,19,222,166,99,71,123,96,25,45,13,26,12,23
56,Garfield Ridge,1542,417,800,332,396,199,247,161,157,113,630,261,317,132,313,136,112,111,46,54,66,76
57,Archer Heights,1089,396,397,204,242,166,103,84,52,44,533,249,252,111,281,143,159,178,61,66,98,120
58,Brighton Park,2832,660,628,253,335,158,202,134,91,65,1841,562,776,210,1065,382,363,243,189,122,174,129
59,McKinley Park,1271,377,425,241,215,114,114,106,96,96,582,242,292,126,290,120,264,165,126,75,138,97
60,Bridgeport,1143,342,482,221,378,187,59,74,45,59,563,245,237,99,326,157,98,95,53,55,45,51
61,New City,3023,604,493,279,255,161,128,115,110,129,2139,506,833,191,1306,330,391,199,182,101,209,115
62,West Elsdon,1559,513,644,338,239,140,235,177,170,131,754,314,310,117,444,209,161,149,84,81,77,73
63,Gage Park,4036,797,1589,529,494,253,619,247,476,237,2252,598,934,234,1318,385,195,162,88,75,107,97
64,Clearing,828,296,281,163,155,139,83,66,43,39,493,248,243,120,250,136,54,61,30,41,24,39
65,West Lawn,2487,591,874,390,376,208,281,184,217,164,1527,454,646,184,881,287,86,97,43,54,43,50
66,Chicago Lawn,6907,1069,929,380,330,184,310,169,289,167,5115,940,2085,349,3030,657,863,364,351,146,512,228
67,West Englewood,4861,756,622,360,4,49,262,147,356,231,3456,600,1393,232,2063,385,783,309,364,134,419,197
68,Englewood,3588,702,188,138,113,110,54,69,21,40,3024,635,1263,245,1761,410,376,242,158,100,218,148
69,Greater Grand Crossing,2872,647,273,264,81,95,112,148,80,109,2184,552,901,218,1283,349,415,213,172,89,243,132
70,Ashburn,2796,656,622,273,334,190,172,113,116,77,2069,569,941,249,1128,333,105,117,48,60,57,72
71,Auburn Gresham,4784,816,281,188,139,139,94,93,48,61,3562,717,1598,320,1964,417,941,374,445,175,496,208
72,Beverly,800,277,123,111,59,71,31,51,33,51,518,233,231,100,287,138,159,159,62,67,97,97
73,Washington Heights,2252,496,141,103,75,66,40,55,26,47,1930,475,793,192,1137,331,181,116,98,64,83,59
74,Mount Greenwood,207,137,24,43,24,43,0,25,0,25,183,131,99,73,84,60,0,25,0,25,0,25
75,Morgan Park,1122,360,120,99,97,89,17,43,6,32,799,316,355,146,444,185,203,137,105,77,98,71
76,O'Hare,360,319,310,307,138,143,125,191,47,78,50,95,15,46,35,72,0,38,0,38,0,38
77,Edgewater,709,286,411,207,282,157,81,94,48,69,255,180,122,96,133,101,43,83,21,58,22,59
