area_id,area_name,b21003001,b21003001_moe,b21003002,b21003002_moe,b21003003,b21003003_moe,b21003004,b21003004_moe,b21003005,b21003005_moe,b21003006,b21003006_moe,b21003007,b21003007_moe,b21003008,b21003008_moe,b21003009,b21003009_moe,b21003010,b21003010_moe,b21003011,b21003011_moe
53,West Pullman,18581,867,2098,297,293,137,542,166,1029,217,234,99,16483,855,3518,494,4727,578,5729,519,2509,355
54,Riverdale,3079,315,247,115,50,49,89,71,93,71,15,29,2832,317,796,210,892,210,921,201,223,115
55,Hegewisch,6503,554,576,147,76,78,139,67,254,115,107,62,5927,522,1174,283,1882,403,1727,292,1144,233
56,Garfield Ridge,23380,726,1922,263,167,75,799,207,647,174,309,105,21458,724,4344,547,7193,580,5828,477,4093,457
57,Archer Heights,7745,511,257,93,38,34,108,56,52,37,59,44,7488,501,2741,384,2526,317,1553,227,668,144
58,Brighton Park,24109,974,629,161,115,64,233,102,146,67,135,85,23480,967,10768,768,7212,582,3495,418,2005,326
59,McKinley Park,10320,553,524,133,93,42,168,74,208,93,55,42,9796,553,3299,388,3498,438,1591,241,1408,237
60,Bridgeport,21441,824,1202,197,145,63,526,141,340,111,191,73,20239,819,4625,500,6424,503,4321,433,4869,487
61,New City,22896,1024,860,189,125,78,335,125,316,111,84,69,22036,1009,9378,739,6558,539,4437,485,1663,253
62,West Elsdon,11410,559,569,195,127,58,162,71,219,148,61,55,10841,541,4091,513,3343,405,2090,324,1317,309
63,Gage Park,21158,985,522,153,112,66,182,89,137,65,91,81,20636,974,10788,898,5569,555,2963,349,1316,262
64,Clearing,15296,609,1046,195,183,93,436,125,357,117,70,51,14250,619,2696,419,5046,452,3979,433,2529,375
65,West Lawn,19424,746,970,199,115,76,395,136,381,125,79,61,18454,761,6412,691,6379,595,3981,433,1682,315
66,Chicago Lawn,30293,1192,1340,248,228,112,559,154,427,146,126,78,28953,1180,9221,812,9399,765,7693,631,2640,443
67,West Englewood,20619,874,1559,255,332,99,443,138,653,185,131,78,19060,849,5084,480,6589,516,6095,480,1292,227
68,Englewood,16287,840,1221,237,218,109,363,144,557,155,83,64,15066,800,4434,487,4829,481,5004,457,799,171
69,Greater Grand Crossing,20367,869,1745,260,172,97,417,118,817,185,339,125,18622,850,3193,371,4996,516,7159,563,3274,438
70,Ashburn,26737,923,2190,304,136,73,677,171,1007,223,370,136,24547,932,4594,540,6958,585,8181,670,4814,531
71,Auburn Gresham,30817,1101,2690,372,446,138,825,215,1120,226,299,130,28127,1030,5249,550,9468,678,9946,654,3464,382
72,Beverly,13940,504,1215,178,9,30,289,96,326,93,591,122,12725,500,508,153,1686,344,3439,360,7092,411
73,Washington Heights,17898,737,1940,289,296,106,548,156,827,196,269,105,15958,712,2164,349,5176,486,5684,509,2934,378
74,Mount Greenwood,11933,442,1101,183,103,69,420,114,415,129,163,76,10832,443,416,129,3146,393,3592,374,3678,397
75,Morgan Park,15406,769,1666,270,207,88,368,162,741,177,350,120,13740,800,1451,323,2866,368,4823,596,4600,394
76,O'Hare,10206,652,605,187,43,49,176,112,249,123,137,96,9601,690,1072,326,3048,498,2568,406,2913,461
77,Edgewater,41935,1219,1930,312,75,64,364,140,521,156,970,246,40005,1213,3996,600,4886,580,9219,715,21904,1012
