area_id,area_name,b25117001,b25117001_moe,b25117002,b25117002_moe,b25117003,b25117003_moe,b25117004,b25117004_moe,b25117005,b25117005_moe,b25117006,b25117006_moe,b25117007,b25117007_moe,b25117008,b25117008_moe,b25117009,b25117009_moe,b25117010,b25117010_moe,b25117011,b25117011_moe,b25117012,b25117012_moe,b25117013,b25117013_moe,b25117014,b25117014_moe,b25117015,b25117015_moe,b25117016,b25117016_moe,b25117017,b25117017_moe,b25117018,b25117018_moe,b25117019,b25117019_moe,b25117020,b25117020_moe,b25117021,b25117021_moe
48,Calumet Heights,5586,174,4377,212,4260,217,26,39,71,56,0,27,0,27,0,27,0,27,0,27,20,37,1209,204,1099,200,9,27,82,65,19,30,0,27,0,27,0,27,0,27,0,27
49,Roseland,15524,379,8896,368,8610,371,21,45,234,96,18,43,0,41,0,41,0,41,0,41,13,41,6628,428,5847,420,99,68,651,173,0,41,0,41,0,41,0,41,12,44,19,44
50,Pullman,2984,134,1377,124,1309,128,12,24,56,39,0,19,0,19,0,19,0,19,0,19,0,19,1607,162,1286,164,0,19,303,96,0,19,0,19,0,19,0,19,7,20,11,22
51,South Deering,5332,164,3128,228,3015,229,25,26,47,41,0,25,0,25,41,53,0,25,0,25,0,25,2204,245,2007,246,0,25,92,48,0,25,0,25,0,25,0,25,61,45,44,37
52,East Side,6900,215,4705,276,4580,283,0,29,115,73,0,29,0,29,0,29,0,29,0,29,10,31,2195,247,2161,248,21,34,13,29,0,29,0,29,0,29,0,29,0,29,0,29
53,West Pullman,9375,323,5866,306,5630,305,49,49,172,88,0,39,0,39,0,39,0,39,0,39,15,41,3509,343,3207,346,37,43,219,102,15,43,0,39,0,39,0,39,5,38,26,44
54,Riverdale,2322,166,299,85,277,89,0,16,22,37,0,16,0,16,0,16,0,16,0,16,0,16,2023,176,1714,204,19,30,248,111,0,16,0,16,0,16,0,16,19,33,23,26
55,Hegewisch,3694,195,2733,224,2611,223,0,19,122,73,0,19,0,19,0,19,0,19,0,19,0,19,961,226,854,223,0,19,107,98,0,19,0,19,0,19,0,19,0,19,0,19
56,Garfield Ridge,11952,202,9966,285,9706,287,38,45,180,89,10,43,0,42,0,42,0,42,0,42,32,46,1986,268,1804,264,30,53,135,66,0,42,0,42,0,42,0,42,0,42,17,44
57,Archer Heights,3740,135,2407,203,2357,198,0,27,50,40,0,27,0,27,0,27,0,27,0,27,0,27,1333,193,1244,191,0,27,89,71,0,27,0,27,0,27,0,27,0,27,0,27
58,Brighton Park,11572,326,5307,380,5104,376,18,44,173,76,0,43,0,43,0,43,0,43,5,44,7,44,6265,397,5989,396,9,43,260,126,0,43,0,43,0,43,0,43,0,43,7,42
59,McKinley Park,5185,166,2917,223,2859,223,0,25,48,36,10,27,0,25,0,25,0,25,0,25,0,25,2268,227,2140,228,3,23,119,78,0,25,0,25,0,25,0,25,0,25,6,24
60,Bridgeport,12140,316,5732,330,5548,329,45,59,129,64,0,37,0,37,10,38,0,37,0,37,0,37,6408,374,5855,382,101,74,452,134,0,37,0,37,0,37,0,37,0,37,0,37
61,New City,11621,370,5071,337,4894,335,46,54,112,59,0,47,0,47,0,47,0,47,19,49,0,47,6550,395,6220,390,14,48,276,102,9,48,0,47,0,47,0,47,0,47,31,50
62,West Elsdon,5027,151,3690,206,3484,213,38,41,168,79,0,27,0,27,0,27,0,27,0,27,0,27,1337,207,1187,204,0,27,131,79,0,27,0,27,0,27,0,27,0,27,19,31
63,Gage Park,9405,238,5302,315,5182,324,36,40,74,52,10,41,0,41,0,41,0,41,0,41,0,41,4103,316,3844,320,24,38,235,92,0,41,0,41,0,41,0,41,0,41,0,41
64,Clearing,8389,219,6346,275,6033,279,43,40,214,81,22,39,0,31,13,37,0,31,21,35,0,31,2043,251,1653,252,0,31,377,115,0,31,0,31,0,31,0,31,0,31,13,34
65,West Lawn,9111,215,7068,295,6728,295,0,34,296,93,0,34,0,34,0,34,0,34,0,34,44,49,2043,287,1890,281,0,34,153,85,0,34,0,34,0,34,0,34,0,34,0,34
66,Chicago Lawn,15416,427,6869,405,6734,411,51,79,74,73,4,47,0,49,0,49,0,49,0,49,6,47,8547,494,7846,490,92,60,475,144,12,51,0,49,0,49,0,49,40,54,82,66
67,West Englewood,10364,339,4884,312,4726,312,45,60,97,54,10,49,0,48,0,48,0,48,0,48,6,48,5480,346,5097,339,6,46,313,106,26,63,0,48,0,48,4,47,26,53,8,47
68,Englewood,9803,383,2904,271,2764,264,11,36,85,61,8,37,0,36,17,42,0,36,0,36,19,40,6899,383,5722,367,59,49,820,161,0,36,0,36,0,36,0,36,0,36,298,116
69,Greater Grand Crossing,12605,368,4458,302,4323,302,23,47,84,55,10,40,0,38,0,38,0,38,7,38,11,37,8147,412,6904,417,53,43,961,201,0,38,0,38,7,38,8,38,133,79,81,50
70,Ashburn,12780,230,11000,330,10608,345,77,50,287,104,7,41,0,41,0,41,0,41,0,41,21,49,1780,314,1610,302,12,43,158,88,0,41,0,41,0,41,0,41,0,41,0,41
71,Auburn Gresham,17173,440,8009,393,7720,391,92,61,149,82,10,47,0,46,0,46,0,46,30,48,8,46,9164,472,7818,466,111,61,996,195,8,46,0,46,0,46,0,46,90,60,141,85
72,Beverly,7705,196,6296,195,6134,206,33,38,102,51,0,29,0,29,7,29,0,29,20,32,0,29,1409,178,1272,169,0,29,137,84,0,29,0,29,0,29,0,29,0,29,0,29
73,Washington Heights,9308,303,6254,319,6054,322,50,39,112,63,0,33,0,33,0,33,0,33,12,35,26,38,3054,345,2715,331,23,38,226,111,13,38,0,33,0,33,0,33,17,40,60,62
74,Mount Greenwood,6589,208,5973,203,5771,221,98,73,104,63,0,25,0,25,0,25,0,25,0,25,0,25,616,147,543,145,14,31,36,43,0,25,0,25,0,25,0,25,23,34,0,25
75,Morgan Park,8009,269,6051,293,5833,298,30,39,188,90,0,31,0,31,0,31,0,31,0,31,0,31,1958,277,1690,259,20,34,201,111,0,31,0,31,0,31,0,31,6,29,41,44
76,O'Hare,6108,207,2827,306,2587,306,0,38,211,121,0,38,0,38,0,38,0,38,14,44,15,42,3281,331,2732,342,64,62,424,167,17,46,0,38,0,38,0,38,20,42,24,44
77,Edgewater,29110,543,11363,570,7591,505,84,74,3420,336,15,51,0,48,0,48,0,48,123,97,130,93,17747,672,13079,672,204,96,3746,430,89,87,16,57,0,48,0,48,294,119,319,118
