area_id,area_name,b08111001,b08111001_moe,b08111002,b08111002_moe,b08111003,b08111003_moe,b08111004,b08111004_moe,b08111005,b08111005_moe,b08111006,b08111006_moe,b08111007,b08111007_moe,b08111008,b08111008_moe,b08111009,b08111009_moe,b08111010,b08111010_moe,b08111011,b08111011_moe,b08111012,b08111012_moe,b08111013,b08111013_moe,b08111014,b08111014_moe,b08111015,b08111015_moe,b08111016,b08111016_moe,b08111017,b08111017_moe,b08111018,b08111018_moe,b08111019,b08111019_moe,b08111020,b08111020_moe,b08111021,b08111021_moe,b08111022,b08111022_moe,b08111023,b08111023_moe,b08111024,b08111024_moe,b08111025,b08111025_moe,b08111026,b08111026_moe,b08111027,b08111027_moe,b08111028,b08111028_moe,b08111029,b08111029_moe,b08111030,b08111030_moe,b08111031,b08111031_moe,b08111032,b08111032_moe,b08111033,b08111033_moe,b08111034,b08111034_moe,b08111035,b08111035_moe
11,Jefferson Park,12572,676,7990,651,4582,566,2690,412,1892,419,8877,538,5514,506,3363,448,1968,340,1395,331,1250,305,674,204,576,243,344,201,232,127,1727,318,1346,285,381,150,227,113,154,109,263,112,193,94,70,62,55,58,15,36,100,65,64,53,36,45,18,33,18,41,355,134,199,101,156,90,78,62,78,70
12,Forest Glen,9048,443,6953,466,2095,265,1780,231,315,125,6140,439,4875,420,1265,215,1187,208,78,52,939,258,582,217,357,144,247,123,110,77,1215,229,863,191,352,142,258,117,94,89,317,113,291,109,26,39,26,39,0,29,77,61,52,54,25,38,15,35,10,33,360,108,290,99,70,51,47,44,23,30
13,North Park,8237,605,4558,488,3679,478,2400,362,1279,285,5080,498,2736,358,2344,374,1704,298,640,202,945,252,454,159,491,185,260,120,231,133,1106,259,794,225,312,131,138,69,174,112,479,160,287,110,192,112,94,80,98,78,203,92,64,60,139,72,79,55,60,49,424,163,223,121,201,109,125,77,76,79
14,Albany Park,26801,1288,11605,824,15196,1273,5536,696,9660,1154,12417,850,5805,610,6612,705,3247,495,3365,516,2996,485,879,232,2117,426,607,201,1510,389,8698,895,3498,433,5200,846,1318,311,3882,795,1224,270,529,164,695,228,224,121,471,199,382,148,243,124,139,85,31,50,108,82,1084,280,651,180,433,222,109,86,324,210
15,Portage Park,31046,1174,17763,989,13283,1020,6928,690,6355,737,19613,999,11204,818,8409,756,4466,543,3943,506,4042,586,1783,342,2259,467,1050,292,1209,326,5171,559,3229,452,1942,344,1020,249,922,255,774,215,477,180,297,124,209,111,88,64,526,191,338,162,188,108,49,58,139,101,920,232,732,218,188,94,134,73,54,74
16,Irving Park,28693,1190,17565,882,11128,1033,4401,588,6727,858,16223,936,10165,709,6058,691,2451,404,3607,592,2968,443,1679,322,1289,301,495,148,794,237,6321,602,3908,431,2413,444,907,241,1506,351,1002,250,528,161,474,197,142,95,332,165,744,200,456,155,288,133,55,57,233,125,1435,341,829,203,606,277,351,230,255,165
17,Dunning,21257,904,11818,802,9439,886,5283,636,4156,637,16142,856,9135,713,7007,770,4133,569,2874,522,2309,371,999,224,1310,285,598,171,712,221,1887,306,1199,245,688,187,383,125,305,134,436,185,171,89,265,162,37,55,228,157,285,175,147,82,138,159,101,153,37,52,198,88,167,86,31,39,31,39,0,40
18,Montclare,5205,455,2448,363,2757,421,1236,257,1521,336,3533,415,1524,322,2009,356,993,227,1016,279,743,237,329,131,414,152,137,86,277,115,648,174,482,150,166,88,75,63,91,62,49,50,35,44,14,27,0,23,14,27,166,95,58,58,108,78,20,36,88,73,66,47,20,26,46,43,11,23,35,42
19,Belmont Cragin,31952,1400,13490,1009,18462,1171,6476,665,11986,1009,20044,1096,8654,744,11390,888,4549,568,6841,701,5504,729,1742,355,3762,617,945,231,2817,571,4592,597,2184,442,2408,379,671,188,1737,333,857,231,387,151,470,172,107,80,363,146,415,164,237,123,178,112,36,61,142,107,540,160,286,133,254,100,168,87,86,68
20,Hermosa,10998,736,5330,570,5668,718,2028,339,3640,629,6383,559,3492,479,2891,411,1206,246,1685,327,1749,407,452,144,1297,384,291,148,1006,313,2089,373,926,232,1163,308,399,152,764,266,349,144,275,128,74,66,43,57,31,45,176,102,107,76,69,74,36,65,33,46,252,136,78,67,174,109,53,55,121,77
21,Avondale,21102,1049,10735,710,10367,995,3237,504,7130,875,11418,845,5948,583,5470,710,1885,366,3585,601,2524,497,815,255,1709,390,459,156,1250,359,5074,611,2676,378,2398,485,595,196,1803,439,744,215,345,143,399,164,171,108,228,129,583,173,395,133,188,114,47,54,141,107,759,227,556,184,203,109,80,69,123,86
22,Logan Square,40835,1263,30996,1051,9839,855,3530,429,6309,745,19722,969,13929,743,5793,597,2166,326,3627,499,2915,436,1997,328,918,275,266,115,652,250,12587,791,10455,723,2132,358,814,201,1318,295,1623,285,1169,236,454,164,104,75,350,157,1789,300,1626,287,163,104,49,78,114,89,2199,308,1820,275,379,150,131,105,248,121
23,Humboldt Park,17799,1001,12451,839,5348,661,1988,354,3360,588,9346,731,6433,623,2913,429,1157,251,1756,351,1874,430,942,316,932,274,341,145,591,235,4235,533,3591,504,644,194,236,124,408,152,690,192,418,158,272,115,111,86,161,92,1093,293,676,217,417,202,60,70,357,187,561,154,391,127,170,104,83,80,87,83
24,West Town,52110,1306,43946,1254,8164,717,3325,414,4839,590,23074,1015,19423,958,3651,440,1678,294,1973,319,2745,379,2177,330,568,178,270,120,298,144,16533,911,14227,831,2306,399,874,192,1432,343,3458,452,2613,370,845,273,211,105,634,252,3015,383,2627,349,388,142,114,110,274,120,3285,386,2879,349,406,179,178,100,228,147
25,Austin,32636,1222,30228,1153,2408,504,904,236,1504,436,19138,980,17644,937,1494,377,629,195,865,321,2394,445,1887,327,507,249,127,88,380,240,8809,725,8498,710,311,141,125,88,186,124,660,181,619,176,41,69,7,61,34,69,638,182,595,178,43,72,16,65,27,67,997,223,985,222,12,63,0,61,12,63
26,West Garfield Park,4809,497,4792,495,17,43,0,35,17,43,2383,348,2383,348,0,35,0,35,0,35,196,88,196,88,0,35,0,35,0,35,1717,295,1700,294,17,43,0,35,17,43,110,69,110,69,0,35,0,35,0,35,266,124,266,124,0,35,0,35,0,35,137,66,137,66,0,35,0,35,0,35
27,East Garfield Park,5729,489,5435,472,294,137,158,84,136,94,3090,370,2868,359,222,115,130,80,92,80,187,84,187,84,0,38,0,38,0,38,1725,273,1680,270,45,49,11,41,34,47,321,112,294,107,27,46,17,45,10,39,136,74,136,74,0,38,0,38,0,38,270,116,270,116,0,38,0,38,0,38
28,Near West Side,29921,1005,24644,962,5277,548,2075,300,3202,443,11653,706,9813,653,1840,313,1003,200,837,230,1926,341,1575,298,351,159,184,114,167,101,7683,624,6361,550,1322,286,422,151,900,242,5952,599,4673,520,1279,270,282,110,997,243,1239,243,997,216,242,103,93,69,149,89,1468,277,1225,255,243,118,91,83,152,97
29,North Lawndale,9084,655,8611,634,473,197,192,81,281,148,4347,426,4041,406,306,137,105,61,201,130,530,149,462,140,68,65,55,62,13,46,3213,417,3158,417,55,54,5,42,50,55,286,121,285,121,1,41,0,43,1,41,390,131,347,127,43,58,27,51,16,48,318,122,318,122,0,43,0,43,0,43
30,South Lawndale,23905,1169,7264,694,16641,1021,3528,428,13113,991,11465,829,3723,497,7742,653,1984,335,5758,605,5933,662,971,229,4962,633,621,169,4341,600,3758,502,1799,304,1959,390,447,156,1512,362,1597,278,409,145,1188,245,321,131,867,215,505,160,220,102,285,124,20,51,265,121,647,192,142,87,505,177,135,90,370,162
31,Lower West Side,16850,924,7767,591,9083,830,2403,353,6680,773,6956,553,3482,375,3474,400,1262,222,2212,347,2665,473,680,185,1985,432,411,163,1574,402,4730,600,2383,372,2347,447,405,137,1942,423,1360,338,463,142,897,296,256,116,641,274,721,175,552,152,169,92,0,42,169,92,418,146,207,93,211,119,69,64,142,85
32,Loop,16434,1035,13194,952,3240,530,1392,360,1848,376,4245,574,3361,518,884,253,408,158,476,208,447,187,412,182,35,47,22,44,13,34,3395,603,2566,513,829,263,275,147,554,223,6694,808,5472,682,1222,361,580,274,642,216,809,325,655,294,154,112,47,44,107,107,844,247,728,234,116,83,60,66,56,58
33,Near South Side,12833,921,9950,882,2883,513,1351,376,1532,398,5514,618,4452,570,1062,290,629,226,433,186,988,411,610,248,378,228,86,80,292,207,3811,521,2996,462,815,334,312,244,503,223,912,255,791,245,121,81,56,69,65,49,653,234,416,190,237,158,173,123,64,96,955,257,685,224,270,119,95,66,175,105
34,Armour Square,5697,561,2456,346,3241,472,1416,289,1825,376,1793,411,884,189,909,307,423,139,486,294,1215,300,294,138,921,249,362,148,559,203,1567,352,767,218,800,270,422,174,378,189,629,189,194,89,435,171,97,50,338,150,88,53,19,27,69,50,54,48,15,30,405,160,298,131,107,88,58,76,49,53
35,Douglas,7582,524,6333,477,1249,308,272,112,977,291,3401,342,2933,354,468,141,119,81,349,135,655,207,557,188,98,71,19,35,79,71,2098,279,1837,265,261,112,65,60,196,100,1041,272,680,153,361,224,34,43,327,221,64,48,64,48,0,35,0,35,0,35,323,116,262,111,61,62,35,52,26,48
36,Oakland,2070,308,1906,298,164,89,69,51,95,60,943,194,885,185,58,41,37,38,21,18,117,66,117,66,0,19,0,19,0,19,821,222,730,209,91,75,17,28,74,58,48,43,48,43,0,19,0,19,0,19,27,24,27,24,0,19,0,19,0,19,114,81,99,68,15,29,15,29,0,19
37,Fuller Park,710,163,615,152,95,63,3,13,92,64,264,96,245,94,19,20,3,13,16,22,61,36,52,32,9,19,0,16,9,19,250,100,203,90,47,47,0,16,47,47,52,32,52,32,0,16,0,16,0,16,21,24,21,24,0,16,0,16,0,16,62,45,42,33,20,34,0,16,20,34
38,Grand Boulevard,8295,541,7996,533,299,115,116,70,183,94,4470,411,4293,402,177,95,61,53,116,83,523,159,478,153,45,58,21,53,24,49,2746,390,2707,388,39,52,8,41,31,52,259,107,242,103,17,50,17,50,0,43,95,73,86,73,9,43,9,43,0,43,202,90,190,89,12,45,0,43,12,45
39,Kenwood,7315,491,6269,478,1046,233,288,102,758,211,2982,327,2683,313,299,105,154,76,145,66,474,177,381,154,93,90,33,49,60,81,2778,368,2331,328,447,167,75,59,372,154,497,178,372,155,125,82,26,36,99,76,196,91,165,87,31,38,0,31,31,38,388,132,337,122,51,57,0,31,51,57
40,Washington Park,3178,304,3114,301,64,44,45,34,19,37,1422,225,1379,222,43,35,36,33,7,27,251,84,251,84,0,27,0,27,0,27,1366,218,1345,216,21,36,9,28,12,36,72,48,72,48,0,27,0,27,0,27,24,39,24,39,0,27,0,27,0,27,43,44,43,44,0,27,0,27,0,27
41,Hyde Park,13175,630,10593,601,2582,344,1092,237,1490,259,3493,374,3078,347,415,142,226,107,189,101,669,196,628,191,41,46,22,43,19,41,3757,390,2973,345,784,194,289,137,495,141,3628,393,2778,345,850,182,372,128,478,132,880,172,537,115,343,134,119,82,224,111,748,145,599,125,149,79,64,58,85,64
42,Woodlawn,8513,602,7888,595,625,176,234,101,391,149,3672,397,3440,393,232,100,79,55,153,89,824,219,769,213,55,58,24,40,31,52,2682,336,2541,331,141,78,52,59,89,60,804,208,675,199,129,78,26,42,103,74,160,88,138,79,22,42,19,42,3,37,371,143,325,137,46,52,34,49,12,39
43,South Shore,18064,955,17133,947,931,320,363,168,568,248,8666,700,8226,682,440,215,192,125,248,159,1312,295,1272,288,40,74,4,46,36,73,6572,625,6322,615,250,151,89,84,161,132,404,162,364,155,40,64,0,44,40,64,496,230,426,217,70,87,46,80,24,57,614,232,523,215,91,89,32,64,59,76
44,Chatham,10964,731,10867,731,97,60,65,58,32,37,5635,523,5591,526,44,48,26,47,18,38,721,202,721,202,0,37,0,37,0,37,3950,528,3899,526,51,50,38,50,13,37,176,94,176,94,0,37,0,37,0,37,43,47,43,47,0,37,0,37,0,37,439,155,437,155,2,35,1,35,1,35
45,Avalon Park,3703,431,3564,426,139,85,28,32,111,76,2118,349,2032,338,86,69,15,29,71,53,511,236,505,236,6,19,0,19,6,19,836,217,789,213,47,42,13,26,34,41,35,55,35,55,0,19,0,19,0,19,44,55,44,55,0,19,0,19,0,19,159,95,159,95,0,19,0,19,0,19
46,South Chicago,9278,704,7682,641,1596,313,574,189,1022,247,4698,547,3823,485,875,230,250,126,625,197,1076,235,846,219,230,105,55,64,175,91,2623,377,2360,361,263,113,156,96,107,68,276,109,195,83,81,76,43,61,38,57,162,88,92,61,70,73,51,67,19,45,443,174,366,159,77,78,19,41,58,76
47,Burnside,1153,193,1109,196,44,44,44,44,0,11,658,195,623,196,35,34,35,34,0,11,77,60,77,60,0,11,0,11,0,11,386,144,377,142,9,16,9,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,32,50,32,50,0,11,0,11,0,11
48,Calumet Heights,4896,449,4490,438,406,213,200,103,206,185,3077,407,2879,403,198,114,129,81,69,72,356,157,325,152,31,46,31,46,0,27,1176,242,1055,220,121,124,40,52,81,119,42,43,42,43,0,27,0,27,0,27,31,35,15,31,16,32,0,27,16,32,214,122,174,107,40,66,0,27,40,66
49,Roseland,13953,791,13667,791,286,118,138,94,148,79,8168,631,7974,632,194,93,115,81,79,60,1299,304,1282,302,17,45,7,41,10,45,3651,437,3593,431,58,66,16,48,42,61,340,126,333,126,7,42,0,41,7,42,82,65,79,65,3,40,0,41,3,40,413,135,406,135,7,41,0,41,7,41
50,Pullman,2718,262,2626,263,92,56,32,31,60,50,1495,211,1431,213,64,49,11,18,53,49,284,117,263,117,21,28,21,28,0,19,807,199,807,199,0,19,0,19,0,19,85,49,78,48,7,18,0,19,7,18,0,19,0,19,0,19,0,19,0,19,47,46,47,46,0,19,0,19,0,19
51,South Deering,5393,480,4258,474,1135,289,690,190,445,207,3212,390,2437,365,775,212,465,148,310,149,827,234,547,202,280,147,162,100,118,112,1061,225,1011,221,50,48,34,41,16,35,63,62,63,62,0,25,0,25,0,25,25,34,25,34,0,25,0,25,0,25,205,114,175,107,30,47,29,48,1,23
52,East Side,8693,669,4765,534,3928,543,1739,340,2189,474,5402,499,2978,409,2424,325,1334,255,1090,255,1822,420,871,254,951,349,171,126,780,330,850,209,655,177,195,110,48,46,147,104,349,142,113,72,236,124,108,80,128,99,7,27,0,29,7,27,0,29,7,27,263,142,148,100,115,98,78,72,37,49
53,West Pullman,9717,763,9316,744,401,171,119,91,282,136,5473,571,5261,555,212,127,68,69,144,109,1045,235,887,220,158,102,31,47,127,89,2551,424,2540,424,11,41,0,39,11,41,259,152,259,152,0,39,0,39,0,39,21,41,21,41,0,39,0,39,0,39,368,170,348,166,20,49,20,49,0,39
54,Riverdale,1406,226,1379,228,27,22,27,22,0,16,592,181,565,185,27,22,27,22,0,16,107,70,107,70,0,16,0,16,0,16,497,174,497,174,0,16,0,16,0,16,131,82,131,82,0,16,0,16,0,16,6,14,6,14,0,16,0,16,0,16,73,73,73,73,0,16,0,16,0,16
55,Hegewisch,3812,441,3283,456,529,189,333,144,196,115,2644,327,2230,335,414,175,251,128,163,106,449,158,369,149,80,57,60,47,20,37,555,235,533,228,22,37,22,37,0,19,39,36,26,32,13,21,0,19,13,21,0,19,0,19,0,19,0,19,0,19,125,123,125,123,0,19,0,19,0,19
56,Garfield Ridge,15117,699,10800,646,4317,501,2539,354,1778,351,11050,616,8245,579,2805,362,1827,300,978,218,1405,299,598,167,807,220,337,133,470,174,2027,322,1553,281,474,158,307,120,167,103,426,173,251,139,175,104,21,44,154,102,63,57,37,52,26,48,26,48,0,42,146,72,116,63,30,51,21,51,9,43
57,Archer Heights,5332,402,2282,327,3050,385,1118,223,1932,354,3165,345,1290,228,1875,289,808,180,1067,249,854,183,316,130,538,141,142,74,396,119,846,205,469,147,377,150,75,51,302,143,328,126,190,103,138,67,49,41,89,57,32,42,15,31,17,35,0,27,17,35,107,86,2,25,105,86,44,44,61,77
58,Brighton Park,17222,924,6116,620,11106,803,3429,382,7677,740,10146,718,3460,456,6686,614,2229,295,4457,561,2777,448,711,229,2066,368,655,177,1411,319,3014,434,1423,259,1591,334,404,161,1187,284,797,201,333,126,464,159,89,64,375,153,195,107,73,71,122,91,0,43,122,91,293,124,116,82,177,96,52,57,125,85
59,McKinley Park,7087,475,3485,387,3602,407,1670,276,1932,344,3377,381,1706,295,1671,255,794,178,877,195,1310,275,389,126,921,227,406,121,515,189,1946,327,1157,237,789,253,359,163,430,187,218,82,119,59,99,60,29,38,70,54,72,56,7,25,65,55,44,45,21,30,164,75,107,62,57,44,38,39,19,33
60,Bridgeport,15606,776,9165,622,6441,594,3610,401,2831,465,7729,540,4871,440,2858,352,1927,277,931,223,2501,344,1122,235,1379,239,707,158,672,183,3381,418,2131,334,1250,266,687,177,563,190,1104,266,608,196,496,193,39,53,457,190,529,192,254,139,275,132,112,66,163,101,362,125,179,90,183,93,138,88,45,53
61,New City,13925,805,7332,591,6593,610,1449,287,5144,558,7191,516,3853,391,3338,375,832,196,2506,338,2237,378,814,230,1423,305,218,95,1205,281,3227,439,2097,346,1130,271,256,101,874,243,754,191,317,123,437,150,74,69,363,140,160,84,83,72,77,60,24,52,53,58,356,122,168,79,188,103,45,70,143,88
62,West Elsdon,7559,469,3528,380,4031,424,1565,232,2466,410,4882,421,2208,329,2674,341,1147,190,1527,287,1055,271,334,123,721,233,149,85,572,209,1366,258,831,202,535,183,237,103,298,150,176,105,132,91,44,58,9,27,35,56,26,35,10,27,16,35,16,35,0,27,54,44,13,23,41,44,7,25,34,43
63,Gage Park,14657,936,5055,562,9602,794,2245,310,7357,806,8536,698,3262,428,5274,538,1498,253,3776,528,2704,475,472,174,2232,425,302,115,1930,404,2776,399,1054,227,1722,343,303,130,1419,330,304,162,124,78,180,122,85,78,95,84,181,99,82,64,99,82,12,43,87,80,156,75,61,58,95,58,45,49,50,46
64,Clearing,10934,688,8044,680,2890,465,1306,256,1584,392,7250,652,5646,654,1604,303,750,189,854,240,1457,327,809,229,648,237,326,151,322,175,1519,282,1061,229,458,177,192,108,266,141,454,178,331,148,123,105,0,31,123,105,119,72,100,70,19,36,0,31,19,36,135,88,97,72,38,59,38,59,0,31
65,West Lawn,13430,753,6544,611,6886,658,2794,433,4092,568,8908,594,4465,511,4443,496,1785,291,2658,437,2193,440,701,227,1492,374,718,246,774,282,1625,289,1036,249,589,172,203,106,386,133,238,122,175,99,63,75,43,52,20,43,89,71,33,38,56,64,0,34,56,64,377,213,134,77,243,196,45,51,198,193
66,Chicago Lawn,18295,989,11859,799,6436,689,1653,307,4783,656,10494,771,6937,655,3557,442,1008,217,2549,416,2940,512,1305,329,1635,388,334,127,1301,369,3784,450,3045,405,739,198,134,102,605,179,413,195,159,106,254,169,1,47,253,169,57,60,27,56,30,51,30,51,0,49,607,203,386,169,221,121,146,96,75,81
67,West Englewood,8716,586,8358,566,358,180,86,69,272,172,4057,399,3809,381,248,129,63,60,185,122,818,205,740,188,78,89,0,48,78,89,3103,385,3095,385,8,48,0,48,8,48,226,107,216,106,10,48,9,50,1,47,137,86,137,86,0,48,0,48,0,48,375,120,361,119,14,52,14,52,0,48
68,Englewood,7128,581,7087,582,41,45,27,39,14,41,3401,396,3371,395,30,43,16,37,14,41,800,224,800,224,0,36,0,36,0,36,2480,348,2469,348,11,38,11,38,0,36,198,95,198,95,0,36,0,36,0,36,19,41,19,41,0,36,0,36,0,36,230,93,230,93,0,36,0,36,0,36
69,Greater Grand Crossing,10680,691,10492,689,188,93,119,73,69,70,5328,496,5250,498,78,65,78,65,0,38,840,245,793,233,47,64,16,44,31,60,3593,451,3541,448,52,52,14,39,38,52,366,173,366,173,0,38,0,38,0,38,79,74,79,74,0,38,0,38,0,38,474,152,463,151,11,41,11,41,0,38
70,Ashburn,18196,868,14561,854,3635,480,1814,304,1821,420,13585,771,11027,781,2558,366,1350,268,1208,282,1742,352,1173,283,569,182,243,103,326,159,2252,393,1868,364,384,145,193,103,191,104,233,98,221,96,12,34,11,37,1,37,78,80,66,79,12,43,0,41,12,43,306,132,206,112,100,75,17,40,83,73
71,Auburn Gresham,15031,909,14784,907,247,122,133,93,114,88,7771,675,7608,666,163,108,85,83,78,83,1309,297,1275,294,34,58,20,55,14,49,5138,546,5094,546,44,58,28,52,16,47,226,117,221,117,5,45,0,46,5,45,208,111,208,111,0,46,0,46,0,46,379,142,378,142,1,44,0,46,1,44
72,Beverly,9776,471,9417,461,359,122,311,105,48,50,6724,431,6474,423,250,93,222,91,28,39,659,168,609,157,50,47,30,35,20,43,1651,243,1626,243,25,34,25,34,0,29,121,61,121,61,0,29,0,29,0,29,130,56,130,56,0,29,0,29,0,29,491,152,457,149,34,43,34,43,0,29
73,Washington Heights,8918,578,8814,579,104,68,76,66,28,35,5425,470,5391,471,34,34,17,35,17,32,656,196,637,195,19,39,8,34,11,36,2506,382,2455,382,51,60,51,60,0,33,88,69,88,69,0,33,0,33,0,33,90,66,90,66,0,33,0,33,0,33,153,92,153,92,0,33,0,33,0,33
74,Mount Greenwood,8981,491,8724,494,257,107,161,85,96,62,7349,467,7134,465,215,103,151,84,64,58,637,188,637,188,0,25,0,25,0,25,569,162,546,161,23,25,10,27,13,23,201,105,201,105,0,25,0,25,0,25,31,41,31,41,0,25,0,25,0,25,194,84,175,79,19,30,0,25,19,30
75,Morgan Park,9214,634,8944,622,270,133,154,108,116,84,6446,595,6281,584,165,88,102,74,63,53,503,146,503,146,0,31,0,31,0,31,1539,259,1526,258,13,33,13,33,0,31,155,70,147,71,8,33,0,31,8,33,97,62,97,62,0,31,0,31,0,31,474,183,390,171,84,80,39,53,45,68
76,O'Hare,7179,597,3211,488,3968,590,2085,402,1883,464,5214,506,2426,406,2788,428,1561,360,1227,320,673,293,237,167,436,243,153,171,283,202,689,221,338,169,351,156,178,113,173,107,107,94,70,76,37,67,0,38,37,67,254,185,78,116,176,149,124,101,52,78,242,139,62,70,180,122,69,89,111,92
77,Edgewater,30687,1144,21436,967,9251,878,3957,515,5294,694,11070,766,7483,634,3587,507,1601,304,1986,407,2279,425,1157,274,1122,309,608,236,514,201,12515,847,9250,714,3265,534,1339,319,1926,423,1842,355,1306,281,536,218,131,115,405,190,1219,276,840,208,379,185,57,64,322,177,1762,311,1400,270,362,165,221,156,141,90
