area_id,area_name,b25115001,b25115001_moe,b25115002,b25115002_moe,b25115003,b25115003_moe,b25115004,b25115004_moe,b25115005,b25115005_moe,b25115006,b25115006_moe,b25115007,b25115007_moe,b25115008,b25115008_moe,b25115009,b25115009_moe,b25115010,b25115010_moe,b25115011,b25115011_moe,b25115012,b25115012_moe,b25115013,b25115013_moe,b25115014,b25115014_moe,b25115015,b25115015_moe,b25115016,b25115016_moe,b25115017,b25115017_moe,b25115018,b25115018_moe,b25115019,b25115019_moe,b25115020,b25115020_moe,b25115021,b25115021_moe,b25115022,b25115022_moe,b25115023,b25115023_moe,b25115024,b25115024_moe,b25115025,b25115025_moe,b25115026,b25115026_moe,b25115027,b25115027_moe
13,North Park,6436,188,3405,243,2634,221,2086,217,892,172,1194,188,548,151,196,98,20,31,176,94,352,112,122,74,230,90,771,141,3031,263,1616,245,1150,216,633,172,517,151,466,161,213,116,73,52,140,97,253,113,132,71,121,89,1415,209
14,Albany Park,16804,326,6138,382,4429,348,3693,324,1649,243,2044,277,736,169,315,117,18,48,297,116,421,130,139,87,282,103,1709,243,10666,433,6413,458,3537,361,2301,298,1236,269,2876,370,1396,296,696,219,700,205,1480,276,836,215,644,180,4253,413
15,Portage Park,22505,401,12675,479,9424,444,7397,429,3055,314,4342,362,2027,298,495,144,115,87,380,120,1532,264,439,156,1093,221,3251,322,9830,524,5511,477,2977,397,1428,289,1549,285,2534,361,407,140,178,104,229,102,2127,343,1133,260,994,243,4319,422
16,Irving Park,20177,401,9760,457,6980,425,5419,406,2442,291,2977,313,1561,256,548,154,60,64,488,146,1013,200,334,116,679,168,2780,300,10417,507,5462,477,3109,380,1883,307,1226,232,2353,358,836,234,404,176,432,164,1517,286,898,231,619,176,4955,415
17,Dunning,15141,266,11475,366,8605,374,6562,370,2434,252,4128,335,2043,283,609,173,162,90,447,150,1434,227,228,97,1206,208,2870,286,3666,344,2097,308,1207,246,502,177,705,183,890,207,237,109,121,79,116,94,653,178,328,124,325,131,1569,271
18,Montclare,4425,173,2630,230,1915,232,1471,226,605,152,866,202,444,140,142,66,43,40,99,54,302,124,77,62,225,108,715,162,1795,219,994,205,576,164,324,137,252,105,418,135,152,98,34,42,118,83,266,106,223,97,43,46,801,149
19,Belmont Cragin,21570,412,10475,514,8703,496,6232,447,3033,353,3199,336,2471,323,1000,223,403,160,597,161,1471,247,482,152,989,203,1772,263,11095,541,8103,541,3542,414,2430,374,1112,230,4561,465,1452,292,816,235,636,196,3109,409,2202,350,907,228,2992,335
20,Hermosa,7070,219,3110,282,2600,264,1901,244,856,181,1045,196,699,167,317,109,107,65,210,93,382,133,140,81,242,106,510,137,3960,302,2856,296,1417,237,848,188,569,165,1439,247,315,129,177,93,138,89,1124,229,654,175,470,155,1104,199
21,Avondale,13801,329,5774,391,4047,352,3141,328,1567,255,1574,240,906,203,345,146,66,63,279,136,561,154,147,84,414,135,1727,267,8027,430,4746,406,2474,325,1376,263,1098,221,2272,319,719,194,188,118,531,159,1553,265,998,237,555,162,3281,354
22,Logan Square,29492,477,11139,516,7349,447,5924,416,2689,286,3235,321,1425,226,547,156,183,89,364,135,878,187,241,105,637,158,3790,337,18353,602,7379,491,3678,375,1737,275,1941,288,3701,375,996,214,461,159,535,154,2705,329,1682,264,1023,214,10974,556
23,Humboldt Park,16778,419,5910,422,4355,368,2766,311,1027,202,1739,244,1589,256,464,141,171,90,293,124,1125,224,410,146,715,178,1555,259,10868,499,7138,472,2081,306,1071,217,1010,234,5057,434,993,236,537,176,456,155,4064,400,2450,320,1614,276,3730,386
24,West Town,37287,534,14909,572,8401,475,6918,434,2776,277,4142,370,1483,240,570,155,116,86,454,143,913,192,281,119,632,160,6508,434,22378,612,7466,496,3924,379,1645,261,2279,284,3542,358,841,195,415,142,426,146,2701,310,1521,252,1180,217,14912,592
25,Austin,32428,573,12818,537,9872,489,5363,403,1785,258,3578,339,4509,401,967,209,380,148,587,158,3542,362,739,166,2803,338,2946,346,19610,673,12281,650,2598,360,1063,251,1535,271,9683,599,1246,254,612,178,634,191,8437,577,5066,466,3371,392,7329,545
26,West Garfield Park,5714,265,1486,192,1037,172,474,116,70,60,404,104,563,132,89,57,9,36,80,56,474,121,132,70,342,97,449,118,4228,294,3023,278,333,112,197,84,136,77,2690,261,364,128,222,103,142,81,2326,245,1503,206,823,164,1205,179
27,East Garfield Park,6896,277,1857,223,1240,200,581,137,229,81,352,111,659,147,124,79,89,72,35,48,535,133,131,80,404,110,617,122,5039,306,3240,275,592,147,296,116,296,107,2648,267,331,115,147,77,184,88,2317,253,1652,233,665,144,1799,229
28,Near West Side,25665,497,10251,474,4777,367,4077,347,1518,234,2559,287,700,165,170,67,54,58,116,59,530,155,247,107,283,118,5474,418,15414,552,5200,406,2221,281,709,155,1512,238,2979,323,522,171,297,136,225,114,2457,285,1374,211,1083,213,10214,532
29,North Lawndale,10852,381,2612,263,1943,234,1158,187,455,120,703,150,785,152,149,77,21,47,128,72,636,138,111,61,525,133,669,142,8240,399,5795,375,701,156,345,111,356,110,5094,365,538,150,325,122,213,92,4556,351,2687,283,1869,255,2445,285
30,South Lawndale,16454,435,5915,415,5025,396,3711,359,1903,276,1808,265,1314,220,483,146,139,94,344,120,831,179,292,118,539,139,890,180,10539,500,8109,483,3917,395,2785,348,1132,219,4192,402,1384,256,695,187,689,180,2808,333,1929,282,879,208,2430,304
31,Lower West Side,12255,332,3286,312,2591,292,1706,250,615,149,1091,209,885,176,268,99,67,58,201,89,617,147,153,78,464,123,695,149,8969,386,4682,369,2137,294,1421,243,716,180,2545,292,960,208,503,151,457,149,1585,249,982,201,603,157,4287,356
32,Loop,14557,598,6257,474,2852,400,2524,365,507,192,2017,336,328,160,37,41,0,30,37,41,291,156,139,120,152,101,3405,404,8300,652,1923,373,1647,361,356,177,1291,324,276,138,94,94,0,30,94,94,182,101,32,44,150,93,6377,601
33,Near South Side,11517,470,5711,452,2224,319,1813,304,841,209,972,223,411,164,75,58,62,52,13,26,336,158,136,87,200,130,3487,389,5806,473,1668,298,1030,268,326,189,704,169,638,192,178,119,90,88,88,82,460,159,248,139,212,91,4138,492
34,Armour Square,5359,184,1884,236,1404,211,1053,199,421,131,632,149,351,124,143,67,12,30,131,70,208,109,37,44,171,104,480,126,3475,227,1926,231,1236,208,385,120,851,177,690,180,125,61,44,44,81,49,565,173,320,125,245,117,1549,195
35,Douglas,9023,275,1875,186,925,141,581,123,203,88,378,111,344,97,128,75,29,56,99,61,216,71,40,40,176,66,950,152,7148,281,2498,257,667,151,233,100,434,124,1831,227,202,96,140,86,62,53,1629,214,1017,159,612,152,4650,295
36,Oakland,2743,141,612,125,460,118,330,108,165,86,165,69,130,64,0,19,0,19,0,19,130,64,47,40,83,54,152,59,2131,173,1172,161,193,77,109,68,84,41,979,163,73,48,23,29,50,40,906,161,642,134,264,93,959,150
37,Fuller Park,1146,113,378,83,253,76,62,36,19,19,43,28,191,72,45,49,29,41,16,27,146,59,48,43,98,47,125,50,768,111,309,91,99,58,67,52,32,26,210,78,29,26,12,25,17,19,181,77,148,75,33,26,459,87
38,Grand Boulevard,9878,323,2767,261,1456,207,825,158,387,122,438,127,631,134,186,86,97,61,89,73,445,112,156,83,289,88,1311,198,7111,330,3326,285,597,158,259,107,338,119,2729,273,231,107,175,103,56,55,2498,274,1571,239,927,160,3785,290
39,Kenwood,9116,306,2855,256,1536,201,1093,174,460,122,633,126,443,133,88,61,0,31,88,61,355,122,73,53,282,110,1319,217,6261,340,2196,284,713,184,371,132,342,134,1483,230,174,83,66,62,108,57,1309,216,859,179,450,150,4065,326
40,Washington Park,4142,214,833,147,448,115,153,68,73,58,80,43,295,97,50,44,0,27,50,44,245,91,45,41,200,86,385,100,3309,216,2094,198,256,90,72,52,184,75,1838,195,225,89,121,67,104,67,1613,182,1068,154,545,125,1215,163
41,Hyde Park,12539,327,4669,300,2620,248,2055,216,827,156,1228,159,565,153,107,72,21,39,86,70,458,141,184,91,274,110,2049,255,7870,371,1958,263,1158,184,579,158,579,128,800,189,69,54,37,45,32,47,731,187,520,162,211,114,5912,376
42,Woodlawn,10302,343,2527,270,1371,217,780,182,257,106,523,138,591,145,156,95,58,55,98,86,435,117,85,57,350,111,1156,189,7775,366,3613,298,730,158,356,118,374,111,2883,288,250,96,75,63,175,80,2633,274,1462,220,1171,221,4162,340
43,South Shore,21700,578,5185,387,2883,295,1487,231,508,158,979,185,1396,227,285,103,112,68,173,88,1111,207,263,105,848,184,2302,308,16515,598,6930,538,1418,289,519,182,899,224,5512,489,789,210,340,150,449,153,4723,464,3063,404,1660,304,9585,578
44,Chatham,14098,418,5195,340,3338,298,1668,227,415,134,1253,207,1670,251,329,115,32,46,297,110,1341,233,384,132,957,185,1857,261,8903,460,4350,425,835,215,372,153,463,154,3515,392,398,156,169,114,229,112,3117,368,1923,309,1194,260,4553,404
45,Avalon Park,3871,220,2612,216,1730,206,879,140,288,97,591,114,851,176,188,97,96,81,92,61,663,152,211,90,452,126,882,162,1259,207,647,179,121,79,55,46,66,60,526,161,130,90,48,60,82,73,396,135,263,112,133,83,612,161
46,South Chicago,10770,408,4472,354,3236,310,1826,283,585,178,1241,232,1410,234,409,134,83,72,326,116,1001,195,265,106,736,174,1236,239,6298,413,3451,356,906,202,501,144,405,143,2545,319,463,148,293,117,170,94,2082,288,1314,236,768,191,2847,329
47,Burnside,1056,98,580,80,516,82,261,69,21,35,240,66,255,84,76,50,23,37,53,42,179,71,87,53,92,56,64,45,476,118,231,101,40,40,0,11,40,40,191,93,47,47,0,11,47,47,144,85,101,66,43,50,245,76
48,Calumet Heights,5586,174,4377,212,2984,212,1800,231,548,159,1252,176,1184,203,183,109,50,44,133,100,1001,194,198,99,803,170,1393,193,1209,204,779,191,139,69,76,60,63,44,640,185,26,36,15,37,11,26,614,181,335,131,279,124,430,125
49,Roseland,15524,379,8896,368,6232,348,3082,280,725,187,2357,240,3150,305,557,144,137,90,420,120,2593,282,648,179,1945,246,2664,285,6628,428,4089,381,1084,237,686,208,398,133,3005,329,378,153,237,129,141,88,2627,309,1653,254,974,197,2539,309
50,Pullman,2984,134,1377,124,864,110,393,89,51,39,342,83,471,106,133,78,87,68,46,37,338,97,40,37,298,91,513,127,1607,162,964,173,207,82,111,69,96,50,757,160,55,53,27,45,28,35,702,158,375,125,327,98,643,148
51,South Deering,5332,164,3128,228,2236,210,1305,176,317,97,988,157,931,179,135,73,20,30,115,69,796,166,213,103,583,135,892,158,2204,245,1632,235,543,154,313,119,230,108,1089,195,67,48,9,27,58,45,1022,192,691,158,331,136,572,156
52,East Side,6900,215,4705,276,3847,284,2979,267,1422,234,1557,204,868,184,206,89,85,69,121,63,662,163,251,101,411,127,858,153,2195,247,1463,249,468,152,212,97,256,117,995,213,231,124,200,114,31,54,764,180,586,160,178,85,732,177
53,West Pullman,9375,323,5866,306,4266,297,2110,267,503,189,1607,207,2156,267,427,120,51,54,376,116,1729,255,411,155,1318,208,1600,255,3509,343,2507,293,526,165,280,136,246,102,1981,264,241,111,132,98,109,71,1740,245,1102,208,638,182,1002,225
54,Riverdale,2322,166,299,85,213,70,65,35,0,16,65,35,148,75,77,48,6,21,71,44,71,64,31,35,40,54,86,60,2023,176,1499,167,112,73,64,52,48,52,1387,168,179,106,109,83,70,64,1208,177,919,157,289,112,524,149
55,Hegewisch,3694,195,2733,224,1879,249,1264,219,553,165,711,175,615,177,257,130,42,41,215,122,358,118,227,102,131,70,854,186,961,226,649,224,280,157,147,114,133,115,369,176,70,88,58,87,12,25,299,154,259,159,40,36,312,128
56,Garfield Ridge,11952,202,9966,285,7450,295,5977,318,2616,241,3361,279,1473,220,500,140,188,111,312,110,973,173,167,72,806,165,2516,258,1986,268,1041,218,375,125,228,101,147,75,666,186,195,111,102,83,93,85,471,156,304,136,167,92,945,189
57,Archer Heights,3740,135,2407,203,1938,195,1433,186,757,137,676,125,505,126,229,87,70,54,159,71,276,83,160,63,116,59,469,113,1333,193,1049,183,540,138,395,125,145,74,509,150,160,84,80,62,80,55,349,120,230,103,119,72,284,99
58,Brighton Park,11572,326,5307,380,4456,358,3402,327,2093,267,1309,200,1054,200,429,140,133,83,296,115,625,149,155,78,470,124,851,171,6265,397,4913,392,2648,336,2158,307,490,157,2265,305,854,205,445,154,409,138,1411,250,1087,219,324,127,1352,244
59,McKinley Park,5185,166,2917,223,2291,212,1759,204,830,169,929,153,532,129,129,54,24,32,105,47,403,120,88,64,315,103,626,135,2268,227,1469,205,735,145,528,135,207,83,734,168,264,117,173,99,91,69,470,136,327,113,143,83,799,177
60,Bridgeport,12140,316,5732,330,4248,308,3182,280,1499,208,1683,202,1066,182,433,128,164,76,269,106,633,144,223,96,410,116,1484,201,6408,374,3258,333,1810,253,762,172,1048,197,1448,231,384,120,206,91,178,83,1064,204,651,167,413,122,3150,322
61,New City,11621,370,5071,337,4123,317,2744,284,1518,223,1226,187,1379,200,618,147,119,78,499,131,761,147,280,99,481,120,948,173,6550,395,4802,362,1974,264,1402,223,572,146,2828,301,827,192,460,145,367,130,2001,255,1383,229,618,143,1748,243
62,West Elsdon,5027,151,3690,206,3019,205,2186,216,1020,175,1166,190,833,174,314,112,168,95,146,70,519,141,150,90,369,111,671,132,1337,207,1056,191,528,145,397,125,131,68,528,144,154,91,134,87,20,41,374,128,257,106,117,78,281,114
63,Gage Park,9405,238,5302,315,4683,306,3483,298,1933,250,1550,222,1200,221,563,166,250,118,313,118,637,151,294,120,343,104,619,132,4103,316,3103,302,1861,263,1401,244,460,145,1242,222,340,123,124,88,216,97,902,194,687,174,215,98,1000,179
64,Clearing,8389,219,6346,275,4590,254,3195,267,1425,228,1770,221,1395,243,588,168,371,152,217,83,807,166,263,114,544,147,1756,253,2043,251,1216,237,598,186,265,125,333,144,618,158,187,107,124,93,63,61,431,145,315,128,116,78,827,192
65,West Lawn,9111,215,7068,295,5863,306,4420,301,2696,267,1724,223,1443,254,636,182,219,118,417,142,807,183,337,121,470,134,1205,208,2043,287,1375,271,527,165,308,136,219,102,848,214,215,127,96,104,119,77,633,184,394,145,239,112,668,176
66,Chicago Lawn,15416,427,6869,405,6026,397,3927,362,2023,275,1904,258,2099,290,644,172,206,99,438,144,1455,232,326,119,1129,209,843,178,8547,494,5600,454,1489,279,945,228,544,167,4111,416,611,175,422,145,189,107,3500,382,2316,337,1184,231,2947,346
67,West Englewood,10364,339,4884,312,3633,279,1472,201,263,109,1209,173,2161,232,438,113,134,74,304,94,1723,211,284,99,1439,195,1251,201,5480,346,3812,321,781,165,363,118,418,127,3031,294,404,143,160,93,244,117,2627,261,1690,227,937,163,1668,245
68,Englewood,9803,383,2904,271,2040,243,755,157,75,56,680,158,1285,203,244,95,59,59,185,82,1041,183,225,101,816,152,864,156,6899,383,4190,337,608,154,274,103,334,121,3582,315,275,116,121,77,154,92,3307,308,1975,255,1332,217,2709,285
69,Greater Grand Crossing,12605,368,4458,302,2559,246,1048,173,252,96,796,158,1511,210,233,90,52,51,181,80,1278,196,298,105,980,172,1899,243,8147,412,4623,387,596,164,188,98,408,136,4027,370,627,181,304,135,323,123,3400,347,2202,282,1198,211,3524,345
70,Ashburn,12780,230,11000,330,8764,364,6093,408,3199,327,2894,301,2671,330,605,170,147,86,458,149,2066,290,837,199,1229,251,2236,302,1780,314,1278,267,466,165,250,115,216,118,812,216,183,111,123,101,60,58,629,196,399,176,230,118,502,189
71,Auburn Gresham,17173,440,8009,393,5762,368,2621,312,695,182,1926,262,3141,326,608,162,100,84,508,140,2533,298,587,151,1946,264,2247,280,9164,472,5487,416,915,203,287,119,628,170,4572,395,341,141,189,120,152,85,4231,390,2661,332,1570,268,3677,366
72,Beverly,7705,196,6296,195,4636,235,3871,239,1811,166,2060,190,765,157,198,92,116,80,82,50,567,131,151,76,416,110,1660,207,1409,178,636,150,217,97,92,63,125,81,419,129,105,61,47,53,58,42,314,121,172,91,142,87,773,157
73,Washington Heights,9308,303,6254,319,4277,287,2143,250,602,159,1541,207,2134,244,425,127,17,35,408,125,1709,227,360,118,1349,204,1977,270,3054,345,1895,285,373,138,135,84,238,107,1522,263,187,128,67,75,120,109,1335,235,768,189,567,174,1159,238
74,Mount Greenwood,6589,208,5973,203,4388,225,3657,245,2001,207,1656,191,731,178,276,124,81,59,195,110,455,127,142,82,313,103,1585,214,616,147,250,118,110,68,76,61,34,35,140,99,55,70,55,70,0,25,85,76,60,70,25,37,366,112
75,Morgan Park,8009,269,6051,293,4225,281,2872,238,1309,213,1563,198,1353,230,220,131,31,38,189,128,1133,208,312,121,821,166,1826,257,1958,277,976,222,161,83,76,64,85,61,815,207,52,54,52,54,0,31,763,202,527,173,236,113,982,192
76,O'Hare,6108,207,2827,306,1875,300,1370,271,509,157,861,248,505,174,281,126,43,74,238,120,224,131,87,98,137,95,952,222,3281,331,1569,306,1228,289,694,254,534,185,341,145,112,85,0,38,112,85,229,123,102,93,127,90,1712,281
77,Edgewater,29110,543,11363,570,4724,425,3832,402,1235,238,2597,325,892,190,344,119,118,98,226,81,548,157,205,87,343,135,6639,473,17747,672,4825,498,2904,395,1222,268,1682,304,1921,321,591,201,146,116,445,167,1330,268,735,212,595,177,12922,669
