area_id,area_name,b08016001,b08016001_moe,b08016002,b08016002_moe,b08016003,b08016003_moe,b08016004,b08016004_moe,b08016005,b08016005_moe,b08016006,b08016006_moe,b08016007,b08016007_moe,b08016008,b08016008_moe,b08016009,b08016009_moe,b08016010,b08016010_moe,b08016011,b08016011_moe,b08016012,b08016012_moe,b08016013,b08016013_moe,b08016014,b08016014_moe,b08016015,b08016015_moe,b08016016,b08016016_moe,b08016017,b08016017_moe,b08016018,b08016018_moe,b08016019,b08016019_moe,b08016020,b08016020_moe,b08016021,b08016021_moe,b08016022,b08016022_moe,b08016023,b08016023_moe
17,Dunning,21257,904,21257,904,21130,892,14661,811,6469,545,107,87,100,87,7,40,11,42,0,40,11,42,9,41,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40
18,Montclare,5205,455,5205,455,5109,446,3529,397,1580,287,96,78,83,75,13,25,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23
19,Belmont Cragin,31952,1400,31952,1400,31749,1398,23270,1188,8479,760,190,110,105,87,85,83,13,55,0,52,13,55,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52
20,Hermosa,10998,736,10998,736,10894,732,8295,671,2599,442,70,60,50,52,20,41,15,37,0,29,15,37,19,40,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29
21,Avondale,21102,1049,21102,1049,20971,1044,16976,949,3995,610,91,88,58,74,33,60,31,61,31,61,0,38,9,39,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38
22,Logan Square,40835,1263,40835,1263,40519,1264,33607,1180,6912,578,252,102,193,94,59,66,41,71,0,57,41,71,23,68,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57,0,57
23,Humboldt Park,17799,1001,17799,1001,17710,997,13941,870,3769,525,79,83,48,76,31,62,10,51,0,51,10,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51
24,West Town,52110,1306,52110,1306,51662,1305,43127,1257,8535,626,391,127,252,108,139,88,17,64,17,64,0,62,40,66,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62
25,Austin,32636,1222,32636,1222,32506,1217,22797,1106,9709,727,79,72,37,66,42,67,29,77,0,61,29,77,22,69,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61
26,West Garfield Park,4809,497,4809,497,4782,491,3693,436,1089,233,10,37,10,37,0,35,0,35,0,35,0,35,17,37,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35
27,East Garfield Park,5729,489,5729,489,5691,490,4802,444,889,182,13,40,3,37,10,39,25,54,0,38,25,54,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38
28,Near West Side,29921,1005,29921,1005,29544,1010,24144,961,5400,505,336,116,178,82,158,93,32,60,32,60,0,52,9,53,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52
29,North Lawndale,9084,655,9084,655,8994,653,7053,586,1941,285,72,58,60,55,12,47,7,41,0,43,7,41,11,45,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43
30,South Lawndale,23905,1169,23905,1169,23871,1170,16996,987,6875,639,4,47,0,48,4,47,12,51,12,51,0,48,18,51,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48
31,Lower West Side,16850,924,16850,924,16780,923,13714,843,3066,446,39,45,30,45,9,42,0,42,0,42,0,42,31,46,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42
32,Loop,16434,1035,16434,1035,15964,1020,13754,933,2210,487,441,188,330,168,111,94,12,34,0,30,12,34,17,39,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30
33,Near South Side,12833,921,12833,921,12516,905,10340,798,2176,491,291,129,189,89,102,86,26,36,9,22,17,32,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
34,Armour Square,5697,561,5697,561,5559,581,4515,539,1044,267,116,131,116,131,0,27,0,27,0,27,0,27,22,43,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27
35,Douglas,7582,524,7582,524,7505,512,6799,496,706,164,77,79,73,79,4,34,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35
36,Oakland,2070,308,2070,308,2054,308,1905,307,149,67,16,30,16,30,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
37,Fuller Park,710,163,710,163,710,163,628,165,82,48,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
38,Grand Boulevard,8295,541,8295,541,8184,539,7028,501,1156,202,82,66,48,54,34,57,0,43,0,43,0,43,29,56,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43
39,Kenwood,7315,491,7315,491,7168,485,6300,479,868,190,139,91,48,45,91,84,0,31,0,31,0,31,8,32,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31
40,Washington Park,3178,304,3178,304,3112,305,2683,299,429,109,29,39,17,36,12,31,0,27,0,27,0,27,37,50,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27
41,Hyde Park,13175,630,13175,630,12962,625,11915,602,1047,223,149,74,97,63,52,44,10,37,3,37,7,38,54,73,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38
42,Woodlawn,8513,602,8513,602,8454,600,7346,562,1108,211,50,60,41,59,9,37,0,36,0,36,0,36,9,38,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36
43,South Shore,18064,955,18064,955,17903,954,15661,915,2242,362,87,73,48,64,39,56,42,68,33,67,9,46,32,66,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,44
44,Chatham,10964,731,10964,731,10937,732,9111,680,1826,311,15,42,1,35,14,44,0,37,0,37,0,37,12,38,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37
45,Avalon Park,3703,431,3703,431,3689,430,3079,360,610,192,14,25,14,25,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
46,South Chicago,9278,704,9278,704,9237,701,7687,620,1550,295,41,74,41,74,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37
47,Burnside,1153,193,1153,193,1153,193,1020,177,133,74,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
48,Calumet Heights,4896,449,4896,449,4896,449,4417,412,479,162,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27
49,Roseland,13953,791,13953,791,13877,789,10916,691,2961,373,55,55,44,52,11,43,10,45,0,41,10,45,11,44,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41
50,Pullman,2718,262,2718,262,2714,262,2123,244,591,163,4,17,4,17,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
51,South Deering,5393,480,5393,480,5373,482,4003,397,1370,266,0,25,0,25,0,25,20,33,0,25,20,33,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25
52,East Side,8693,669,8693,669,8615,667,6112,578,2503,376,23,46,23,46,0,29,29,39,10,32,19,37,26,39,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29
53,West Pullman,9717,763,9717,763,9662,760,7490,695,2172,315,44,56,31,52,13,42,0,39,0,39,0,39,11,40,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39
54,Riverdale,1406,226,1406,226,1406,226,1031,242,375,117,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
55,Hegewisch,3812,441,3812,441,3781,444,2740,422,1041,300,31,52,31,52,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
56,Garfield Ridge,15117,699,15117,699,15002,707,10389,621,4613,499,99,76,67,70,32,49,16,45,0,42,16,45,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42
57,Archer Heights,5332,402,5332,402,5332,402,4013,371,1319,228,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27
58,Brighton Park,17222,924,17222,924,17097,918,12579,807,4518,519,75,72,20,53,55,65,0,43,0,43,0,43,50,65,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43
59,McKinley Park,7087,475,7087,475,7074,474,5598,444,1476,259,7,25,0,25,7,25,6,25,0,25,6,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25
60,Bridgeport,15606,776,15606,776,15568,776,13000,748,2568,311,29,39,20,38,9,38,0,37,0,37,0,37,9,39,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37
61,New City,13925,805,13925,805,13875,798,11298,735,2577,354,37,66,30,65,7,47,0,47,0,47,0,47,13,50,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47
62,West Elsdon,7559,469,7559,469,7530,474,5339,446,2191,309,7,26,0,27,7,26,22,32,6,25,16,34,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27
63,Gage Park,14657,936,14657,936,14529,925,10529,785,4000,514,62,74,62,74,0,41,47,67,0,41,47,67,19,44,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41
64,Clearing,10934,688,10934,688,10874,669,6935,532,3939,477,53,58,42,58,11,31,0,31,0,31,0,31,7,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31
65,West Lawn,13430,753,13430,753,13337,752,9938,714,3399,449,81,97,67,96,14,36,0,34,0,34,0,34,12,35,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34
66,Chicago Lawn,18295,989,18295,989,18215,988,14078,877,4137,518,17,49,10,50,7,48,10,49,0,49,10,49,53,83,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49
67,West Englewood,8716,586,8716,586,8637,585,7071,524,1566,261,79,66,67,65,12,47,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48
68,Englewood,7128,581,7128,581,7061,580,5987,511,1074,236,41,49,13,37,28,47,26,54,26,54,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36
69,Greater Grand Crossing,10680,691,10680,691,10622,687,8861,621,1761,305,18,40,11,41,7,37,6,38,0,38,6,38,34,59,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38
70,Ashburn,18196,868,18196,868,18110,865,13478,808,4632,512,53,54,37,49,16,46,33,49,15,45,18,45,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41
71,Auburn Gresham,15031,909,15031,909,15018,909,12155,774,2863,426,13,49,13,49,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46
72,Beverly,9776,471,9776,471,9672,479,7242,442,2430,318,74,68,24,33,50,66,0,29,0,29,0,29,30,36,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29
73,Washington Heights,8918,578,8918,578,8828,580,7175,526,1653,317,42,49,18,35,24,48,48,56,8,34,40,55,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33,0,33
74,Mount Greenwood,8981,491,8981,491,8848,463,5853,384,2995,372,133,131,67,71,66,70,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25
75,Morgan Park,9214,634,9214,634,9180,634,7150,586,2030,286,34,36,21,34,13,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31
76,O'Hare,7179,597,7179,597,7134,600,4450,514,2684,462,45,66,45,66,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38
77,Edgewater,30687,1144,30687,1144,30464,1143,26635,1048,3829,502,149,83,113,76,36,56,23,51,0,48,23,51,51,63,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48
