area_id,area_name,b99193001,b99193001_moe,b99193002,b99193002_moe,b99193003,b99193003_moe,b99193004,b99193004_moe,b99193005,b99193005_moe,b99193006,b99193006_moe,b99193007,b99193007_moe,b99193008,b99193008_moe
56,Garfield Ridge,8491,-1,6291,-1,288,-1,183,-1,178,-1,215,-1,395,-1,941,-1
57,Archer Heights,2987,-1,2144,-1,42,-1,78,-1,124,-1,151,-1,182,-1,266,-1
58,Brighton Park,9369,-1,6709,-1,199,-1,249,-1,207,-1,398,-1,750,-1,857,-1
59,McKinley Park,3760,-1,2929,-1,90,-1,139,-1,103,-1,40,-1,152,-1,307,-1
60,Bridgeport,7506,-1,5642,-1,213,-1,211,-1,125,-1,266,-1,457,-1,592,-1
61,New City,8925,-1,6262,-1,76,-1,178,-1,256,-1,483,-1,671,-1,999,-1
62,West Elsdon,4075,-1,2707,-1,138,-1,123,-1,107,-1,251,-1,331,-1,418,-1
63,Gage Park,7786,-1,5488,-1,108,-1,153,-1,212,-1,370,-1,574,-1,881,-1
64,Clearing,5806,-1,4600,-1,117,-1,203,-1,148,-1,124,-1,190,-1,424,-1
65,West Lawn,7238,-1,5011,-1,198,-1,144,-1,298,-1,160,-1,343,-1,1084,-1
66,Chicago Lawn,11626,-1,7490,-1,449,-1,287,-1,246,-1,546,-1,846,-1,1762,-1
67,West Englewood,7445,-1,4564,-1,270,-1,166,-1,325,-1,344,-1,665,-1,1111,-1
68,Englewood,6230,-1,3764,-1,275,-1,107,-1,220,-1,123,-1,383,-1,1358,-1
69,Greater Grand Crossing,7182,-1,3738,-1,190,-1,136,-1,109,-1,357,-1,1011,-1,1641,-1
70,Ashburn,10042,-1,6636,-1,212,-1,215,-1,274,-1,428,-1,726,-1,1551,-1
71,Auburn Gresham,11249,-1,6838,-1,346,-1,183,-1,205,-1,616,-1,791,-1,2270,-1
72,Beverly,5272,-1,3467,-1,179,-1,212,-1,177,-1,179,-1,286,-1,772,-1
73,Washington Heights,6172,-1,3026,-1,162,-1,268,-1,210,-1,444,-1,559,-1,1503,-1
74,Mount Greenwood,4638,-1,3331,-1,133,-1,146,-1,30,-1,100,-1,163,-1,735,-1
75,Morgan Park,5201,-1,2924,-1,229,-1,264,-1,132,-1,286,-1,502,-1,864,-1
76,O'Hare,3444,-1,2729,-1,30,-1,7,-1,46,-1,83,-1,120,-1,429,-1
77,Edgewater,9549,-1,7240,-1,325,-1,86,-1,184,-1,430,-1,366,-1,918,-1
