area_id,area_name,b17004001,b17004001_moe,b17004002,b17004002_moe,b17004003,b17004003_moe,b17004004,b17004004_moe,b17004005,b17004005_moe,b17004006,b17004006_moe,b17004007,b17004007_moe,b17004008,b17004008_moe,b17004009,b17004009_moe,b17004010,b17004010_moe,b17004011,b17004011_moe,b17004012,b17004012_moe,b17004013,b17004013_moe,b17004014,b17004014_moe,b17004015,b17004015_moe,b17004016,b17004016_moe,b17004017,b17004017_moe,b17004018,b17004018_moe,b17004019,b17004019_moe
36,Oakland,4540,358,1793,362,559,176,9,21,210,101,340,129,1234,269,31,35,303,111,900,247,2747,360,1006,182,486,121,210,85,310,117,1741,257,882,179,399,128,460,139
37,Fuller Park,2268,369,907,231,378,103,0,16,37,29,341,100,529,182,0,16,152,102,377,113,1361,364,707,238,163,75,251,141,293,108,654,187,233,107,106,71,315,92
38,Grand Boulevard,17260,807,4756,535,1757,307,80,74,423,146,1254,264,2999,362,176,84,1011,218,1812,266,12504,759,5500,445,2341,277,1200,207,1959,280,7004,491,3443,325,1777,280,1784,249
39,Kenwood,14537,693,3028,428,1320,303,26,46,599,208,695,193,1708,283,127,83,482,164,1099,223,11509,719,5035,457,2408,326,1085,232,1542,258,6474,491,2802,309,1684,271,1988,358
40,Washington Park,7799,577,2977,432,987,203,21,31,265,103,701,172,1990,328,213,103,571,174,1206,256,4822,562,2175,343,692,174,513,148,970,203,2647,331,1115,174,718,183,814,189
41,Hyde Park,20826,816,4381,607,1972,410,74,61,956,229,942,328,2409,381,107,58,1261,269,1041,243,16445,647,7715,476,3906,361,2257,292,1552,260,8730,434,3935,342,2602,301,2193,260
42,Woodlawn,18278,851,5373,612,1978,329,80,64,566,164,1332,250,3395,426,140,64,965,195,2290,354,12905,795,5849,538,2267,348,1562,280,2020,316,7056,504,3186,334,1627,267,2243,287
43,South Shore,37369,1467,10266,852,3663,485,129,105,1140,289,2394,377,6603,662,599,220,1691,310,4313,508,27103,1447,12039,828,5269,580,2607,393,4163,487,15064,998,6714,561,3573,437,4777,637
44,Chatham,25950,1171,6351,802,2306,440,157,105,599,210,1550,345,4045,550,222,111,1134,275,2689,443,19599,1140,7970,673,2897,368,1567,314,3506,458,11629,838,4693,506,2191,335,4745,500
45,Avalon Park,7933,554,1204,326,440,168,8,21,44,42,388,151,764,217,44,43,185,112,535,207,6729,551,3135,397,1313,287,573,161,1249,222,3594,332,1343,219,761,192,1490,231
46,South Chicago,21931,1124,6051,764,2344,428,201,89,419,155,1724,363,3707,494,233,110,859,193,2615,404,15880,1054,7241,646,2951,376,1233,265,3057,420,8639,669,2848,369,2322,374,3469,436
47,Burnside,2613,359,1023,486,373,216,37,50,85,85,251,160,650,287,0,11,245,135,405,206,1590,291,779,191,283,95,182,97,314,95,811,180,237,92,198,89,376,118
48,Calumet Heights,11740,569,1433,369,609,216,0,27,197,120,412,145,824,211,57,51,218,99,549,167,10307,518,4444,381,1659,269,966,255,1819,248,5863,395,2002,245,1052,228,2809,299
49,Roseland,35486,1162,7301,840,3047,470,31,54,585,179,2431,429,4254,548,225,112,911,181,3118,500,28185,1248,12753,719,4332,462,2534,349,5887,495,15432,811,4991,441,3498,406,6943,541
50,Pullman,5749,393,1067,242,366,132,0,19,115,69,251,115,701,166,52,52,241,101,408,119,4682,419,1815,256,712,160,470,147,633,141,2867,301,1288,198,655,195,924,180
51,South Deering,12586,716,3428,629,1305,315,132,92,177,84,996,291,2123,424,100,69,909,246,1114,281,9158,718,3981,421,1640,299,790,213,1551,256,5177,504,1777,282,1377,290,2023,287
52,East Side,16750,855,3157,544,1104,247,208,105,397,128,499,152,2053,385,123,87,606,253,1324,274,13593,847,6996,527,3436,425,1876,309,1684,224,6597,492,2297,306,1232,241,3068,347
53,West Pullman,22937,1105,5616,871,2107,443,22,44,607,181,1478,399,3509,547,261,124,1070,252,2178,404,17321,935,7782,597,2913,377,1367,288,3502,395,9539,633,3623,419,2085,352,3831,411
54,Riverdale,4070,428,2303,383,643,187,29,41,110,80,504,156,1660,296,181,91,488,144,991,231,1767,312,585,173,207,92,151,100,227,104,1182,239,404,141,375,126,403,132
55,Hegewisch,7535,700,1157,297,496,155,100,84,83,59,313,143,661,222,100,76,108,64,453,181,6378,781,3166,487,1598,286,607,210,961,258,3212,414,1168,244,654,190,1390,294
56,Garfield Ridge,26848,835,1756,337,677,199,34,54,213,108,430,143,1079,242,45,57,229,112,805,202,25092,906,12507,623,6341,428,2499,353,3667,396,12585,555,4878,387,3131,368,4576,395
57,Archer Heights,9775,569,1097,278,420,139,35,51,206,107,179,94,677,182,60,55,176,84,441,139,8678,597,4519,361,2204,269,1286,229,1029,191,4159,344,1259,194,1001,193,1899,266
58,Brighton Park,31311,1270,7043,831,3113,431,687,176,1051,240,1375,315,3930,520,203,90,1092,248,2635,399,24268,1343,12996,840,6867,618,3432,438,2697,382,11272,701,3856,443,2630,345,4786,467
59,McKinley Park,12322,657,2393,506,1040,248,153,87,485,161,402,128,1353,339,40,50,473,147,840,235,9929,690,5163,420,2588,292,1363,245,1212,228,4766,377,1864,232,1220,206,1682,262
60,Bridgeport,26557,1026,4907,642,2320,389,224,109,857,247,1239,282,2587,380,192,98,1072,264,1323,247,21650,1019,11036,601,5818,438,2737,343,2481,309,10614,629,4398,384,3070,356,3146,339
61,New City,29801,1337,8522,987,3694,643,394,139,1247,240,2053,535,4828,559,296,102,1065,251,3467,455,21279,1184,11251,764,5365,475,3018,423,2868,350,10028,638,3083,347,2758,352,4187,426
62,West Elsdon,14088,688,2020,510,852,302,165,78,341,197,346,150,1168,281,81,57,329,143,758,192,12068,744,6071,468,2965,293,1613,280,1493,243,5997,438,1995,279,1413,230,2589,353
63,Gage Park,27902,1266,5645,814,2438,423,760,187,736,199,942,262,3207,483,98,63,947,255,2162,363,22257,1344,11826,919,5588,560,3128,476,3110,435,10431,681,3496,386,2234,347,4701,482
64,Clearing,17681,728,1552,349,626,186,63,70,281,119,282,111,926,243,68,63,211,101,647,200,16129,751,7734,471,4307,420,1915,313,1512,207,8395,497,3470,389,2083,279,2842,323
65,West Lawn,23746,902,3851,786,1732,429,328,143,543,168,861,335,2119,448,106,67,423,178,1590,384,19895,1018,10535,700,5577,501,2240,380,2718,395,9360,620,3354,426,2064,331,3942,425
66,Chicago Lawn,38436,1468,9839,1084,3518,487,472,154,824,234,2222,392,6321,760,507,162,1288,279,4526,604,28597,1532,13797,930,5999,578,3220,475,4578,561,14800,898,5708,528,3309,456,5783,539
67,West Englewood,26683,1141,9467,915,3895,533,77,73,966,244,2852,409,5572,568,433,139,1155,222,3984,440,17216,1044,7981,621,2073,294,1738,274,4170,470,9235,644,2699,305,2244,303,4292,411
68,Englewood,21182,1089,9014,860,3462,472,95,68,578,164,2789,411,5552,571,410,136,1160,222,3982,478,12168,951,5234,533,1456,278,975,222,2803,378,6934,636,2489,303,1259,226,3186,425
69,Greater Grand Crossing,24674,1059,7052,753,2656,406,84,70,591,158,1981,353,4396,533,268,95,1231,248,2897,451,17622,1035,7841,645,3021,381,1824,314,2996,411,9781,682,4063,409,1852,274,3866,391
70,Ashburn,32466,1202,3350,630,1434,338,183,91,397,180,854,257,1916,375,100,66,493,164,1323,289,29116,1250,14305,796,6928,488,2964,448,4413,528,14811,763,6770,546,2870,372,5171,480
71,Auburn Gresham,38212,1367,9555,940,3583,534,61,76,636,197,2886,468,5972,630,357,139,1924,317,3691,497,28657,1352,12067,810,4022,458,2406,390,5639,528,16590,908,5846,499,3537,501,7207,567
72,Beverly,16020,613,750,214,255,103,48,40,43,36,164,93,495,154,0,29,145,70,350,118,15270,665,7372,417,3964,278,1458,213,1950,312,7898,425,3355,296,2034,249,2509,256
73,Washington Heights,20880,892,3737,716,1816,454,103,96,457,194,1256,328,1921,373,201,109,393,140,1327,309,17143,946,7021,556,2443,349,1464,266,3114,352,10122,708,3673,372,2174,380,4275,446
74,Mount Greenwood,13703,623,443,228,160,106,13,27,39,44,108,93,283,140,0,25,18,38,265,144,13260,614,6538,344,4091,257,1060,242,1387,221,6722,432,2448,276,1929,294,2345,311
75,Morgan Park,17538,763,2481,488,869,252,18,36,136,78,715,232,1612,301,69,52,350,135,1193,257,15057,791,7087,585,3628,381,1358,298,2101,344,7970,535,2899,300,1978,284,3093,368
76,O'Hare,11267,653,1573,498,866,295,190,177,220,130,456,188,707,252,73,79,150,106,484,218,9694,768,4924,498,3142,409,986,279,796,242,4770,453,1880,322,1327,305,1563,302
77,Edgewater,47116,1341,8588,885,3492,548,277,185,1487,340,1728,343,5096,664,211,108,1757,371,3128,516,38528,1350,20088,953,12482,793,3875,443,3731,486,18440,872,9114,672,4495,463,4831,467
