area_id,area_name,b17009001,b17009001_moe,b17009002,b17009002_moe,b17009003,b17009003_moe,b17009004,b17009004_moe,b17009005,b17009005_moe,b17009006,b17009006_moe,b17009007,b17009007_moe,b17009008,b17009008_moe,b17009009,b17009009_moe,b17009010,b17009010_moe,b17009011,b17009011_moe,b17009012,b17009012_moe,b17009013,b17009013_moe,b17009014,b17009014_moe,b17009015,b17009015_moe,b17009016,b17009016_moe,b17009017,b17009017_moe,b17009018,b17009018_moe,b17009019,b17009019_moe,b17009020,b17009020_moe,b17009021,b17009021_moe
11,Jefferson Park,4428,413,794,205,53,69,11,32,42,68,213,124,144,102,69,73,528,156,389,134,139,90,3634,391,1941,319,1491,271,450,171,456,158,382,144,74,66,1237,216,1152,210,85,65
12,Forest Glen,2398,320,428,169,32,45,12,33,20,42,124,76,99,74,25,32,272,147,136,79,136,115,1970,278,1089,232,861,177,228,110,190,110,179,107,11,29,691,136,639,129,52,45
13,North Park,3234,437,962,262,9,29,9,29,0,27,367,203,119,94,248,145,586,179,323,111,263,143,2272,328,961,245,634,168,327,171,500,161,389,136,111,63,811,165,712,159,99,110
14,Albany Park,10466,934,3207,509,155,123,29,58,126,117,1481,384,661,204,820,285,1571,317,700,184,871,262,7259,750,4688,615,2676,336,2012,466,1743,337,1179,236,564,212,828,184,717,166,111,80
15,Portage Park,10855,749,2325,381,96,74,31,51,65,68,662,205,208,109,454,179,1567,322,786,202,781,243,8530,640,4684,546,3234,397,1450,305,1914,307,1497,250,417,161,1932,274,1814,259,118,73
16,Irving Park,11742,789,2672,397,140,100,89,82,51,73,1080,269,554,165,526,202,1452,282,599,171,853,222,9070,657,6094,591,4071,356,2023,397,1745,294,1271,233,474,149,1231,209,1151,196,80,62
17,Dunning,5862,573,1383,273,49,68,14,45,35,65,504,189,248,114,256,121,830,182,608,156,222,90,4479,446,2073,351,1442,249,631,199,959,213,729,192,230,112,1447,205,1398,201,49,49
18,Montclare,1983,266,499,147,22,24,22,24,0,23,112,66,66,40,46,48,365,126,232,91,133,88,1484,236,777,196,555,168,222,113,221,93,156,84,65,50,486,125,485,124,1,16
19,Belmont Cragin,8933,739,2529,403,86,79,39,57,47,73,727,213,209,116,518,183,1716,336,586,154,1130,291,6404,569,3553,465,1890,285,1663,367,1429,315,783,198,646,224,1422,221,1257,199,165,95
20,Hermosa,2942,424,980,234,54,44,31,38,23,36,303,121,81,61,222,106,623,192,342,134,281,129,1962,368,1216,292,674,159,542,216,544,167,291,114,253,119,202,87,195,86,7,32
21,Avondale,8202,765,1885,374,96,101,24,52,72,94,858,271,335,118,523,248,931,249,499,156,432,167,6317,652,4180,520,2767,339,1413,353,1508,328,809,200,699,243,629,162,574,150,55,66
22,Logan Square,24121,1060,4695,538,443,173,184,91,259,144,2129,391,824,174,1305,289,2123,316,1218,217,905,217,19426,896,14303,813,8866,511,5437,543,3715,418,2434,302,1281,243,1408,242,1238,228,170,90
23,Humboldt Park,8828,711,3646,480,99,67,58,57,41,53,622,171,319,123,303,125,2925,449,1645,281,1280,322,5182,560,3186,467,1778,276,1408,311,939,230,566,167,373,169,1057,221,919,205,138,81
24,West Town,34669,1242,6180,612,300,125,177,105,123,89,2848,422,1309,226,1539,314,3032,405,1786,294,1246,278,28489,1125,20956,982,13361,592,7595,640,6063,586,3518,358,2545,423,1470,245,1269,212,201,120
25,Austin,15583,902,6447,634,200,101,137,86,63,75,1136,246,583,173,553,182,5111,582,2710,358,2401,445,9136,664,5192,538,3513,398,1679,315,1308,252,972,213,336,134,2636,338,2360,319,276,123
26,West Garfield Park,2876,329,1343,248,37,47,14,39,23,42,163,65,72,50,91,52,1143,233,607,137,536,172,1533,234,791,181,449,126,342,126,274,108,104,66,170,90,468,122,408,108,60,63
27,East Garfield Park,3952,454,1979,343,40,49,22,45,18,41,386,188,157,83,229,159,1553,248,884,160,669,195,1973,293,1009,217,651,160,358,132,321,111,254,97,67,63,643,152,448,107,195,101
28,Near West Side,22909,1105,7251,731,303,129,145,87,158,107,2811,447,1219,219,1592,339,4137,493,2434,286,1703,383,15658,817,11463,698,8820,495,2643,399,3076,379,2092,290,984,216,1119,196,978,169,141,101
29,North Lawndale,5273,523,2746,399,71,63,31,50,40,56,423,154,195,105,228,118,2252,356,1166,210,1086,277,2527,360,1262,261,772,161,490,179,411,146,229,91,182,97,854,171,721,154,133,77
30,South Lawndale,7707,757,2860,421,214,132,70,71,144,98,1152,280,331,131,821,238,1494,260,547,145,947,207,4847,552,3033,432,1336,240,1697,331,1209,288,458,143,751,233,605,136,578,133,27,53
31,Lower West Side,8805,756,2856,423,107,69,49,51,58,62,1498,299,748,171,750,216,1251,301,558,162,693,235,5949,598,3588,488,2144,304,1444,355,1793,298,955,182,838,233,568,147,528,142,40,46
32,Loop,12207,900,2917,632,61,80,61,80,0,30,1619,516,1019,314,600,300,1237,443,830,296,407,321,9290,774,6919,731,5803,612,1116,315,1583,305,1283,275,300,133,788,213,786,213,2,25
33,Near South Side,9327,736,1597,441,12,25,0,24,12,25,654,312,448,261,206,136,931,306,816,298,115,67,7730,732,5660,691,4547,514,1113,420,1300,300,1059,286,241,107,770,230,755,228,15,23
34,Armour Square,2738,357,1538,311,94,104,4,26,90,104,321,117,207,97,114,65,1123,213,791,146,332,150,1200,217,458,139,346,120,112,72,321,111,283,104,38,34,421,125,398,119,23,41
35,Douglas,7020,507,2843,453,25,41,21,40,4,35,805,240,394,117,411,185,2013,344,1406,204,607,252,4177,349,2333,270,2068,238,265,112,838,193,738,176,100,75,1006,171,973,167,33,42
36,Oakland,1221,176,500,130,8,20,8,20,0,19,144,65,139,64,5,20,348,110,312,102,36,41,721,149,283,90,250,85,33,31,189,91,153,72,36,47,249,93,249,93,0,19
37,Fuller Park,681,123,493,113,0,16,0,16,0,16,31,26,18,17,13,18,462,110,397,91,65,44,188,62,66,35,47,32,19,22,21,22,21,22,0,16,101,47,101,47,0,16
38,Grand Boulevard,6686,498,2391,324,36,60,35,61,1,41,599,199,318,113,281,170,1756,246,1193,189,563,179,4295,378,2070,278,1701,237,369,127,914,185,603,147,311,122,1311,187,1246,180,65,53
39,Kenwood,6791,475,2015,357,98,78,97,78,1,27,800,236,484,179,316,143,1117,252,693,153,424,184,4776,432,2536,325,2167,277,369,145,1161,267,893,241,268,118,1079,198,1050,191,29,39
40,Washington Park,2206,242,1023,186,54,63,41,54,13,31,215,85,101,53,114,67,754,155,493,124,261,86,1183,188,487,122,413,112,74,47,261,101,189,88,72,53,435,126,363,113,72,51
41,Hyde Park,11005,741,3527,535,119,61,61,50,58,50,1835,345,923,178,912,240,1573,382,797,178,776,331,7478,516,3822,392,3125,318,697,173,2268,321,1807,268,461,147,1388,245,1248,205,140,106
42,Woodlawn,6690,520,2356,317,61,50,56,51,5,36,640,175,491,146,149,82,1655,267,1262,203,393,147,4334,426,2089,341,1564,243,525,209,1025,203,873,188,152,84,1220,220,1072,190,148,103
43,South Shore,14578,790,5938,571,321,168,281,163,40,60,1559,310,991,244,568,216,4058,455,3024,372,1034,280,8640,683,4627,530,4016,459,611,228,1947,327,1675,299,272,126,2066,317,1900,281,166,106
44,Chatham,7709,567,2565,387,61,64,61,64,0,37,550,163,403,131,147,110,1954,362,1562,268,392,184,5144,483,2358,411,1927,318,431,205,1078,254,853,227,225,107,1708,250,1604,243,104,63
45,Avalon Park,1948,284,469,179,0,19,0,19,0,19,58,54,0,19,58,54,411,163,281,153,130,75,1479,251,756,174,649,169,107,77,314,174,155,89,159,114,409,120,409,120,0,19
46,South Chicago,5178,492,1982,325,54,52,50,50,4,39,363,136,259,114,104,74,1565,299,1010,198,555,184,3196,373,1323,273,1112,241,211,106,776,227,632,218,144,81,1097,205,1020,194,77,57
47,Burnside,318,87,100,55,0,11,0,11,0,11,31,41,31,41,0,11,69,43,69,43,0,11,218,86,28,36,19,31,9,18,32,56,32,56,0,11,158,64,158,64,0,11
48,Calumet Heights,2250,254,421,151,0,27,0,27,0,27,86,71,42,51,44,56,335,129,203,103,132,75,1829,212,620,156,495,142,125,72,288,107,280,106,8,28,921,180,803,162,118,79
49,Roseland,7121,584,2069,362,27,46,26,47,1,40,423,143,201,99,222,106,1619,332,860,194,759,270,5052,450,1949,313,1472,247,477,182,934,218,723,187,211,119,2169,276,1921,254,248,111
50,Pullman,1393,218,316,130,9,21,9,21,0,19,81,60,69,58,12,25,226,124,132,78,94,73,1077,180,572,138,527,136,45,42,198,83,134,63,64,60,307,95,285,93,22,24
51,South Deering,1957,294,719,198,56,76,9,26,47,75,235,96,134,77,101,62,428,161,309,120,119,98,1238,218,592,162,416,134,176,96,244,113,206,89,38,47,402,125,390,121,12,22
52,East Side,2587,434,586,165,0,29,0,29,0,29,116,72,30,42,86,63,470,151,149,83,321,130,2001,408,961,301,606,159,355,232,521,179,298,117,223,121,519,118,507,114,12,33
53,West Pullman,3964,525,1372,281,16,39,0,39,16,39,352,131,149,89,203,101,1004,241,476,145,528,181,2592,431,1257,362,879,243,378,182,481,172,315,116,166,135,854,178,783,174,71,58
54,Riverdale,831,212,515,158,43,51,43,51,0,16,57,61,48,59,9,21,415,142,282,117,133,94,316,133,66,47,38,36,28,40,59,46,45,47,14,18,191,111,154,101,37,45
55,Hegewisch,1729,353,449,178,39,38,18,20,21,35,65,53,30,34,35,39,345,159,183,107,162,108,1280,286,543,235,365,154,178,117,309,164,182,106,127,111,428,114,388,110,40,45
56,Garfield Ridge,4358,420,774,176,1,40,0,42,1,40,216,101,146,93,70,55,557,145,351,105,206,94,3584,398,1747,307,1331,232,416,161,588,197,449,142,139,97,1249,184,1184,185,65,71
57,Archer Heights,1293,216,408,125,4,27,4,27,0,27,137,86,37,28,100,83,267,92,124,60,143,73,885,159,435,128,235,95,200,79,188,95,133,78,55,58,262,79,220,68,42,42
58,Brighton Park,4999,615,1989,380,31,52,8,42,23,50,839,236,366,145,473,158,1119,275,197,76,922,265,3010,422,1714,322,805,195,909,240,613,198,281,104,332,173,683,170,546,132,137,92
59,McKinley Park,2331,328,661,217,26,35,10,27,16,33,237,94,138,81,99,55,398,171,155,70,243,151,1670,272,749,180,532,133,217,104,519,177,244,106,275,133,402,127,346,115,56,43
60,Bridgeport,6932,646,2134,406,27,47,17,45,10,39,895,319,353,125,542,258,1212,257,680,158,532,176,4798,444,2842,337,2164,267,678,194,1113,256,665,170,448,166,843,174,755,148,88,81
61,New City,5569,862,2502,620,34,56,6,47,28,56,722,190,189,88,533,158,1746,544,665,142,1081,496,3067,442,1735,323,944,196,791,236,646,212,307,114,339,151,686,154,585,137,101,84
62,West Elsdon,1573,249,347,127,3,26,3,26,0,27,109,78,28,36,81,71,235,101,101,53,134,82,1226,231,617,159,364,108,253,115,318,139,172,94,146,98,291,83,284,80,7,27
63,Gage Park,3316,430,1281,282,96,75,26,44,70,66,363,159,67,57,296,140,822,200,357,117,465,148,2035,303,885,224,413,138,472,170,524,172,266,106,258,122,626,156,490,122,136,104
64,Clearing,3709,398,659,199,59,76,40,69,19,41,185,102,81,70,104,78,415,163,181,92,234,135,3050,385,1339,270,884,169,455,181,851,222,573,178,278,151,860,177,824,175,36,44
65,West Lawn,3051,409,807,255,42,50,0,34,42,50,184,126,21,47,163,122,581,212,295,137,286,150,2244,331,1200,267,740,189,460,178,357,128,177,79,180,98,687,146,640,139,47,43
66,Chicago Lawn,6325,597,2686,383,109,76,41,55,68,72,509,175,184,103,325,143,2068,350,999,210,1069,288,3639,443,2283,369,1582,280,701,222,625,202,327,122,298,166,731,170,657,156,74,61
67,West Englewood,4532,437,2008,291,31,53,13,51,18,50,425,123,160,79,265,103,1552,266,843,180,709,184,2524,312,987,206,722,171,265,109,564,169,367,128,197,111,973,180,814,151,159,107
68,Englewood,4981,474,2785,349,20,38,8,37,12,37,520,158,296,112,224,104,2245,292,1623,233,622,178,2196,311,821,215,572,139,249,123,437,145,282,110,155,100,938,175,792,160,146,82
69,Greater Grand Crossing,7094,525,2455,324,76,65,37,53,39,53,496,139,260,106,236,102,1883,290,1231,205,652,208,4639,429,2485,348,1973,280,512,175,729,186,670,179,59,53,1425,222,1252,203,173,97
70,Ashburn,4308,513,848,267,37,42,36,42,1,38,187,103,64,55,123,96,624,250,256,115,368,201,3460,436,1973,343,1211,257,762,227,568,185,305,142,263,122,919,168,866,166,53,69
71,Auburn Gresham,7888,604,3176,433,67,86,31,65,36,72,783,230,442,151,341,146,2326,352,1449,256,877,238,4712,455,2291,333,1843,288,448,156,766,211,653,196,113,86,1655,266,1506,235,149,125
72,Beverly,2811,289,337,99,1,27,0,29,1,27,129,58,59,37,70,48,207,79,162,73,45,32,2474,271,1393,231,1210,207,183,97,337,94,294,89,43,38,744,147,708,143,36,40
73,Washington Heights,4026,412,953,253,9,34,9,34,0,33,285,136,128,85,157,104,659,190,310,112,349,156,3073,354,1293,278,1129,244,164,107,355,126,287,109,68,64,1425,238,1273,220,152,104
74,Mount Greenwood,2387,314,180,75,0,25,0,25,0,25,20,38,18,38,2,20,160,80,86,47,74,69,2207,312,1301,249,1043,190,258,136,377,126,301,105,76,68,529,132,503,123,26,37
75,Morgan Park,3905,455,967,253,0,31,0,31,0,31,154,92,69,45,85,86,813,242,416,131,397,183,2938,364,1415,276,1059,227,356,124,494,154,387,136,107,69,1029,203,877,174,152,110
76,O'Hare,3237,383,595,192,24,42,24,42,0,38,217,117,156,92,61,79,354,167,284,151,70,82,2642,349,1543,272,1275,245,268,130,703,220,529,177,174,111,396,181,396,181,0,38
77,Edgewater,25378,1086,6055,691,277,183,154,89,123,132,2390,442,1518,295,872,283,3388,466,2342,354,1046,303,19323,946,11986,830,9166,621,2820,443,4298,481,3653,437,645,185,3039,391,2728,342,311,175
