area_id,area_name,b24090001,b24090001_moe,b24090002,b24090002_moe,b24090003,b24090003_moe,b24090004,b24090004_moe,b24090005,b24090005_moe,b24090006,b24090006_moe,b24090007,b24090007_moe,b24090008,b24090008_moe,b24090009,b24090009_moe,b24090010,b24090010_moe,b24090011,b24090011_moe,b24090012,b24090012_moe,b24090013,b24090013_moe,b24090014,b24090014_moe,b24090015,b24090015_moe,b24090016,b24090016_moe,b24090017,b24090017_moe,b24090018,b24090018_moe,b24090019,b24090019_moe,b24090020,b24090020_moe,b24090021,b24090021_moe
20,Hermosa,7680,629,4495,444,3813,437,3659,438,154,89,142,68,317,120,100,87,57,52,66,62,0,29,3185,398,2439,360,2415,359,24,47,311,125,233,100,58,67,12,30,132,81,0,29
21,Avondale,15192,885,9257,731,8053,719,7830,722,223,101,351,119,413,155,74,65,164,96,190,95,12,40,5935,535,4308,467,4179,473,129,78,562,177,634,195,127,77,55,47,249,111,0,38
22,Logan Square,31223,1152,18480,879,15502,872,14888,870,614,141,1064,215,705,183,325,113,288,118,596,149,0,57,12743,698,9538,630,9252,626,286,111,1612,228,813,182,258,121,231,109,271,105,20,61
23,Humboldt Park,12570,841,6801,624,5728,591,5639,587,89,77,283,133,366,148,119,75,73,68,232,107,0,51,5769,519,4237,478,4151,477,86,71,528,164,513,155,176,99,103,83,212,115,0,51
24,West Town,39957,1171,22324,852,18132,809,17029,807,1103,199,1451,246,1411,276,411,127,231,105,684,170,4,62,17633,801,12504,702,12018,698,486,127,2709,352,1054,196,504,145,265,115,597,184,0,62
25,Austin,23748,1044,10030,689,7136,618,6913,613,223,124,776,201,1050,227,288,129,398,157,382,167,0,61,13718,754,8257,633,8198,633,59,68,1976,321,1586,291,628,181,876,208,395,158,0,61
26,West Garfield Park,3360,376,1392,257,892,213,892,213,0,35,84,67,253,107,77,54,83,66,3,34,0,35,1968,271,1281,245,1252,243,29,50,235,99,224,94,101,62,109,68,18,40,0,35
27,East Garfield Park,4092,411,1550,242,914,204,914,204,0,38,202,102,227,102,51,48,87,61,69,58,0,38,2542,304,1697,251,1646,250,51,58,163,65,427,142,87,67,117,66,51,59,0,38
28,Near West Side,22705,882,11978,627,9516,596,8840,588,676,174,771,183,727,158,361,111,240,119,345,126,18,55,10727,599,7283,531,7084,532,199,108,1396,262,913,184,668,190,262,143,205,95,0,52
29,North Lawndale,6540,535,2510,352,1931,329,1899,325,32,51,113,69,195,97,29,47,150,81,92,78,0,43,4030,378,2851,343,2815,342,36,50,441,128,343,115,154,74,179,93,62,59,0,43
30,South Lawndale,15928,920,10824,768,9871,751,9768,747,103,82,291,122,258,115,72,72,89,75,243,114,0,48,5104,456,3884,410,3867,409,17,54,421,133,302,119,65,67,82,74,346,141,4,47
31,Lower West Side,11180,806,7404,667,6060,651,5968,649,92,67,482,143,365,131,125,67,49,46,313,123,10,43,3776,417,2516,348,2459,348,57,44,571,159,306,110,108,59,98,98,177,90,0,42
32,Loop,12140,834,7053,718,5665,668,5303,671,362,159,646,212,293,149,145,108,116,81,188,110,0,30,5087,490,3445,427,3328,427,117,78,859,250,235,121,231,161,107,84,210,145,0,30
33,Near South Side,10511,830,5303,590,4222,564,3868,568,354,189,489,191,253,120,106,85,92,66,141,93,0,24,5208,485,3460,423,3236,391,224,157,767,211,487,267,248,209,50,68,185,147,11,28
34,Armour Square,3367,459,1869,335,1501,312,1377,296,124,78,112,58,80,51,0,27,49,39,127,120,0,27,1498,255,1193,219,1167,217,26,31,122,80,65,56,26,32,0,27,92,89,0,27
35,Douglas,4879,406,2066,252,1357,230,1301,229,56,44,237,96,237,88,127,69,108,73,0,35,0,35,2813,290,1402,219,1321,215,81,62,480,135,443,143,253,96,161,94,74,58,0,35
36,Oakland,1408,246,495,124,296,100,281,99,15,29,44,34,64,55,39,39,32,48,20,24,0,19,913,181,607,164,565,163,42,44,125,70,107,58,12,18,62,51,0,19,0,19
37,Fuller Park,396,153,163,75,157,73,157,73,0,16,6,9,0,16,0,16,0,16,0,16,0,16,233,107,144,91,144,91,0,16,33,27,8,9,28,24,0,16,20,34,0,16
38,Grand Boulevard,5981,459,2381,280,1606,248,1434,235,172,93,207,82,368,115,95,73,38,52,67,63,0,43,3600,333,1997,267,1943,262,54,57,635,159,502,135,128,75,278,102,60,57,0,43
39,Kenwood,5328,440,2399,327,1350,270,1305,271,45,37,409,126,279,129,151,96,83,53,110,69,17,36,2929,315,1577,252,1546,252,31,33,640,146,289,102,169,108,152,81,91,73,11,34
40,Washington Park,2008,248,692,172,482,154,482,154,0,27,26,31,73,42,41,45,70,59,0,27,0,27,1316,186,841,172,841,172,0,27,198,82,149,79,73,50,39,34,16,34,0,27
41,Hyde Park,8052,509,3987,365,2131,286,1965,276,166,80,1281,203,186,95,146,83,75,56,168,92,0,38,4065,354,1923,291,1828,281,95,85,1198,189,615,166,89,62,91,64,149,75,0,38
42,Woodlawn,5570,483,2314,352,1525,271,1449,264,76,66,317,134,148,68,169,87,73,78,82,102,0,36,3256,331,1663,268,1641,267,22,49,773,167,367,122,208,88,126,66,119,71,0,36
43,South Shore,12478,791,5287,578,3501,457,3371,455,130,94,589,195,741,208,101,96,247,122,97,96,11,47,7191,579,4194,474,4149,477,45,83,1254,287,838,220,428,135,327,136,126,133,24,52
44,Chatham,7843,636,3054,375,1967,324,1930,318,37,53,307,131,447,157,68,66,204,113,61,62,0,37,4789,494,2591,379,2577,379,14,37,719,204,967,230,285,135,194,104,33,54,0,37
45,Avalon Park,2708,351,1321,286,876,235,778,211,98,89,77,66,251,121,34,52,50,44,33,51,0,19,1387,223,758,191,758,191,0,19,140,77,268,101,94,66,97,77,30,30,0,19
46,South Chicago,6069,579,3056,380,1930,318,1909,317,21,41,238,130,376,133,97,67,224,134,180,104,11,39,3013,378,1883,318,1883,318,0,37,339,125,396,149,117,69,131,100,147,88,0,37
47,Burnside,557,147,320,98,113,71,113,71,0,11,56,43,32,44,29,31,58,53,32,41,0,11,237,92,130,74,130,74,0,11,0,11,43,39,64,50,0,11,0,11,0,11
48,Calumet Heights,3675,385,1659,269,1016,227,995,225,21,35,150,80,277,125,34,40,42,37,140,92,0,27,2016,243,1091,222,1012,206,79,94,279,100,302,114,138,98,180,120,26,33,0,27
49,Roseland,9434,682,4305,460,2738,387,2689,385,49,56,386,134,575,153,271,146,194,91,141,89,0,41,5129,457,2803,376,2751,373,52,65,723,182,849,185,276,107,312,119,166,100,0,41
50,Pullman,2041,240,712,160,341,113,329,113,12,20,160,101,147,71,44,44,9,22,11,24,0,19,1329,202,578,174,572,174,6,18,294,126,269,102,129,63,28,29,31,31,0,19
51,South Deering,3553,430,1693,310,1259,278,1199,268,60,56,30,37,187,98,28,38,80,62,109,73,0,25,1860,284,1162,228,1144,228,18,35,198,99,281,115,48,52,122,76,49,46,0,25
52,East Side,6057,528,3644,427,2884,433,2735,412,149,160,138,62,392,114,26,35,44,38,160,90,0,29,2413,308,1434,252,1386,248,48,52,455,130,297,106,55,46,41,37,131,89,0,29
53,West Pullman,6647,584,2839,377,1741,333,1725,332,16,38,178,83,441,135,106,85,205,127,168,99,0,39,3808,420,1714,338,1677,339,37,47,502,137,847,243,241,116,403,176,88,77,13,43
54,Riverdale,795,197,236,96,230,96,230,96,0,16,0,16,0,16,6,21,0,16,0,16,0,16,559,166,343,127,343,127,0,16,72,64,48,51,77,77,0,16,19,30,0,16
55,Hegewisch,2952,405,1684,289,1001,225,976,223,25,31,131,112,311,122,148,94,0,19,93,108,0,19,1268,244,764,213,764,213,0,19,209,115,270,126,18,26,7,19,0,19,0,19
56,Garfield Ridge,11270,625,6356,422,4036,395,3799,403,237,109,194,95,1694,241,163,88,105,71,164,93,0,42,4914,386,3263,369,3239,371,24,44,530,144,771,189,140,72,165,95,45,54,0,42
57,Archer Heights,3541,339,2222,261,1987,252,1944,254,43,34,107,70,67,49,18,28,0,27,43,42,0,27,1319,197,1045,186,1045,186,0,27,76,47,116,67,16,29,10,33,56,48,0,27
58,Brighton Park,11500,844,7494,605,6639,555,6549,556,90,63,263,111,358,158,7,42,97,72,130,85,0,43,4006,446,3162,412,3150,411,12,44,247,103,315,131,112,74,43,48,127,80,0,43
59,McKinley Park,4576,402,2731,287,2382,277,2224,277,158,84,31,32,162,81,42,39,54,52,60,43,0,25,1845,235,1591,216,1538,222,53,49,162,64,51,41,19,31,2,23,20,39,0,25
60,Bridgeport,10577,585,6007,437,4485,429,4181,421,304,121,419,114,727,162,59,48,76,50,241,88,0,37,4570,387,3174,334,3042,331,132,69,588,175,426,111,152,75,71,66,125,74,34,53
61,New City,9049,612,5720,467,4889,458,4794,457,95,77,81,57,519,147,10,47,56,53,165,92,0,47,3329,356,2370,303,2358,303,12,47,448,128,213,78,63,67,104,77,131,91,0,47
62,West Elsdon,5166,405,3107,295,2503,293,2470,292,33,32,96,62,316,122,13,31,96,85,83,60,0,27,2059,284,1612,273,1610,271,2,27,186,81,100,67,69,54,49,53,43,42,0,27
63,Gage Park,9842,745,6297,559,5824,547,5746,548,78,66,167,109,228,94,18,42,7,39,53,56,0,41,3545,390,3032,375,2994,375,38,48,271,112,155,79,8,40,19,41,60,46,0,41
64,Clearing,7893,629,4355,424,2707,435,2642,431,65,48,157,74,1095,217,127,94,66,72,193,135,10,33,3538,387,2669,356,2669,356,0,31,175,86,502,171,55,47,31,35,97,74,9,33
65,West Lawn,9336,672,5883,506,4985,498,4895,505,90,64,179,91,565,156,32,42,9,34,113,70,0,34,3453,424,2621,375,2611,376,10,36,311,117,376,147,95,55,38,46,12,38,0,34
66,Chicago Lawn,12468,850,6332,583,5006,534,4896,532,110,74,318,125,481,153,85,63,234,121,200,110,8,49,6136,522,4021,452,3982,447,39,62,832,222,496,139,170,97,359,161,211,124,47,72
67,West Englewood,5209,441,2118,302,1669,282,1646,276,23,58,77,72,237,100,23,53,76,59,36,54,0,48,3091,306,1816,250,1801,250,15,47,502,155,321,111,143,84,207,101,102,79,0,48
68,Englewood,4330,451,1458,276,948,232,929,231,19,46,155,91,204,106,36,57,80,87,35,57,0,36,2872,313,1634,256,1634,256,0,36,495,151,386,133,129,80,137,77,78,62,13,40
69,Greater Grand Crossing,7316,576,3083,387,1757,292,1739,291,18,45,290,147,504,149,202,106,164,80,166,93,0,38,4233,413,2714,364,2624,351,90,81,578,147,380,121,256,107,188,97,117,66,0,38
70,Ashburn,13767,735,6956,488,4529,456,4440,455,89,75,289,124,1728,282,91,82,271,141,48,50,0,41,6811,541,3929,500,3897,500,32,44,861,218,1205,231,248,116,450,159,118,105,0,41
71,Auburn Gresham,10118,706,3954,452,2613,392,2554,386,59,71,244,108,528,170,203,106,261,125,105,78,0,46,6164,507,3684,414,3673,413,11,47,892,227,745,183,250,99,443,150,150,93,0,46
72,Beverly,7306,425,4001,277,1963,237,1758,216,205,85,195,80,1412,215,100,53,104,73,227,92,0,29,3305,294,1392,232,1295,223,97,72,672,149,918,170,139,74,164,92,20,33,0,29
73,Washington Heights,6330,517,2498,354,1329,239,1312,238,17,35,251,128,599,170,119,81,155,78,45,79,0,33,3832,371,2122,307,2028,298,94,77,436,128,801,185,207,96,208,100,58,63,0,33
74,Mount Greenwood,6549,386,4101,255,1545,229,1409,220,136,76,133,75,2266,242,39,40,86,57,32,36,0,25,2448,275,1398,230,1372,228,26,31,343,102,586,164,43,56,46,47,32,32,0,25
75,Morgan Park,6574,530,3636,383,1806,287,1665,283,141,69,216,91,1135,226,81,93,162,76,236,113,0,31,2938,304,1411,215,1401,214,10,34,534,150,793,180,102,62,50,44,22,35,26,49
76,O'Hare,5274,528,3321,421,2817,441,2716,432,101,85,80,81,257,96,0,38,99,102,68,70,0,38,1953,323,1457,311,1433,310,24,50,237,135,129,82,37,55,14,43,79,83,0,38
77,Edgewater,21997,1045,12668,805,9223,740,8622,735,601,195,1773,289,598,193,365,141,287,142,422,145,0,48,9329,679,6219,571,5989,566,230,103,1715,308,623,217,232,107,98,80,430,170,12,51
