area_id,area_name,b25102001,b25102001_moe,b25102002,b25102002_moe,b25102003,b25102003_moe,b25102004,b25102004_moe,b25102005,b25102005_moe,b25102006,b25102006_moe,b25102007,b25102007_moe,b25102008,b25102008_moe,b25102009,b25102009_moe,b25102010,b25102010_moe,b25102011,b25102011_moe,b25102012,b25102012_moe,b25102013,b25102013_moe,b25102014,b25102014_moe,b25102015,b25102015_moe
48,Calumet Heights,4377,212,2910,271,283,104,774,163,805,186,604,163,412,141,32,36,1467,232,313,115,328,122,279,111,286,108,207,108,54,48
49,Roseland,8896,368,5806,375,873,170,2102,249,1207,214,1011,193,544,139,69,51,3090,281,886,167,1129,202,408,112,326,120,256,105,85,50
50,Pullman,1377,124,946,129,143,64,516,111,137,58,94,59,52,36,4,17,431,97,206,75,162,76,26,27,6,18,17,21,14,20
51,South Deering,3128,228,2032,207,566,150,1003,185,232,91,108,66,102,63,21,29,1096,176,348,105,514,135,145,74,46,37,24,34,19,26
52,East Side,4705,276,3007,275,403,123,1211,210,450,131,563,140,327,123,53,45,1698,193,513,113,455,120,339,105,196,80,130,72,65,39
53,West Pullman,5866,306,4277,335,795,181,2363,309,505,147,313,118,249,82,52,52,1589,224,472,135,638,153,330,112,92,57,49,50,8,37
54,Riverdale,299,85,107,69,26,29,65,62,6,21,10,20,0,16,0,16,192,76,133,66,13,24,22,37,17,31,0,16,7,19
55,Hegewisch,2733,224,1602,225,73,54,396,127,429,154,427,150,277,123,0,19,1131,184,293,119,412,132,114,61,80,52,116,75,116,60
56,Garfield Ridge,9966,285,6421,349,122,71,403,123,370,137,2300,258,3204,294,22,45,3545,288,477,111,569,128,222,78,1282,196,982,187,13,44
57,Archer Heights,2407,203,1761,205,70,44,19,29,96,51,704,152,855,152,17,30,646,122,78,39,120,62,90,51,180,66,178,64,0,27
58,Brighton Park,5307,380,3674,342,47,50,768,171,577,150,1083,212,1171,220,28,50,1633,216,227,81,335,100,263,87,424,108,377,119,7,42
59,McKinley Park,2917,223,1938,226,56,50,239,90,288,107,636,147,702,155,17,28,979,151,95,47,240,84,134,54,214,83,296,92,0,25
60,Bridgeport,5732,330,3801,310,98,70,185,64,307,117,824,180,2387,254,0,37,1931,219,153,76,317,95,167,79,367,98,908,155,19,40
61,New City,5071,337,3529,310,458,130,977,184,467,132,642,153,925,167,60,53,1542,208,341,96,541,136,147,72,254,99,190,86,69,51
62,West Elsdon,3690,206,2552,217,88,61,197,91,359,119,1070,176,818,170,20,28,1138,169,110,56,222,78,140,70,401,118,230,80,35,36
63,Gage Park,5302,315,4117,320,162,96,897,172,983,202,1070,204,974,211,31,42,1185,189,200,73,274,92,149,64,327,111,235,106,0,41
64,Clearing,6346,275,4336,288,103,60,545,135,513,149,1310,242,1822,260,43,74,2010,226,225,76,346,100,299,98,653,155,471,144,16,33
65,West Lawn,7068,295,5247,335,209,91,674,193,889,193,2183,299,1292,243,0,34,1821,237,229,91,365,122,280,103,488,137,339,127,120,79
66,Chicago Lawn,6869,405,5430,397,495,154,1613,274,1217,223,1175,222,861,207,69,72,1439,219,150,80,452,128,257,98,242,100,300,109,38,60
67,West Englewood,4884,312,3316,273,1067,169,1157,188,380,124,349,120,244,75,119,71,1568,196,656,138,355,95,117,82,105,71,117,67,218,76
68,Englewood,2904,271,1592,218,422,113,636,155,172,81,187,111,105,71,70,53,1312,205,481,123,304,99,133,74,122,77,64,52,208,89
69,Greater Grand Crossing,4458,302,2872,274,277,97,1076,191,470,119,547,151,411,122,91,58,1586,208,394,107,336,99,280,100,317,107,166,88,93,59
70,Ashburn,11000,330,8703,376,227,105,1663,291,2292,310,2830,333,1642,271,49,54,2297,247,336,110,516,138,559,139,593,160,277,101,16,43
71,Auburn Gresham,8009,393,5397,393,564,157,1968,281,971,200,1100,203,708,170,86,58,2612,283,818,143,987,191,344,123,261,105,129,69,73,65
72,Beverly,6296,195,4683,227,98,60,202,73,187,78,1016,164,3170,252,10,31,1613,171,106,51,148,75,135,65,297,78,873,137,54,48
73,Washington Heights,6254,319,4278,331,683,166,1893,245,805,174,589,154,239,111,69,48,1976,245,673,160,731,149,240,82,203,102,92,84,37,38
74,Mount Greenwood,5973,203,4284,243,60,45,179,84,401,129,1499,225,2108,253,37,51,1689,185,162,86,109,56,287,103,769,145,362,106,0,25
75,Morgan Park,6051,293,4198,319,339,126,651,149,467,147,1139,196,1546,254,56,50,1853,213,267,85,372,117,418,112,378,129,372,109,46,48
76,O'Hare,2827,306,1949,302,37,45,206,94,238,139,671,199,797,238,0,38,878,190,102,71,138,97,149,95,134,92,355,120,0,38
77,Edgewater,11363,570,8282,531,390,153,921,214,778,183,1839,317,4287,400,67,68,3081,333,413,147,576,157,289,113,609,170,1100,213,94,75
