area_id,area_name,b24080001,b24080001_moe,b24080002,b24080002_moe,b24080003,b24080003_moe,b24080004,b24080004_moe,b24080005,b24080005_moe,b24080006,b24080006_moe,b24080007,b24080007_moe,b24080008,b24080008_moe,b24080009,b24080009_moe,b24080010,b24080010_moe,b24080011,b24080011_moe,b24080012,b24080012_moe,b24080013,b24080013_moe,b24080014,b24080014_moe,b24080015,b24080015_moe,b24080016,b24080016_moe,b24080017,b24080017_moe,b24080018,b24080018_moe,b24080019,b24080019_moe,b24080020,b24080020_moe,b24080021,b24080021_moe
21,Avondale,21415,1055,12644,887,10864,874,10590,878,274,119,442,136,589,185,176,97,177,96,384,135,12,40,8771,648,6525,587,6378,593,147,81,804,204,774,208,158,81,128,82,373,130,9,39
22,Logan Square,41415,1261,23230,947,19168,950,18416,949,752,157,1304,236,831,194,414,126,311,123,1195,203,7,57,18185,812,13579,752,13136,752,443,133,2246,289,1097,206,370,129,265,113,608,153,20,61
23,Humboldt Park,18299,1003,9264,740,7581,698,7472,695,109,78,561,179,421,155,146,81,83,68,472,151,0,51,9035,637,6555,596,6406,596,149,90,817,223,806,204,339,127,146,99,333,125,39,66
24,West Town,53130,1298,28395,999,22836,931,21257,926,1579,243,1919,305,1625,290,526,143,253,107,1227,234,9,61,24735,893,17287,787,16622,784,665,146,3584,398,1724,263,726,178,285,117,1129,238,0,62
25,Austin,33554,1237,13640,812,9907,727,9562,726,345,137,1109,238,1193,238,380,149,488,173,563,187,0,61,19914,865,12447,749,12311,749,136,97,2705,375,2311,337,777,206,943,217,719,209,12,63
26,West Garfield Park,4915,499,2156,349,1542,306,1542,306,0,35,124,85,298,115,77,54,98,69,17,34,0,35,2759,318,1771,270,1742,270,29,50,356,131,268,100,130,66,130,71,104,62,0,35
27,East Garfield Park,5825,495,2115,285,1372,245,1367,245,5,37,245,106,254,104,51,48,87,61,106,80,0,38,3710,346,2400,297,2345,296,55,57,359,114,590,161,104,69,134,68,123,70,0,38
28,Near West Side,30243,999,15254,739,11567,676,10740,673,827,197,1197,226,921,177,759,197,311,130,481,144,18,55,14989,698,9835,607,9535,613,300,120,2105,322,1195,207,1010,222,356,155,488,147,0,52
29,North Lawndale,9290,660,3565,429,2727,388,2692,383,35,51,170,84,301,120,40,49,168,83,156,92,3,42,5725,457,3903,402,3864,401,39,50,680,158,631,158,216,81,182,93,103,65,10,44
30,South Lawndale,24549,1181,15572,912,14196,894,14030,894,166,96,455,150,278,116,111,79,89,75,423,139,20,52,8977,618,6905,568,6828,563,77,70,692,176,499,175,187,98,107,80,572,172,15,47
31,Lower West Side,17540,941,10712,745,8487,722,8382,722,105,69,697,167,439,139,256,110,130,96,676,177,27,49,6828,509,4756,462,4699,463,57,44,939,213,478,137,209,80,98,98,348,118,0,42
32,Loop,16495,1029,8911,909,7182,858,6701,865,481,185,782,229,344,178,219,127,142,86,242,118,0,30,7584,584,5250,534,4951,529,299,142,1322,334,319,129,274,167,107,84,312,155,0,30
33,Near South Side,13361,947,6424,675,5101,664,4576,654,525,208,524,196,333,149,134,91,92,66,240,122,0,24,6937,538,4419,486,4098,472,321,161,1156,287,669,286,368,229,85,88,229,147,11,28
34,Armour Square,5856,560,3057,382,2423,344,2266,332,157,82,176,82,93,55,44,39,77,52,216,130,28,41,2799,314,2191,273,2124,271,67,53,268,116,143,69,42,42,0,27,155,103,0,27
35,Douglas,7890,531,3273,377,2215,345,2053,341,162,74,458,129,283,97,141,71,133,76,43,51,0,35,4617,374,2291,289,2210,288,81,62,957,182,634,159,406,139,208,108,121,63,0,35
36,Oakland,2112,305,748,167,501,142,486,142,15,29,54,36,64,55,39,39,32,48,58,40,0,19,1364,195,905,184,847,184,58,51,157,71,144,64,89,67,62,51,7,19,0,19
37,Fuller Park,722,162,320,105,269,100,265,100,4,13,14,15,0,16,0,16,0,16,37,26,0,16,402,121,241,103,240,103,1,11,79,52,22,19,40,33,0,16,20,34,0,16
38,Grand Boulevard,8574,544,3296,347,2211,304,2039,295,172,93,320,106,445,126,111,74,47,52,162,90,0,43,5278,379,2986,323,2908,319,78,63,946,203,694,152,167,80,306,106,179,92,0,43
39,Kenwood,7575,491,3330,348,1911,294,1784,290,127,64,672,198,316,133,170,98,87,53,157,83,17,36,4245,380,2240,299,2173,299,67,36,904,179,542,156,225,118,152,81,171,91,11,34
40,Washington Park,3331,319,1189,215,827,188,827,188,0,27,44,38,115,60,77,57,95,66,31,34,0,27,2142,239,1319,213,1315,213,4,26,248,88,289,106,142,77,58,41,86,53,0,27
41,Hyde Park,13577,623,6300,463,3365,377,3116,361,249,113,1905,257,315,118,321,106,99,57,295,113,0,38,7277,448,3750,412,3619,405,131,91,2014,246,897,205,178,75,119,68,319,103,0,38
42,Woodlawn,8834,598,3822,437,2353,342,2269,336,84,67,699,165,267,93,234,99,73,78,196,146,0,36,5012,411,2770,345,2733,341,37,54,983,182,568,133,282,98,126,66,283,118,0,36
43,South Shore,18752,978,7914,696,5432,589,5206,589,226,125,735,209,974,236,212,122,266,127,284,133,11,47,10838,702,6403,594,6354,598,49,82,1798,343,1264,263,593,152,378,146,372,169,30,51
44,Chatham,11503,743,4496,481,2850,419,2771,405,79,76,553,163,602,178,82,67,204,113,205,108,0,37,7007,562,4015,461,3955,457,60,64,921,219,1227,257,430,163,235,105,179,89,0,37
45,Avalon Park,3820,433,1751,317,1110,268,1000,247,110,91,84,67,364,154,34,52,77,55,82,66,0,19,2069,286,1155,241,1155,241,0,19,239,129,376,127,128,82,97,77,74,55,0,19
46,South Chicago,9548,702,4233,457,2649,382,2619,380,30,43,344,146,434,142,112,71,266,139,417,159,11,39,5315,492,3516,445,3501,446,15,38,571,165,607,178,184,79,148,101,289,118,0,37
47,Burnside,1181,187,576,182,351,162,351,162,0,11,56,43,32,44,39,37,58,53,40,46,0,11,605,131,410,141,410,141,0,11,0,11,64,51,131,81,0,11,0,11,0,11
48,Calumet Heights,5159,432,2300,311,1476,275,1442,274,34,34,251,118,307,128,59,47,42,37,165,94,0,27,2859,285,1535,240,1420,229,115,106,462,133,422,129,174,103,180,120,86,73,0,27
49,Roseland,14275,788,6116,530,4076,470,3986,468,90,65,479,145,680,163,315,151,197,91,369,133,0,41,8159,550,4677,485,4592,484,85,70,1030,220,1361,232,450,157,338,124,303,123,0,41
50,Pullman,2872,255,1020,188,593,131,581,131,12,20,160,101,147,71,56,48,14,22,50,65,0,19,1852,212,898,201,892,201,6,18,363,159,365,117,155,67,28,29,31,31,12,24
51,South Deering,5772,496,2388,352,1756,313,1696,307,60,56,93,57,203,101,28,38,143,83,165,89,0,25,3384,392,2156,336,2112,328,44,44,282,118,503,197,125,83,196,107,114,62,8,26
52,East Side,8991,648,5244,478,4252,467,4093,456,159,160,162,66,472,142,31,37,54,48,269,122,4,34,3747,389,2467,372,2409,370,58,53,625,154,375,126,72,52,41,37,167,93,0,29
53,West Pullman,9989,765,3926,444,2523,381,2469,378,54,56,223,87,489,138,190,111,218,129,283,127,0,39,6063,541,3236,448,3175,449,61,57,650,154,1101,297,449,164,421,177,193,96,13,43
54,Riverdale,1434,233,345,119,288,105,262,100,26,33,0,16,0,16,6,21,51,68,0,16,0,16,1089,206,722,165,722,165,0,16,142,81,70,56,105,87,14,25,36,39,0,16
55,Hegewisch,3916,449,2141,300,1425,271,1400,269,25,31,135,113,340,122,148,94,0,19,93,108,0,19,1775,277,1115,259,1086,264,29,35,261,125,302,129,47,54,7,19,43,70,0,19
56,Garfield Ridge,15780,720,8301,467,5566,467,5262,475,304,119,232,101,1811,244,197,107,136,69,359,129,0,42,7479,462,5120,478,5089,480,31,44,757,170,1013,211,162,76,176,97,251,123,0,42
57,Archer Heights,5509,419,3283,325,2883,310,2820,312,63,42,150,78,112,72,18,28,0,27,120,83,0,27,2226,256,1747,240,1731,241,16,35,145,68,186,86,38,38,10,33,100,62,0,27
58,Brighton Park,17731,932,10944,652,9638,628,9478,633,160,80,356,122,401,164,17,44,111,75,421,142,0,43,6787,544,5480,518,5412,517,68,65,473,136,398,143,112,74,43,48,281,112,0,43
59,McKinley Park,7208,477,4120,342,3615,335,3441,340,174,84,65,47,206,87,42,39,54,52,138,76,0,25,3088,280,2499,271,2438,277,61,50,245,75,199,88,65,59,2,23,78,51,0,25
60,Bridgeport,15976,780,8478,504,6379,490,5952,490,427,138,631,147,863,184,176,94,81,49,315,103,33,44,7498,509,5432,451,5265,446,167,74,858,200,607,140,233,96,80,66,254,98,34,53
61,New City,14477,836,8381,613,7045,593,6941,594,104,78,179,84,649,165,63,66,68,54,377,141,0,47,6096,503,4518,442,4484,442,34,57,637,153,434,129,120,73,166,95,216,105,5,46
62,West Elsdon,7862,504,4334,379,3454,365,3421,366,33,32,176,87,350,128,27,29,109,87,218,124,0,27,3528,334,2741,316,2734,314,7,35,253,91,239,99,91,58,69,56,96,64,39,49
63,Gage Park,15138,942,9117,708,8236,682,8151,684,85,66,246,150,304,122,33,40,29,50,269,117,0,41,6021,552,5117,531,5069,531,48,51,380,132,346,158,37,45,19,41,122,63,0,41
64,Clearing,11250,693,5899,457,3795,461,3694,456,101,75,260,99,1235,221,127,94,75,73,397,174,10,33,5351,448,3968,441,3950,441,18,34,306,106,781,205,81,55,31,35,175,95,9,33
65,West Lawn,13726,758,8140,573,6820,577,6677,584,143,73,324,126,587,158,32,42,23,39,354,149,0,34,5586,485,4008,444,3985,446,23,36,505,155,806,224,95,55,44,46,128,75,0,34
66,Chicago Lawn,18860,1011,9065,700,7246,635,7053,625,193,97,431,140,668,189,105,70,256,125,351,140,8,49,9795,646,6463,605,6382,591,81,73,1134,248,938,221,296,129,440,175,477,163,47,72
67,West Englewood,9013,597,3779,408,2792,363,2734,353,58,65,212,108,361,128,88,80,101,67,225,94,0,48,5234,403,3259,337,3244,338,15,47,812,187,485,131,235,100,258,110,185,91,0,48
68,Englewood,7289,574,2599,346,1645,281,1626,279,19,46,339,126,231,109,70,66,92,89,195,103,27,55,4690,410,2832,348,2813,346,19,40,675,167,589,154,205,90,159,83,198,96,32,43
69,Greater Grand Crossing,11270,709,4728,494,3068,411,3050,410,18,45,325,149,667,190,239,111,186,87,243,104,0,38,6542,474,4168,434,4052,424,116,105,906,198,599,154,388,121,207,98,274,101,0,38
70,Ashburn,18862,886,9345,551,6461,520,6355,516,106,76,371,137,1958,288,120,86,309,145,126,72,0,41,9517,608,5606,593,5555,593,51,49,1281,249,1708,278,325,139,459,159,138,106,0,41
71,Auburn Gresham,15369,917,5617,571,4009,504,3905,496,104,82,311,115,614,183,213,108,261,125,209,105,0,46,9752,651,5985,521,5946,518,39,64,1485,296,1143,231,310,107,574,180,243,114,12,48
72,Beverly,10026,464,5056,314,2615,271,2315,259,300,98,283,91,1581,229,162,67,114,73,301,98,0,29,4970,317,2220,273,2082,264,138,77,929,167,1229,187,198,82,204,100,190,77,0,29
73,Washington Heights,9320,602,3699,423,2213,304,2179,305,34,43,256,128,705,183,140,87,155,78,230,141,0,33,5621,439,3424,394,3276,387,148,98,570,145,1015,205,250,101,231,103,131,80,0,33
74,Mount Greenwood,9157,489,4997,326,2109,295,1922,289,187,109,244,99,2472,260,54,41,86,57,32,36,0,25,4160,377,2498,335,2472,335,26,31,551,135,859,193,97,65,56,49,99,52,0,25
75,Morgan Park,9471,641,4633,540,2560,418,2367,410,193,93,284,108,1255,248,90,93,162,76,282,119,0,31,4838,354,2386,287,2330,287,56,69,736,171,1381,245,128,64,78,52,103,72,26,49
76,O'Hare,7321,628,4173,464,3398,488,3247,468,151,101,155,111,302,106,0,38,112,104,206,121,0,38,3148,412,2500,379,2476,381,24,50,273,142,175,106,37,55,14,43,149,99,0,38
77,Edgewater,31269,1150,16840,911,12161,850,11482,845,679,201,2121,310,813,211,399,143,378,156,960,210,8,48,14429,809,9741,712,9374,710,367,132,2263,354,958,247,344,131,203,111,908,228,12,51
