area_id,area_name,b25104001,b25104001_moe,b25104002,b25104002_moe,b25104003,b25104003_moe,b25104004,b25104004_moe,b25104005,b25104005_moe,b25104006,b25104006_moe,b25104007,b25104007_moe,b25104008,b25104008_moe,b25104009,b25104009_moe,b25104010,b25104010_moe,b25104011,b25104011_moe,b25104012,b25104012_moe,b25104013,b25104013_moe,b25104014,b25104014_moe,b25104015,b25104015_moe
26,West Garfield Park,5714,265,22,40,168,81,126,73,178,77,332,99,408,114,382,115,378,99,517,133,420,119,1816,229,522,129,314,104,131,72
27,East Garfield Park,6896,277,81,64,258,92,374,105,297,101,348,120,269,94,387,121,408,119,662,169,588,144,1905,254,623,130,594,145,102,67
28,Near West Side,25665,497,53,58,534,153,900,168,838,173,711,159,764,165,631,148,654,156,673,154,789,165,5300,419,5645,449,7867,485,306,118
29,North Lawndale,10852,381,25,57,274,92,404,124,395,128,379,127,595,151,721,159,949,182,1062,202,1028,190,2945,295,1228,217,666,148,181,89
30,South Lawndale,16454,435,18,55,96,73,358,114,606,164,983,201,1727,271,2123,295,2714,344,1577,270,1018,213,2384,318,1551,258,954,200,345,119
31,Lower West Side,12255,332,0,42,71,74,284,114,407,128,614,163,1212,227,1525,267,1721,267,1531,252,725,169,1927,259,728,167,1234,214,276,109
32,Loop,14557,598,31,44,31,42,123,124,291,142,188,200,158,139,167,90,46,47,222,103,326,149,2652,419,4186,533,5659,491,477,263
33,Near South Side,11517,470,68,45,136,114,379,205,95,60,126,90,182,114,265,100,434,264,635,218,168,77,1143,311,2386,441,5287,517,213,155
34,Armour Square,5359,184,161,71,429,118,442,124,398,114,421,144,340,113,335,124,349,118,324,114,233,116,888,204,452,142,348,126,239,121
35,Douglas,9023,275,106,66,401,121,667,135,432,121,250,85,224,90,356,108,639,157,994,185,948,195,2403,263,747,149,819,139,37,41
36,Oakland,2743,141,66,50,143,80,288,104,256,101,79,58,86,62,145,72,185,89,243,99,234,111,506,120,126,63,349,95,37,27
37,Fuller Park,1146,113,9,17,74,52,132,53,135,56,19,17,95,65,32,30,80,45,112,57,53,47,282,88,40,28,39,29,44,35
38,Grand Boulevard,9878,323,29,54,333,94,810,162,527,139,438,118,378,118,796,169,502,133,662,160,653,153,2075,255,1188,202,1364,205,123,77
39,Kenwood,9116,306,64,46,135,72,342,99,307,110,215,88,523,176,520,156,622,159,628,163,644,168,2330,305,1291,259,1414,176,81,49
40,Washington Park,4142,214,41,40,178,91,291,114,144,60,172,73,258,89,298,101,379,111,328,106,388,103,895,160,401,108,326,113,43,29
41,Hyde Park,12539,327,52,61,194,100,111,59,91,83,180,96,275,108,1039,226,1175,219,1076,188,1635,237,2924,317,1537,213,2153,252,97,69
42,Woodlawn,10302,343,56,52,187,73,579,135,482,134,478,121,451,144,532,143,1108,207,822,178,825,182,2567,304,1088,178,859,183,268,96
43,South Shore,21700,578,77,82,359,131,860,211,605,165,608,171,1068,228,2485,345,2776,382,3082,406,1760,322,5112,485,1456,271,1251,233,201,110
44,Chatham,14098,418,48,72,162,103,348,120,461,129,576,156,752,182,1742,277,1871,299,1750,316,1450,283,2523,373,1218,220,1053,227,144,86
45,Avalon Park,3871,220,0,19,0,19,82,48,130,59,246,102,191,86,232,112,322,130,138,88,233,103,832,182,739,197,621,143,105,69
46,South Chicago,10770,408,15,37,145,74,454,112,582,145,585,164,929,193,859,193,1194,258,913,209,841,208,2493,314,1130,216,395,120,235,123
47,Burnside,1056,98,0,11,27,30,122,56,87,45,26,30,80,60,108,78,27,27,80,58,32,27,191,74,179,108,89,71,8,14
48,Calumet Heights,5586,174,10,29,18,26,141,91,212,77,304,105,351,130,406,141,339,111,294,117,282,109,1328,218,1128,216,698,183,75,46
49,Roseland,15524,379,49,54,125,66,464,132,666,151,733,147,623,143,964,217,1341,251,1328,254,1208,249,4511,389,2307,286,966,198,239,97
50,Pullman,2984,134,0,19,9,15,51,32,219,77,137,66,166,65,191,83,425,121,233,94,302,107,822,160,344,99,73,41,12,26
51,South Deering,5332,164,43,36,112,68,258,79,468,140,426,127,244,95,250,108,362,137,316,117,535,172,1720,224,417,133,50,48,131,81
52,East Side,6900,215,0,29,90,55,372,101,305,87,511,140,644,157,377,109,437,136,556,174,493,154,1706,243,812,180,419,133,178,93
53,West Pullman,9375,323,0,39,78,51,363,113,413,121,535,142,454,130,458,140,393,142,614,180,549,153,3129,319,1674,262,621,167,94,77
54,Riverdale,2322,166,169,99,209,98,471,142,309,126,204,95,207,108,61,52,38,38,75,60,60,60,334,122,72,64,77,77,36,54
55,Hegewisch,3694,195,0,19,74,83,178,68,426,143,204,85,208,125,200,134,216,110,172,109,188,116,1087,222,432,181,225,104,84,81
56,Garfield Ridge,11952,202,14,46,92,66,325,101,823,159,938,174,961,179,677,169,511,133,476,156,479,150,2072,290,2021,252,2467,315,96,88
57,Archer Heights,3740,135,0,27,13,24,103,58,86,50,158,81,226,73,276,82,298,99,253,94,265,100,708,135,661,146,649,141,44,57
58,Brighton Park,11572,326,0,43,50,50,124,59,260,84,764,167,789,177,1122,207,1603,250,1458,255,536,168,2118,294,1565,253,961,207,222,94
59,McKinley Park,5185,166,0,25,8,26,92,52,186,69,158,63,336,105,571,154,455,127,416,128,453,136,1194,203,495,128,765,166,56,50
60,Bridgeport,12140,316,0,37,45,52,156,82,294,94,621,153,822,163,1149,207,1640,242,1027,180,824,184,2379,294,1023,196,1904,244,256,99
61,New City,11621,370,31,54,86,62,169,73,476,122,779,173,1073,205,1228,212,1138,209,1071,199,846,179,2477,290,1061,191,927,176,259,101
62,West Elsdon,5027,151,10,30,22,33,105,63,196,75,316,82,237,82,314,110,273,100,308,115,189,85,1059,206,1027,191,847,184,124,74
63,Gage Park,9405,238,0,41,32,44,108,57,202,76,398,123,786,187,700,177,896,178,693,167,706,171,2343,298,1245,213,1202,237,94,74
64,Clearing,8389,219,0,31,8,32,204,70,462,114,587,157,636,181,453,133,429,127,426,138,518,147,1558,268,1631,230,1405,253,72,66
65,West Lawn,9111,215,0,34,17,34,201,98,433,117,349,120,546,139,373,143,343,136,473,163,275,111,2247,322,2168,281,1523,281,163,84
66,Chicago Lawn,15416,427,0,49,114,76,158,100,429,130,688,166,804,194,1247,230,1520,259,1793,296,1167,251,3705,393,2495,334,1127,226,169,83
67,West Englewood,10364,339,6,48,103,61,342,105,531,130,607,147,630,150,685,148,902,185,888,174,670,158,2931,287,1422,215,311,101,336,111
68,Englewood,9803,383,74,65,381,123,602,154,570,149,557,147,623,156,793,171,759,162,943,180,1057,207,2147,266,668,160,265,95,364,122
69,Greater Grand Crossing,12605,368,103,67,307,103,489,133,370,97,622,154,945,185,1011,194,1665,261,1218,234,1021,209,2942,309,1264,202,479,138,169,76
70,Ashburn,12780,230,0,41,36,46,208,87,590,148,774,167,506,140,289,111,347,153,354,137,393,137,3332,360,3829,378,1923,303,199,103
71,Auburn Gresham,17173,440,47,59,224,98,611,147,734,157,758,183,902,191,1273,228,1288,237,1646,277,1860,296,4590,404,1989,287,1086,208,165,82
72,Beverly,7705,196,0,29,14,30,49,40,254,88,342,94,217,69,348,102,567,149,465,134,214,87,1259,205,1197,172,2727,235,52,52
73,Washington Heights,9308,303,6,33,78,53,240,94,472,127,562,142,497,130,596,168,866,220,676,209,608,166,2562,297,1364,233,580,148,201,96
74,Mount Greenwood,6589,208,0,25,0,25,110,60,363,123,423,121,385,102,377,111,207,91,208,89,121,58,1225,205,1766,226,1397,220,7,25
75,Morgan Park,8009,269,5,28,8,32,136,56,500,122,543,150,400,125,442,139,480,151,399,130,451,122,1905,289,1547,249,1084,221,109,74
76,O'Hare,6108,207,0,38,0,38,73,58,110,78,263,136,207,83,204,128,300,133,562,178,852,239,2287,340,593,189,562,172,95,75
77,Edgewater,29110,543,130,95,434,149,610,185,623,196,496,172,1198,287,2827,395,2525,378,2605,371,2497,351,6223,525,4405,464,4385,414,152,81
