area_id,area_name,b99081001,b99081001_moe,b99081002,b99081002_moe,b99081003,b99081003_moe,b99081004,b99081004_moe,b99081005,b99081005_moe
54,Riverdale,1406,-1,182,-1,0,-1,182,-1,1224,-1
55,Hegewisch,3812,-1,236,-1,0,-1,236,-1,3576,-1
56,Garfield Ridge,15117,-1,1069,-1,238,-1,831,-1,14048,-1
57,Archer Heights,5332,-1,511,-1,100,-1,411,-1,4821,-1
58,Brighton Park,17222,-1,1402,-1,411,-1,991,-1,15820,-1
59,McKinley Park,7087,-1,504,-1,18,-1,486,-1,6583,-1
60,Bridgeport,15606,-1,1128,-1,96,-1,1032,-1,14478,-1
61,New City,13925,-1,1463,-1,166,-1,1297,-1,12462,-1
62,West Elsdon,7559,-1,744,-1,201,-1,543,-1,6815,-1
63,Gage Park,14657,-1,974,-1,184,-1,790,-1,13683,-1
64,Clearing,10934,-1,505,-1,59,-1,446,-1,10429,-1
65,West Lawn,13430,-1,773,-1,82,-1,691,-1,12657,-1
66,Chicago Lawn,18295,-1,1345,-1,281,-1,1064,-1,16950,-1
67,West Englewood,8716,-1,736,-1,36,-1,700,-1,7980,-1
68,Englewood,7128,-1,1033,-1,128,-1,905,-1,6095,-1
69,Greater Grand Crossing,10680,-1,1086,-1,156,-1,930,-1,9594,-1
70,Ashburn,18196,-1,1114,-1,123,-1,991,-1,17082,-1
71,Auburn Gresham,15031,-1,1716,-1,276,-1,1440,-1,13315,-1
72,Beverly,9776,-1,552,-1,87,-1,465,-1,9224,-1
73,Washington Heights,8918,-1,1226,-1,159,-1,1067,-1,7692,-1
74,Mount Greenwood,8981,-1,769,-1,181,-1,588,-1,8212,-1
75,Morgan Park,9214,-1,895,-1,151,-1,744,-1,8319,-1
76,O'Hare,7179,-1,439,-1,62,-1,377,-1,6740,-1
77,Edgewater,30687,-1,1651,-1,120,-1,1531,-1,29036,-1
