area_id,area_name,b27011001,b27011001_moe,b27011002,b27011002_moe,b27011003,b27011003_moe,b27011004,b27011004_moe,b27011005,b27011005_moe,b27011006,b27011006_moe,b27011007,b27011007_moe,b27011008,b27011008_moe,b27011009,b27011009_moe,b27011010,b27011010_moe,b27011011,b27011011_moe,b27011012,b27011012_moe,b27011013,b27011013_moe,b27011014,b27011014_moe,b27011015,b27011015_moe,b27011016,b27011016_moe,b27011017,b27011017_moe,b27011018,b27011018_moe,b27011019,b27011019_moe,b27011020,b27011020_moe,b27011021,b27011021_moe,b27011022,b27011022_moe,b27011023,b27011023_moe,b27011024,b27011024_moe,b27011025,b27011025_moe,b27011026,b27011026_moe,b27011027,b27011027_moe,b27011028,b27011028_moe,b27011029,b27011029_moe,b27011030,b27011030_moe,b27011031,b27011031_moe,b27011032,b27011032_moe,b27011033,b27011033_moe,b27011034,b27011034_moe,b27011035,b27011035_moe
11,Jefferson Park,20958,898,14619,784,12789,684,12455,691,10382,717,10025,714,562,168,2073,423,334,120,300,115,222,104,208,97,34,48,1830,394,1741,391,830,229,531,156,318,169,911,321,89,50,89,50,40,37,89,50,0,29,6339,529,3056,394,2222,302,1729,288,634,165,834,258,3283,388,3176,364,1959,317,3167,364,107,87
12,Forest Glen,14105,471,9804,473,9155,449,8691,432,8162,473,7943,494,264,106,529,184,464,113,464,113,313,96,410,107,0,29,649,190,560,179,436,161,409,162,27,37,124,82,89,67,89,67,23,34,89,67,0,29,4301,349,1781,275,1511,260,1314,242,355,142,270,170,2520,206,2520,206,1580,210,2495,213,0,29
13,North Park,14311,738,9182,621,8269,593,7684,598,6231,515,5967,493,344,155,1453,332,585,153,564,151,401,119,400,138,21,40,913,229,876,227,528,180,388,114,163,140,348,155,37,41,37,41,10,27,37,41,0,27,5129,498,2807,414,1988,335,1331,269,778,232,819,252,2322,320,2293,317,1050,229,2286,316,29,38
14,Albany Park,40187,1461,30047,1353,27149,1284,26531,1283,15433,911,14301,891,1321,306,11098,1129,618,251,605,250,472,237,329,127,13,46,2898,456,2854,453,1162,246,822,215,340,119,1692,368,44,52,44,52,20,46,44,52,0,45,10140,734,7085,636,3952,464,2395,365,1662,317,3133,507,3055,370,2907,348,1171,237,2846,347,148,128
15,Portage Park,48827,1309,35850,1275,31502,1190,30317,1175,23745,1146,22090,1146,2142,401,6572,722,1185,227,1131,221,808,186,912,193,54,68,4348,530,4121,519,2146,375,1323,262,1034,297,1975,370,227,114,227,114,98,71,216,110,0,47,12977,803,7418,625,5250,525,3056,388,2506,401,2168,387,5559,486,5432,483,2882,342,5408,482,127,96
16,Irving Park,43153,1423,32376,1263,29151,1176,28336,1170,21010,1036,19878,1035,1381,290,7326,853,815,194,772,187,552,163,648,171,43,70,3225,441,3177,440,1204,256,822,195,415,172,1973,344,48,52,48,52,20,51,48,52,0,47,10777,738,6999,611,4148,459,2491,344,1834,323,2851,472,3778,418,3662,401,1496,247,3642,399,116,119
17,Dunning,34206,959,23785,923,21563,901,20818,881,15765,872,14958,885,1054,271,5053,670,745,158,688,147,592,141,583,139,57,69,2222,320,2173,316,1115,235,853,188,314,142,1058,214,49,54,30,40,13,40,30,40,19,52,10421,605,4857,477,3301,392,2161,280,1235,272,1556,284,5564,361,5417,353,3282,340,5391,355,147,101
18,Montclare,9263,564,6255,522,5402,469,5231,465,3903,453,3530,436,444,177,1328,298,171,100,171,100,146,91,171,100,0,23,853,225,853,225,444,157,313,123,149,109,409,154,0,23,0,23,0,23,0,23,0,23,3008,392,1494,349,810,274,355,117,498,251,684,234,1514,246,1441,243,657,170,1430,241,73,63
19,Belmont Cragin,54422,1735,38290,1463,32917,1384,32126,1374,20843,1158,18628,1155,2573,440,11283,999,791,183,738,176,493,145,547,149,53,71,5373,599,5315,596,2270,351,1172,251,1160,270,3045,464,58,65,58,65,7,52,58,65,0,52,16132,950,11255,878,6446,632,2795,365,3848,553,4809,614,4877,456,4635,445,1854,288,4563,435,242,117
20,Hermosa,17799,932,12763,792,11137,728,10830,705,6936,608,6262,609,745,199,3894,556,307,145,266,130,106,77,248,128,41,71,1626,318,1588,313,663,191,217,107,446,159,925,220,38,66,38,66,0,29,38,66,0,29,5036,569,3516,476,2161,358,908,222,1368,314,1355,317,1520,294,1462,289,431,144,1434,281,58,61
21,Avondale,31882,1367,23491,1095,21404,1054,20825,1065,12876,804,11911,794,1123,291,7949,894,579,186,537,182,280,138,469,176,42,48,2087,350,2079,349,856,203,503,140,365,146,1223,282,8,38,8,38,8,38,8,38,0,38,8391,730,5762,623,2644,405,1217,258,1495,309,3118,522,2629,388,2423,362,787,193,2387,361,206,128
22,Logan Square,58944,1484,44966,1287,41305,1258,40393,1263,30729,1083,29216,1069,1885,303,9664,953,912,201,880,198,560,156,645,174,32,67,3661,418,3610,417,1556,259,989,197,585,174,2054,332,51,68,46,68,20,64,46,68,5,57,13978,891,10363,797,6618,617,3169,429,3656,465,3745,509,3615,401,3281,369,927,195,3273,368,334,181
23,Humboldt Park,37956,1433,21673,1099,18216,999,17966,995,12527,906,10435,858,2479,415,5439,658,250,89,250,89,127,69,242,89,0,51,3457,484,3422,481,1564,301,619,195,1086,252,1858,345,35,55,35,55,26,56,24,53,0,51,16283,1021,12321,946,7863,719,1763,326,6303,673,4458,626,3962,413,3938,410,958,228,3863,406,24,55
24,West Town,70633,1563,56545,1368,52950,1294,52249,1293,43683,1221,42532,1231,1489,272,8566,763,701,169,657,163,481,144,492,144,44,75,3595,453,3538,450,1985,307,1351,235,666,202,1553,290,57,74,57,74,25,69,57,74,0,62,14088,911,9895,794,6676,622,3784,430,3259,490,3219,494,4193,410,4130,407,1447,231,3975,401,63,84
25,Austin,70973,1874,42692,1429,33329,1227,32071,1218,24045,1031,20140,957,4543,547,8026,719,1258,226,1187,220,770,177,913,193,71,81,9363,778,9334,777,4044,486,1224,251,2925,433,5290,591,29,64,26,64,0,61,26,64,3,60,28281,1371,19147,1181,12303,872,3650,459,9276,780,6844,721,9134,557,9001,564,2785,328,8891,564,133,98
26,West Garfield Park,12595,829,6429,578,4880,492,4671,485,3683,423,2841,387,1054,246,988,241,209,91,209,91,142,79,178,83,0,35,1549,288,1549,288,681,171,59,55,628,166,868,208,0,35,0,35,0,35,0,35,0,35,6166,567,4702,532,3213,384,713,220,2705,364,1489,329,1464,203,1453,203,453,113,1440,198,11,34
27,East Garfield Park,13569,813,7150,569,5810,495,5692,494,4443,445,3555,416,1113,220,1249,260,118,61,118,61,55,48,118,61,0,38,1340,323,1318,312,717,194,247,96,482,169,601,212,22,45,22,45,10,39,22,45,0,38,6419,574,4791,541,3185,409,469,150,2775,381,1606,382,1628,202,1616,196,391,95,1582,202,12,44
28,Near West Side,45294,1324,33533,1089,30153,997,29727,988,27437,983,26723,980,1083,224,2290,375,426,135,426,135,354,128,298,122,0,52,3380,468,3322,466,1994,313,1208,228,852,212,1328,309,58,62,58,62,21,51,58,62,0,52,11761,840,8740,789,7168,704,5120,616,2356,377,1572,346,3021,296,2981,293,998,182,2897,280,40,64
29,North Lawndale,23277,1150,11608,767,9229,658,9034,657,6720,553,5218,501,1685,272,2314,386,195,77,195,77,156,75,105,55,0,43,2379,332,2367,331,1251,233,326,128,965,206,1116,235,12,45,12,45,0,43,12,45,0,43,11669,813,8878,748,5721,564,1076,232,4786,516,3157,473,2791,318,2759,316,742,142,2697,313,32,47
30,South Lawndale,42682,1519,28888,1296,24425,1176,23941,1179,10976,835,8983,794,2170,322,12965,999,484,142,431,138,172,83,360,125,53,68,4463,537,4419,535,1328,296,534,180,819,212,3091,425,44,59,44,59,0,48,44,59,0,48,13794,825,10625,721,5210,527,1861,329,3562,439,5415,560,3169,387,2997,378,839,190,2975,376,172,103
31,Lower West Side,27358,1219,20580,1061,17429,938,17045,940,9633,693,8706,654,1065,228,7412,803,384,139,322,122,215,106,191,90,62,66,3151,450,3146,450,959,233,380,136,593,191,2187,388,5,41,5,41,0,42,5,41,0,42,6778,597,4475,516,2414,363,1112,224,1389,302,2061,370,2303,318,2278,316,711,175,2268,316,25,57
32,Loop,24257,1315,17468,1031,16495,1029,15994,1024,15084,1034,14987,1037,118,89,910,244,501,157,491,156,396,136,472,155,10,33,973,294,955,291,776,260,637,203,189,175,179,107,18,36,18,36,0,30,18,36,0,30,6789,786,5282,755,4772,727,4424,704,428,204,510,200,1507,261,1507,261,1090,246,1502,261,0,30
33,Near South Side,17517,954,13986,950,13293,954,12954,936,12083,941,11891,941,309,162,871,303,339,141,339,141,257,128,319,137,0,24,693,211,687,210,437,174,261,116,176,136,250,114,6,24,6,24,6,24,6,24,0,24,3531,563,2143,492,1888,471,1500,444,420,170,255,121,1388,325,1350,313,374,124,1332,311,38,64
34,Armour Square,11351,625,6944,582,5842,559,5597,555,3289,427,2681,391,679,244,2308,417,245,122,221,120,181,122,221,120,24,45,1102,256,1091,256,321,102,197,77,153,77,770,238,11,28,11,28,0,27,11,28,0,27,4407,425,1772,286,920,188,536,128,427,153,852,219,2635,316,2610,314,642,199,2610,314,25,47
35,Douglas,15306,710,9546,548,7855,532,7535,529,6483,488,5915,490,770,165,1052,251,320,104,320,104,207,83,294,102,0,35,1691,266,1667,262,899,193,569,164,337,109,768,196,24,44,24,44,6,35,24,44,0,35,5760,540,3702,489,2996,436,2213,388,901,199,706,183,2058,214,2058,214,964,150,1971,215,0,35
36,Oakland,4405,336,2931,286,2094,303,2017,298,1752,282,1477,276,322,116,265,100,77,46,77,46,53,39,68,45,0,19,837,186,827,187,383,127,110,63,273,117,444,158,10,22,10,22,0,19,10,22,0,19,1474,223,884,195,656,165,125,68,541,153,228,113,590,128,577,125,164,67,577,125,13,25
37,Fuller Park,2083,318,1056,210,722,162,678,167,504,152,430,155,102,55,174,72,44,32,44,32,18,22,44,32,0,16,334,131,325,134,180,88,34,26,146,86,145,81,9,17,9,17,0,16,9,17,0,16,1027,175,609,167,387,137,76,49,311,128,222,88,418,91,412,89,163,66,404,89,6,14
38,Grand Boulevard,16733,776,11141,654,8498,540,8223,536,6811,492,6050,474,1048,208,1412,259,275,87,275,87,150,64,261,86,0,43,2643,375,2582,372,1138,220,410,128,800,189,1444,303,61,61,51,60,8,43,51,60,10,44,5592,462,3093,400,2318,324,866,217,1606,251,775,216,2499,230,2488,230,852,162,2435,216,11,43
39,Kenwood,14243,676,8931,549,7546,489,7034,482,6083,473,5713,469,476,132,951,221,512,122,512,122,420,101,441,119,0,31,1385,312,1326,304,637,180,272,126,382,136,689,207,59,61,59,61,28,37,59,61,0,31,5312,480,3291,407,2906,392,1958,321,1102,256,385,114,2021,278,2016,278,1069,191,1989,279,5,31
40,Washington Park,7382,540,4532,401,3273,318,3162,312,2364,287,1742,251,711,164,798,174,111,61,111,61,83,57,97,58,0,27,1259,226,1259,226,746,169,83,59,663,161,513,158,0,27,0,27,0,27,0,27,0,27,2850,349,1959,314,1490,266,237,92,1308,249,469,168,891,179,877,179,279,82,851,177,14,33
41,Hyde Park,22881,1027,14788,647,13539,622,12690,624,11664,612,11307,608,541,188,1026,218,849,156,811,157,702,142,714,152,38,58,1249,222,1187,220,775,187,626,165,155,91,412,135,62,45,62,45,43,43,62,45,0,38,8093,732,5699,685,5155,665,4713,653,542,145,544,176,2394,253,2353,251,1834,240,2266,252,41,43
42,Woodlawn,18304,830,11390,690,8794,593,8427,597,6625,510,5569,476,1281,252,1802,304,367,120,367,120,250,106,337,114,0,36,2596,353,2563,354,1396,249,653,169,838,195,1167,263,33,37,33,37,17,36,33,37,0,36,6914,526,4556,477,3441,406,1578,259,2147,348,1115,233,2358,282,2251,278,730,155,2234,271,107,99
43,South Shore,35803,1359,23201,1098,18678,969,18026,961,13467,874,11669,813,2237,364,4559,572,652,179,652,179,466,138,542,148,0,44,4523,567,4458,564,2194,395,930,232,1382,323,2264,367,65,63,65,63,47,61,65,63,0,44,12602,815,7753,702,5516,577,1999,356,4027,498,2237,443,4849,414,4816,413,1964,285,4675,415,33,55
44,Chatham,24965,1112,15070,865,11452,743,10915,734,9128,696,7998,673,1364,286,1787,375,537,152,472,130,312,103,428,129,65,95,3618,552,3608,552,1506,331,518,186,1006,267,2102,416,10,38,10,38,10,38,10,38,0,37,9895,741,5329,609,3915,501,1488,306,2703,434,1414,312,4566,367,4514,370,2508,290,4419,370,52,73
45,Avalon Park,7701,551,4829,465,3820,433,3483,417,2904,387,2661,366,277,135,579,190,337,126,337,126,217,96,288,112,0,19,1009,255,992,255,397,143,117,72,280,115,595,239,17,30,0,19,0,19,0,19,17,30,2872,303,1359,256,1017,233,581,182,555,177,342,136,1513,182,1494,184,952,182,1494,184,19,29
46,South Chicago,21122,1095,11764,759,9529,699,8970,703,6710,628,5576,605,1417,281,2260,388,559,147,519,141,403,129,492,140,40,55,2235,364,2153,352,1297,268,409,140,957,246,856,212,82,73,82,73,30,56,82,73,0,37,9358,801,6181,704,4089,496,1274,295,2998,442,2092,390,3177,334,3072,321,1589,234,2997,321,105,76
47,Burnside,2460,328,1450,244,1181,187,1137,188,847,183,728,168,237,95,290,116,44,31,44,31,44,31,44,31,0,11,269,124,258,127,86,80,40,62,46,51,172,107,11,19,11,19,0,11,11,19,0,11,1010,223,615,215,346,142,105,77,258,127,269,165,395,67,395,67,161,61,395,67,0,11
48,Calumet Heights,11370,558,6379,466,5119,427,4744,419,4146,402,3879,406,426,151,598,190,375,137,375,137,318,126,354,128,0,27,1260,290,1235,290,586,159,309,112,340,125,649,232,25,34,25,34,0,27,25,34,0,27,4991,423,2071,367,1534,280,767,187,898,221,537,210,2920,235,2920,235,2121,256,2876,237,0,27
49,Roseland,34053,1117,17719,863,14229,788,13536,779,10645,681,9231,640,1842,308,2891,421,693,144,693,144,521,127,616,138,0,41,3490,427,3420,425,1629,259,733,170,929,195,1791,333,70,55,70,55,49,51,59,51,0,41,16334,832,9576,722,6314,550,2671,367,4004,452,3262,501,6758,370,6708,368,3691,313,6575,369,50,55
50,Pullman,5561,388,3695,295,2872,255,2672,240,2153,214,1948,213,237,84,519,145,200,90,200,90,152,93,151,63,0,19,823,183,817,184,465,121,108,65,371,113,352,122,6,18,6,18,0,19,6,18,0,19,1866,282,973,227,701,185,203,72,547,169,272,135,893,142,893,142,362,99,885,142,0,19
51,South Deering,11957,652,6800,529,5743,490,5546,495,4094,522,3456,480,776,229,1452,370,197,79,197,79,139,66,160,71,0,25,1057,260,1033,258,463,162,304,124,220,109,570,192,24,34,24,34,16,34,24,34,0,25,5157,493,3364,433,2202,348,1021,263,1275,253,1162,287,1793,238,1674,207,955,175,1602,208,119,124
52,East Side,15942,805,10073,654,8904,642,8705,651,6305,552,5602,523,797,265,2400,416,199,85,199,85,166,79,191,84,0,29,1169,223,1152,221,593,155,245,94,348,121,559,159,17,30,17,30,0,29,17,30,0,29,5869,481,3590,400,2083,296,1269,225,962,221,1507,276,2279,289,2235,279,1383,221,2211,277,44,61
53,West Pullman,21855,1057,12127,827,9841,755,9323,750,7433,686,6339,639,1371,312,1890,340,518,153,497,150,389,137,466,147,21,40,2286,388,2238,386,1199,249,491,138,755,207,1039,278,48,42,48,42,31,42,48,42,0,39,9728,793,6272,737,4166,528,1516,278,2946,461,2106,462,3456,312,3447,311,1967,266,3365,314,9,39
54,Riverdale,3813,393,2109,342,1434,233,1392,235,1106,226,625,200,559,164,286,118,42,49,42,49,0,16,42,49,0,16,675,223,675,223,479,178,57,67,437,164,196,103,0,16,0,16,0,16,0,16,0,16,1704,278,1239,265,810,207,115,77,707,207,429,198,465,117,465,117,256,113,465,117,0,16
55,Hegewisch,7233,663,4307,467,3908,448,3816,450,3259,420,3023,434,275,174,557,198,92,57,92,57,92,57,92,57,0,19,399,158,399,158,220,117,51,38,169,109,179,98,0,19,0,19,0,19,0,19,0,19,2926,447,1593,381,1097,282,770,257,388,174,496,191,1333,269,1333,269,1017,252,1333,269,0,19
56,Garfield Ridge,25997,800,17501,745,15674,723,15160,713,13048,688,12429,720,772,214,2112,370,514,136,514,136,402,116,368,112,0,42,1827,297,1805,295,1062,237,801,207,272,125,743,206,22,45,16,44,16,44,16,44,6,43,8496,530,4029,433,3155,369,2386,328,999,225,874,216,4467,340,4438,339,3065,288,4421,338,29,45
57,Archer Heights,9398,556,6529,459,5501,419,5407,414,3507,368,3206,381,393,126,1900,315,94,46,84,43,73,40,74,40,10,27,1028,225,1028,225,379,140,254,122,150,72,649,185,0,27,0,27,0,27,0,27,0,27,2869,302,1728,224,1050,188,528,130,587,143,678,190,1141,191,1125,190,521,122,1125,190,16,33
58,Brighton Park,29521,1187,20292,980,17629,932,17358,920,9615,746,8221,725,1644,311,7743,729,271,108,246,103,154,83,188,82,25,50,2663,359,2633,360,985,222,435,160,576,159,1648,298,30,57,8,42,8,42,8,42,22,55,9229,694,6777,619,3456,428,1675,305,1953,314,3321,437,2452,307,2213,281,906,181,2144,272,239,120
59,McKinley Park,11860,620,8270,522,7192,475,7080,476,4952,455,4186,450,828,193,2128,352,112,67,95,63,67,58,95,63,17,35,1078,219,1068,220,480,148,295,126,185,85,588,167,10,27,10,27,0,25,10,27,0,25,3590,379,2433,337,1485,258,761,196,789,195,948,244,1157,180,1092,172,458,112,1090,171,65,60
60,Bridgeport,25524,961,18168,836,15880,773,15559,777,11507,659,10344,631,1356,291,4052,517,321,94,286,89,187,76,234,77,35,46,2288,354,2273,354,978,212,654,176,333,128,1295,291,15,42,15,42,15,42,15,42,0,37,7356,558,4434,457,3206,377,1949,312,1368,251,1228,264,2922,364,2883,362,1162,202,2801,357,39,53
61,New City,28226,1284,18502,965,14304,831,14065,822,8416,616,7033,571,1598,263,5649,592,239,105,239,105,141,67,190,99,0,47,4198,477,4150,473,1639,283,494,157,1145,247,2511,348,48,67,48,67,0,47,48,67,0,47,9724,734,7509,683,4427,453,1561,253,3104,382,3082,463,2215,282,2086,271,823,169,2062,272,129,92
62,West Elsdon,13549,647,9289,572,7814,497,7598,488,5419,425,4992,420,621,165,2179,356,216,94,207,93,158,81,173,94,9,29,1475,288,1475,288,591,178,333,110,267,143,884,236,0,27,0,27,0,27,0,27,0,27,4260,411,2744,376,1467,235,940,195,542,159,1277,298,1516,231,1387,195,734,153,1367,195,129,125
63,Gage Park,26412,1208,18228,1030,15047,933,14818,929,7782,644,6492,595,1399,260,7036,800,229,86,190,78,113,59,145,69,39,51,3181,451,3173,450,1203,284,783,229,420,155,1970,337,8,40,8,40,8,40,0,41,0,41,8184,586,6190,529,3273,368,1595,279,1787,284,2917,428,1994,275,1856,268,536,134,1856,268,138,93
64,Clearing,17176,719,12282,716,11208,690,10769,662,9031,660,8756,655,350,153,1738,324,439,193,439,193,205,80,385,190,0,31,1074,267,1064,266,603,159,394,125,241,110,461,171,10,33,10,33,0,31,10,33,0,31,4894,369,2347,301,1598,244,1102,205,555,164,749,210,2547,227,2546,227,1755,248,2514,229,1,27
65,West Lawn,22656,870,15007,756,13608,750,13383,747,9703,698,9002,697,849,222,3680,545,225,100,207,96,192,94,177,90,18,43,1399,279,1365,274,786,219,553,166,242,151,579,167,34,50,34,50,24,49,34,50,0,34,7649,594,5140,544,2939,382,1944,313,1074,289,2201,410,2509,321,2361,287,1287,240,2281,285,148,158
66,Chicago Lawn,36093,1381,22520,1132,18714,1002,18342,991,12215,836,10429,767,2095,352,6127,761,372,122,332,113,243,99,268,98,40,64,3806,482,3775,479,1621,305,756,216,905,207,2154,375,31,54,31,54,0,49,31,54,0,49,13573,858,10425,784,6310,604,2267,354,4363,538,4115,553,3148,346,3009,335,1120,200,2884,329,139,97
67,West Englewood,25263,1078,13678,769,8923,594,8493,585,6116,469,4703,428,1646,245,2377,321,430,126,416,125,262,99,395,123,14,51,4755,490,4664,487,1882,280,385,122,1533,249,2782,369,91,69,58,58,23,54,58,58,33,60,11585,753,7760,704,4795,524,1162,247,3762,452,2965,437,3825,297,3812,296,1497,209,3764,296,13,49
68,Englewood,19950,1038,9967,705,7227,569,6851,561,5037,459,3683,414,1569,245,1814,334,376,111,358,108,272,88,316,103,18,45,2740,369,2722,369,1533,253,358,133,1218,228,1189,249,18,45,0,36,0,36,0,36,18,45,9983,746,6945,656,4673,493,1106,245,3876,440,2272,386,3038,325,2985,324,1068,240,2912,323,53,53
69,Greater Grand Crossing,23332,998,14377,793,11211,707,10730,694,7894,591,6437,551,1799,301,2836,412,481,130,460,126,267,92,374,111,21,49,3166,387,3137,387,1575,266,421,138,1180,247,1562,292,29,42,29,42,0,38,29,42,0,38,8955,681,5369,597,3807,525,1114,272,2947,481,1562,277,3586,301,3569,301,1810,228,3545,300,17,41
70,Ashburn,30827,1100,21097,951,18689,885,18188,884,15208,843,14423,835,1166,269,2980,586,501,140,501,140,372,109,410,131,0,41,2408,370,2389,370,1247,246,943,232,356,137,1142,264,19,40,19,40,19,40,19,40,0,41,9730,700,6202,627,4288,542,3018,398,1522,380,1914,369,3528,274,3504,272,2392,255,3463,277,24,55
71,Auburn Gresham,36220,1294,20986,1096,15308,915,14534,885,11141,780,9103,736,2457,359,3393,439,774,203,756,200,585,182,604,160,18,49,5678,596,5579,586,2596,363,1080,238,1645,298,2983,431,99,82,54,52,6,46,54,52,45,78,15234,866,8714,739,6143,615,1898,335,4634,549,2571,396,6520,444,6447,448,3253,368,6209,428,73,74
72,Beverly,15403,588,10751,474,9955,457,9402,452,9084,441,8965,445,255,94,318,104,553,136,553,136,396,113,539,136,0,29,796,175,784,172,552,137,486,130,86,75,232,116,12,33,12,33,12,33,12,33,0,29,4652,414,2446,330,2069,251,1743,228,481,136,377,232,2206,209,2194,210,1668,199,2077,195,12,34
73,Washington Heights,20148,864,11695,708,9302,601,8670,598,7343,593,6687,600,950,230,1327,315,632,167,632,167,531,151,528,150,0,33,2393,371,2347,372,881,215,484,154,428,148,1466,306,46,48,46,48,19,43,46,48,0,33,8453,581,3871,475,2784,366,1228,249,1815,311,1087,275,4582,321,4559,323,2528,309,4429,326,23,39
74,Mount Greenwood,13818,540,9949,505,9082,471,8857,469,8643,470,8506,467,200,90,214,87,225,81,225,81,181,76,182,75,0,25,867,204,845,202,573,151,554,147,36,42,272,143,22,29,22,29,22,29,22,29,0,25,3869,370,1970,280,1800,265,1684,260,203,87,170,89,1899,228,1899,228,1332,180,1859,232,0,25
75,Morgan Park,16947,746,11044,638,9393,638,9027,632,8197,629,7667,643,701,231,830,220,366,106,335,98,255,87,313,95,31,55,1651,322,1629,321,755,200,580,179,244,117,874,257,22,34,22,34,22,34,16,34,0,31,5903,514,2796,434,2170,378,1181,221,1101,333,626,185,3107,239,3097,240,1846,237,3035,243,10,33
76,O'Hare,11117,659,7882,641,7321,628,6909,596,4925,532,4510,511,540,250,1984,449,412,215,370,203,311,196,234,174,42,67,561,187,512,177,229,113,185,103,44,53,283,143,49,71,38,70,38,70,38,70,11,40,3235,436,2102,410,1346,320,842,272,529,225,756,264,1133,241,1124,233,628,152,1118,234,9,40
77,Edgewater,48049,1327,34253,1160,31133,1141,30156,1141,24170,1066,23649,1063,825,212,5986,744,977,209,860,196,672,174,779,183,117,105,3120,444,2984,439,1515,303,1256,287,369,147,1469,332,136,81,106,73,56,63,79,64,30,60,13796,893,8551,781,5925,597,4154,496,1978,366,2626,555,5245,440,5148,432,2332,314,5038,430,97,85
