area_id,area_name,b23004001,b23004001_moe,b23004002,b23004002_moe,b23004003,b23004003_moe,b23004004,b23004004_moe,b23004005,b23004005_moe,b23004006,b23004006_moe,b23004007,b23004007_moe,b23004008,b23004008_moe,b23004009,b23004009_moe,b23004010,b23004010_moe,b23004011,b23004011_moe,b23004012,b23004012_moe,b23004013,b23004013_moe,b23004014,b23004014_moe,b23004015,b23004015_moe,b23004016,b23004016_moe,b23004017,b23004017_moe,b23004018,b23004018_moe,b23004019,b23004019_moe
14,Albany Park,3901,434,753,259,658,244,580,241,568,240,12,46,78,61,95,72,61,63,50,62,11,46,34,55,3148,382,1274,235,21,47,1253,235,1874,354,0,45,1874,354
15,Portage Park,7018,520,1371,228,1149,219,1034,216,992,216,42,53,115,79,222,96,204,94,193,93,11,49,18,49,5647,503,2539,351,155,105,2384,340,3108,365,19,49,3089,364
16,Irving Park,4811,460,956,204,815,189,703,183,694,181,9,49,112,64,141,79,132,78,121,77,11,49,9,48,3855,419,1869,285,28,48,1841,285,1986,293,0,47,1986,293
17,Dunning,6364,355,850,164,752,159,698,158,666,153,32,52,54,43,98,52,79,51,79,51,0,40,19,39,5514,360,2337,319,17,41,2320,318,3177,282,0,40,3177,282
18,Montclare,1766,280,210,106,118,70,79,50,79,50,0,23,39,52,92,81,92,81,92,81,0,23,0,23,1556,253,422,124,0,23,422,124,1134,244,0,23,1134,244
19,Belmont Cragin,5809,494,928,193,821,181,723,174,712,173,11,54,98,67,107,77,79,74,79,74,0,52,28,56,4881,462,2663,357,27,55,2636,357,2218,291,20,61,2198,289
20,Hermosa,1865,325,329,147,313,146,298,144,298,144,0,29,15,36,16,29,9,29,9,29,0,29,7,29,1536,298,858,230,38,66,820,223,678,182,0,29,678,182
21,Avondale,3232,425,633,191,586,185,532,180,532,180,0,38,54,51,47,47,47,47,47,47,0,38,0,38,2599,385,1650,354,8,38,1642,354,949,192,0,38,949,192
22,Logan Square,4742,451,979,210,905,207,839,198,838,198,1,56,66,80,74,67,74,67,74,67,0,57,0,57,3763,401,2104,308,30,63,2074,307,1659,256,20,64,1639,254
23,Humboldt Park,4250,414,331,99,297,96,254,90,226,85,28,55,43,54,34,55,24,52,24,52,0,51,10,51,3919,413,2362,322,7,51,2355,322,1557,262,0,51,1557,262
24,West Town,5165,455,788,181,625,153,563,143,538,137,25,69,62,79,163,113,163,113,163,113,0,62,0,62,4377,420,2100,310,32,67,2068,309,2277,305,0,62,2277,305
25,Austin,10785,573,1377,233,1263,228,1151,219,1144,219,7,61,112,81,114,81,114,81,114,81,0,61,0,61,9408,567,5210,467,13,64,5197,466,4198,418,9,60,4189,417
26,West Garfield Park,1673,227,216,92,195,91,192,91,192,91,0,35,3,34,21,36,17,37,17,37,0,35,4,34,1457,203,817,160,0,35,817,160,640,135,0,35,640,135
27,East Garfield Park,1769,214,138,68,113,62,113,62,101,57,12,44,0,38,25,47,17,44,17,44,0,38,8,39,1631,202,807,154,10,39,797,155,824,152,0,38,824,152
28,Near West Side,3565,326,546,144,467,124,382,116,351,113,31,54,85,66,79,74,79,74,75,74,4,51,0,52,3019,300,1731,243,23,60,1708,240,1288,216,0,52,1288,216
29,North Lawndale,3046,331,231,80,193,78,157,73,157,73,0,43,36,44,38,43,38,43,38,43,0,43,0,43,2815,323,1485,221,12,45,1473,220,1330,216,0,43,1330,216
30,South Lawndale,3956,439,524,146,488,143,456,138,456,138,0,48,32,60,36,50,28,50,28,50,0,48,8,49,3432,407,1853,303,31,56,1822,303,1579,277,13,52,1566,277
31,Lower West Side,2692,361,433,143,380,134,331,129,331,129,0,42,49,51,53,65,53,65,53,65,0,42,0,42,2259,317,905,196,5,41,900,196,1354,245,0,42,1354,245
32,Loop,2026,275,631,175,499,169,369,134,369,134,0,30,130,112,132,90,132,90,132,90,0,30,0,30,1395,256,572,159,18,36,554,157,823,206,0,30,823,206
33,Near South Side,1859,329,372,143,364,144,337,142,331,142,6,24,27,31,8,22,8,22,8,22,0,24,0,24,1487,337,645,194,0,24,645,194,842,300,0,24,842,300
34,Armour Square,2891,345,326,137,288,128,224,112,217,112,7,27,64,72,38,39,28,37,28,37,0,27,10,29,2565,306,943,186,4,26,939,185,1622,268,0,27,1622,268
35,Douglas,2808,252,384,106,272,97,248,95,248,95,0,35,24,41,112,60,72,54,72,54,0,35,40,44,2424,248,961,181,6,35,955,180,1463,193,18,44,1445,192
36,Oakland,677,130,77,46,77,46,77,46,77,46,0,19,0,19,0,19,0,19,0,19,0,19,0,19,600,128,364,119,0,19,364,119,236,85,10,22,226,84
37,Fuller Park,471,99,48,31,31,24,31,24,31,24,0,16,0,16,17,20,13,22,13,22,0,16,4,13,423,92,251,81,9,17,242,79,172,62,0,16,172,62
38,Grand Boulevard,2911,248,362,97,216,79,197,79,192,78,5,42,19,43,146,69,91,57,83,56,8,43,55,57,2549,236,1376,195,34,59,1342,191,1173,181,14,43,1159,181
39,Kenwood,2745,284,722,153,583,139,449,120,408,107,41,59,134,77,139,69,104,59,104,59,0,31,35,53,2023,290,925,210,9,33,916,208,1098,213,9,33,1089,213
40,Washington Park,1002,184,121,64,82,50,72,47,72,47,0,27,10,29,39,46,39,46,39,46,0,27,0,27,881,179,440,122,0,27,440,122,441,137,0,27,441,137
41,Hyde Park,3400,282,1059,169,840,152,758,146,714,144,44,40,82,58,219,78,135,65,135,65,0,38,84,56,2341,256,901,174,4,37,897,174,1440,223,14,43,1426,223
42,Woodlawn,2824,292,452,133,386,118,330,110,330,110,0,36,56,57,66,73,37,57,37,57,0,36,29,58,2372,275,1220,210,33,37,1187,208,1152,209,0,36,1152,209
43,South Shore,5821,442,848,211,668,194,523,165,519,165,4,43,145,105,180,80,133,71,133,71,0,44,47,53,4973,424,2557,329,61,64,2496,324,2416,322,0,44,2416,322
44,Chatham,5113,383,564,155,473,145,452,143,452,143,0,37,21,43,91,61,85,60,85,60,0,37,6,37,4549,367,1792,254,10,38,1782,253,2757,323,0,37,2757,323
45,Avalon Park,1867,191,391,138,363,135,337,126,337,126,0,19,26,33,28,33,0,19,0,19,0,19,28,33,1476,181,681,145,17,30,664,142,795,156,0,19,795,156
46,South Chicago,3818,340,623,158,507,143,471,137,471,137,0,37,36,61,116,75,88,65,88,65,0,37,28,49,3195,337,1733,242,82,73,1651,235,1462,241,0,37,1462,241
47,Burnside,450,70,44,31,33,26,33,26,33,26,0,11,0,11,11,17,11,17,11,17,0,11,0,11,406,66,217,75,0,11,217,75,189,66,11,19,178,64
48,Calumet Heights,3320,224,457,144,367,137,309,130,309,130,0,27,58,40,90,47,66,43,66,43,0,27,24,30,2863,233,1470,212,25,34,1445,210,1393,234,0,27,1393,234
49,Roseland,7700,384,904,159,720,141,577,129,542,126,35,47,143,74,184,79,151,74,151,74,0,41,33,47,6796,381,3455,329,35,50,3420,328,3341,319,0,41,3341,319
50,Pullman,1099,148,229,95,205,98,176,93,176,93,0,19,29,25,24,42,24,42,24,42,0,19,0,19,870,144,404,104,6,18,398,104,466,105,0,19,466,105
51,South Deering,2014,239,247,89,184,78,139,65,139,65,0,25,45,43,63,41,58,39,58,39,0,25,5,24,1767,241,1005,215,24,34,981,213,762,158,0,25,762,158
52,East Side,2495,311,209,86,152,72,142,70,142,70,0,29,10,29,57,53,57,53,57,53,0,29,0,29,2286,290,929,206,9,28,920,206,1357,247,8,27,1349,245
53,West Pullman,4022,330,652,164,559,151,477,142,444,140,33,42,82,58,93,58,74,53,74,53,0,39,19,40,3370,316,1894,252,15,39,1879,251,1476,236,0,39,1476,236
54,Riverdale,507,105,42,49,14,27,14,27,14,27,0,16,0,16,28,43,28,43,28,43,0,16,0,16,465,117,269,109,0,16,269,109,196,77,0,16,196,77
55,Hegewisch,1425,275,153,93,140,91,79,54,79,54,0,19,61,77,13,25,13,25,13,25,0,19,0,19,1272,241,538,158,0,19,538,158,734,212,0,19,734,212
56,Garfield Ridge,5083,344,753,172,675,164,467,128,467,128,0,42,208,91,78,58,47,50,47,50,0,42,31,50,4330,353,1912,264,22,45,1890,263,2418,280,0,42,2418,280
57,Archer Heights,1235,197,160,61,137,58,71,41,71,41,0,27,66,47,23,22,23,22,23,22,0,27,0,27,1075,196,537,143,0,27,537,143,538,125,0,27,538,125
58,Brighton Park,2779,322,311,115,275,110,250,103,250,103,0,43,25,49,36,44,21,45,21,45,0,43,15,43,2468,311,1226,233,30,57,1196,229,1242,202,0,43,1242,202
59,McKinley Park,1279,178,117,68,105,66,100,65,100,65,0,25,5,23,12,26,12,26,12,26,0,25,0,25,1162,179,441,121,10,27,431,120,721,167,0,25,721,167
60,Bridgeport,3258,377,370,107,322,101,286,88,286,88,0,37,36,56,48,41,35,39,35,39,0,37,13,37,2888,367,1601,251,15,42,1586,248,1287,237,0,37,1287,237
61,New City,2547,298,323,120,260,111,224,106,176,95,48,67,36,53,63,59,63,59,63,59,0,47,0,47,2224,285,1208,208,0,47,1208,208,1016,193,0,47,1016,193
62,West Elsdon,1732,241,231,97,230,96,215,93,215,93,0,27,15,35,1,22,1,22,1,22,0,27,0,27,1501,228,610,152,0,27,610,152,891,176,0,27,891,176
63,Gage Park,2231,283,241,88,213,85,201,83,201,83,0,41,12,41,28,42,28,42,28,42,0,41,0,41,1990,274,955,208,8,40,947,208,1035,214,0,41,1035,214
64,Clearing,2996,275,497,196,417,190,379,188,379,188,0,31,38,36,80,55,60,51,60,51,0,31,20,35,2499,227,972,169,10,33,962,169,1527,223,0,31,1527,223
65,West Lawn,2768,328,281,107,263,95,218,89,208,87,10,36,45,47,18,37,17,39,17,39,0,34,1,32,2487,326,987,222,12,35,975,221,1500,256,12,35,1488,255
66,Chicago Lawn,3551,365,543,138,469,131,328,118,311,115,17,49,141,70,74,57,61,56,61,56,0,49,13,51,3008,344,1898,285,14,52,1884,284,1110,198,0,49,1110,198
67,West Englewood,4350,321,549,145,474,138,383,125,367,117,16,53,91,69,75,62,71,63,63,63,8,48,4,47,3801,296,2167,256,62,65,2105,252,1634,212,5,47,1629,212
68,Englewood,3449,336,388,112,347,108,335,107,335,107,0,36,12,39,41,42,41,42,41,42,0,36,0,36,3061,326,1523,243,18,45,1505,244,1538,229,0,36,1538,229
69,Greater Grand Crossing,4317,322,561,141,401,110,373,108,364,107,9,39,28,41,160,93,117,79,117,79,0,38,43,61,3756,317,1657,251,9,39,1648,251,2099,239,11,40,2088,239
70,Ashburn,4202,293,593,152,480,138,426,135,426,135,0,41,54,52,113,67,75,55,75,55,0,41,38,54,3609,311,1699,255,19,40,1680,254,1910,286,0,41,1910,286
71,Auburn Gresham,7393,453,937,224,808,216,718,205,667,195,51,78,90,79,129,69,107,67,107,67,0,46,22,45,6456,443,3390,351,40,52,3350,349,3066,326,8,46,3058,326
72,Beverly,2771,229,614,139,494,136,455,130,443,130,12,33,39,41,120,64,110,62,110,62,0,29,10,31,2157,211,928,158,0,29,928,158,1229,198,0,29,1229,198
73,Washington Heights,5404,309,778,181,601,167,500,153,491,153,9,34,101,67,177,86,141,83,141,83,0,33,36,38,4626,336,1960,265,37,46,1923,265,2666,346,0,33,2666,346
74,Mount Greenwood,2146,222,247,82,192,73,170,70,170,70,0,25,22,31,55,46,55,46,55,46,0,25,0,25,1899,228,898,203,22,29,876,201,1001,164,0,25,1001,164
75,Morgan Park,3704,293,438,114,321,93,291,91,291,91,0,31,30,38,117,70,75,60,75,60,0,31,42,42,3266,280,1442,192,16,34,1426,189,1824,263,6,31,1818,263
76,O'Hare,1594,362,462,219,438,218,399,215,399,215,0,38,39,54,24,46,24,46,13,43,11,40,0,38,1132,241,616,208,38,70,578,201,516,154,0,38,516,154
77,Edgewater,6610,477,1252,233,1050,216,891,196,839,190,52,65,159,102,202,98,164,90,138,88,26,54,38,59,5358,440,2327,363,58,60,2269,359,3031,345,0,48,3031,345
