area_id,area_name,b11011001,b11011001_moe,b11011002,b11011002_moe,b11011003,b11011003_moe,b11011004,b11011004_moe,b11011005,b11011005_moe,b11011006,b11011006_moe,b11011007,b11011007_moe,b11011008,b11011008_moe,b11011009,b11011009_moe,b11011010,b11011010_moe,b11011011,b11011011_moe,b11011012,b11011012_moe,b11011013,b11011013_moe,b11011014,b11011014_moe,b11011015,b11011015_moe,b11011016,b11011016_moe,b11011017,b11011017_moe,b11011018,b11011018_moe,b11011019,b11011019_moe
22,Logan Square,29492,477,14728,559,9602,519,3060,288,6542,471,0,57,5126,417,1543,258,312,117,1231,235,0,57,3583,362,570,150,3009,337,4,57,14764,571,1310,216,13427,573,27,64
23,Humboldt Park,16778,419,11493,468,4847,425,1495,235,3352,377,0,51,6646,473,1457,263,244,115,1213,243,0,51,5189,449,1135,240,4044,387,10,53,5285,437,902,187,4383,407,0,51
24,West Town,37287,534,15867,600,10842,528,3229,312,7591,472,22,62,5025,424,1411,247,189,86,1222,241,0,62,3614,362,697,174,2905,332,12,64,21420,633,1822,233,19557,625,41,71
25,Austin,32428,573,22153,667,7961,507,3935,331,4026,423,0,61,14192,672,2213,325,679,163,1534,283,0,61,11979,641,2941,322,8952,590,86,103,10275,617,1808,269,8454,577,13,62
26,West Garfield Park,5714,265,4060,269,807,153,136,70,671,147,0,35,3253,268,453,138,81,58,372,130,0,35,2800,254,452,120,2348,243,0,35,1654,210,144,65,1496,204,14,39
27,East Garfield Park,6896,277,4480,287,1173,192,399,110,773,160,1,37,3307,274,455,136,88,63,367,124,0,38,2852,267,550,139,2302,250,0,38,2416,248,337,91,2079,237,0,38
28,Near West Side,25665,497,9977,505,6298,416,1552,227,4731,390,15,56,3679,358,692,180,238,112,454,148,0,52,2987,319,730,151,2216,294,41,76,15688,578,1275,195,14406,564,7,52
29,North Lawndale,10852,381,7738,394,1859,232,663,150,1182,189,14,43,5879,377,687,164,108,68,579,152,0,43,5192,365,723,148,4445,352,24,57,3114,312,344,104,2757,294,13,46
30,South Lawndale,16454,435,13134,474,7628,468,2036,273,5592,437,0,48,5506,440,1867,290,346,130,1521,262,0,48,3639,365,620,169,3019,335,0,48,3320,344,416,121,2904,330,0,48
31,Lower West Side,12255,332,7273,405,3843,369,840,181,3003,329,0,42,3430,337,1228,220,169,77,1059,208,0,42,2202,285,357,128,1845,264,0,42,4982,365,416,142,4566,365,0,42
32,Loop,14557,598,4775,482,4171,461,266,108,3860,464,45,77,604,209,131,99,0,30,131,99,0,30,473,183,18,38,455,179,0,30,9782,659,45,48,9569,658,168,209
33,Near South Side,11517,470,3892,405,2843,376,829,205,2014,335,0,24,1049,272,253,123,99,65,154,108,0,24,796,246,112,65,684,233,0,24,7625,494,632,225,6984,468,9,25
34,Armour Square,5359,184,3330,239,2289,257,566,145,1723,238,0,27,1041,191,268,89,131,67,137,64,0,27,773,185,262,137,511,152,0,27,2029,223,245,84,1775,208,9,27
35,Douglas,9023,275,3423,283,1248,191,459,106,789,160,0,35,2175,242,330,118,78,66,252,104,0,35,1845,220,265,86,1550,202,30,59,5600,305,368,112,5232,302,0,35
36,Oakland,2743,141,1632,157,523,125,196,79,327,103,0,19,1109,169,73,48,0,19,73,48,0,19,1036,167,116,61,920,159,0,19,1111,158,72,47,1039,155,0,19
37,Fuller Park,1146,113,562,105,161,66,51,30,110,59,0,16,401,98,74,48,19,28,55,48,0,16,327,92,118,53,184,76,25,39,584,97,115,44,469,92,0,16
38,Grand Boulevard,9878,323,4782,311,1422,218,515,135,881,188,26,43,3360,294,417,132,151,82,266,109,0,43,2943,284,512,129,2431,275,0,43,5096,326,429,128,4667,316,0,43
39,Kenwood,9116,306,3732,339,1806,250,556,108,1242,239,8,32,1926,255,262,100,79,60,183,83,0,31,1664,237,293,111,1371,223,0,31,5384,341,423,120,4961,330,0,31
40,Washington Park,4142,214,2542,214,409,112,101,63,308,98,0,27,2133,208,275,98,17,29,258,98,0,27,1858,196,247,97,1600,186,11,34,1600,183,142,54,1458,178,0,27
41,Hyde Park,12539,327,4578,322,3213,254,948,124,2265,239,0,38,1365,234,176,80,30,44,146,77,0,38,1189,229,184,80,1005,220,0,38,7961,392,470,125,7491,383,0,38
42,Woodlawn,10302,343,4984,327,1510,242,410,127,1086,224,14,41,3474,313,406,133,98,58,308,126,0,36,3068,292,299,92,2769,285,0,36,5318,352,509,133,4809,353,0,36
43,South Shore,21700,578,9813,568,2905,353,1263,218,1642,295,0,44,6908,519,1074,229,274,106,800,207,0,44,5834,490,954,198,4868,476,12,46,11887,616,1313,222,10556,607,18,47
44,Chatham,14098,418,7688,453,2503,299,1736,231,748,204,19,46,5185,433,727,187,303,106,424,159,0,37,4458,409,1547,248,2911,348,0,37,6410,446,1933,267,4466,396,11,40
45,Avalon Park,3871,220,2377,235,1000,159,848,141,152,83,0,19,1377,199,318,133,224,116,94,73,0,19,1059,187,861,166,198,82,0,19,1494,210,987,180,507,149,0,19
46,South Chicago,10770,408,6687,408,2732,342,1606,261,1126,221,0,37,3955,393,872,196,337,124,512,154,23,50,3083,346,1190,196,1893,295,0,37,4083,382,950,237,3133,337,0,37
47,Burnside,1056,98,747,106,301,74,294,73,7,12,0,11,446,122,123,60,76,50,36,43,11,20,323,110,279,95,44,43,0,11,309,83,53,31,256,78,0,11
48,Calumet Heights,5586,174,3763,223,1939,237,1827,232,88,48,24,45,1824,260,209,107,175,108,34,37,0,27,1615,248,1284,224,331,125,0,27,1823,224,1314,192,493,126,16,35
49,Roseland,15524,379,10321,431,4166,349,3479,313,669,168,18,47,6155,403,935,206,535,141,400,156,0,41,5220,388,3929,316,1291,254,0,41,5203,398,2773,289,2406,305,24,55
50,Pullman,2984,134,1828,180,600,121,513,115,87,51,0,19,1228,179,188,95,161,85,27,45,0,19,1040,184,776,153,264,104,0,19,1156,184,691,150,465,119,0,19
51,South Deering,5332,164,3868,216,1848,221,1602,217,246,94,0,25,2020,219,202,87,157,78,45,43,0,25,1818,215,1375,187,443,140,0,25,1464,207,1023,171,433,136,8,26
52,East Side,6900,215,5310,276,3447,282,2620,238,827,182,0,29,1863,268,437,150,320,133,117,77,0,29,1426,235,846,184,580,163,0,29,1590,232,857,153,733,171,0,29
53,West Pullman,9375,323,6773,352,2636,307,2229,286,394,122,13,42,4137,341,668,163,450,125,218,111,0,39,3469,318,2597,291,872,199,0,39,2602,327,1872,293,730,178,0,39
54,Riverdale,2322,166,1712,176,177,77,145,71,32,40,0,16,1535,187,256,117,248,117,8,20,0,16,1279,191,896,181,383,123,0,16,610,153,236,105,374,127,0,16
55,Hegewisch,3694,195,2528,263,1544,257,1159,212,291,162,94,84,984,223,327,156,209,121,118,103,0,19,657,200,369,127,231,145,57,56,1166,220,797,180,306,130,63,44
56,Garfield Ridge,11952,202,8491,282,6352,320,5945,314,379,117,28,52,2139,277,695,176,529,150,166,93,0,42,1444,225,1225,206,219,110,0,42,3461,286,2362,250,1099,188,0,42
57,Archer Heights,3740,135,2987,176,1973,203,1152,167,795,163,26,47,1014,182,389,119,253,94,136,71,0,27,625,134,225,78,400,127,0,27,753,138,397,106,345,104,11,32
58,Brighton Park,11572,326,9369,385,6050,406,2273,263,3777,356,0,43,3319,332,1283,244,288,119,995,217,0,43,2036,285,486,133,1538,255,12,45,2203,282,611,140,1568,256,24,57
59,McKinley Park,5185,166,3760,236,2494,230,1211,186,1279,194,4,23,1266,201,393,124,88,47,305,115,0,25,873,179,287,105,586,145,0,25,1425,200,386,107,1039,178,0,25
60,Bridgeport,12140,316,7506,381,4992,351,2186,232,2805,305,1,35,2514,279,817,166,271,103,546,140,0,37,1697,239,714,155,963,188,20,40,4634,361,972,180,3654,331,8,37
61,New City,11621,370,8925,385,4718,349,1714,218,2987,303,17,49,4207,350,1445,235,329,107,1116,217,0,47,2762,278,777,155,1985,259,0,47,2696,292,557,125,2106,265,33,55
62,West Elsdon,5027,151,4075,196,2714,236,2124,197,590,152,0,27,1361,210,468,141,349,119,119,87,0,27,893,185,402,129,480,147,11,30,952,151,711,134,241,83,0,27
63,Gage Park,9405,238,7786,291,5344,352,3030,290,2283,287,31,62,2442,307,903,202,448,139,423,143,32,63,1539,244,613,146,926,205,0,41,1619,219,554,123,1065,186,0,41
64,Clearing,8389,219,5806,286,3793,288,3027,259,762,195,4,30,2013,286,775,202,557,168,218,116,0,31,1238,209,807,162,428,149,3,30,2583,270,1370,229,1213,215,0,31
65,West Lawn,9111,215,7238,304,4947,308,4428,301,519,164,0,34,2291,303,851,209,604,187,247,111,0,34,1440,248,896,198,544,168,0,34,1873,269,989,206,874,183,10,34
66,Chicago Lawn,15416,427,11626,462,5416,425,3644,333,1772,288,0,49,6210,462,1255,248,691,183,564,171,0,49,4955,418,2253,291,2674,347,28,64,3790,382,928,189,2862,341,0,49
67,West Englewood,10364,339,7445,359,2253,249,1540,207,698,154,15,50,5192,336,842,173,474,118,368,132,0,48,4350,309,2712,246,1625,231,13,51,2919,302,1423,219,1496,218,0,48
68,Englewood,9803,383,6230,367,1363,209,729,166,634,151,0,36,4867,348,519,150,150,74,369,133,0,36,4348,335,1297,195,3051,304,0,36,3573,313,729,160,2833,281,11,39
69,Greater Grand Crossing,12605,368,7182,406,1644,223,1091,189,553,148,0,38,5538,400,860,204,291,109,569,170,0,38,4678,372,1584,229,3074,331,20,49,5423,386,1418,215,4005,360,0,38
70,Ashburn,12780,230,10042,362,6559,424,6208,405,335,142,16,43,3483,384,788,196,666,183,122,83,0,41,2695,349,2176,301,519,182,0,41,2738,343,2332,300,406,179,0,41
71,Auburn Gresham,17173,440,11249,469,3536,366,2656,315,880,193,0,46,7713,457,949,210,579,148,370,147,0,46,6764,446,3148,322,3611,369,5,45,5924,444,2000,253,3909,381,15,49
72,Beverly,7705,196,5272,243,4088,247,3843,230,245,102,0,29,1184,198,303,106,245,102,58,42,0,29,881,174,595,132,286,119,0,29,2433,251,1572,201,861,159,0,29
73,Washington Heights,9308,303,6172,325,2516,277,2200,252,316,131,0,33,3656,316,612,180,490,158,122,95,0,33,3044,282,2390,249,654,165,0,33,3136,326,2002,275,1128,238,6,33
74,Mount Greenwood,6589,208,4638,243,3767,247,3701,242,66,53,0,25,871,199,331,146,267,123,64,70,0,25,540,144,444,121,96,77,0,25,1951,238,1510,214,441,113,0,25
75,Morgan Park,8009,269,5201,320,3033,252,2846,234,187,94,0,31,2168,304,272,140,228,134,39,49,5,31,1896,295,1570,258,326,129,0,31,2808,297,1815,247,931,166,62,89
76,O'Hare,6108,207,3444,325,2598,333,340,88,2258,329,0,38,846,216,393,149,67,72,326,140,0,38,453,171,90,73,363,160,0,38,2664,312,204,107,2460,305,0,38
77,Edgewater,29110,543,9549,575,6736,516,1258,246,5467,481,11,50,2813,367,935,228,185,103,750,208,0,48,1878,306,127,69,1751,302,0,48,19561,687,853,180,18690,683,18,56
