area_id,area_name,c27005001,c27005001_moe,c27005002,c27005002_moe,c27005003,c27005003_moe,c27005004,c27005004_moe,c27005005,c27005005_moe,c27005006,c27005006_moe,c27005007,c27005007_moe,c27005008,c27005008_moe,c27005009,c27005009_moe,c27005010,c27005010_moe,c27005011,c27005011_moe,c27005012,c27005012_moe,c27005013,c27005013_moe,c27005014,c27005014_moe,c27005015,c27005015_moe,c27005016,c27005016_moe,c27005017,c27005017_moe,c27005018,c27005018_moe,c27005019,c27005019_moe,c27005020,c27005020_moe,c27005021,c27005021_moe
28,Near West Side,53295,1645,26522,1135,4195,503,379,203,3816,471,20664,978,3424,534,17240,878,1663,243,198,102,1465,230,26773,1043,3806,465,467,167,3339,444,21125,853,3385,427,17740,801,1842,216,393,110,1449,200
29,North Lawndale,35623,1845,15583,1059,6041,644,94,76,5947,641,8489,736,490,157,7999,716,1053,194,207,78,846,178,20040,1185,6305,672,352,157,5953,656,11790,710,616,179,11174,689,1945,246,273,77,1672,239
30,South Lawndale,62390,2266,32064,1408,9457,787,168,118,9289,785,20886,1041,627,184,20259,1032,1721,258,202,80,1519,248,30326,1344,10251,865,148,145,10103,865,18099,814,670,192,17429,797,1976,276,277,103,1699,260
31,Lower West Side,36577,1700,19564,1120,4564,526,108,73,4456,527,13781,889,844,196,12937,857,1219,227,246,101,973,209,17013,973,4655,554,96,67,4559,552,10885,628,436,154,10449,618,1473,218,225,95,1248,203
32,Loop,25786,1427,12552,1076,676,262,104,115,572,229,10940,1011,1974,493,8966,847,936,171,299,125,637,151,13234,906,853,322,15,36,838,320,11291,845,2641,564,8650,651,1090,197,420,127,670,181
33,Near South Side,20076,1151,9413,905,1319,341,184,203,1135,289,7475,706,886,281,6589,716,619,226,75,49,544,225,10663,689,1240,275,94,77,1146,266,8309,536,1064,313,7245,523,1114,247,138,60,976,244
34,Armour Square,13710,850,6594,505,1219,252,124,94,1095,236,4194,422,531,176,3663,389,1181,216,302,178,879,171,7116,563,1140,299,153,173,987,268,4266,421,446,125,3820,414,1710,226,349,122,1361,217
35,Douglas,18357,845,8244,572,1577,269,101,77,1476,260,5793,480,1464,334,4329,394,874,153,222,74,652,142,10113,575,1474,248,27,41,1447,248,7111,458,936,232,6175,407,1528,192,352,94,1176,184
36,Oakland,6260,469,2380,315,866,182,0,19,866,182,1262,234,45,30,1217,235,252,88,30,32,222,88,3880,335,989,207,20,27,969,209,2466,239,78,47,2388,242,425,105,37,32,388,112
37,Fuller Park,2924,543,1445,292,485,169,29,34,456,168,717,212,28,44,689,203,243,67,80,54,163,60,1479,349,356,180,20,33,336,183,895,211,62,83,833,194,228,70,44,28,184,65
38,Grand Boulevard,22964,1171,10050,680,3158,447,38,57,3120,445,5727,483,258,122,5469,475,1165,188,150,73,1015,181,12914,767,3073,446,99,70,2974,438,8171,486,396,129,7775,473,1670,194,278,84,1392,187
39,Kenwood,17937,907,8082,589,1982,359,31,37,1951,358,5054,453,756,225,4298,408,1046,181,226,104,820,159,9855,635,1712,281,21,35,1691,280,6597,487,693,165,5904,446,1546,224,456,107,1090,205
40,Washington Park,11141,835,4908,483,1991,301,38,34,1953,300,2397,349,115,64,2282,339,520,138,83,39,437,135,6233,520,1768,295,61,44,1707,292,3983,359,214,94,3769,351,482,121,85,51,397,111
41,Hyde Park,26427,1183,12695,858,1949,334,223,169,1726,294,9356,743,1901,329,7455,604,1390,210,343,108,1047,190,13732,692,1597,278,105,60,1492,278,10220,607,2064,339,8156,512,1915,219,345,98,1570,213
42,Woodlawn,24291,1269,10858,762,2985,468,117,69,2868,459,6744,571,636,177,6108,561,1129,198,186,86,943,186,13433,784,3002,413,156,83,2846,405,8802,521,751,182,8051,516,1629,221,323,105,1306,195
43,South Shore,46965,2020,20672,1127,5760,717,292,143,5468,705,12839,834,1126,274,11713,811,2073,284,445,140,1628,257,26293,1431,5402,695,267,164,5135,677,17398,985,1183,279,16215,955,3493,342,742,179,2751,317
44,Chatham,33244,1627,14040,947,4169,610,55,64,4114,607,8234,688,368,131,7866,679,1637,258,300,108,1337,252,19204,1145,4110,559,86,75,4024,544,11618,781,630,165,10988,772,3476,307,1009,181,2467,301
45,Avalon Park,9617,760,4380,490,932,239,51,42,881,239,2794,397,157,83,2637,400,654,130,129,66,525,124,5237,460,984,243,27,44,957,244,3040,290,156,79,2884,298,1213,164,302,104,911,156
46,South Chicago,29402,1591,13414,946,4225,531,36,46,4189,531,7723,669,305,121,7418,673,1466,220,271,93,1195,211,15988,991,4055,509,115,82,3940,504,9581,661,409,139,9172,665,2352,245,613,135,1739,226
47,Burnside,3508,686,1618,405,619,291,0,11,619,291,859,239,78,61,781,252,140,49,11,18,129,52,1890,384,429,195,41,70,388,194,1151,227,94,66,1057,231,310,71,52,37,258,66
48,Calumet Heights,14382,814,6292,539,1455,265,59,64,1396,260,3644,358,250,102,3394,364,1193,179,400,128,793,170,8090,561,1557,312,72,69,1485,313,4406,342,314,128,4092,337,2127,220,723,170,1404,223
49,Roseland,45004,1655,20619,1031,5455,641,151,88,5304,637,12255,731,540,140,11715,727,2909,251,680,134,2229,252,24385,1012,5496,550,110,75,5386,546,14277,712,701,169,13576,695,4612,318,1074,175,3538,295
50,Pullman,7262,584,2915,341,832,205,10,23,822,205,1786,246,167,73,1619,240,297,84,72,42,225,74,4347,410,869,242,0,19,869,242,2676,236,104,55,2572,239,802,119,80,45,722,117
51,South Deering,16438,1030,7059,599,2046,382,54,56,1992,387,4329,458,150,80,4179,456,684,130,170,68,514,128,9379,803,2435,455,103,92,2332,458,5614,480,322,153,5292,495,1330,187,414,115,916,182
52,East Side,23517,1386,11224,755,3554,501,24,38,3530,500,6675,498,349,172,6326,467,995,165,351,110,644,133,12293,871,4021,568,101,82,3920,581,6772,472,259,111,6513,484,1500,217,467,113,1033,192
53,West Pullman,30810,1644,13937,956,4691,587,135,90,4556,580,7610,643,604,162,7006,638,1636,213,395,128,1241,195,16873,1020,4264,633,119,73,4145,626,10223,698,744,204,9479,689,2386,264,607,140,1779,245
54,Riverdale,6820,725,2574,436,1482,322,0,16,1482,322,928,211,7,15,921,211,164,84,23,25,141,81,4246,526,1525,291,25,32,1500,299,2378,322,43,34,2335,326,343,95,110,81,233,101
55,Hegewisch,10155,927,5234,594,1723,406,33,55,1690,416,2961,424,187,108,2774,428,550,147,168,81,382,136,4921,494,1199,327,25,31,1174,324,2847,341,134,78,2713,337,875,199,406,151,469,149
56,Garfield Ridge,33848,1075,16649,763,3902,432,64,75,3838,430,10592,550,501,147,10091,569,2155,228,821,162,1334,191,17199,673,3949,389,150,97,3799,404,10402,503,593,175,9809,522,2848,234,1184,179,1664,212
57,Archer Heights,13434,778,6590,465,1930,253,127,75,1803,261,4228,338,173,77,4055,339,432,114,139,58,293,98,6844,515,2106,352,56,43,2050,353,3935,315,122,54,3813,316,803,131,281,82,522,121
58,Brighton Park,44098,1805,22665,1145,7609,715,108,76,7501,714,14073,757,488,148,13585,766,983,178,230,82,753,164,21433,1029,6968,610,157,129,6811,602,12695,659,542,148,12153,652,1770,239,397,109,1373,226
59,McKinley Park,16434,925,8491,554,2562,393,125,144,2437,365,5347,374,257,110,5090,375,582,114,128,67,454,111,7943,581,2012,327,25,46,1987,325,5234,404,273,101,4961,410,697,123,167,64,530,116
60,Bridgeport,32423,1332,16187,772,3332,430,198,88,3134,430,11509,615,1256,269,10253,586,1346,210,230,76,1116,202,16236,830,3567,451,214,123,3353,444,10757,580,1150,212,9607,558,1912,233,475,116,1437,217
61,New City,42050,1893,21218,1258,7006,652,118,88,6888,650,13061,943,556,154,12505,935,1151,195,192,88,959,187,20832,1086,6818,640,100,77,6718,640,12663,670,445,140,12218,675,1351,197,326,98,1025,179
62,West Elsdon,18980,1098,9470,684,2795,438,21,37,2774,440,5984,461,140,74,5844,459,691,143,160,66,531,130,9510,657,2636,436,31,34,2605,436,5833,362,188,98,5645,363,1041,169,339,93,702,168
63,Gage Park,39492,1743,19992,1125,6475,580,74,67,6401,581,12525,807,198,97,12327,813,992,193,173,77,819,189,19500,1034,6605,630,71,66,6534,633,11656,651,162,94,11494,665,1239,209,249,95,990,191
64,Clearing,22716,982,11119,697,3064,438,139,106,2925,442,6983,470,422,143,6561,474,1072,159,421,114,651,155,11597,628,2476,386,99,80,2377,387,7197,424,497,146,6700,426,1924,209,759,169,1165,195
65,West Lawn,32950,1269,17019,913,5444,584,90,105,5354,589,10496,679,634,233,9862,693,1079,193,227,75,852,186,15931,750,4850,455,158,99,4692,457,9392,541,393,175,8999,528,1689,238,513,127,1176,222
66,Chicago Lawn,54793,2225,25277,1296,9103,791,346,217,8757,785,14661,882,605,217,14056,874,1513,215,232,79,1281,207,29516,1397,9597,867,282,152,9315,860,17881,844,729,187,17152,849,2038,269,200,74,1838,268
67,West Englewood,35288,1619,16378,946,5251,523,131,109,5120,513,9494,714,388,128,9106,697,1633,210,334,102,1299,196,18910,969,4774,534,90,88,4684,527,11423,642,505,169,10918,630,2713,232,564,114,2149,217
68,Englewood,28732,1514,12321,809,4234,517,88,80,4146,507,6895,603,261,109,6634,597,1192,219,190,81,1002,208,16411,1044,4548,557,170,114,4378,545,9623,657,382,134,9241,651,2240,257,445,151,1795,211
69,Greater Grand Crossing,32491,1521,14214,884,4288,556,169,81,4119,556,8488,663,388,129,8100,657,1438,214,262,101,1176,201,18277,1006,4871,531,214,115,4657,525,10748,651,407,174,10341,642,2658,250,505,120,2153,251
70,Ashburn,42430,1613,20951,1026,6036,665,299,159,5737,661,13084,702,980,329,12104,708,1831,229,555,132,1276,209,21479,971,5567,541,275,208,5292,514,13695,646,1136,364,12559,628,2217,225,854,165,1363,211
71,Auburn Gresham,49600,1884,21053,1098,6406,649,216,107,6190,644,12142,830,560,159,11582,827,2505,272,470,142,2035,240,28547,1262,6974,695,243,130,6731,686,16685,811,722,194,15963,814,4888,340,1134,203,3754,320
72,Beverly,21226,812,10155,535,2820,302,205,95,2615,297,6155,374,626,155,5529,371,1180,146,370,86,810,144,11071,550,3003,324,206,105,2797,326,6477,368,630,153,5847,367,1591,173,536,107,1055,174
73,Washington Heights,25828,1156,11536,821,3042,430,38,48,3004,430,6689,613,460,149,6229,574,1805,215,488,122,1317,217,14292,714,2638,383,132,94,2506,375,8199,552,420,120,7779,547,3455,255,784,163,2671,259
74,Mount Greenwood,18467,761,9263,455,2518,280,111,86,2407,267,5898,336,482,146,5416,322,847,152,244,83,603,149,9204,543,2131,329,49,53,2082,330,5774,371,513,130,5261,350,1299,181,516,120,783,173
75,Morgan Park,22372,1070,10330,726,2711,388,123,86,2588,383,6346,564,404,139,5942,549,1273,178,411,104,862,159,12042,700,2714,435,133,105,2581,430,7106,410,505,155,6601,398,2222,213,660,150,1562,193
76,O'Hare,13676,1093,7023,673,1305,423,0,38,1305,423,4853,465,333,185,4520,449,865,238,226,110,639,229,6653,661,1254,408,0,38,1254,408,4670,417,334,140,4336,430,729,198,294,99,435,200
77,Edgewater,54610,1706,27009,1145,3132,467,212,139,2920,450,21343,987,2533,361,18810,963,2534,328,611,181,1923,289,27601,1173,3429,487,205,118,3224,481,20348,951,2990,418,17358,925,3824,360,1006,194,2818,345
