area_id,area_name,b25120001,b25120001_moe,b25120002,b25120002_moe,b25120003,b25120003_moe,b25120004,b25120004_moe,b25120005,b25120005_moe
BX41,Mount Hope,71172300,10731599,10858900,6317838,4536200,4032454,6322700,5471629,60313400,9723119
BX43,Norwood,231907100,19744007,40375900,13839066,25874900,13079794,14501000,7522079,191531100,18912755
BX44,Williamsbridge-Olinville,865457600,38076513,428613400,35479743,337381800,34157022,91231700,14970533,436844100,27843129
BX46,Parkchester,696889300,39930681,180523700,34329224,132423400,30304158,48100200,14378679,516365700,36622203
BX49,Pelham Parkway,612422300,33956065,233765800,27749438,149583600,23964841,84182100,20540532,378656600,28851309
BX52,Schuylerville-Throgs Neck-Edgewater Park,1249771700,59459840,810284700,61195654,598757700,54855495,211526900,37053056,439487000,41592987
BX55,Soundview-Bruckner,404073700,31074309,127220300,26447077,95661200,23792798,31559300,10290518,276853100,26290091
BX59,Westchester-Unionport,470208400,28342930,179204500,23554760,142863500,22795548,36341100,10305839,291003800,23988716
BX62,Woodlawn-Wakefield,946442400,43189137,583908500,45083992,443079800,41052257,140828700,25674934,362533700,29820831
BX63,West Concourse,86904300,10078657,15663100,6239529,11764900,5886992,3898200,2516338,71241200,10349408
BX75,Crotona Park East,136362200,12265034,33385600,8750817,25180500,7961880,8205200,4772911,102976600,11006957
BX99,park-cemetery-etc-Bronx,24636300,6683483,11548700,6690251,9472300,6989635,2076400,1786815,13087600,3357796
MN01,Marble Hill-Inwood,150933700,19358808,89293400,17342150,71168400,16518614,18125000,8842988,61640300,8897622
MN03,Central Harlem North-Polo Grounds,1038361500,74111788,432640000,69191323,346590800,67704285,86049000,25947694,605721600,41486076
MN04,Hamilton Heights,1005011200,101495520,338583900,90924024,252255000,88576817,86329000,24340184,666427200,55943360
MN09,Morningside Heights,1544221300,107980102,573743800,80666012,370608500,72809687,203135400,50253759,970477400,78738012
MN11,Central Harlem South,1228271300,89229840,449909300,64276885,402900700,64316604,47008600,13720935,778361900,73218166
MN12,Upper West Side,10848172900,477990976,5586672200,438369142,4113818100,397439325,1472853800,215104631,5261500900,251951187
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,6150567400,375291918,3028545600,315898897,2203289600,285045026,825256100,154814524,3122022100,262045685
MN14,Lincoln Square,5969283200,334027169,2871773600,273079376,1919396300,235959880,952377300,154094524,3097509600,233545734
MN15,Clinton,2226631700,148761093,597008000,106424453,472964400,102375320,124043500,44287493,1629623700,118973331
MN17,Midtown-Midtown South,2444717200,222873319,973008600,151275213,612964200,109084394,360044300,104903242,1471708500,161555855
MN19,Turtle Bay-East Midtown,5232154100,332594314,2875572400,277789665,1663854400,209265421,1211718100,195394859,2356581400,202655974
MN20,Murray Hill-Kips Bay,3542032800,227155915,1582807900,195632902,1109826700,172119788,472981200,123176232,1959224900,159304725
MN21,Gramercy,2038739700,150412161,894063200,122868948,611953200,111882395,282110000,66100409,1144676400,110763961
MN22,East Village,2109883400,130787997,431428300,67439348,322224100,63787324,109204300,29641647,1678455100,121277769
MN23,West Village,6635189100,358511017,3062540300,287058642,2122079400,257529157,940461200,169411201,3572648600,250807019
MN24,SoHo-TriBeCa-Civic Center-Little Italy,3819558500,294459532,1555456000,196891450,1124204700,174408360,431251100,105634522,2264102500,233121673
MN25,Battery Park City-Lower Manhattan,2154029700,194994787,821337000,137783505,572802300,127383485,248534700,72509503,1332692600,156672851
MN27,Chinatown,433556400,48223605,84902700,21948818,49861400,19992175,35041400,10339917,348653500,44907665
MN28,Lower East Side,1398793500,103081062,562103400,80306334,330403200,56084682,231700000,64015973,836690100,76777263
MN31,Lenox Hill-Roosevelt Island,6860354100,407158748,2595245900,333139310,1715920600,246908986,879325300,222135475,4265108200,283150637
MN32,Yorkville,5974776900,307372512,2653319800,273472326,1737560700,221455248,915759400,160229003,3321456800,192222168
MN33,East Harlem South,761407200,77322370,263090500,64180886,150821500,50141401,112269200,45674485,498316700,46579813
MN34,East Harlem North,163805400,20596301,52635800,15451242,41908900,13207046,10726900,9326219,111169700,19416122
MN35,Washington Heights North,981055000,72875764,374194700,63593444,266314900,59994302,107880000,28880475,606860300,48166930
MN36,Washington Heights South,648824000,53522303,192658900,43373230,122615000,37582243,70044000,22752845,456165300,42692256
MN40,Upper East Side-Carnegie Hill,8552539600,458757409,6530018800,439051271,3067456300,328698949,3462562500,364320339,2022520600,190403396
QN01,South Jamaica,642773500,38460025,417416000,38213395,325583600,34646602,91832500,18465927,225357500,23216566
QN02,Springfield Gardens North,614821400,41641641,245042600,34879901,181549500,32388001,63493100,16807836,369778800,39596266
QN03,Springfield Gardens South-Brookville,483830100,31191016,364790200,33997531,299559800,31410423,65230300,18430287,119039700,19007294
QN05,Rosedale,749295200,40031919,574499100,40866483,497644400,41902969,76854700,17882187,174796000,28720622
QN06,Jamaica Estates-Holliswood,902217200,84251763,644203400,82033939,474478600,84683000,169724800,27255063,258013800,35454280
QN07,Hollis,361280600,33899945,302171600,35219894,239972200,35271644,62199800,15906758,59108800,11710591
QN08,St. Albans,1266099500,53894889,1061770900,54973413,822764900,52091287,239006100,35844626,204328600,27289529
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,956278100,55190323,763773300,54181368,491049200,48337210,272724200,38606663,192504900,27759065
QN12,Hammels-Arverne-Edgemere,615586700,36505311,333485000,37618064,236604000,33129641,96881000,20858447,282101500,25420960
QN15,Far Rockaway-Bayswater,823405200,52403658,425011600,45388567,335867800,43999937,89143700,21553683,398393800,36559185
QN17,Forest Hills,3523817000,138408899,2116391200,131534377,1435286400,130085045,681105000,61275622,1407425500,80501574
QN18,Rego Park,951316100,72587702,512544100,71535801,318132500,66318058,194411600,30555861,438772000,40229814
QN19,Glendale,814310200,41524315,477663200,37357279,344410600,34389822,133252500,19771411,336647100,31188723
QN20,Ridgewood,1342811400,52159059,389897900,39996825,254341600,36578588,135556200,20528665,952913500,49472923
QN21,Middle Village,1202700700,51481654,797567300,46738613,515416000,41168128,282151200,31612772,405133300,40505140
QN22,Flushing,1390066500,78511760,476010200,46896391,230610800,38742512,245399400,35018956,914056300,71351010
QN23,College Point,600588900,45696223,333822700,35580622,231807700,32317254,102015000,19758107,266766400,35970715
QN25,Corona,664368600,52142293,266777300,44897463,195782500,42731799,70994700,16562944,397591500,36061009
QN26,North Corona,523331700,34417933,132270400,26260706,102646500,22675876,29623700,12610226,391061300,30759372
QN27,East Elmhurst,419679400,30278870,220658100,25442560,168447000,22430172,52210900,14185939,199021200,25310520
QN28,Jackson Heights,2297597800,84027907,1150125900,78636424,766266200,73131041,383859400,42723050,1147471800,57747488
QN29,Elmhurst,1516751000,72692386,479782400,48377453,257472000,32449076,222310600,39725191,1036968700,62942882
QN30,Maspeth,707946800,32796094,439515900,33026819,290715300,28526196,148800400,20363629,268430800,22327368
QN31,Hunters Point-Sunnyside-West Maspeth,1827419000,81228959,500517100,56107442,388096300,55254066,112420900,21072126,1326901800,67792424
QN33,Cambria Heights,526896800,32607019,466381600,33506654,370849100,32849579,95532800,18510352,60515100,13256245
QN34,Queens Village,1343669900,59093955,1050273800,60816062,886450200,62771775,163823400,21602485,293396500,29632111
QN35,Briarwood-Jamaica Hills,960219200,47424601,483384200,43857347,352704400,41779358,130679700,21963717,476835200,37477487
QN37,Kew Gardens Hills,946140300,61988871,642490900,61601885,413353200,51492357,229137600,43279387,303649500,36396274
QN38,Pomonok-Flushing Heights-Hillcrest,757016000,44400306,464797200,40099993,280202000,34928718,184595300,29252033,292218800,32391429
QN41,Fresh Meadows-Utopia,538099200,42682400,284779800,32347981,194517800,30878313,90262100,14557145,253319400,39824917
QN42,Oakland Gardens,953494000,48322281,759090400,50258252,486845800,48826053,272244600,33608874,194403600,29147139
QN43,Bellerose,715600100,44647396,576005900,43584108,390449500,40160660,185556500,30693257,139594200,29054685
QN44,Glen Oaks-Floral Park-New Hyde Park,841384000,51590557,700423400,55024048,397072500,48362106,303351000,37650550,140960600,27018799
QN45,Douglas Manor-Douglaston-Little Neck,1029760600,58437210,871031700,57341224,619484200,60075945,251547600,31572095,158728900,30213191
QN46,Bayside-Bayside Hills,1400810900,54777631,1036901000,53838783,736089400,53013096,300811600,28053699,363910100,34088379
QN47,Ft. Totten-Bay Terrace-Clearview,906499200,58688231,665953400,59741086,366718800,50000550,299234400,48795293,240545900,40282213
QN48,Auburndale,596992800,32578133,451661700,35595188,296483000,34236283,155178900,20986043,145331200,20517126
QN49,Whitestone,1129112000,63449802,895724400,65642106,589228500,60301740,306495800,40388482,233387700,33739594
QN50,Elmhurst-Maspeth,560390900,36709480,283249100,31348063,177314700,28539096,105934700,17787118,277141600,29985622
QN51,Murray Hill,1329964300,59465269,814466900,57636941,519145400,50259575,295321600,38154383,515497400,41908119
QN52,East Flushing,644626500,37751104,400387900,32948125,265851900,30371289,134535900,19996564,244238600,29964606
QN53,Woodhaven,1236737400,56980538,743210400,53118035,565373500,48217547,177837100,29142951,493527200,38784454
QN54,Richmond Hill,1199811700,47014967,736359500,46129117,571181900,44957107,165177200,22386663,463452500,30723216
QN55,South Ozone Park,1561631600,76560548,1168163600,76431704,892941200,73805952,275222700,33721838,393467900,36924816
QN56,Ozone Park,520348600,43628002,359884700,45683187,281405500,46043403,78479100,14510088,160464000,24117561
QN57,Lindenwood-Howard Beach,936091600,62998837,751402800,65020283,462698500,57531387,288704200,54616678,184688800,31788139
QN60,Kew Gardens,763493600,47895850,347064400,38990641,235483300,34812493,111581100,22716003,416429400,39019622
QN61,Jamaica,787654700,41632584,325281200,37591042,227580900,34734080,97700300,18467224,462373500,28636513
QN62,Queensboro Hill,423862600,30230473,286320300,29664643,170784800,25480611,115535500,20549205,137542300,20074310
QN63,Woodside,1076181700,52545257,404643000,40667054,229606500,31728652,175036400,28275521,671538600,46390105
QN66,Laurelton,636716500,32542052,558276000,34542102,461614000,36435615,96661800,16317354,78440700,13637953
QN68,Queensbridge-Ravenswood-Long Island City,115227600,15320293,26833100,10323790,18046900,9671227,8786300,4052180,88394600,13298568
QN70,Astoria,2147281500,80890182,487892000,51571260,238506200,36583606,249386200,39040080,1659389000,75591330
QN71,Old Astoria,655732700,48386606,147387400,25305618,110803200,24191412,36584300,10939175,508345300,45095953
QN72,Steinway,1497615000,59556696,571424100,49628537,321963900,43615931,249460800,32663602,926190500,50222712
QN76,Baisley Park,723931500,40459678,531564300,42649132,451769400,42449939,79794700,17131197,192367300,22168633
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,1044844100,65288937,942631600,68057280,695490300,63947478,247141500,33729849,102212500,21969355
SI05,New Springville-Bloomfield-Travis,1220965100,65530396,1036648800,64252015,774313300,58487738,262335900,40324578,184316300,38087457
SI07,Westerleigh,891434200,51972704,740466500,55536748,542691400,56191595,197775100,28721047,150967600,23111192
SI08,Grymes Hill-Clifton-Fox Hills,511615900,37609369,314497600,35570081,256233300,32526120,58264400,18721834,197118300,20208134
SI11,Charleston-Richmond Valley-Tottenville,811174700,70089843,711107700,71970232,622358800,73732421,88748900,17981538,100067000,22429701
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,662047100,48673867,543256000,49749004,460677700,49071182,82578500,21148869,118791200,20648282
SI14,Grasmere-Arrochar-Ft. Wadsworth,447193100,35545391,360051300,35258977,266424500,34478419,93626800,19337921,87141800,20629423
SI22,West New Brighton-New Brighton-St. George,706672000,49567959,459658400,47000094,328597600,36068740,131060800,33382482,247013700,27685405
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,1149199700,63125221,1016471200,63688129,773241900,62417543,243229200,39863361,132728500,24317370
SI25,Oakwood-Oakwood Beach,763860900,52500905,616276900,53177447,472182700,51568057,144094300,31310320,147584000,23175883
SI28,Port Richmond,458591300,33562655,353691000,33731543,282079300,34497421,71611700,15268191,104900200,20201331
SI32,Rossville-Woodrow,736753800,52261403,670232200,55021344,543410000,53557195,126822300,28541880,66521600,15877233
SI35,New Brighton-Silver Lake,608778100,47976995,491624600,46025093,386577100,43496474,105047600,22116159,117153300,20421174
SI36,Old Town-Dongan Hills-South Beach,698905800,44009707,536860400,41661079,423994700,42343395,112865700,21668328,162045500,32496495
SI37,Stapleton-Rosebank,599950500,39946060,415186900,40329720,344101400,39500579,71085800,14027000,184763500,25069636
SI45,New Dorp-Midland Beach,709142700,51346256,586111500,48523817,460048100,49203028,126063500,20131749,123031300,28974945
SI48,Arden Heights,890390600,51300394,806796700,55338575,643137200,52426623,163659500,33448705,83593800,22613147
SI54,Great Kills,1563681600,74017177,1419987900,76875976,1117417400,77407194,302570500,37405645,143693600,30610098
