area_id,area_name,b99191001,b99191001_moe,b99191002,b99191002_moe,b99191003,b99191003_moe,b99191004,b99191004_moe,b99191005,b99191005_moe,b99191006,b99191006_moe,b99191007,b99191007_moe,b99191008,b99191008_moe
BK81,Brownsville,41543,-1,26605,-1,2425,-1,36,-1,28,-1,117,-1,433,-1,11899,-1
BK82,East New York,69506,-1,42257,-1,3988,-1,154,-1,96,-1,207,-1,594,-1,22210,-1
BK83,Cypress Hills-City Line,36826,-1,23092,-1,1735,-1,0,-1,7,-1,39,-1,121,-1,11832,-1
BK85,East New York (Pennsylvania Ave),21937,-1,13375,-1,1021,-1,18,-1,61,-1,80,-1,196,-1,7186,-1
BK88,Borough Park,71731,-1,51284,-1,2720,-1,190,-1,113,-1,297,-1,542,-1,16585,-1
BK90,East Williamsburg,29559,-1,19339,-1,850,-1,109,-1,64,-1,102,-1,269,-1,8826,-1
BK91,East Flatbush-Farragut,43347,-1,27136,-1,1438,-1,115,-1,86,-1,76,-1,288,-1,14208,-1
BK93,Starrett City,10713,-1,7996,-1,392,-1,52,-1,0,-1,81,-1,58,-1,2134,-1
BK95,Erasmus,23859,-1,16126,-1,840,-1,33,-1,31,-1,49,-1,206,-1,6574,-1
BK96,Rugby-Remsen Village,45904,-1,26993,-1,2096,-1,120,-1,116,-1,145,-1,320,-1,16114,-1
BK99,park-cemetery-etc-Brooklyn,318,-1,218,-1,18,-1,0,-1,0,-1,0,-1,0,-1,82,-1
BX01,Claremont-Bathgate,22945,-1,17699,-1,1237,-1,28,-1,48,-1,56,-1,292,-1,3585,-1
BX03,Eastchester-Edenwald-Baychester,28917,-1,19292,-1,1327,-1,130,-1,51,-1,13,-1,267,-1,7837,-1
BX05,Bedford Park-Fordham North,40043,-1,32640,-1,1437,-1,55,-1,29,-1,60,-1,197,-1,5625,-1
BX06,Belmont,19757,-1,15741,-1,626,-1,23,-1,48,-1,39,-1,103,-1,3177,-1
BX07,Bronxdale,27540,-1,19016,-1,1164,-1,13,-1,78,-1,131,-1,235,-1,6903,-1
BX08,West Farms-Bronx River,27129,-1,18399,-1,1003,-1,86,-1,83,-1,130,-1,232,-1,7196,-1
BX09,Soundview-Castle Hill-Clason Point-Harding Park,43228,-1,32551,-1,1820,-1,103,-1,113,-1,170,-1,213,-1,8258,-1
BX10,Pelham Bay-Country Club-City Island,22755,-1,14988,-1,747,-1,61,-1,74,-1,177,-1,135,-1,6573,-1
BX13,Co-op City,37859,-1,25982,-1,2099,-1,187,-1,82,-1,136,-1,373,-1,9000,-1
BX14,East Concourse-Concourse Village,49322,-1,36459,-1,2129,-1,83,-1,123,-1,160,-1,638,-1,9730,-1
BX17,East Tremont,31353,-1,23813,-1,1385,-1,32,-1,36,-1,116,-1,290,-1,5681,-1
BX22,North Riverdale-Fieldston-Riverdale,22767,-1,18223,-1,954,-1,143,-1,73,-1,63,-1,187,-1,3124,-1
BX26,Highbridge,27576,-1,21426,-1,1069,-1,18,-1,26,-1,83,-1,179,-1,4775,-1
BX27,Hunts Point,20246,-1,15779,-1,804,-1,81,-1,39,-1,36,-1,131,-1,3376,-1
BX28,Van Cortlandt Village,39985,-1,29942,-1,1507,-1,74,-1,60,-1,86,-1,524,-1,7792,-1
BX29,Spuyten Duyvil-Kingsbridge,24926,-1,20474,-1,792,-1,122,-1,88,-1,76,-1,144,-1,3230,-1
BX30,Kingsbridge Heights,24518,-1,16907,-1,1055,-1,37,-1,80,-1,72,-1,244,-1,6123,-1
BX31,Allerton-Pelham Gardens,27125,-1,15862,-1,1773,-1,155,-1,95,-1,165,-1,239,-1,8836,-1
BX33,Longwood,18501,-1,14412,-1,473,-1,60,-1,37,-1,48,-1,82,-1,3389,-1
BX34,Melrose South-Mott Haven North,27901,-1,21786,-1,1074,-1,48,-1,74,-1,20,-1,319,-1,4580,-1
BX35,Morrisania-Melrose,28686,-1,22349,-1,1181,-1,61,-1,99,-1,41,-1,256,-1,4699,-1
BX36,University Heights-Morris Heights,41481,-1,31378,-1,1597,-1,38,-1,43,-1,239,-1,618,-1,7568,-1
BX37,Van Nest-Morris Park-Westchester Square,23592,-1,16294,-1,946,-1,52,-1,0,-1,82,-1,164,-1,6054,-1
BX39,Mott Haven-Port Morris,39442,-1,30701,-1,1368,-1,68,-1,8,-1,130,-1,344,-1,6823,-1
BX40,Fordham South,18863,-1,14393,-1,465,-1,4,-1,45,-1,90,-1,287,-1,3579,-1
BX41,Mount Hope,40263,-1,31121,-1,1573,-1,32,-1,97,-1,158,-1,342,-1,6940,-1
BX43,Norwood,31135,-1,22311,-1,1417,-1,111,-1,32,-1,42,-1,164,-1,7058,-1
BX44,Williamsbridge-Olinville,47587,-1,30810,-1,2146,-1,88,-1,107,-1,186,-1,337,-1,13913,-1
BX46,Parkchester,24273,-1,18044,-1,921,-1,14,-1,0,-1,86,-1,197,-1,5011,-1
BX49,Pelham Parkway,24786,-1,17329,-1,1042,-1,87,-1,56,-1,86,-1,238,-1,5948,-1
BX52,Schuylerville-Throgs Neck-Edgewater Park,37844,-1,26321,-1,1369,-1,183,-1,121,-1,219,-1,191,-1,9440,-1
BX55,Soundview-Bruckner,27375,-1,18731,-1,922,-1,61,-1,87,-1,247,-1,343,-1,6984,-1
BX59,Westchester-Unionport,21461,-1,14966,-1,786,-1,120,-1,88,-1,43,-1,241,-1,5217,-1
BX62,Woodlawn-Wakefield,37172,-1,27607,-1,1079,-1,102,-1,145,-1,108,-1,191,-1,7940,-1
BX63,West Concourse,29389,-1,23518,-1,856,-1,8,-1,0,-1,59,-1,148,-1,4800,-1
BX75,Crotona Park East,14605,-1,11203,-1,427,-1,36,-1,48,-1,59,-1,96,-1,2736,-1
BX98,Rikers Island,9741,-1,6596,-1,229,-1,0,-1,0,-1,0,-1,0,-1,2916,-1
BX99,park-cemetery-etc-Bronx,1042,-1,703,-1,94,-1,0,-1,0,-1,0,-1,15,-1,230,-1
MN01,Marble Hill-Inwood,41143,-1,30036,-1,1242,-1,90,-1,93,-1,146,-1,439,-1,9097,-1
MN03,Central Harlem North-Polo Grounds,64442,-1,45800,-1,2837,-1,217,-1,147,-1,215,-1,737,-1,14489,-1
MN04,Hamilton Heights,42718,-1,31795,-1,1658,-1,44,-1,52,-1,129,-1,267,-1,8773,-1
MN06,Manhattanville,19665,-1,14003,-1,732,-1,22,-1,13,-1,63,-1,230,-1,4602,-1
MN09,Morningside Heights,49611,-1,37295,-1,3511,-1,299,-1,99,-1,95,-1,184,-1,8128,-1
MN11,Central Harlem South,38037,-1,27624,-1,1452,-1,154,-1,73,-1,81,-1,291,-1,8362,-1
MN12,Upper West Side,117363,-1,93294,-1,3607,-1,1114,-1,450,-1,481,-1,1357,-1,17060,-1
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,63498,-1,51554,-1,2084,-1,481,-1,266,-1,251,-1,394,-1,8468,-1
MN14,Lincoln Square,52260,-1,42641,-1,1154,-1,527,-1,311,-1,244,-1,345,-1,7038,-1
MN15,Clinton,40470,-1,31905,-1,1017,-1,214,-1,148,-1,99,-1,233,-1,6854,-1
MN17,Midtown-Midtown South,26661,-1,20040,-1,1009,-1,277,-1,38,-1,63,-1,202,-1,5032,-1
MN19,Turtle Bay-East Midtown,44948,-1,36022,-1,1140,-1,463,-1,180,-1,248,-1,598,-1,6297,-1
MN20,Murray Hill-Kips Bay,45698,-1,35474,-1,1579,-1,514,-1,413,-1,152,-1,509,-1,7057,-1
MN21,Gramercy,24652,-1,20175,-1,796,-1,296,-1,92,-1,119,-1,125,-1,3049,-1
MN22,East Village,41517,-1,32115,-1,1689,-1,339,-1,46,-1,74,-1,282,-1,6972,-1
MN23,West Village,61943,-1,50102,-1,1936,-1,638,-1,225,-1,282,-1,764,-1,7996,-1
MN24,SoHo-TriBeCa-Civic Center-Little Italy,35365,-1,26892,-1,1049,-1,515,-1,227,-1,208,-1,508,-1,5966,-1
MN25,Battery Park City-Lower Manhattan,32982,-1,27102,-1,574,-1,510,-1,68,-1,47,-1,238,-1,4443,-1
MN27,Chinatown,41115,-1,30494,-1,1987,-1,183,-1,34,-1,105,-1,365,-1,7947,-1
MN28,Lower East Side,64771,-1,49526,-1,3284,-1,451,-1,204,-1,247,-1,412,-1,10647,-1
MN31,Lenox Hill-Roosevelt Island,72067,-1,56843,-1,1926,-1,888,-1,366,-1,374,-1,740,-1,10930,-1
MN32,Yorkville,69302,-1,56519,-1,1134,-1,798,-1,383,-1,299,-1,556,-1,9613,-1
MN33,East Harlem South,50260,-1,33617,-1,2816,-1,643,-1,203,-1,205,-1,466,-1,12310,-1
MN34,East Harlem North,47866,-1,32861,-1,1809,-1,353,-1,78,-1,169,-1,317,-1,12279,-1
MN35,Washington Heights North,60497,-1,43422,-1,1955,-1,207,-1,80,-1,122,-1,478,-1,14233,-1
MN36,Washington Heights South,76393,-1,54453,-1,3502,-1,180,-1,197,-1,362,-1,440,-1,17259,-1
MN40,Upper East Side-Carnegie Hill,49735,-1,36921,-1,1336,-1,891,-1,381,-1,335,-1,954,-1,8917,-1
MN50,Stuyvesant Town-Cooper Village,20135,-1,15875,-1,640,-1,220,-1,119,-1,79,-1,248,-1,2954,-1
MN99,park-cemetery-etc-Manhattan,1480,-1,894,-1,169,-1,0,-1,0,-1,5,-1,9,-1,403,-1
QN01,South Jamaica,28818,-1,18224,-1,1295,-1,121,-1,79,-1,118,-1,137,-1,8844,-1
QN02,Springfield Gardens North,21800,-1,13523,-1,785,-1,9,-1,33,-1,68,-1,192,-1,7190,-1
QN03,Springfield Gardens South-Brookville,15646,-1,10450,-1,623,-1,94,-1,75,-1,44,-1,113,-1,4247,-1
QN05,Rosedale,21960,-1,14437,-1,778,-1,211,-1,80,-1,94,-1,183,-1,6177,-1
QN06,Jamaica Estates-Holliswood,21423,-1,16845,-1,555,-1,105,-1,46,-1,84,-1,216,-1,3572,-1
QN07,Hollis,18139,-1,12323,-1,914,-1,74,-1,18,-1,111,-1,148,-1,4551,-1
QN08,St. Albans,41574,-1,26800,-1,1426,-1,172,-1,138,-1,172,-1,329,-1,12537,-1
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,24187,-1,16249,-1,613,-1,376,-1,175,-1,247,-1,307,-1,6220,-1
QN12,Hammels-Arverne-Edgemere,27105,-1,14539,-1,1977,-1,250,-1,257,-1,185,-1,414,-1,9483,-1
QN15,Far Rockaway-Bayswater,37891,-1,19882,-1,2422,-1,351,-1,125,-1,219,-1,334,-1,14558,-1
QN17,Forest Hills,72379,-1,54297,-1,2223,-1,424,-1,160,-1,204,-1,514,-1,14557,-1
QN18,Rego Park,23706,-1,17820,-1,748,-1,77,-1,77,-1,123,-1,127,-1,4734,-1
QN19,Glendale,26086,-1,13940,-1,662,-1,73,-1,11,-1,61,-1,153,-1,11186,-1
QN20,Ridgewood,56287,-1,27243,-1,1583,-1,169,-1,64,-1,72,-1,311,-1,26845,-1
QN21,Middle Village,33085,-1,20283,-1,993,-1,133,-1,92,-1,78,-1,193,-1,11313,-1
QN22,Flushing,60572,-1,41564,-1,2958,-1,197,-1,123,-1,137,-1,369,-1,15224,-1
QN23,College Point,19882,-1,14677,-1,661,-1,126,-1,36,-1,95,-1,151,-1,4136,-1
QN25,Corona,43074,-1,28949,-1,1249,-1,84,-1,215,-1,245,-1,322,-1,12010,-1
QN26,North Corona,39696,-1,23954,-1,1582,-1,1,-1,122,-1,78,-1,108,-1,13851,-1
QN27,East Elmhurst,18567,-1,10801,-1,753,-1,51,-1,43,-1,85,-1,130,-1,6704,-1
QN28,Jackson Heights,88554,-1,62028,-1,2928,-1,345,-1,112,-1,289,-1,350,-1,22502,-1
QN29,Elmhurst,71128,-1,46512,-1,3045,-1,153,-1,103,-1,151,-1,423,-1,20741,-1
QN30,Maspeth,22950,-1,15448,-1,905,-1,128,-1,32,-1,98,-1,116,-1,6223,-1
QN31,Hunters Point-Sunnyside-West Maspeth,52733,-1,35837,-1,2475,-1,179,-1,86,-1,142,-1,408,-1,13606,-1
QN33,Cambria Heights,17610,-1,12438,-1,782,-1,37,-1,41,-1,75,-1,94,-1,4143,-1
QN34,Queens Village,48039,-1,34189,-1,1911,-1,167,-1,113,-1,146,-1,442,-1,11071,-1
QN35,Briarwood-Jamaica Hills,32871,-1,25543,-1,1096,-1,22,-1,93,-1,180,-1,228,-1,5709,-1
QN37,Kew Gardens Hills,28889,-1,20420,-1,1123,-1,169,-1,43,-1,169,-1,216,-1,6749,-1
QN38,Pomonok-Flushing Heights-Hillcrest,27755,-1,20664,-1,1493,-1,161,-1,69,-1,107,-1,384,-1,4877,-1
QN41,Fresh Meadows-Utopia,14666,-1,11222,-1,337,-1,87,-1,35,-1,58,-1,178,-1,2749,-1
QN42,Oakland Gardens,23166,-1,18434,-1,880,-1,210,-1,68,-1,88,-1,186,-1,3300,-1
QN43,Bellerose,21300,-1,17438,-1,677,-1,90,-1,38,-1,113,-1,116,-1,2828,-1
QN44,Glen Oaks-Floral Park-New Hyde Park,19375,-1,15673,-1,553,-1,160,-1,90,-1,46,-1,175,-1,2678,-1
QN45,Douglas Manor-Douglaston-Little Neck,21704,-1,18461,-1,591,-1,93,-1,41,-1,65,-1,106,-1,2347,-1
QN46,Bayside-Bayside Hills,38428,-1,29915,-1,1392,-1,276,-1,98,-1,111,-1,214,-1,6422,-1
QN47,Ft. Totten-Bay Terrace-Clearview,20101,-1,15766,-1,761,-1,175,-1,79,-1,37,-1,203,-1,3080,-1
QN48,Auburndale,17440,-1,12532,-1,904,-1,308,-1,47,-1,39,-1,207,-1,3403,-1
QN49,Whitestone,26552,-1,21504,-1,760,-1,320,-1,101,-1,55,-1,185,-1,3627,-1
QN50,Elmhurst-Maspeth,21425,-1,14230,-1,728,-1,85,-1,54,-1,68,-1,49,-1,6211,-1
QN51,Murray Hill,44356,-1,32999,-1,1534,-1,293,-1,140,-1,49,-1,344,-1,8997,-1
QN52,East Flushing,23922,-1,16150,-1,928,-1,321,-1,60,-1,95,-1,240,-1,6128,-1
QN53,Woodhaven,47109,-1,28059,-1,2295,-1,295,-1,170,-1,114,-1,315,-1,15861,-1
QN54,Richmond Hill,52433,-1,34638,-1,2226,-1,128,-1,149,-1,205,-1,457,-1,14630,-1
QN55,South Ozone Park,65618,-1,42628,-1,2409,-1,241,-1,157,-1,150,-1,552,-1,19481,-1
QN56,Ozone Park,17701,-1,10613,-1,591,-1,134,-1,70,-1,80,-1,123,-1,6090,-1
QN57,Lindenwood-Howard Beach,24255,-1,12922,-1,1294,-1,262,-1,228,-1,166,-1,285,-1,9098,-1
QN60,Kew Gardens,19721,-1,13881,-1,738,-1,218,-1,106,-1,47,-1,131,-1,4600,-1
QN61,Jamaica,40678,-1,29188,-1,1762,-1,129,-1,14,-1,151,-1,313,-1,9121,-1
QN62,Queensboro Hill,17274,-1,12392,-1,949,-1,62,-1,35,-1,49,-1,114,-1,3673,-1
QN63,Woodside,38297,-1,24943,-1,1939,-1,81,-1,65,-1,104,-1,179,-1,10986,-1
QN66,Laurelton,20774,-1,13753,-1,660,-1,107,-1,36,-1,162,-1,217,-1,5839,-1
QN68,Queensbridge-Ravenswood-Long Island City,14634,-1,9753,-1,1125,-1,44,-1,7,-1,44,-1,61,-1,3600,-1
QN70,Astoria,66695,-1,47509,-1,2124,-1,374,-1,82,-1,126,-1,501,-1,15979,-1
QN71,Old Astoria,22944,-1,17294,-1,773,-1,30,-1,34,-1,125,-1,141,-1,4547,-1
QN72,Steinway,43030,-1,32543,-1,1187,-1,224,-1,102,-1,131,-1,205,-1,8638,-1
QN76,Baisley Park,27594,-1,17183,-1,1305,-1,22,-1,61,-1,46,-1,201,-1,8776,-1
QN98,Airport,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
QN99,park-cemetery-etc-Queens,377,-1,279,-1,0,-1,0,-1,0,-1,4,-1,13,-1,81,-1
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,23756,-1,16362,-1,879,-1,137,-1,61,-1,80,-1,130,-1,6107,-1
SI05,New Springville-Bloomfield-Travis,32313,-1,22658,-1,1185,-1,39,-1,159,-1,84,-1,164,-1,8024,-1
SI07,Westerleigh,19870,-1,14704,-1,442,-1,137,-1,47,-1,85,-1,111,-1,4344,-1
SI08,Grymes Hill-Clifton-Fox Hills,18600,-1,13703,-1,614,-1,52,-1,51,-1,3,-1,118,-1,4059,-1
SI11,Charleston-Richmond Valley-Tottenville,18942,-1,13298,-1,506,-1,45,-1,12,-1,23,-1,128,-1,4930,-1
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,23760,-1,15177,-1,645,-1,85,-1,35,-1,75,-1,92,-1,7651,-1
SI14,Grasmere-Arrochar-Ft. Wadsworth,12002,-1,8938,-1,448,-1,36,-1,15,-1,103,-1,179,-1,2283,-1
SI22,West New Brighton-New Brighton-St. George,24255,-1,16413,-1,617,-1,109,-1,39,-1,81,-1,182,-1,6814,-1
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,26905,-1,18199,-1,917,-1,288,-1,157,-1,232,-1,199,-1,6913,-1
SI25,Oakwood-Oakwood Beach,18311,-1,13451,-1,611,-1,95,-1,108,-1,66,-1,131,-1,3849,-1
SI28,Port Richmond,14876,-1,10155,-1,611,-1,53,-1,43,-1,16,-1,70,-1,3928,-1
SI32,Rossville-Woodrow,15937,-1,11423,-1,444,-1,52,-1,15,-1,80,-1,140,-1,3783,-1
SI35,New Brighton-Silver Lake,14641,-1,10751,-1,557,-1,94,-1,0,-1,43,-1,135,-1,3061,-1
SI36,Old Town-Dongan Hills-South Beach,21126,-1,15206,-1,858,-1,100,-1,55,-1,80,-1,166,-1,4661,-1
SI37,Stapleton-Rosebank,21078,-1,15429,-1,657,-1,99,-1,11,-1,32,-1,201,-1,4649,-1
SI45,New Dorp-Midland Beach,17249,-1,11443,-1,832,-1,61,-1,36,-1,57,-1,86,-1,4734,-1
SI48,Arden Heights,20544,-1,14723,-1,545,-1,78,-1,58,-1,0,-1,199,-1,4941,-1
SI54,Great Kills,35630,-1,25448,-1,1170,-1,165,-1,122,-1,98,-1,168,-1,8459,-1
SI99,park-cemetery-etc-Staten Island,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
