area_id,area_name,b18101001,b18101001_moe,b18101002,b18101002_moe,b18101003,b18101003_moe,b18101004,b18101004_moe,b18101005,b18101005_moe,b18101006,b18101006_moe,b18101007,b18101007_moe,b18101008,b18101008_moe,b18101009,b18101009_moe,b18101010,b18101010_moe,b18101011,b18101011_moe,b18101012,b18101012_moe,b18101013,b18101013_moe,b18101014,b18101014_moe,b18101015,b18101015_moe,b18101016,b18101016_moe,b18101017,b18101017_moe,b18101018,b18101018_moe,b18101019,b18101019_moe,b18101020,b18101020_moe,b18101021,b18101021_moe,b18101022,b18101022_moe,b18101023,b18101023_moe,b18101024,b18101024_moe,b18101025,b18101025_moe,b18101026,b18101026_moe,b18101027,b18101027_moe,b18101028,b18101028_moe,b18101029,b18101029_moe,b18101030,b18101030_moe,b18101031,b18101031_moe,b18101032,b18101032_moe,b18101033,b18101033_moe,b18101034,b18101034_moe,b18101035,b18101035_moe,b18101036,b18101036_moe,b18101037,b18101037_moe,b18101038,b18101038_moe,b18101039,b18101039_moe
BK30,Dyker Heights,44934,1499,22269,950,1657,274,0,51,1657,274,3212,392,69,96,3143,384,5870,588,160,93,5710,580,8451,460,557,140,7894,447,1631,233,170,74,1461,223,1448,212,647,150,801,158,22665,882,1050,230,0,51,1050,230,3374,431,58,56,3316,430,5089,478,75,53,5014,476,9202,475,789,167,8413,468,1929,231,285,89,1644,219,2021,241,1096,186,925,172
BK31,Bay Ridge,83453,1976,39627,1247,2669,365,11,65,2658,364,5946,555,145,98,5801,547,9743,663,170,91,9573,659,16951,675,1567,268,15384,664,2364,268,327,94,2037,258,1954,228,905,162,1049,168,43826,1227,2575,373,0,66,2575,373,5842,614,130,92,5712,610,10739,635,336,133,10403,623,17254,655,1487,293,15767,622,3552,317,693,147,2859,295,3864,341,1877,246,1987,257
BK32,Sunset Park West,52486,1676,27186,1140,2208,356,0,49,2208,356,4403,490,186,97,4217,475,9910,752,147,85,9763,748,8968,577,842,202,8126,566,979,211,313,127,666,163,718,165,455,136,263,100,25300,1030,2132,328,0,49,2132,328,4083,478,99,79,3984,472,7782,565,230,90,7552,560,8695,464,809,171,7886,457,1291,196,460,119,831,164,1317,232,840,191,477,147
BK33,Carroll Gardens-Columbia Street-Red Hook,38965,1308,18296,974,1344,260,0,45,1344,260,2685,424,157,97,2528,401,5117,552,138,94,4979,541,7655,541,623,170,7032,536,875,210,272,137,603,161,620,168,254,114,366,127,20669,864,1054,221,0,45,1054,221,2611,342,77,76,2534,329,6512,629,164,105,6348,612,8208,496,934,224,7274,465,1102,195,286,116,816,156,1182,245,691,202,491,162
BK34,Sunset Park East,71445,2070,36548,1338,2735,374,0,59,2735,374,6756,647,197,91,6559,641,11699,806,263,113,11436,799,12917,642,873,198,12044,641,1281,230,431,133,850,196,1160,199,569,153,591,136,34897,1175,2739,420,4,58,2735,420,5438,564,123,80,5315,558,9953,656,225,112,9728,647,13449,584,1424,232,12025,573,1638,245,503,137,1135,211,1680,234,863,168,817,181
BK35,Stuyvesant Heights,64237,2087,28780,1352,2464,395,28,59,2436,394,5391,589,293,126,5098,572,7760,701,504,169,7256,684,11027,735,1539,278,9488,682,1510,255,588,167,922,203,628,157,313,113,315,118,35457,1336,2414,384,0,51,2414,384,5989,617,241,118,5748,612,9841,676,258,115,9583,667,13141,590,2301,327,10840,558,2451,292,746,168,1705,252,1621,239,1147,207,474,137
BK37,Park Slope-Gowanus,72707,1868,34796,1212,2504,365,9,58,2495,365,3918,444,201,113,3717,435,11386,794,264,145,11122,788,14306,693,676,183,13630,686,1653,236,226,97,1427,216,1029,212,424,143,605,159,37911,1230,2441,361,0,58,2441,361,4109,493,94,75,4015,489,12976,800,211,94,12765,797,15076,640,982,244,14094,619,1870,261,373,129,1497,236,1439,237,863,187,576,159
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,34719,1232,16769,852,1312,245,0,42,1312,245,2268,379,285,159,1983,370,5522,529,223,102,5299,523,6581,479,944,206,5637,448,647,146,192,91,455,120,439,127,250,106,189,81,17950,772,833,217,0,42,833,217,1966,339,56,58,1910,340,6243,488,217,107,6026,476,6991,444,971,211,6020,414,1088,169,322,102,766,153,829,184,641,180,188,75
BK40,Windsor Terrace,22563,968,10694,637,836,243,0,32,836,243,1231,234,108,77,1123,220,2687,362,30,39,2657,365,4964,344,387,139,4577,335,583,149,56,43,527,145,393,108,259,92,134,67,11869,590,853,206,0,32,853,206,1263,264,27,36,1236,263,3215,390,81,81,3134,376,4944,310,298,111,4646,313,678,149,251,98,427,122,916,160,439,112,477,138
BK41,Kensington-Ocean Parkway,36020,1500,17623,949,1543,285,66,113,1477,265,3327,452,85,60,3242,446,4680,512,255,126,4425,504,6503,484,946,208,5557,482,886,186,356,133,530,144,684,170,378,128,306,113,18397,917,1371,270,0,40,1371,270,3415,468,50,47,3365,466,5001,475,39,57,4962,476,6570,421,804,186,5766,413,1046,190,394,125,652,149,994,194,657,168,337,104
BK42,Flatbush,104778,2591,47888,1574,3732,453,62,93,3670,447,8660,705,331,164,8329,692,13067,889,438,165,12629,868,18808,855,1713,286,17095,831,2468,295,586,150,1882,262,1153,202,538,138,615,157,56890,1683,3740,472,27,74,3713,472,9440,797,125,101,9315,789,15092,860,409,155,14683,842,22577,789,2041,284,20536,799,3442,341,1022,184,2420,305,2599,283,1671,243,928,176
BK43,Midwood,51297,1622,25413,1060,1783,279,13,52,1770,279,5333,542,105,65,5228,540,6368,538,241,106,6127,540,9249,498,832,194,8417,505,1446,195,371,111,1075,167,1234,185,658,142,576,129,25884,967,2028,318,23,55,2005,316,4166,451,79,63,4087,451,5885,487,178,106,5707,481,9621,447,1040,208,8581,438,1680,214,476,118,1204,189,2504,260,1586,218,918,172
BK44,Madison,39981,1278,19253,851,1247,282,0,46,1247,282,2831,369,27,49,2804,369,4437,451,70,56,4367,449,8296,427,653,166,7643,409,1025,167,218,80,807,149,1417,200,708,145,709,163,20728,784,1167,233,29,54,1138,229,3090,360,45,69,3045,355,4042,390,91,60,3951,388,8915,409,811,171,8104,406,1247,159,535,109,712,130,2267,253,1298,199,969,190
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,48309,1466,23328,936,2021,365,0,55,2021,365,4699,485,163,94,4536,477,4864,455,126,91,4738,451,9075,444,608,147,8467,440,1386,225,345,122,1041,189,1283,192,507,123,776,164,24981,901,1591,264,0,55,1591,264,3890,457,95,83,3795,451,5271,482,88,68,5183,478,10274,469,801,171,9473,457,1655,213,319,89,1336,197,2300,272,1111,215,1189,204
BK46,Ocean Parkway South,19508,1096,9540,626,825,204,0,36,825,204,1805,299,31,40,1774,298,2435,321,65,52,2370,316,3305,282,183,76,3122,279,582,123,131,54,451,110,588,118,347,94,241,78,9968,646,838,199,0,36,838,199,2089,352,19,36,2070,349,2226,273,61,59,2165,269,3353,282,275,102,3078,269,595,118,223,85,372,81,867,143,588,126,279,86
BK50,Canarsie,85624,2076,38307,1257,2784,385,36,76,2748,383,7563,573,315,116,7248,562,10045,678,308,132,9737,676,15076,685,1201,226,13875,658,1733,259,297,118,1436,230,1106,214,539,172,567,142,47317,1323,2221,332,0,70,2221,332,8647,628,159,98,8488,622,11111,707,357,131,10754,696,20620,650,1585,243,19035,648,2750,295,882,167,1868,255,1968,277,1144,231,824,155
BK58,Flatlands,70841,1717,32116,1051,2122,318,0,62,2122,318,5769,505,221,106,5548,502,8782,637,319,113,8463,632,12270,561,802,177,11468,544,2019,257,410,117,1609,233,1154,188,556,138,598,137,38725,1130,2180,302,0,62,2180,302,6800,566,181,86,6619,562,8312,570,148,88,8164,567,16180,561,1203,204,14977,563,3047,287,694,153,2353,257,2206,254,1126,181,1080,187
BK60,Prospect Lefferts Gardens-Wingate,68838,2200,31389,1357,2740,417,55,100,2685,410,5551,609,275,138,5276,600,8923,713,360,151,8563,703,10999,719,1089,268,9910,705,2043,331,565,176,1478,297,1133,228,403,128,730,197,37449,1411,2095,393,24,67,2071,392,4876,560,89,98,4787,556,10130,816,314,127,9816,823,15278,698,1564,277,13714,697,2855,334,804,186,2051,294,2215,352,1212,271,1003,221
BK61,Crown Heights North,99659,2397,44223,1576,3221,430,40,91,3181,426,7811,704,351,129,7460,691,13996,900,575,191,13421,874,15437,848,1966,308,13471,812,2577,336,780,199,1797,279,1181,212,690,164,491,151,55436,1597,3248,405,0,67,3248,405,8441,712,252,116,8189,697,15278,856,577,154,14701,847,21353,832,2705,337,18648,803,3724,355,1208,223,2516,310,3392,376,2291,324,1101,212
BK63,Crown Heights South,41211,1615,19602,1089,1825,314,0,40,1825,314,3960,535,119,59,3841,529,5686,609,116,68,5570,602,6669,520,699,194,5970,522,807,169,178,74,629,152,655,161,211,87,444,134,21609,1014,1128,229,9,41,1119,228,4251,574,73,59,4178,560,5588,553,109,84,5479,545,8087,461,857,189,7230,454,1458,207,344,100,1114,193,1097,212,558,137,539,148
BK64,Prospect Heights,20435,951,9706,664,728,161,0,32,728,161,851,257,12,37,839,257,3332,425,47,70,3285,418,4212,400,103,62,4109,391,396,122,90,64,306,108,187,91,67,43,120,83,10729,669,485,133,11,32,474,135,917,218,14,32,903,218,4004,516,70,50,3934,514,4269,357,222,94,4047,354,598,145,113,78,485,135,456,142,226,100,230,115
BK68,Fort Greene,26206,1087,11001,740,557,131,0,38,557,131,1560,270,111,79,1449,255,3947,474,102,60,3845,473,4172,415,425,147,3747,398,441,117,111,62,330,102,324,116,179,72,145,96,15205,727,1083,273,15,43,1068,273,1580,303,69,58,1511,301,5509,495,235,128,5274,479,5351,402,752,172,4599,389,975,171,297,101,678,167,707,163,516,142,191,92
BK69,Clinton Hill,36409,1446,17412,975,1116,239,0,40,1116,239,1869,348,25,42,1844,346,6649,727,55,63,6594,723,6371,482,541,163,5830,465,904,193,184,81,720,178,503,159,252,114,251,114,18997,893,1074,226,0,40,1074,226,1834,320,0,40,1834,320,7467,557,101,70,7366,550,6745,451,569,139,6176,446,1048,171,294,93,754,153,829,176,482,127,347,119
BK72,Williamsburg,32650,1531,16723,1017,3176,476,0,36,3176,476,5257,577,74,65,5183,560,4268,358,145,81,4123,352,3278,310,235,113,3043,296,346,127,263,117,83,51,398,124,286,112,112,69,15927,807,2987,362,0,36,2987,362,4278,469,77,54,4201,463,3893,343,87,65,3806,342,3529,283,374,132,3155,280,408,135,98,63,310,122,832,179,514,140,318,120
BK73,North Side-South Side,46039,1504,22260,971,1560,278,12,50,1548,277,2829,398,80,86,2749,382,9161,712,238,109,8923,707,7345,532,547,152,6798,517,818,198,334,130,484,159,547,149,203,93,344,126,23779,1034,1457,279,4,47,1453,278,3195,485,39,52,3156,480,9508,678,207,94,9301,673,7766,497,918,221,6848,493,865,189,260,97,605,172,988,211,502,158,486,143
BK75,Bedford,69849,2015,33100,1284,3883,407,0,56,3883,407,7325,589,362,163,6963,573,10008,724,574,169,9434,705,9947,654,1094,210,8853,638,1266,221,340,119,926,193,671,171,299,119,372,128,36749,1243,3394,389,83,86,3311,378,6945,541,147,81,6798,532,10829,708,467,157,10362,690,12480,589,2021,272,10459,564,1669,230,639,145,1030,195,1432,231,853,190,579,147
BK76,Greenpoint,31508,1172,15485,775,401,147,0,42,401,147,1319,277,69,66,1250,269,6438,603,66,65,6372,600,6436,479,445,149,5991,460,628,138,150,72,478,120,263,87,108,60,155,72,16023,769,536,161,0,42,536,161,1068,251,14,42,1054,251,6958,579,68,55,6890,580,5651,404,299,113,5352,403,686,143,182,73,504,129,1124,213,607,150,517,154
BK77,Bushwick North,61775,1934,31710,1327,2604,387,0,54,2604,387,5371,546,367,141,5004,520,12282,867,321,130,11961,861,10042,638,925,204,9117,610,855,182,319,122,536,140,556,137,269,97,287,109,30065,1158,2298,352,22,56,2276,352,5248,542,225,137,5023,518,10280,684,290,111,9990,670,10061,507,1210,213,8851,499,1338,222,422,122,916,187,840,146,521,129,319,98
BK78,Bushwick South,70981,2232,33787,1414,2280,368,20,64,2260,367,7082,675,496,202,6586,646,11310,923,565,174,10745,902,10891,708,1476,278,9415,673,1460,243,493,149,967,190,764,175,405,136,359,112,37194,1392,2301,349,0,56,2301,349,6220,647,206,110,6014,630,12176,764,279,139,11897,754,12655,648,2069,302,10586,621,2098,273,608,158,1490,240,1744,267,1013,217,731,171
BK79,Ocean Hill,31779,1395,14314,866,1152,248,0,38,1152,248,3425,445,107,73,3318,444,3680,443,126,85,3554,431,4725,468,726,205,3999,406,942,188,390,131,552,145,390,110,252,91,138,65,17465,894,1503,274,0,38,1503,274,3166,390,186,108,2980,385,4379,407,297,117,4082,397,6608,453,1085,228,5523,422,1078,189,525,138,553,138,731,146,480,121,251,91
BK81,Brownsville,55202,1835,22301,1149,2385,386,0,51,2385,386,6180,600,427,148,5753,589,5746,618,336,150,5410,598,6368,528,921,230,5447,489,1059,212,244,98,815,191,563,158,254,114,309,113,32901,1239,2528,427,35,68,2493,424,5682,575,174,92,5508,564,8715,639,315,115,8400,633,12141,574,1683,265,10458,549,2175,272,731,162,1444,244,1660,239,766,164,894,195
BK82,East New York,91686,2431,40706,1542,3934,516,63,88,3871,512,9977,733,378,133,9599,719,10118,793,547,168,9571,778,13621,795,1538,300,12083,735,1865,278,545,149,1320,236,1191,220,601,163,590,154,50980,1554,3662,485,14,68,3648,485,9729,723,309,139,9420,695,13518,791,551,154,12967,783,18663,733,2616,310,16047,716,3362,341,1270,232,2092,275,2046,328,1208,270,838,182
BK83,Cypress Hills-City Line,47466,1747,22680,1082,2109,334,0,49,2109,334,4824,506,132,97,4692,499,6212,539,144,84,6068,534,8233,558,541,130,7692,548,794,159,214,87,580,142,508,136,179,79,329,115,24786,1075,1874,319,0,49,1874,319,4636,502,38,55,4598,500,6847,564,114,81,6733,562,9391,501,651,148,8740,498,1139,191,182,78,957,182,899,183,359,110,540,151
BK85,East New York (Pennsylvania Ave),29811,1192,13048,771,1083,235,15,37,1068,234,3759,416,296,160,3463,388,3440,428,187,92,3253,421,3969,423,458,150,3511,413,564,143,138,74,426,128,233,74,122,58,111,64,16763,805,1603,304,0,36,1603,304,3476,403,123,76,3353,394,4308,389,79,62,4229,388,6211,403,786,170,5425,392,719,135,303,102,416,102,446,118,147,67,299,102
BK88,Borough Park,105873,2868,54578,1718,7361,598,38,70,7323,596,14201,927,205,94,13996,920,13888,802,413,124,13475,789,15010,719,1394,264,13616,699,1937,251,567,149,1370,213,2181,252,1280,205,901,157,51295,1555,6367,562,41,70,6326,560,12354,876,177,85,12177,872,12110,657,287,113,11823,654,14822,637,1171,211,13651,626,1937,238,545,137,1392,206,3705,389,2421,345,1284,198
BK90,East Williamsburg,33139,1146,15571,849,738,187,0,40,738,187,1660,294,26,46,1634,292,6112,586,159,84,5953,581,5266,476,580,166,4686,441,884,204,221,97,663,184,911,189,555,145,356,122,17568,780,603,184,0,40,603,184,1211,245,32,47,1179,241,7276,587,247,98,7029,571,5846,411,737,190,5109,387,1244,206,474,138,770,162,1388,217,758,171,630,148
BK91,East Flatbush-Farragut,52647,1676,23214,976,1337,255,0,54,1337,255,3991,455,141,93,3850,442,6180,588,231,111,5949,572,9031,528,538,145,8493,522,1695,234,297,95,1398,218,980,188,466,130,514,137,29433,1083,1732,308,22,62,1710,307,4367,451,91,89,4276,449,7097,559,169,80,6928,551,12043,580,946,187,11097,563,2459,281,519,139,1940,250,1735,242,736,142,999,202
BK93,Starrett City,12813,807,4442,627,277,134,0,24,277,134,1082,379,56,51,1026,372,1011,310,49,54,962,304,1025,253,158,85,867,237,389,137,128,69,261,116,658,198,424,139,234,174,8371,565,349,217,0,24,349,217,947,213,97,75,850,210,1667,396,47,50,1620,392,3186,363,663,267,2523,334,976,214,436,161,540,169,1246,244,1091,229,155,90
BK95,Erasmus,29894,1514,13693,924,1111,255,0,36,1111,255,2889,437,73,56,2816,430,3633,479,45,45,3588,480,4934,449,364,131,4570,442,652,156,153,87,499,134,474,121,140,75,334,100,16201,945,993,220,8,35,985,220,2408,396,28,40,2380,395,4306,510,195,131,4111,484,6577,432,444,130,6133,421,1068,182,172,70,896,176,849,171,244,95,605,151
BK96,Rugby-Remsen Village,56082,1881,25136,1082,1988,352,0,54,1988,352,4687,490,204,102,4483,480,6178,579,358,147,5820,564,9394,608,841,206,8553,570,1784,251,276,107,1508,235,1105,215,513,156,592,161,30946,1253,1902,342,0,54,1902,342,3961,479,45,57,3916,477,7141,600,277,129,6864,586,13700,659,1297,250,12403,637,2478,286,655,158,1823,249,1764,293,910,240,854,171
BK99,park-cemetery-etc-Brooklyn,416,260,180,121,28,60,0,40,28,60,18,48,0,40,18,48,79,71,16,46,63,64,55,67,27,58,28,52,0,40,0,40,0,40,0,40,0,40,0,40,236,152,0,40,0,40,0,40,82,94,0,40,82,94,78,62,19,48,59,62,59,60,25,41,34,57,0,40,0,40,0,40,17,46,17,46,0,40
BX01,Claremont-Bathgate,30363,1361,13636,910,1409,323,7,40,1402,324,3792,497,492,185,3300,458,3730,470,424,154,3306,457,4006,434,1041,263,2965,383,480,181,258,162,222,105,219,87,180,82,39,53,16727,876,1196,236,0,40,1196,236,3397,457,241,111,3156,455,4723,476,287,111,4436,467,6051,411,1713,283,4338,387,824,205,348,113,476,169,536,146,407,136,129,69
BX03,Eastchester-Edenwald-Baychester,36345,1801,16198,1098,1207,336,11,42,1196,336,3914,533,183,92,3731,537,4026,530,236,135,3790,524,5599,594,724,214,4875,585,1099,245,311,125,788,217,353,119,202,94,151,79,20147,1152,1083,324,15,45,1068,317,3938,536,62,61,3876,531,4634,509,207,121,4427,506,8415,563,952,239,7463,554,1173,211,461,141,712,171,904,197,433,135,471,144
BX05,Bedford Park-Fordham North,52440,1964,24922,1392,2218,398,16,53,2202,396,5196,636,496,179,4700,588,7041,798,374,151,6667,785,9144,742,1456,327,7688,690,984,241,366,163,618,179,339,133,184,106,155,92,27518,1225,2062,384,0,50,2062,384,5384,633,258,124,5126,619,7457,650,452,159,7005,647,10260,573,2023,333,8237,593,1500,265,760,181,740,213,855,190,507,154,348,130
BX06,Belmont,25783,1376,12173,857,1082,260,0,34,1082,260,2702,404,328,147,2374,383,4274,526,348,155,3926,504,3440,436,680,179,2760,416,435,133,173,87,262,113,240,100,129,78,111,67,13610,900,1063,273,13,37,1050,272,2330,383,169,91,2161,364,5025,514,204,103,4821,512,3896,346,960,198,2936,343,703,185,307,111,396,149,593,153,319,117,274,107
BX07,Bronxdale,33389,1344,15904,969,1100,254,30,48,1070,254,2942,380,414,186,2528,342,4448,608,303,156,4145,598,5987,578,1142,267,4845,557,779,170,322,125,457,130,648,160,468,148,180,75,17485,853,1023,268,10,39,1013,268,2724,391,178,90,2546,385,4170,450,318,147,3852,424,6943,431,1288,244,5655,436,1386,243,830,217,556,159,1239,214,893,195,346,115
BX08,West Farms-Bronx River,35316,1713,17169,1095,1484,344,0,40,1484,344,3615,526,255,126,3360,519,5020,657,218,120,4802,657,5966,562,860,237,5106,544,755,196,151,78,604,174,329,127,120,77,209,105,18147,1040,1796,356,40,53,1756,353,2916,423,85,60,2831,420,5405,519,127,81,5278,510,6113,475,891,202,5222,466,971,216,332,128,639,173,946,198,576,149,370,136
BX09,Soundview-Castle Hill-Clason Point-Harding Park,53551,1865,23881,1157,1711,326,21,59,1690,324,5286,581,382,138,4904,563,6177,686,558,214,5619,623,8306,646,1205,285,7101,595,1535,266,349,127,1186,230,866,205,378,129,488,161,29670,1291,1567,291,0,50,1567,291,4787,570,158,116,4629,555,7138,710,310,133,6828,704,11972,613,2171,322,9801,565,2594,328,892,201,1702,292,1612,265,850,191,762,192
BX10,Pelham Bay-Country Club-City Island,25888,1306,12165,819,595,217,0,34,595,217,1483,397,112,84,1371,367,2710,515,95,78,2615,511,5535,515,446,154,5089,509,899,195,132,68,767,181,943,216,553,165,390,146,13723,845,513,220,0,34,513,220,1734,359,32,50,1702,358,2845,419,68,77,2777,410,5371,474,598,206,4773,457,1204,205,211,93,993,186,2056,283,1163,234,893,204
BX13,Co-op City,42816,1753,18598,1256,883,283,0,33,883,283,2821,507,81,63,2740,501,3973,612,350,188,3623,617,7744,686,1320,335,6424,637,1753,321,546,207,1207,293,1424,281,486,166,938,263,24218,1193,886,256,0,33,886,256,3350,535,179,112,3171,533,4224,657,122,138,4102,606,10720,704,1509,416,9211,672,2682,357,791,227,1891,323,2356,360,1219,294,1137,246
BX14,East Concourse-Concourse Village,62732,2156,30322,1472,2483,441,9,52,2474,441,6567,685,436,165,6131,679,8641,846,426,166,8215,831,10280,867,1660,361,8620,823,1606,282,771,201,835,209,745,190,432,147,313,129,32410,1370,2377,403,0,51,2377,403,6076,649,222,113,5854,639,8234,717,518,178,7716,700,12142,661,2079,349,10063,651,2134,312,821,188,1313,266,1447,256,1027,216,420,148
BX17,East Tremont,41380,1622,18644,1175,1898,328,3,44,1895,328,4953,504,413,146,4540,494,5108,673,440,151,4668,664,5733,534,1088,236,4645,522,563,131,222,87,341,111,389,143,154,83,235,124,22736,960,1639,306,17,52,1622,306,4591,525,160,87,4431,518,6027,510,523,177,5504,496,8317,450,2447,331,5870,444,1345,226,719,158,626,177,817,158,490,127,327,120
BX22,North Riverdale-Fieldston-Riverdale,25943,1160,12487,733,843,207,0,38,843,207,1599,308,58,54,1541,304,3095,417,141,80,2954,411,4938,376,225,135,4713,360,1074,182,170,76,904,174,938,180,419,136,519,145,13456,718,786,236,0,38,786,236,1660,341,62,55,1598,338,3192,348,127,73,3065,337,4940,336,405,130,4535,342,1231,194,162,85,1069,177,1647,249,934,202,713,157
BX26,Highbridge,36942,1403,17410,901,1753,345,47,68,1706,338,4046,449,413,149,3633,427,4563,541,285,144,4278,534,6182,526,1451,312,4731,492,581,158,157,82,424,139,285,109,123,72,162,86,19532,968,1230,261,10,41,1220,261,4332,514,191,108,4141,512,5396,490,426,154,4970,467,6885,502,1672,313,5213,435,1011,206,540,159,471,140,678,171,447,149,231,101
BX27,Hunts Point,26635,1211,12307,738,1226,238,0,38,1226,238,3064,387,318,140,2746,376,3403,416,342,136,3061,404,3671,370,992,215,2679,327,647,151,241,91,406,126,296,100,141,70,155,81,14328,745,1151,228,0,38,1151,228,3199,365,215,96,2984,357,4134,456,413,198,3721,420,4527,329,1165,226,3362,322,783,158,433,117,350,122,534,119,375,105,159,71
BX28,Van Cortlandt Village,48726,1767,22108,1157,1626,332,30,62,1596,330,4207,462,360,157,3847,472,6192,655,294,126,5898,640,8323,612,962,257,7361,562,979,209,205,110,774,195,781,164,315,118,466,123,26618,1221,1705,352,0,43,1705,352,4390,533,230,112,4160,521,7091,638,220,101,6871,633,10418,595,1555,289,8863,584,1696,281,676,216,1020,218,1318,243,720,185,598,181
