area_id,area_name,b19127001,b19127001_moe
QN54,Richmond Hill,1055254300,48210225
QN55,South Ozone Park,1410281400,77224497
QN56,Ozone Park,439058100,43998481
QN57,Lindenwood-Howard Beach,750811500,64938644
QN60,Kew Gardens,466672900,42537563
QN61,Jamaica,654684000,42310732
QN62,Queensboro Hill,365587500,29019774
QN63,Woodside,697601600,47551878
QN66,Laurelton,592009600,35626402
QN68,Queensbridge-Ravenswood-Long Island City,209986800,23168350
QN70,Astoria,1165400300,71665768
QN71,Old Astoria,401930000,47418349
QN72,Steinway,880428600,54461090
QN76,Baisley Park,621749500,41799238
QN99,park-cemetery-etc-Queens,3506800,2046076
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,920809500,67802963
SI05,New Springville-Bloomfield-Travis,1065564500,64585652
SI07,Westerleigh,741372000,55929376
SI08,Grymes Hill-Clifton-Fox Hills,365735200,37069950
SI11,Charleston-Richmond Valley-Tottenville,722019500,71265565
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,604272700,49449255
SI14,Grasmere-Arrochar-Ft. Wadsworth,380985600,35085026
SI22,West New Brighton-New Brighton-St. George,527893200,47639606
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,999248200,64066325
SI25,Oakwood-Oakwood Beach,657723900,54260058
SI28,Port Richmond,386549300,35288873
SI32,Rossville-Woodrow,657853100,53578195
SI35,New Brighton-Silver Lake,508348900,48864860
SI36,Old Town-Dongan Hills-South Beach,550668700,43228048
SI37,Stapleton-Rosebank,453697800,34775742
SI45,New Dorp-Midland Beach,578116100,52946655
SI48,Arden Heights,766477200,52606688
SI54,Great Kills,1344997700,77105731
