area_id,area_name,b21001001,b21001001_moe,b21001002,b21001002_moe,b21001003,b21001003_moe,b21001004,b21001004_moe,b21001005,b21001005_moe,b21001006,b21001006_moe,b21001007,b21001007_moe,b21001008,b21001008_moe,b21001009,b21001009_moe,b21001010,b21001010_moe,b21001011,b21001011_moe,b21001012,b21001012_moe,b21001013,b21001013_moe,b21001014,b21001014_moe,b21001015,b21001015_moe,b21001016,b21001016_moe,b21001017,b21001017_moe,b21001018,b21001018_moe,b21001019,b21001019_moe,b21001020,b21001020_moe,b21001021,b21001021_moe,b21001022,b21001022_moe,b21001023,b21001023_moe,b21001024,b21001024_moe,b21001025,b21001025_moe,b21001026,b21001026_moe,b21001027,b21001027_moe,b21001028,b21001028_moe,b21001029,b21001029_moe,b21001030,b21001030_moe,b21001031,b21001031_moe,b21001032,b21001032_moe,b21001033,b21001033_moe,b21001034,b21001034_moe,b21001035,b21001035_moe,b21001036,b21001036_moe,b21001037,b21001037_moe,b21001038,b21001038_moe,b21001039,b21001039_moe
BX29,Spuyten Duyvil-Kingsbridge,24299,851,1563,252,22736,833,11130,603,1495,247,9635,585,3391,398,94,89,3297,390,3858,382,270,111,3588,374,1611,256,232,113,1379,237,1155,208,286,105,869,177,1115,185,613,142,502,138,13169,594,68,63,13101,595,3019,384,0,38,3019,384,4199,359,46,58,4153,357,2318,278,0,38,2318,278,1369,211,0,38,1369,211,2264,281,22,42,2242,280
BX30,Kingsbridge Heights,23450,1157,812,256,22638,1139,10390,891,718,224,9672,891,4363,607,56,51,4307,607,3725,510,227,118,3498,496,1235,253,184,90,1051,245,494,164,91,70,403,150,573,163,160,114,413,123,13060,683,94,120,12966,658,4550,532,1,36,4549,532,4584,442,79,120,4505,439,1757,293,0,38,1757,293,1048,213,0,38,1048,213,1121,208,14,40,1107,206
BX31,Allerton-Pelham Gardens,25690,1076,1183,197,24507,1082,11887,695,1152,195,10735,695,3273,459,4,41,3269,459,4453,435,240,110,4213,428,1864,276,261,97,1603,262,1102,201,247,89,855,176,1195,194,400,114,795,170,13803,709,31,43,13772,708,3704,413,4,41,3700,413,4680,374,17,43,4663,374,2051,279,0,42,2051,279,1342,206,0,42,1342,206,2026,279,10,43,2016,278
BX33,Longwood,17179,923,329,107,16850,914,7345,686,262,97,7083,682,3201,507,43,43,3158,505,2686,368,49,45,2637,366,832,193,75,54,757,185,333,114,22,38,311,113,293,103,73,59,220,87,9834,528,67,60,9767,520,3792,407,13,40,3779,408,3493,336,25,51,3468,336,978,224,29,43,949,222,1015,205,0,36,1015,205,556,152,0,36,556,152
BX34,Melrose South-Mott Haven North,26274,1147,547,165,25727,1155,10451,812,508,162,9943,818,4714,706,117,89,4597,701,3408,422,117,76,3291,424,1299,272,127,95,1172,271,663,174,38,57,625,169,367,127,109,69,258,108,15823,765,39,46,15784,764,6713,599,21,47,6692,598,5078,411,6,39,5072,411,1783,275,0,42,1783,275,1101,216,0,42,1101,216,1148,224,12,42,1136,224
BX35,Morrisania-Melrose,26471,1088,606,165,25865,1089,11585,784,475,145,11110,775,5106,605,18,42,5088,604,4126,449,158,96,3968,448,1355,276,149,86,1206,260,730,188,75,77,655,168,268,99,75,54,193,88,14886,696,131,85,14755,698,5216,500,26,47,5190,499,5645,439,68,67,5577,440,2052,334,0,40,2052,334,1029,213,7,38,1022,213,944,218,30,58,914,215
BX36,University Heights-Morris Heights,38645,1384,1122,254,37523,1389,17772,1065,961,222,16811,1058,7370,709,109,90,7261,700,6551,677,363,142,6188,670,2385,336,268,124,2117,312,1108,235,93,67,1015,229,358,124,128,85,230,100,20873,875,161,122,20712,868,7978,639,31,59,7947,638,8038,528,55,63,7983,527,2903,367,75,112,2828,357,1177,204,0,51,1177,204,777,187,0,51,777,187
BX37,Van Nest-Morris Park-Westchester Square,22288,962,1201,242,21087,972,10703,686,1118,241,9585,681,3824,499,87,83,3737,494,3950,412,241,107,3709,404,1608,271,291,123,1317,251,785,165,193,84,592,142,536,168,306,140,230,100,11585,606,83,64,11502,606,3994,414,63,59,3931,416,3924,367,0,42,3924,367,1556,224,9,43,1547,223,1039,213,11,44,1028,211,1072,195,0,42,1072,195
BX39,Mott Haven-Port Morris,36388,1293,1029,215,35359,1270,16956,1040,983,215,15973,1012,7342,672,49,72,7293,664,6191,604,289,143,5902,588,1783,310,353,134,1430,280,995,206,132,81,863,192,645,174,160,93,485,146,19432,740,46,61,19386,738,6813,540,18,57,6795,542,7387,516,28,55,7359,515,2174,273,0,50,2174,273,1746,241,0,50,1746,241,1312,229,0,50,1312,229
BX40,Fordham South,17234,1007,488,201,16746,1013,7316,760,417,188,6899,758,3162,532,0,32,3162,532,3011,450,221,127,2790,444,664,191,104,87,560,185,320,125,40,53,280,119,159,93,52,64,107,74,9918,615,71,74,9847,617,3972,469,43,59,3929,472,3841,379,28,52,3813,379,1093,237,0,32,1093,237,550,192,0,32,550,192,462,153,0,32,462,153
BX41,Mount Hope,37188,1319,705,182,36483,1318,17593,996,686,181,16907,982,6649,624,59,62,6590,621,7669,642,307,137,7362,632,1788,269,177,96,1611,250,939,172,96,70,843,169,548,164,47,58,501,161,19595,777,19,50,19576,778,7502,587,10,52,7492,586,7473,486,9,49,7464,486,2477,315,0,51,2477,315,1372,209,0,51,1372,209,771,168,0,51,771,168
BX43,Norwood,29698,1378,713,179,28985,1406,13144,839,625,164,12519,857,5610,618,47,65,5563,619,4716,466,169,101,4547,461,1245,248,188,93,1057,235,975,235,110,66,865,224,598,162,111,64,487,161,16554,873,88,73,16466,884,6683,682,30,62,6653,696,6045,532,31,53,6014,532,1797,287,5,40,1792,287,968,217,22,43,946,217,1061,221,0,41,1061,221
BX44,Williamsbridge-Olinville,44458,1416,1572,250,42886,1407,19027,917,1389,228,17638,899,6873,566,154,89,6719,557,7245,590,373,134,6872,586,2425,300,367,110,2058,284,1544,236,229,101,1315,221,940,179,266,94,674,153,25431,887,183,84,25248,885,7772,552,24,58,7748,552,9950,604,99,72,9851,602,3445,343,35,61,3410,343,2330,279,10,55,2320,279,1934,259,15,53,1919,259
BX46,Parkchester,23221,863,1187,278,22034,836,10708,664,1046,258,9662,643,3078,449,94,80,2984,447,4760,494,414,200,4346,495,1407,266,297,117,1110,246,820,232,133,68,687,229,643,193,108,60,535,180,12513,591,141,96,12372,601,4025,423,38,51,3987,420,4704,439,71,83,4633,440,1858,292,13,39,1845,292,1237,264,18,42,1219,265,689,158,1,32,688,158
BX49,Pelham Parkway,23990,960,748,178,23242,971,10931,712,726,176,10205,711,3327,422,4,37,3323,421,4260,484,94,89,4166,479,1446,264,255,119,1191,233,1119,259,193,78,926,248,779,182,180,78,599,176,13059,621,22,40,13037,623,4391,401,14,40,4377,402,4231,426,0,38,4231,426,1894,276,0,38,1894,276,1125,218,0,38,1125,218,1418,243,8,38,1410,242
BX52,Schuylerville-Throgs Neck-Edgewater Park,36025,1264,2380,335,33645,1244,17188,899,2258,321,14930,853,5708,667,108,89,5600,657,6061,509,340,155,5721,488,2548,333,711,203,1837,307,1520,263,494,153,1026,230,1351,245,605,144,746,207,18837,789,122,95,18715,790,5121,497,37,78,5084,497,6387,501,40,66,6347,499,3133,359,0,52,3133,359,2161,318,0,52,2161,318,2035,285,45,64,1990,283
BX55,Soundview-Bruckner,25659,1135,616,171,25043,1122,12206,839,606,170,11600,823,4535,628,61,63,4474,627,4456,496,156,93,4300,487,1570,280,97,66,1473,272,993,213,89,56,904,208,652,176,203,81,449,160,13453,623,10,42,13443,624,4984,450,10,42,4974,450,4458,416,0,40,4458,416,2036,299,0,40,2036,299,1226,213,0,40,1226,213,749,160,0,40,749,160
BX59,Westchester-Unionport,19616,993,608,169,19008,999,9024,685,597,169,8427,690,3308,489,34,55,3274,487,3925,376,263,130,3662,382,1018,216,151,75,867,209,450,128,60,44,390,125,323,93,89,61,234,79,10592,602,11,37,10581,603,3582,449,7,38,3575,449,3998,348,0,36,3998,348,1500,267,0,36,1500,267,696,181,0,36,696,181,816,162,4,34,812,162
BX62,Woodlawn-Wakefield,35065,1245,1424,246,33641,1254,15376,820,1285,225,14091,813,5409,558,88,76,5321,553,5291,491,232,112,5059,482,2564,338,373,134,2191,312,1268,213,218,86,1050,198,844,168,374,103,470,137,19689,845,139,94,19550,850,5718,542,25,53,5693,542,7413,511,50,66,7363,512,3039,350,64,79,2975,340,1906,275,0,48,1906,275,1613,237,0,48,1613,237
BX63,West Concourse,27541,1113,445,163,27096,1109,12736,808,429,163,12307,800,5016,598,68,74,4948,595,5161,549,84,70,5077,549,1705,318,174,115,1531,308,690,168,51,58,639,167,164,86,52,58,112,72,14805,667,16,45,14789,667,5262,516,0,42,5262,516,6028,489,0,42,6028,489,1982,334,16,45,1966,334,856,186,0,42,856,186,677,178,0,42,677,178
BX75,Crotona Park East,13425,693,333,117,13092,690,5964,545,316,112,5648,542,2422,368,28,36,2394,367,2082,359,48,39,2034,357,677,177,98,74,579,162,500,138,90,54,410,136,283,106,52,49,231,99,7461,429,17,41,7444,430,2708,335,0,29,2708,335,2913,269,17,41,2896,268,893,185,0,29,893,185,578,156,0,29,578,156,369,103,0,29,369,103
BX98,Rikers Island,9146,581,129,57,9017,574,8226,608,129,57,8097,601,5136,501,7,13,5129,502,2753,276,86,47,2667,274,281,86,36,30,245,83,44,32,0,17,44,32,12,23,0,17,12,23,920,378,0,17,920,378,463,260,0,17,463,260,415,150,0,17,415,150,42,22,0,17,42,22,0,17,0,17,0,17,0,17,0,17,0,17
BX99,park-cemetery-etc-Bronx,986,193,28,40,958,195,423,130,28,40,395,128,122,72,0,32,122,72,158,79,16,39,142,76,65,50,0,32,65,50,48,42,0,32,48,42,30,31,12,34,18,29,563,132,0,32,563,132,190,112,0,32,190,112,208,69,0,32,208,69,134,67,0,32,134,67,17,35,0,32,17,35,14,32,0,32,14,32
MN01,Marble Hill-Inwood,39449,1683,587,178,38862,1679,18994,1408,466,147,18528,1401,7096,888,93,102,7003,881,7439,825,70,66,7369,817,2612,391,118,71,2494,382,1234,256,63,49,1171,251,613,167,122,64,491,154,20455,898,121,102,20334,889,6449,666,78,89,6371,648,7949,605,32,63,7917,605,3032,379,11,41,3021,378,1827,313,0,41,1827,313,1198,213,0,41,1198,213
MN03,Central Harlem North-Polo Grounds,60831,1740,2713,428,58118,1741,27126,1215,2408,402,24718,1200,10556,955,170,113,10386,959,10276,784,598,217,9678,762,3383,432,588,203,2795,404,1778,344,523,175,1255,292,1133,245,529,170,604,187,33705,1198,305,147,33400,1201,11491,848,5,57,11486,848,12263,768,219,135,12044,765,4211,461,46,70,4165,461,3190,384,24,70,3166,382,2550,345,11,59,2539,345
MN04,Hamilton Heights,40765,1589,1243,289,39522,1583,19150,1167,1077,267,18073,1141,8018,805,176,117,7842,799,7350,760,147,104,7203,748,1906,372,223,133,1683,346,1142,260,272,140,870,224,734,197,259,113,475,164,21615,1090,166,102,21449,1090,8636,846,25,56,8611,843,6932,616,53,70,6879,613,2558,371,49,71,2509,370,2091,331,16,49,2075,330,1398,237,23,56,1375,236
MN06,Manhattanville,18674,995,427,152,18247,997,8640,661,394,146,8246,670,3718,455,122,96,3596,471,3008,410,150,86,2858,403,863,204,34,46,829,195,669,191,52,56,617,188,382,138,36,41,346,133,10034,692,33,48,10001,692,4153,578,16,41,4137,577,3001,328,0,34,3001,328,1276,244,0,34,1276,244,873,209,17,39,856,209,731,185,0,34,731,185
MN09,Morningside Heights,48489,2004,1150,232,47339,2012,20591,1171,1065,224,19526,1161,11248,993,86,75,11162,986,4799,487,128,83,4671,486,2360,397,232,107,2128,390,1236,234,227,122,1009,214,948,260,392,135,556,221,27898,1577,85,68,27813,1574,14806,1488,11,43,14795,1488,6573,543,42,63,6531,548,2560,343,23,51,2537,342,1716,310,0,45,1716,310,2243,338,9,41,2234,338
MN11,Central Harlem South,36497,1237,956,202,35541,1237,16079,923,876,190,15203,916,6373,670,28,47,6345,670,6232,511,313,120,5919,509,2010,327,183,85,1827,319,941,228,179,102,762,190,523,147,173,81,350,132,20418,906,80,83,20338,905,8017,680,65,79,7952,678,7501,545,0,45,7501,545,2571,330,15,53,2556,328,1174,230,0,45,1174,230,1155,227,0,45,1155,227
MN12,Upper West Side,114390,2329,4650,480,109740,2310,52090,1682,4377,469,47713,1635,14627,1135,101,81,14526,1135,19591,1126,464,187,19127,1107,8539,719,655,194,7884,702,5458,501,1175,234,4283,461,3875,435,1982,303,1893,331,62300,1771,273,143,62027,1768,18818,1374,0,68,18818,1374,20652,1041,155,108,20497,1042,9640,721,0,68,9640,721,6878,534,0,68,6878,534,6312,568,118,115,6194,563
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,62726,1581,1892,316,60834,1560,31888,1157,1788,302,30100,1134,10821,851,119,132,10702,848,13815,861,263,136,13552,842,4029,457,240,103,3789,449,2019,299,599,152,1420,265,1204,217,567,158,637,176,30838,1181,104,100,30734,1178,13492,1018,69,99,13423,1013,9223,666,13,55,9210,668,3799,458,7,50,3792,458,2367,343,0,54,2367,343,1957,286,15,57,1942,286
MN14,Lincoln Square,51287,1742,2390,397,48897,1696,24121,1327,2378,396,21743,1287,7511,798,99,107,7412,788,9009,774,242,205,8767,749,3346,448,334,174,3012,411,1882,333,550,197,1332,291,2373,570,1153,267,1220,481,27166,1047,12,49,27154,1046,7687,686,12,49,7675,686,9003,721,0,48,9003,721,4574,494,0,48,4574,494,2820,452,0,48,2820,452,3082,418,0,48,3082,418
MN15,Clinton,39918,1279,1244,317,38674,1290,20669,1102,1052,268,19617,1087,8126,811,12,44,8114,811,8070,776,227,136,7843,772,2544,386,298,132,2246,375,1080,250,72,59,1008,244,849,227,443,173,406,155,19249,983,192,156,19057,978,8616,835,34,56,8582,836,5584,556,147,152,5437,544,2323,380,0,43,2323,380,1535,296,10,43,1525,294,1191,242,1,40,1190,242
MN17,Midtown-Midtown South,26570,1046,1033,213,25537,1029,13382,809,980,203,12402,803,5288,732,33,62,5255,732,4474,443,162,107,4312,436,1853,292,210,106,1643,276,1147,221,282,96,865,209,620,157,293,105,327,137,13188,741,53,69,13135,739,6762,651,0,51,6762,651,3176,368,30,61,3146,367,1620,235,0,51,1620,235,1006,196,23,60,983,191,624,158,0,51,624,158
MN19,Turtle Bay-East Midtown,44635,1479,2039,315,42596,1455,20195,989,1971,308,18224,981,7072,782,18,47,7054,783,6808,573,110,77,6698,575,2662,361,240,113,2422,352,1945,294,603,170,1342,243,1708,284,1000,217,708,202,24440,1060,68,61,24372,1060,9156,872,22,57,9134,872,6201,574,14,50,6187,573,3609,401,0,48,3609,401,2763,352,0,48,2763,352,2711,356,32,50,2679,356
MN20,Murray Hill-Kips Bay,45297,1727,1267,281,44030,1737,20601,1365,1181,272,19420,1352,9593,1033,41,57,9552,1031,6458,664,94,81,6364,663,2153,451,92,66,2061,446,1281,267,400,156,881,228,1116,269,554,208,562,178,24696,1316,86,74,24610,1315,12885,1239,0,42,12885,1239,5694,537,51,69,5643,535,2493,349,0,42,2493,349,2183,333,12,43,2171,333,1441,275,23,47,1418,276
MN21,Gramercy,24459,1197,990,226,23469,1205,10679,817,979,226,9700,821,4553,699,87,80,4466,704,3782,483,138,104,3644,482,1068,202,134,85,934,192,774,208,349,135,425,163,502,154,271,124,231,99,13780,801,11,35,13769,800,7015,748,0,34,7015,748,3726,430,0,34,3726,430,1242,251,11,35,1231,250,992,208,0,34,992,208,805,202,0,34,805,202
MN22,East Village,41008,1809,933,215,40075,1812,20120,1342,889,210,19231,1342,9848,1216,102,79,9746,1217,6480,578,160,112,6320,570,2110,352,234,120,1876,339,1066,222,215,105,851,198,616,148,178,80,438,137,20888,1111,44,45,20844,1111,11803,1077,10,42,11793,1076,4897,530,19,43,4878,531,1719,298,0,40,1719,298,1162,271,0,40,1162,271,1307,243,15,40,1292,242
MN23,West Village,61247,1723,1987,299,59260,1735,28743,1131,1913,294,26830,1124,11287,899,20,59,11267,900,9342,664,131,105,9211,661,3991,455,292,140,3699,421,2405,324,557,170,1848,299,1718,256,913,187,805,196,32504,1288,74,69,32430,1288,15001,1109,11,57,14990,1108,8539,636,14,58,8525,637,4159,438,0,56,4159,438,2773,330,12,57,2761,330,2032,307,37,68,1995,306
MN24,SoHo-TriBeCa-Civic Center-Little Italy,34740,1372,697,176,34043,1367,17081,965,687,175,16394,952,7393,855,39,51,7354,854,5246,487,36,52,5210,486,2356,365,214,118,2142,348,1316,238,171,74,1145,227,770,187,227,105,543,164,17659,879,10,39,17649,879,7844,759,0,42,7844,759,4967,437,10,39,4957,437,2488,312,0,42,2488,312,1288,243,0,42,1288,243,1072,195,0,42,1072,195
MN25,Battery Park City-Lower Manhattan,32460,1219,811,233,31649,1218,15801,866,687,198,15114,842,7883,759,54,77,7829,749,5726,534,178,104,5548,525,1117,277,162,96,955,258,561,191,53,52,508,188,514,174,240,123,274,131,16659,893,124,108,16535,900,8696,817,5,39,8691,818,5213,527,71,97,5142,527,1455,287,30,60,1425,284,496,164,0,42,496,164,799,192,18,47,781,195
MN27,Chinatown,39849,1450,661,166,39188,1452,19663,987,655,165,19008,986,7395,728,55,66,7340,727,7021,569,80,59,6941,564,2212,317,170,77,2042,304,1714,301,184,93,1530,292,1321,231,166,89,1155,218,20186,886,6,39,20180,886,6405,623,0,44,6405,623,6540,541,6,39,6534,541,3083,369,0,44,3083,369,1758,286,0,44,1758,286,2400,312,0,44,2400,312
MN28,Lower East Side,62087,1593,1778,321,60309,1586,28919,1171,1721,312,27198,1177,9608,873,189,117,9419,869,10035,738,359,156,9676,741,3918,431,308,150,3610,416,2884,409,359,131,2525,391,2474,323,506,147,1968,302,33168,1140,57,70,33111,1134,9854,782,1,53,9853,782,10529,680,36,70,10493,674,5266,498,14,56,5252,498,3807,446,0,56,3807,446,3712,390,6,55,3706,389
MN31,Lenox Hill-Roosevelt Island,70939,2027,2885,484,68054,2029,31104,1444,2829,480,28275,1431,11428,1082,231,169,11197,1062,10535,880,339,251,10196,861,3287,458,334,150,2953,435,3674,517,767,216,2907,488,2180,337,1158,268,1022,208,39835,1473,56,71,39779,1479,14941,1133,0,53,14941,1133,11571,881,0,53,11571,881,5663,582,42,69,5621,582,4134,463,0,53,4134,463,3526,487,14,55,3512,485
MN32,Yorkville,68405,1703,2759,405,65646,1717,29023,1205,2600,391,26423,1200,9829,872,96,81,9733,867,10088,778,228,136,9860,766,4137,538,294,123,3843,533,2781,468,798,222,1983,424,2188,396,1184,265,1004,323,39382,1424,159,117,39223,1420,15654,1257,9,49,15645,1256,11615,787,94,94,11521,776,5047,528,0,50,5047,528,3556,395,11,52,3545,395,3510,536,45,80,3465,532
MN33,East Harlem South,48035,1574,1193,245,46842,1574,22084,1241,1143,241,20941,1218,9706,1027,46,58,9660,1024,7070,666,363,152,6707,646,2867,422,187,101,2680,406,1233,228,206,106,1027,200,1208,248,341,120,867,225,25951,1027,50,59,25901,1023,9190,810,9,50,9181,809,8348,590,24,55,8324,588,3460,403,0,50,3460,403,2186,296,16,56,2170,295,2767,334,1,47,2766,334
MN34,East Harlem North,44920,1561,1304,293,43616,1579,19059,1128,1240,282,17819,1123,8350,895,167,117,8183,890,6178,600,292,155,5886,595,2279,357,306,111,1973,337,1219,258,162,98,1057,240,1033,230,313,151,720,173,25861,1106,64,81,25797,1110,9812,861,8,50,9804,862,8204,607,18,56,8186,605,3408,407,38,77,3370,402,2301,301,0,50,2301,301,2136,297,0,50,2136,297
MN35,Washington Heights North,57814,1837,1302,266,56512,1845,26359,1255,1178,248,25181,1256,10779,958,148,123,10631,946,8554,687,258,123,8296,682,3674,452,331,136,3343,438,1942,351,199,99,1743,340,1410,262,242,104,1168,242,31455,1270,124,93,31331,1272,10754,871,50,85,10704,866,9910,682,62,63,9848,686,4804,526,12,52,4792,524,2826,366,0,52,2826,366,3161,470,0,52,3161,470
MN36,Washington Heights South,73098,2292,1865,318,71233,2289,36464,1792,1718,305,34746,1789,15026,1276,153,101,14873,1273,12914,1049,418,165,12496,1037,4407,507,499,166,3908,494,2561,390,242,121,2319,380,1556,307,406,138,1150,290,36634,1373,147,101,36487,1364,13344,983,78,91,13266,979,11378,828,42,68,11336,828,5553,570,27,55,5526,569,3084,389,0,56,3084,389,3275,392,0,56,3275,392
MN40,Upper East Side-Carnegie Hill,47907,1329,3193,326,44714,1274,21161,809,3136,323,18025,775,3954,489,0,52,3954,489,7288,521,99,92,7189,514,3540,435,308,110,3232,421,3424,362,1094,211,2330,310,2955,335,1635,244,1320,241,26746,854,57,76,26689,853,5223,517,14,54,5209,517,8663,542,8,52,8655,543,4645,444,0,52,4645,444,4504,414,0,52,4504,414,3711,391,35,75,3676,385
MN50,Stuyvesant Town-Cooper Village,19975,996,786,203,19189,1002,8718,874,727,198,7991,861,3816,855,35,55,3781,855,2283,410,32,39,2251,414,1454,314,82,68,1372,310,518,174,196,91,322,151,647,180,382,138,265,130,11257,955,59,51,11198,956,4247,899,33,37,4214,894,2655,348,0,22,2655,348,1740,248,11,25,1729,246,1115,213,0,22,1115,213,1500,320,15,27,1485,322
MN99,park-cemetery-etc-Manhattan,1472,513,65,57,1407,510,1208,476,65,57,1143,475,339,156,12,39,327,156,588,298,20,40,568,296,217,109,24,37,193,97,37,48,0,32,37,48,27,46,9,33,18,39,264,160,0,32,264,160,50,61,0,32,50,61,105,97,0,32,105,97,67,68,0,32,67,68,11,34,0,32,11,34,31,51,0,32,31,51
QN01,South Jamaica,26896,1085,1146,216,25750,1070,11843,732,980,202,10863,703,4625,521,70,64,4555,515,4349,428,420,154,3929,406,1459,232,277,109,1182,215,1009,184,66,46,943,184,401,109,147,69,254,89,15053,682,166,92,14887,678,4648,472,61,61,4587,466,5723,413,80,76,5643,415,1885,260,0,46,1885,260,1577,227,7,46,1570,226,1220,190,18,53,1202,187
QN02,Springfield Gardens North,20608,1134,1144,246,19464,1186,8371,785,1014,223,7357,812,2700,524,41,71,2659,533,2959,442,161,93,2798,428,1252,301,195,119,1057,280,760,226,295,140,465,191,700,188,322,117,378,148,12237,752,130,91,12107,757,3119,467,23,44,3096,469,4611,479,78,70,4533,475,1872,325,0,31,1872,325,1326,281,0,31,1326,281,1309,251,29,53,1280,248
QN03,Springfield Gardens South-Brookville,14849,821,524,140,14325,799,6465,553,481,138,5984,542,2263,373,40,44,2223,375,2704,304,119,75,2585,299,762,167,94,54,668,161,465,119,121,61,344,112,271,93,107,67,164,75,8384,501,43,40,8341,499,2940,368,17,31,2923,368,3085,305,17,36,3068,306,1259,209,0,29,1259,209,659,111,9,28,650,111,441,119,0,29,441,119
QN05,Rosedale,20505,912,652,201,19853,930,8516,511,528,162,7988,519,2999,400,73,75,2926,401,3218,341,161,90,3057,332,1405,237,118,84,1287,239,607,165,88,65,519,155,287,105,88,60,199,91,11989,651,124,92,11865,657,3872,514,33,60,3839,512,4567,402,80,75,4487,405,1988,284,0,35,1988,284,897,191,0,35,897,191,665,156,11,37,654,156
QN06,Jamaica Estates-Holliswood,20624,725,697,171,19927,737,8868,444,679,168,8189,448,2073,289,14,41,2059,287,3540,359,199,97,3341,356,1628,246,115,74,1513,236,918,161,172,75,746,146,709,162,179,76,530,142,11756,597,18,37,11738,597,2909,430,7,36,2902,430,4199,357,4,37,4195,356,1780,273,0,36,1780,273,1444,284,7,36,1437,283,1424,279,0,36,1424,279
QN07,Hollis,17164,783,585,143,16579,778,7758,524,517,130,7241,517,2958,438,100,65,2858,430,2881,305,113,71,2768,301,1022,168,72,48,950,164,585,129,109,58,476,116,312,90,123,49,189,78,9406,542,68,62,9338,548,2825,324,4,35,2821,324,3427,303,52,56,3375,304,1508,229,8,38,1500,229,899,165,4,35,895,165,747,165,0,36,747,165
QN08,St. Albans,39442,1206,2468,348,36974,1203,17166,810,2180,329,14986,781,5276,500,141,82,5135,497,6982,505,531,141,6451,497,2509,323,480,143,2029,298,1126,203,344,122,782,159,1273,243,684,197,589,151,22276,815,288,111,21988,812,6472,513,104,74,6368,510,8286,459,155,96,8131,462,3195,333,25,63,3170,332,2050,261,4,58,2046,260,2273,263,0,59,2273,263
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,23120,896,1709,241,21411,882,11010,577,1621,234,9389,568,2304,349,81,67,2223,345,4366,398,169,75,4197,401,1953,282,222,96,1731,265,1444,226,575,135,869,193,943,170,574,144,369,108,12110,563,88,56,12022,558,2241,327,0,36,2241,327,4337,382,26,46,4311,380,2610,307,21,39,2589,301,1314,224,14,39,1300,224,1608,228,27,39,1581,223
QN12,Hammels-Arverne-Edgemere,24984,1021,1358,247,23626,1003,10748,744,1134,225,9614,719,3611,488,68,74,3543,478,4172,457,299,116,3873,444,1430,258,285,119,1145,233,882,183,283,97,599,145,653,154,199,87,454,133,14236,660,224,108,14012,654,4295,452,63,70,4232,445,5589,432,88,71,5501,427,1911,280,45,62,1866,276,1290,223,0,38,1290,223,1151,202,28,39,1123,201
QN15,Far Rockaway-Bayswater,35835,1439,1384,296,34451,1435,16031,939,1222,272,14809,930,6573,722,180,140,6393,719,4581,499,329,143,4252,489,2323,387,277,129,2046,355,1259,238,204,90,1055,216,1295,232,232,101,1063,213,19804,925,162,100,19642,933,6676,627,69,75,6607,630,6482,525,42,65,6440,527,2386,333,4,43,2382,333,2312,326,47,60,2265,325,1948,281,0,46,1948,281
QN17,Forest Hills,70440,1442,2064,304,68376,1439,31858,950,1978,296,29880,950,8893,679,71,87,8822,677,11775,663,227,120,11548,657,5073,469,355,156,4718,452,3067,331,418,126,2649,318,3050,357,907,188,2143,299,38582,981,86,90,38496,979,10152,686,6,63,10146,687,13303,729,55,85,13248,727,6054,477,13,66,6041,478,3821,375,6,62,3815,375,5252,451,6,62,5246,451
QN18,Rego Park,22996,730,726,169,22270,725,10494,562,679,162,9815,553,3190,430,30,43,3160,431,3642,350,83,60,3559,349,1811,254,158,84,1653,252,919,181,130,62,789,171,932,176,278,98,654,153,12502,526,47,46,12455,525,3756,404,0,34,3756,404,3902,338,0,34,3902,338,2212,285,0,34,2212,285,1338,200,22,39,1316,198,1294,220,25,42,1269,214
QN19,Glendale,24827,930,975,145,23852,927,11254,546,930,140,10324,547,3575,400,35,48,3540,400,4285,376,95,55,4190,376,1815,242,304,82,1511,229,991,168,208,66,783,156,588,126,288,84,300,97,13573,638,45,48,13528,638,4246,433,7,43,4239,433,4694,360,10,44,4684,360,1944,234,9,44,1935,233,1482,238,0,43,1482,238,1207,189,19,45,1188,188
QN20,Ridgewood,53467,1408,1035,187,52432,1421,26203,997,973,177,25230,1007,10300,748,142,86,10158,749,9924,610,151,88,9773,607,3449,363,242,92,3207,351,1612,245,221,82,1391,235,918,179,217,80,701,166,27264,854,62,70,27202,853,10175,654,40,65,10135,653,9682,549,0,56,9682,549,3712,378,0,56,3712,378,1743,262,0,56,1743,262,1952,260,22,59,1930,259
QN21,Middle Village,31818,985,1402,201,30416,980,14772,608,1371,199,13401,593,3754,393,12,54,3742,392,5739,405,228,105,5511,400,2423,263,320,97,2103,252,1480,203,316,95,1164,185,1376,214,495,113,881,177,17046,703,31,51,17015,703,3571,386,5,50,3566,386,6251,445,14,51,6237,446,2807,317,0,51,2807,317,2015,239,0,51,2015,239,2402,287,12,50,2390,286
QN22,Flushing,58465,1772,1255,270,57210,1785,27385,1268,1183,264,26202,1263,8408,836,95,79,8313,832,10818,874,256,164,10562,866,3876,447,107,71,3769,445,2332,316,188,95,2144,310,1951,301,537,153,1414,271,31080,1082,72,73,31008,1082,8150,713,0,54,8150,713,11333,766,15,58,11318,767,4866,496,16,58,4850,496,2962,372,16,55,2946,372,3769,374,25,63,3744,373
